"","date","indicator","X1M","X2M","X3M","X6M","X9M","X1Y","X2Y","X3Y","X4Y","X5Y","X7Y","X10Y"
"376",2011-08-29,0,8.15,8.125,8.115,8.02,7.94,7.862,7.4328,7.408,7.3853,7.3728,7.4,7.4325
"377",2011-08-30,0,8.175,8.175,8.2,8.09,8.015,7.8728,7.4453,7.4178,7.388,7.378,7.405,7.4375
"378",2011-08-31,0,8.175,8.175,8.2,8.09,8.015,7.8728,7.4453,7.4178,7.3928,7.378,7.405,7.4375
"379",2011-09-01,0,8.15,8.15,8.2,8.09,8.03,7.8728,7.4453,7.4178,7.3928,7.378,7.405,7.4375
"380",2011-09-02,0,8.15,8.15,8.26,8.04,7.93,7.87,7.42,7.3703,7.34,7.323,7.3975,7.4175
"381",2011-09-05,0,8.125,8.125,8.125,7.94,7.81,7.6625,7.23,7.195,7.18,7.165,7.19,7.23
"382",2011-09-06,0,8.15,8.15,8.125,7.885,7.785,7.6375,7.22,7.19,7.18,7.17,7.2625,7.275
"383",2011-09-07,0,8.125,8.125,8.05,7.875,7.75,7.6225,7.175,7.155,7.125,7.1225,7.175,7.2225
"384",2011-09-08,0,8.1,8.1,8,7.86,7.75,7.605,7.1075,7.0675,7.0325,7.025,7.075,7.115
"385",2011-09-09,0,8.1,8.1,8.025,7.845,7.77,7.63,7.1673,7.1173,7.0873,7.0798,7.14,7.2025
"386",2011-09-12,0,8.1,8.1,8.08,7.84,7.77,7.6128,7.0925,7.025,6.9775,6.965,7.03,7.05
"387",2011-09-13,0,8.1,8.1,8.125,7.93,7.82,7.6473,7.13,7.05,7,7.01,7.065,7.1328
"388",2011-09-14,0,8.15,8.125,8.125,7.96,7.8075,7.66,7.1675,7.095,7.0528,7.04,7.075,7.145
"389",2011-09-15,0,8.2,8.175,7.91,8.03,7.94,7.7475,7.2475,7.175,7.135,7.115,7.15,7.18
"390",2011-09-16,0,8.35,8.35,8.275,8.245,8.085,7.9575,7.39,7.3,7.2575,7.2275,7.275,7.3075
"391",2011-09-19,0,8.3,8.35,8.31,8.215,8.07,7.9403,7.3625,7.28,7.2275,7.205,7.245,7.285
"392",2011-09-20,0,8.35,8.35,8.3,8.25,8.11,7.985,7.425,7.3375,7.29,7.255,7.305,7.3425
"393",2011-09-21,0,8.35,8.35,8.345,8.26,8.12,7.98,7.4028,7.3128,7.258,7.225,7.28,7.33
"394",2011-09-22,0,8.3,8.3,8.3,8.21,8.025,7.8825,7.28,7.1875,7.115,7.08,7.13,7.17
"395",2011-09-23,0,8.3,8.3,8.25,8.14,7.9875,7.82,7.2373,7.1475,7.085,7.053,7.105,7.14
"396",2011-09-26,0,8.3,8.3,8.26,8.075,7.91,7.76,7.2,7.11,7.06,7.04,7.155,7.19
"397",2011-09-27,0,8.3,8.3,8.275,8.15,8,7.85,7.305,7.24,7.1878,7.18,7.22,7.255
"398",2011-09-28,0,8.35,8.35,8.34,8.19,8.025,7.8978,7.3778,7.3128,7.25,7.2578,7.315,7.355
"399",2011-09-29,0,8.35,8.35,8.34,8.23,8.125,7.995,7.5275,7.4878,7.4725,7.4675,7.475,7.48
"400",2011-09-30,0,8.35,8.35,8.35,8.26,8.15,7.9925,7.5275,7.4878,7.4725,7.4675,7.52,7.415
"401",2011-10-03,0,8.35,8.35,8.375,8.21,8.0375,7.9503,7.54,7.5263,7.5353,7.5378,7.6525,7.7025
"402",2011-10-04,0,8.35,8.35,8.325,8.195,8.02,7.86,7.413,7.4128,7.435,7.4375,7.52,7.59
"403",2011-10-05,0,8.25,8.3,8.31,8.25,7.99,7.898,7.4478,7.4503,7.4875,7.4928,7.575,7.64
"404",2011-10-06,0,8.35,8.3,8.32,8.25,7.99,7.898,7.4478,7.4503,7.4875,7.4928,7.575,7.64
"405",2011-10-07,0,8.35,8.35,8.36,8.225,8.075,7.955,7.5,7.5375,7.5725,7.585,7.6775,7.7525
"406",2011-10-10,0,8.375,8.375,8.375,8.3,8.25,8.085,7.64,7.655,7.6875,7.715,7.825,7.91
"407",2011-10-11,0,8.39,8.38,8.365,8.25,8.16,8.035,7.595,7.6025,7.6175,7.635,7.74,7.83
"408",2011-10-12,0,8.41,8.405,8.42,8.335,8.26,8.0603,7.6125,7.615,7.635,7.66,7.795,7.875
"409",2011-10-13,0,8.435,8.435,8.43,8.33,8.17,8.0763,7.6525,7.6525,7.6425,7.6653,7.775,7.86
"410",2011-10-14,0,8.44,8.445,8.51,8.415,8.31,8.19,7.74,7.66,7.76,7.78,7.82,7.9
"411",2011-10-17,0,8.445,8.475,8.49,8.465,8.385,8.24,7.66,7.66,7.69,7.82,7.865,7.94
"412",2011-10-18,0,8.455,8.5,8.485,8.45,8.31,8.11,7.68,7.68,7.695,7.7,7.7675,7.88
"413",2011-10-19,0,8.475,8.5,8.42,8.465,8.355,8.23,7.72,7.72,7.7025,7.735,7.843,7.918
"414",2011-10-20,0,8.575,8.55,8.525,8.43,8.35,8.2425,7.73,7.74,7.745,7.75,7.853,7.928
"415",2011-10-21,0,8.55,8.55,8.52,8.575,8.425,8.33,7.8375,7.815,7.82,7.82,7.923,8.003
"416",2011-10-24,0,8.54,8.54,8.59,8.57,8.4375,8.305,7.82,7.8,7.82,7.815,7.8953,7.95
"417",2011-10-25,0,8.5,8.5,8.55,8.455,8.265,8.12,7.615,7.605,7.645,7.6625,7.7478,7.853
"418",2011-10-26,0,8.5,8.5,8.5,8.47,8.28,8.12,7.615,7.605,7.645,7.6625,7.7478,7.853
"419",2011-10-27,0,8.5,8.5,8.5,8.47,8.28,8.12,7.61,7.605,7.64,7.6575,7.7478,7.8478
"420",2011-10-28,0,8.5,8.5,8.56,8.53,8.355,8.2778,7.7875,7.795,7.813,7.8375,7.93,8.01
"421",2011-10-31,0,8.59,8.59,8.55,8.55,8.37,8.24,7.795,7.79,7.79,7.795,7.903,7.99
"422",2011-11-01,0,8.525,8.525,8.525,8.48,8.35,8.21,7.71,7.6925,7.715,7.715,7.818,7.87
"423",2011-11-02,0,8.55,8.55,8.55,8.505,8.35,8.23,7.74,7.735,7.7328,7.75,7.84,7.87
"424",2011-11-03,0,8.55,8.55,8.55,8.5,8.33,8.215,7.67,7.6575,7.63,7.66,7.808,7.8653
"425",2011-11-04,0,8.55,8.55,8.55,8.5,8.37,8.2525,7.76,7.73,7.72,7.75,7.848,7.87
"426",2011-11-07,0,8.55,8.55,8.55,8.5,8.37,8.2525,7.76,7.73,7.72,7.75,7.848,7.87
"427",2011-11-08,0,8.55,8.55,8.535,8.515,8.38,8.2825,7.75,7.745,7.745,7.77,7.873,7.948
"428",2011-11-09,0,8.6,8.6,8.575,8.475,8.34,8.2428,7.703,7.6878,7.71,7.7478,7.845,7.87
"429",2011-11-10,0,8.6,8.6,8.575,8.49,8.35,8.2423,7.702,7.6878,7.71,7.7478,7.845,7.87
"430",2011-11-11,0,8.6,8.585,8.5,8.37,8.275,8.145,7.62,7.615,7.625,7.605,7.733,7.8303
"431",2011-11-14,0,8.6,8.585,8.49,8.36,8.235,8.145,7.61,7.615,7.6025,7.6325,7.738,7.813
"432",2011-11-15,0,8.6,8.57,8.5,8.3825,8.2,8.12,7.5625,7.525,7.54,7.57,7.673,7.6878
"433",2011-11-16,0,8.6,8.57,8.5,8.4025,8.2775,8.1375,7.5675,7.54,7.5625,7.575,7.678,7.753
"434",2011-11-17,0,8.6,8.56,8.55,8.32,8.19,8.08,7.525,7.475,7.4925,7.51,7.608,7.6728
"435",2011-11-18,0,8.6,8.55,8.49,8.265,8.15,8.085,7.5873,7.5303,7.538,7.5553,7.658,7.733
"436",2011-11-21,0,8.6,8.55,8.5,8.2925,8.185,8.125,7.5553,7.5078,7.5253,7.585,7.633,7.705
"437",2011-11-22,0,8.6,8.55,8.505,8.3225,8.2225,8.1248,7.6128,7.62,7.62,7.6103,7.708,7.778
"438",2011-11-23,0,8.6,8.55,8.51,8.35,8.24,8.125,7.6075,7.5525,7.57,7.5875,7.683,7.758
"439",2011-11-24,0,8.6,8.55,8.5,8.3,8.18,8.0625,7.5925,7.545,7.5575,7.5575,7.663,7.738
"440",2011-11-25,0,8.625,8.6,8.5,8.29,8.18,8.0603,7.59,7.5503,7.555,7.5603,7.67,7.745
"441",2011-11-28,0,8.625,8.6,8.505,8.29,8.195,8.0825,7.58,7.5575,7.5675,7.57,7.7,7.773
"442",2011-11-29,0,8.625,8.6,8.49,8.27,8.16,8.0803,7.5878,7.56,7.5625,7.5728,7.653,7.733
"443",2011-11-30,0,8.625,8.6,8.545,8.235,8.11,7.99,7.48,7.4853,7.495,7.5003,7.608,7.682
"444",2011-12-01,0,8.6,8.6,8.52,8.18,8.0775,7.9125,7.48,7.4628,7.4728,7.4853,7.575,7.6
"445",2011-12-02,0,8.65,8.6,8.45,8.15,8.01,7.845,7.4,7.375,7.385,7.39,7.508,7.54
"446",2011-12-05,0,8.65,8.6,8.425,8.18,8.0475,7.88,7.4,7.4,7.4,7.4,7.45,7.54
"447",2011-12-06,0,8.65,8.6,8.45,8.16,8.08,7.8728,7.4025,7.3875,7.395,7.4,7.515,7.54
"448",2011-12-07,0,8.65,8.6,8.4393,8.1239,7.99,7.8678,7.4053,7.3725,7.4025,7.41,7.528,7.613
"449",2011-12-08,0,8.625,8.55,8.375,8.05,7.965,7.7173,7.2828,7.24,7.29,7.3128,7.43,7.4325
"450",2011-12-09,0,8.625,8.535,8.375,8.085,7.89,7.71,7.26,7.25,7.25,7.27,7.457,7.543
"451",2011-12-12,0,8.625,8.535,8.35,8.03,7.78,7.685,7.2625,7.25,7.275,7.29,7.3853,7.515
"452",2011-12-13,0,8.6,8.57,8.35,8,7.75,7.6648,7.2528,7.275,7.3225,7.385,7.408,7.488
"453",2011-12-14,0,8.6,8.57,8.315,8.07,7.8275,7.7103,7.298,7.2853,7.31,7.3328,7.448,7.533
"454",2011-12-15,0,8.575,8.56,8.315,8.025,7.825,7.718,7.3328,7.3028,7.338,7.3628,7.488,7.573
"455",2011-12-16,0,8.6,8.575,8.28,7.995,7.75,7.625,7.205,7.165,7.19,7.305,7.345,7.405
"456",2011-12-19,0,8.625,8.575,8.29,7.945,7.7175,7.6038,7.16,7.088,7.1,7.1,7.295,7.38
"457",2011-12-20,0,8.65,8.6,8.48,8.05,7.8275,7.685,7.1853,7.1353,7.1678,7.2128,7.345,7.43
"458",2011-12-21,0,8.65,8.6,8.46,8.07,7.795,7.68,7.22,7.1575,7.2,7.24,7.373,7.458
"459",2011-12-22,0,8.65,8.6,8.475,8.05,7.845,7.71,7.235,7.1875,7.22,7.2625,7.395,7.48
"460",2011-12-23,0,8.65,8.6,8.475,8.12,7.85,7.7303,7.255,7.1878,7.2278,7.2828,7.415,7.5
"461",2011-12-26,0,8.65,8.6,8.475,8.08,7.85,7.7323,7.2625,7.1953,7.2353,7.2928,7.43,7.5075
"462",2011-12-27,0,8.65,8.6,8.48,8.105,7.885,7.76,7.35,7.2703,7.2903,7.3503,7.473,7.5803
"463",2011-12-28,0,8.8,8.625,8.46,8.08,7.925,7.7423,7.3073,7.25,7.3,7.3228,7.473,7.56
"464",2011-12-29,0,8.925,8.65,8.46,8.04,7.835,7.73,7.3025,7.2425,7.285,7.335,7.525,7.665
"465",2011-12-30,0,8.95,8.625,8.46,7.97,7.79,7.7153,7.3028,7.2503,7.338,7.425,7.65,7.81
"466",2012-01-02,0,8.95,8.625,8.46,7.96,7.76,7.6503,7.238,7.168,7.228,7.3028,7.49,7.635
"467",2012-01-03,0,8.875,8.485,8.425,7.97,7.73,7.6173,7.2003,7.1578,7.2148,7.2778,7.465,7.6075
"468",2012-01-04,0,8.775,8.5,8.44,8.035,7.805,7.6523,7.2353,7.24,7.29,7.36,7.49,7.635
"469",2012-01-05,0,8.75,8.525,8.44,8.085,7.83,7.675,7.25,7.218,7.2578,7.3203,7.49,7.625
"470",2012-01-06,0,8.75,8.5,8.5,8.125,7.84,7.6928,7.2653,7.2253,7.2703,7.3328,7.465,7.595
"471",2012-01-09,0,8.75,8.5,8.47,8.12,7.88,7.7375,7.285,7.2528,7.2903,7.3375,7.485,7.68
"472",2012-01-10,0,8.75,8.525,8.51,8.15,7.96,7.78,7.34,7.3,7.34,7.4,7.565,7.6675
"473",2012-01-11,0,8.75,8.55,8.51,8.27,8.0175,7.8498,7.41,7.36,7.39,7.4128,7.54,7.6725
"474",2012-01-12,0,8.75,8.55,8.54,8.24,8.0425,7.8648,7.38,7.33,7.3553,7.3953,7.55,7.6475
"475",2012-01-13,0,8.75,8.55,8.54,8.225,8.02,7.865,7.3548,7.3128,7.328,7.3653,7.505,7.625
"476",2012-01-16,0,8.75,8.575,8.6,8.295,8.1,7.93,7.415,7.3725,7.3775,7.415,7.558,7.75
"477",2012-01-17,0,8.8,8.65,8.62,8.41,8.255,8.06,7.545,7.49,7.47,7.505,7.638,7.7428
"478",2012-01-18,0,8.875,8.7,8.64,8.37,8.195,8.035,7.525,7.445,7.43,7.445,7.573,7.6703
"479",2012-01-19,0,8.875,8.75,8.54,8.37,8.2,8.0275,7.525,7.455,7.4375,7.445,7.578,7.6753
"480",2012-01-20,0,8.9,8.75,8.7,8.375,8.19,8.075,7.6,7.52,7.485,7.53,7.613,7.713
"481",2012-01-23,0,8.9,8.775,8.7,8.4,8.22,7.95,7.535,7.4553,7.43,7.4703,7.608,7.6953
"482",2012-01-24,0,8.85,8.75,8.625,8.41,8.215,8.04,7.575,7.56,7.5225,7.5425,7.658,7.7628
"483",2012-01-25,0,8.775,8.75,8.6,8.47,8.245,8.085,7.585,7.49,7.485,7.5025,7.618,7.7003
"484",2012-01-26,0,8.85,8.75,8.65,8.42,8.25,8.085,7.585,7.49,7.485,7.5025,7.618,7.7003
"485",2012-01-27,0,8.85,8.75,8.665,8.43,8.295,8.1478,7.605,7.54,7.52,7.53,7.608,7.7128
"486",2012-01-30,0,8.85,8.75,8.75,8.46,8.265,8.115,7.52,7.3975,7.3925,7.39,7.4753,7.5653
"487",2012-01-31,0,8.825,8.85,8.775,8.515,8.325,8.175,7.6,7.4625,7.4425,7.445,7.5253,7.608
"488",2012-02-01,0,8.825,8.95,8.7,8.48,8.29,8.1225,7.575,7.4425,7.425,7.4275,7.52,7.6078
"489",2012-02-02,0,8.825,8.95,8.75,8.44,8.245,8.0925,7.55,7.425,7.415,7.415,7.498,7.5853
"490",2012-02-03,0,8.775,8.925,8.725,8.42,8.22,8.055,7.525,7.3925,7.385,7.385,7.4603,7.5478
"491",2012-02-06,0,8.775,8.925,8.7,8.43,8.23,8.065,7.54,7.4148,7.408,7.405,7.4903,7.575
"492",2012-02-07,0,8.8,8.9,8.7,8.47,8.265,8.105,7.57,7.4375,7.435,7.4325,7.505,7.5878
"493",2012-02-08,0,8.875,9.05,8.775,8.495,8.3,8.165,7.65,7.52,7.5103,7.5153,7.5928,7.6775
"494",2012-02-09,0,8.9,9.05,8.8,8.53,8.355,8.215,7.675,7.5425,7.535,7.535,7.6153,7.7
"495",2012-02-10,0,8.925,9.075,8.8,8.475,8.295,8.134,7.61,7.4875,7.4725,7.47,7.5453,7.6328
"496",2012-02-13,0,8.925,9.125,8.8,8.48,8.28,8.125,7.5925,7.4578,7.453,7.453,7.5375,7.62
"497",2012-02-14,0,8.875,9,8.75,8.405,8.225,8.07,7.5275,7.39,7.375,7.38,7.545,7.625
"498",2012-02-15,0,8.875,9,8.7,8.41,8.215,8.0803,7.5575,7.4328,7.4228,7.4253,7.525,7.6075
"499",2012-02-16,0,8.875,9,8.7,8.38,8.215,8.0803,7.5575,7.4328,7.4228,7.4253,7.525,7.6075
"500",2012-02-17,0,8.875,9,8.8,8.475,8.275,8.09,7.585,7.4625,7.4575,7.465,7.55,7.625
"501",2012-02-20,0,8.875,9,8.8,8.475,8.275,8.09,7.58,7.4625,7.4575,7.465,7.5575,7.63
"502",2012-02-21,0,8.9,9,8.8,8.475,8.275,8.0725,7.5675,7.4553,7.4525,7.4625,7.5578,7.63
"503",2012-02-22,0,8.95,9,8.825,8.45,8.235,8.1375,7.6475,7.5475,7.545,7.545,7.62,7.6953
"504",2012-02-23,0,9,9.05,8.85,8.45,8.27,8.1675,7.6825,7.585,7.5828,7.59,7.6578,7.7453
"505",2012-02-24,0,8.95,9.05,8.85,8.45,8.27,8.15,7.6775,7.578,7.5728,7.5703,7.6525,7.74
"506",2012-02-27,0,8.95,9.05,8.85,8.5,8.325,8.21,7.69,7.565,7.555,7.5575,7.69,7.78
"507",2012-02-28,0,9.05,9.025,8.85,8.5,8.325,8.195,7.6775,7.55,7.545,7.5475,7.6253,7.71
"508",2012-02-29,0,9.25,9.15,8.8,8.45,8.3,8.148,7.65,7.533,7.538,7.525,7.6178,7.705
"509",2012-03-01,0,8.875,9,8.8,8.45,8.3,8.18,7.6725,7.558,7.55,7.545,7.625,7.7075
"510",2012-03-02,0,9.35,9,8.8,8.45,8.3,8.16,7.6603,7.5625,7.55,7.545,7.6303,7.715
"511",2012-03-05,0,9.25,9,8.8,8.45,8.3,8.175,7.67,7.57,7.56,7.535,7.635,7.71
"512",2012-03-06,0,9.25,9,8.8,8.45,8.275,8.16,7.6475,7.545,7.5325,7.5275,7.6203,7.6953
"513",2012-03-07,0,9.225,8.9,8.8,8.45,8.275,8.16,7.655,7.56,7.55,7.54,7.635,7.71
"514",2012-03-08,0,9.225,8.9,8.8,8.45,8.275,8.17,7.67,7.575,7.565,7.56,7.6453,7.7353
"515",2012-03-09,0,9.225,8.9,8.8,8.45,8.3,8.205,7.745,7.6503,7.645,7.65,7.7553,7.8428
"516",2012-03-12,0,9.1,8.8,8.8,8.45,8.3,8.135,7.72,7.67,7.73,7.7123,7.8125,7.9025
"517",2012-03-13,0,9,8.8,8.8,8.45,8.25,8.1025,7.7,7.68,7.7025,7.7325,7.825,7.9128
"518",2012-03-14,0,8.95,8.75,8.8,8.45,8.25,8.063,7.6825,7.6875,7.7125,7.73,7.8153,7.91
"519",2012-03-15,0,9.025,8.875,8.8,8.45,8.25,8.2103,7.775,7.775,7.785,7.8,7.8925,7.9825
"520",2012-03-16,0,9.05,8.85,8.8,8.45,8.25,8.245,7.825,7.805,7.83,7.855,7.89,8.05
"521",2012-03-19,0,9.025,8.85,8.8,8.45,8.25,8.235,7.815,7.84,7.8275,7.845,7.9353,8.0253
"522",2012-03-20,0,9,8.85,8.8,8.45,8.25,8.2275,7.8148,7.795,7.8328,7.845,7.9503,8.045
"523",2012-03-21,0,9,8.85,8.7,8.4,8.25,8.2025,7.7703,7.7525,7.7825,7.79,7.895,8.0128
"524",2012-03-22,0,9.025,8.85,8.65,8.39,8.25,8.16,7.74,7.72,7.72,7.7325,7.9,7.928
"525",2012-03-23,0,9.05,8.85,8.65,8.39,8.25,8.16,7.74,7.72,7.7253,7.7378,7.825,7.928
"526",2012-03-26,0,9.05,8.85,8.65,8.375,8.25,8.145,7.74,7.72,7.75,7.77,7.8603,7.9525
"527",2012-03-27,0,9.1,8.825,8.65,8.375,8.25,8.1485,7.745,7.7175,7.75,7.773,7.86,7.95
"528",2012-03-28,0,9.05,8.8,8.65,8.375,8.25,8.1425,7.73,7.76,7.8125,7.85,7.91,7.98
"529",2012-03-29,0,8.975,8.75,8.65,8.375,8.25,8.0898,7.7025,7.74,7.7853,7.815,7.8953,7.9775
"530",2012-03-30,0,8.6,8.425,8.3,8.15,8.075,8.0375,7.685,7.72,7.77,7.825,7.9003,7.98
"531",2012-04-02,0,8.6,8.425,8.3,8.15,8.075,8.0375,7.685,7.72,7.77,7.825,7.9003,7.98
"532",2012-04-03,0,8.525,8.45,8.325,8.175,8.1,8.045,7.7175,7.7575,7.815,7.8675,7.955,8.07
"533",2012-04-04,0,8.45,8.4,8.325,8.135,8.06,8.01,7.69,7.73,7.7775,7.835,7.9398,7.98
"534",2012-04-05,0,8.45,8.4,8.325,8.135,8.06,8.01,7.6873,7.7248,7.7748,7.8323,7.9398,7.98
"535",2012-04-06,0,8.45,8.4,8.325,8.135,8.06,8.01,7.6878,7.7248,7.7753,7.8323,7.9403,7.98
"536",2012-04-09,0,8.5,8.425,8.325,8.135,8.06,7.9875,7.655,7.6825,7.7325,7.7675,7.8703,7.9578
"537",2012-04-10,0,8.5,8.4,8.325,8.135,8.06,7.97,7.62,7.645,7.675,7.73,7.8353,7.9228
"538",2012-04-11,0,8.5,8.4,8.325,8.15,8.06,7.985,7.67,7.6875,7.755,7.7828,7.86,7.9575
"539",2012-04-12,0,8.45,8.35,8.325,8.15,8.06,7.95,7.6325,7.6575,7.6975,7.75,7.8528,7.9553
"540",2012-04-13,0,8.4,8.375,8.3,8.1,8.025,7.92,7.6025,7.6275,7.6675,7.7128,7.8075,7.9053
"541",2012-04-16,0,8.425,8.4,8.3,8.1,8.025,7.94,7.605,7.605,7.655,7.7025,7.7925,7.88
"542",2012-04-17,0,8.225,8.225,8.1,8.025,7.895,7.88,7.59,7.62,7.625,7.6625,7.755,7.8553
"543",2012-04-18,0,8.225,8.225,8.1,8.025,7.905,7.89,7.605,7.61,7.625,7.675,7.77,7.8625
"544",2012-04-19,0,8.25,8.25,8.1,8.025,7.94,7.92,7.6425,7.65,7.68,7.71,7.76,7.915
"545",2012-04-20,0,8.25,8.25,8.15,8.025,7.94,7.955,7.675,7.685,7.685,7.735,7.872,7.9703
"546",2012-04-23,0,8.25,8.25,8.15,8.025,7.94,7.965,7.6873,7.6998,7.7248,7.755,7.887,7.987
"547",2012-04-24,0,8.25,8.25,8.25,8.1,7.975,7.97,7.72,7.72,7.76,7.805,7.845,7.925
"548",2012-04-25,0,8.3,8.25,8.25,8.1,8.015,7.995,7.735,7.75,7.765,7.835,7.865,7.98
"549",2012-04-26,0,8.275,8.25,8.25,8.1,8.015,7.985,7.725,7.73,7.75,7.81,7.865,7.995
"550",2012-04-27,0,8.3,8.275,8.25,8.1,8.015,7.98,7.71,7.72,7.74,7.78,7.84,7.92
"551",2012-04-30,0,8.3,8.275,8.275,8.125,8.03,8.028,7.745,7.7525,7.775,7.8,7.87,7.96
"552",2012-05-01,0,8.3,8.3,8.275,8.125,8.03,8.03,7.75,7.76,7.77,7.78,7.84,7.96
"553",2012-05-02,0,8.3,8.3,8.275,8.125,8.06,8.04,7.7225,7.72,7.735,7.765,7.8553,7.9525
"554",2012-05-03,0,8.3,8.3,8.25,8.125,8.415,8.07,7.75,7.75,7.76,7.785,7.83,7.975
"555",2012-05-04,0,8.3,8.3,8.25,8.125,8.415,8.075,7.765,7.755,7.775,7.8,7.897,8
