"","date","indicator","X1M","X2M","X3M","X6M","X9M","X1Y","X2Y","X3Y","X4Y","X5Y","X7Y","X10Y"
"556",2012-05-07,0,8.3,8.3,8.25,8.125,8.075,8.035,7.7125,7.7075,7.7175,7.7375,7.8153,7.9075
"557",2012-05-08,0,8.3,8.3,8.25,8.125,8.075,8.025,7.705,7.685,7.6925,7.71,7.81,7.8928
"558",2012-05-09,0,8.3,8.3,8.27,8.16,8.085,8.05,7.735,7.71,7.725,7.73,7.8153,7.9053
"559",2012-05-10,0,8.3,8.3,8.27,8.16,8.085,8.085,7.765,7.74,7.755,7.77,7.83,7.91
"560",2012-05-11,0,8.3,8.3,8.27,8.16,8.08,8.05,7.695,7.67,7.675,7.69,7.7978,7.8828
"561",2012-05-14,0,8.3,8.3,8.3,8.12,8.07,8.0498,7.685,7.625,7.623,7.63,7.7053,7.82
"562",2012-05-15,0,8.275,8.275,8.2,8.11,8.05,8.045,7.67,7.6025,7.59,7.5975,7.6978,7.75
"563",2012-05-16,0,8.325,8.275,8.2,8.11,8.05,8.0375,7.67,7.6075,7.605,7.61,7.6978,7.75
"564",2012-05-17,0,8.3,8.275,8.2,8.11,8.05,8.02,7.655,7.595,7.5975,7.5975,7.6725,7.745
"565",2012-05-18,0,8.3,8.25,8.2,8.11,8.05,7.99,7.6015,7.53,7.5375,7.5378,7.685,7.69
"566",2012-05-21,0,8.3,8.25,8.2,8.11,8.05,8,7.61,7.54,7.555,7.56,7.685,7.7003
"567",2012-05-22,0,8.3,8.25,8.2,8.09,8.025,8.01,7.645,7.59,7.595,7.6,7.6675,7.7278
"568",2012-05-23,0,8.3,8.25,8.2,8.09,8.025,8.03,7.6615,7.605,7.608,7.608,7.6753,7.735
"569",2012-05-24,0,8.3,8.225,8.25,8.115,8.075,8.04,7.685,7.6175,7.615,7.615,7.6775,7.7278
"570",2012-05-25,0,8.25,8.2,8.25,8.115,8.075,8.035,7.69,7.615,7.6125,7.6125,7.675,7.725
"571",2012-05-28,0,8.3,8.2,8.25,8.115,8.075,8.015,7.6678,7.63,7.6065,7.6075,7.665,7.7203
"572",2012-05-29,0,8.2,8.15,8.15,8.07,8.025,7.9735,7.665,7.6,7.5825,7.5775,7.645,7.7053
"573",2012-05-30,0,8.2,8.15,8.15,8.07,8.025,7.9465,7.6075,7.555,7.56,7.555,7.6375,7.693
"574",2012-05-31,0,8.075,8.025,7.95,7.9,7.85,7.795,7.445,7.43,7.43,7.435,7.51,7.583
"575",2012-06-01,0,7.975,7.99,7.95,7.9,7.85,7.6575,7.35,7.32,7.365,7.375,7.4075,7.4703
"576",2012-06-04,0,8,7.95,7.95,7.675,7.68,7.625,7.2975,7.275,7.2875,7.3,7.4025,7.4653
"577",2012-06-05,0,8,7.95,7.95,7.675,7.68,7.625,7.3,7.2925,7.3125,7.3225,7.405,7.4678
"578",2012-06-06,0,8,7.95,7.82,7.72,7.715,7.685,7.37,7.365,7.3925,7.4025,7.45,7.5
"579",2012-06-07,0,8,7.95,7.82,7.72,7.715,7.685,7.34,7.36,7.36,7.39,7.4225,7.4775
"580",2012-06-08,0,7.95,7.9,7.82,7.72,7.715,7.6,7.265,7.2725,7.3148,7.325,7.4125,7.475
"581",2012-06-11,0,7.925,7.85,7.77,7.66,7.675,7.575,7.26,7.255,7.315,7.33,7.4178,7.48
"582",2012-06-12,0,7.85,7.8,7.77,7.6,7.6,7.482,7.175,7.175,7.2425,7.2625,7.425,7.4528
"583",2012-06-13,0,7.85,7.8,7.66,7.55,7.5,7.4875,7.185,7.195,7.26,7.29,7.4,7.4678
"584",2012-06-14,0,7.875,7.775,7.66,7.55,7.5,7.5375,7.215,7.225,7.2775,7.3,7.4,7.465
"585",2012-06-15,0,7.875,7.76,7.75,7.65,7.62,7.605,7.26,7.255,7.31,7.275,7.425,7.4553
"586",2012-06-18,0,8.1,7.91,7.95,7.85,7.85,7.785,7.395,7.36,7.3625,7.375,7.44,7.5
"587",2012-06-19,0,8.1,8.05,7.95,7.85,7.85,7.805,7.405,7.355,7.355,7.365,7.4573,7.5128
"588",2012-06-20,0,8.15,8.11,7.95,7.85,7.85,7.86,7.46,7.42,7.4175,7.42,7.49,7.5475
"589",2012-06-21,0,8.15,8.11,8.02,7.9,7.865,7.795,7.38,7.3425,7.3425,7.35,7.485,7.5053
"590",2012-06-22,0,8.15,8.105,8.02,7.9,7.865,7.755,7.315,7.275,7.285,7.2925,7.3678,7.4253
"591",2012-06-25,0,8.15,8.09,8.02,7.9,7.74,7.74,7.285,7.24,7.255,7.255,7.3478,7.4053
"592",2012-06-26,0,8.14,8.08,8.02,7.9,7.74,7.78,7.315,7.255,7.265,7.265,7.3538,7.4138
"593",2012-06-27,0,8.14,8.085,8.02,7.9,7.74,7.79,7.33,7.265,7.275,7.285,7.3553,7.4178
"594",2012-06-28,0,8.15,8.09,8.02,7.9,7.74,7.785,7.325,7.26,7.265,7.275,7.3525,7.415
"595",2012-06-29,0,8.15,8.09,8.02,7.9,7.74,7.79,7.345,7.27,7.285,7.295,7.3728,7.4353
"596",2012-07-02,0,8.15,8.09,8.02,7.9,7.74,7.84,7.385,7.325,7.3475,7.36,7.4,7.47
"597",2012-07-03,0,8.15,8.09,8.02,7.9,7.74,7.825,7.395,7.3375,7.35,7.36,7.4,7.47
"598",2012-07-04,0,8.1,8.05,8.02,7.9,7.74,7.805,7.375,7.31,7.3325,7.35,7.3953,7.4628
"599",2012-07-05,0,8.075,8.04,8,7.875,7.825,7.765,7.365,7.3,7.318,7.32,7.3853,7.4528
"600",2012-07-06,0,8.05,7.995,8,7.875,7.81,7.73,7.3175,7.26,7.265,7.28,7.3678,7.4298
"601",2012-07-09,0,8.075,8.04,8,7.83,7.8,7.72,7.3125,7.2425,7.2525,7.2575,7.3603,7.4228
"602",2012-07-10,0,8.075,8.04,8,7.83,7.8,7.74,7.3125,7.24,7.245,7.255,7.3528,7.4153
"603",2012-07-11,0,8.05,8.015,8,7.83,7.8,7.725,7.31,7.245,7.24,7.245,7.265,7.335
"604",2012-07-12,0,7.95,7.91,7.85,7.7,7.62,7.59,7.13,7.08,7.06,7.07,7.128,7.193
"605",2012-07-13,0,8.025,7.94,7.85,7.7,7.63,7.595,7.155,7.07,7.075,7.0775,7.153,7.218
"606",2012-07-16,0,7.95,7.885,7.75,7.59,7.525,7.48,7.0665,6.984,6.9903,6.994,7.0728,7.138
"607",2012-07-17,0,7.95,7.885,7.75,7.59,7.525,7.575,7.13,7.045,7.043,7.0415,7.1003,7.1728
"608",2012-07-18,0,7.95,7.885,7.8,7.7,7.675,7.6,7.14,7.035,7.025,7.0225,7.1078,7.1703
"609",2012-07-19,0,7.95,7.925,7.8,7.7,7.675,7.66,7.205,7.098,7.083,7.095,7.1428,7.2103
"610",2012-07-20,0,7.95,7.925,7.8,7.7,7.675,7.63,7.165,7.0775,7.0635,7.07,7.1403,7.2028
"611",2012-07-23,0,7.95,7.94,7.8,7.7,7.675,7.575,7.085,6.9725,6.975,6.965,7.0228,7.0878
"612",2012-07-24,0,7.95,7.94,7.8,7.7,7.675,7.605,7.11,7.0075,7,6.9975,7.0603,7.1253
"613",2012-07-25,0,7.925,7.95,7.8,7.7,7.675,7.65,7.155,7.05,7.0425,7.055,7.06,7.13
"614",2012-07-26,0,7.925,7.95,7.8,7.7,7.675,7.63,7.165,7.06,7.0575,7.065,7.12,7.1878
"615",2012-07-27,0,7.975,7.91,7.8,7.73,7.75,7.64,7.185,7.0775,7.08,7.075,7.1253,7.1778
"616",2012-07-30,0,7.975,7.91,7.8,7.73,7.75,7.64,7.185,7.08,7.085,7.095,7.1328,7.185
"617",2012-07-31,0,8,7.985,7.88,7.78,7.77,7.73,7.27,7.1575,7.155,7.1625,7.215,7.26
"618",2012-08-01,0,8,7.975,7.88,7.78,7.77,7.76,7.275,7.159,7.1475,7.1425,7.2053,7.2503
"619",2012-08-02,0,8,7.975,7.88,7.78,7.77,7.73,7.265,7.12,7.115,7.1,7.1678,7.2128
"620",2012-08-03,0,8,7.96,7.88,7.78,7.77,7.75,7.2625,7.105,7.09,7.09,7.1575,7.2028
"621",2012-08-06,0,8,7.96,7.88,7.78,7.83,7.72,7.235,7.095,7.085,7.075,7.1503,7.1953
"622",2012-08-07,0,7.99,7.96,7.88,7.78,7.78,7.695,7.215,7.075,7.065,7.055,7.17,7.215
"623",2012-08-08,0,7.99,7.985,7.88,7.78,7.78,7.73,7.245,7.1025,7.085,7.0725,7.1528,7.1978
"624",2012-08-09,0,8.015,8.025,7.88,7.78,7.78,7.745,7.2575,7.0975,7.0775,7.0675,7.1328,7.1728
"625",2012-08-10,0,8.015,8.025,7.88,7.78,7.78,7.73,7.225,7.06,7.04,7.025,7.135,7.15
"626",2012-08-13,0,8.015,8.025,7.88,7.78,7.78,7.74,7.27,7.105,7.085,7.065,7.135,7.1753
"627",2012-08-14,0,8.04,8.035,7.88,7.78,7.78,7.8,7.323,7.165,7.135,7.1225,7.1478,7.1978
"628",2012-08-15,0,8.04,8.035,7.88,7.78,7.78,7.8,7.323,7.165,7.135,7.1225,7.1478,7.1978
"629",2012-08-16,0,8.075,8.035,7.88,7.88,7.88,7.835,7.4025,7.255,7.245,7.24,7.2653,7.3
"630",2012-08-17,0,8.075,8.025,7.88,7.88,7.88,7.84,7.3815,7.2315,7.2075,7.205,7.2503,7.2953
"631",2012-08-20,0,8.1,8.05,7.88,7.88,7.88,7.84,7.3815,7.2315,7.2075,7.205,7.2503,7.2953
"632",2012-08-21,0,8.1,8.05,7.88,7.88,7.88,7.84,7.415,7.275,7.2575,7.255,7.27,7.3
"633",2012-08-22,0,8.1,8.05,7.975,7.905,7.88,7.83,7.385,7.24,7.22,7.2128,7.25,7.29
"634",2012-08-23,0,8.1,8.05,7.975,7.905,7.88,7.805,7.38,7.2375,7.205,7.2,7.2325,7.285
"635",2012-08-24,0,8.1,8.05,7.975,7.905,7.88,7.8,7.37,7.215,7.185,7.17,7.23,7.2853
"636",2012-08-27,0,8.05,8.05,7.975,7.905,7.88,7.8,7.355,7.195,7.165,7.155,7.2278,7.2753
"637",2012-08-28,0,8.075,8.075,7.975,7.905,7.88,7.8,7.35,7.19,7.17,7.16,7.225,7.275
"638",2012-08-29,0,8.075,8.075,7.975,7.905,7.88,7.785,7.355,7.205,7.19,7.175,7.23,7.2825
"639",2012-08-30,0,8.075,8.075,7.95,7.87,7.83,7.76,7.35,7.2,7.185,7.175,7.23,7.28
"640",2012-08-31,0,8.05,8.025,7.95,7.87,7.83,7.79,7.38,7.25,7.2125,7.2125,7.23,7.34
"641",2012-09-03,0,8.05,8.05,7.95,7.87,7.83,7.805,7.36,7.23,7.21,7.2,7.23,7.26
"642",2012-09-04,0,8.05,8.05,7.95,7.915,7.89,7.785,7.38,7.25,7.21,7.19,7.255,7.3003
"643",2012-09-05,0,8.05,8.025,7.95,7.915,7.89,7.76,7.3575,7.23,7.19,7.175,7.2528,7.3075
"644",2012-09-06,0,8.05,8.015,7.95,7.915,7.89,7.75,7.35,7.23,7.1975,7.185,7.235,7.285
"645",2012-09-07,0,8.06,8.04,7.95,7.915,7.83,7.8,7.3975,7.2875,7.259,7.26,7.315,7.3675
"646",2012-09-10,0,8.065,8.045,7.95,7.915,7.83,7.77,7.375,7.2675,7.245,7.235,7.3078,7.3603
"647",2012-09-11,0,8.055,8.03,7.95,7.915,7.83,7.775,7.365,7.265,7.245,7.235,7.295,7.355
"648",2012-09-12,0,8.04,8.03,7.95,7.915,7.83,7.76,7.375,7.295,7.28,7.28,7.3075,7.365
"649",2012-09-13,0,8.04,8.015,7.95,7.915,7.815,7.75,7.3425,7.2625,7.245,7.25,7.295,7.355
"650",2012-09-14,0,8.01,7.95,7.925,7.885,7.775,7.755,7.3675,7.29,7.28,7.28,7.3153,7.365
"651",2012-09-17,0,8.06,8.025,7.925,7.775,7.775,7.73,7.3375,7.275,7.26,7.255,7.3003,7.355
"652",2012-09-18,0,8.01,7.97,7.925,7.775,7.75,7.705,7.3175,7.24,7.2275,7.225,7.2953,7.3525
"653",2012-09-19,0,8.01,7.97,7.925,7.775,7.75,7.705,7.3175,7.24,7.2275,7.225,7.2953,7.3525
"654",2012-09-20,0,8.035,8.005,7.925,7.775,7.735,7.69,7.315,7.23,7.22,7.21,7.2903,7.3475
"655",2012-09-21,0,8.06,8.01,7.925,7.775,7.75,7.705,7.31,7.225,7.22,7.215,7.29,7.3525
"656",2012-09-24,0,8.06,8.01,7.925,7.775,7.73,7.685,7.285,7.1975,7.195,7.185,7.3,7.355
"657",2012-09-25,0,8.07,8.02,7.925,7.775,7.73,7.685,7.2875,7.2,7.19,7.185,7.3,7.355
"658",2012-09-26,0,8.07,8.02,7.925,7.775,7.725,7.68,7.28,7.19,7.18,7.17,7.2378,7.2928
"659",2012-09-27,0,8.06,8,7.925,7.8,7.715,7.63,7.2275,7.1375,7.1325,7.13,7.24,7.2625
"660",2012-09-28,0,8.035,8,7.925,7.75,7.685,7.615,7.2125,7.11,7.11,7.11,7.1653,7.22
"661",2012-10-01,0,8.02,7.97,7.925,7.75,7.705,7.625,7.2,7.1,7.1,7.09,7.15,7.205
"662",2012-10-02,0,8.02,7.97,7.925,7.75,7.705,7.625,7.2,7.1,7.1,7.09,7.15,7.205
"663",2012-10-03,0,7.965,7.93,7.925,7.75,7.65,7.585,7.16,7.055,7.045,7.035,7.16,7.21
"664",2012-10-04,0,7.97,7.95,7.925,7.75,7.625,7.6,7.1725,7.06,7.035,7.025,7.16,7.21
"665",2012-10-05,0,7.97,7.95,7.875,7.78,7.65,7.615,7.19,7.07,7.055,7.045,7.16,7.18
"666",2012-10-08,0,7.96,7.915,7.925,7.75,7.625,7.6,7.17,7.095,7.07,7.03,7.13,7.17
"667",2012-10-09,0,7.95,7.93,7.925,7.75,7.625,7.58,7.17,7.055,7.03,7.01,7.13,7.185
"668",2012-10-10,0,7.98,7.96,7.925,7.775,7.675,7.62,7.185,7.07,7.055,7.035,7.085,7.14
"669",2012-10-11,0,7.98,7.96,7.925,7.775,7.675,7.625,7.195,7.08,7.065,7.055,7.1025,7.1575
"670",2012-10-12,0,7.98,7.96,7.925,7.79,7.685,7.625,7.205,7.095,7.0775,7.07,7.14,7.19
"671",2012-10-15,0,7.98,7.96,7.925,7.79,7.685,7.63,7.21,7.085,7.0675,7.06,7.125,7.183
"672",2012-10-16,0,7.98,7.965,7.925,7.79,7.695,7.63,7.2,7.085,7.065,7.06,7.125,7.175
"673",2012-10-17,0,7.975,7.955,7.875,7.79,7.675,7.61,7.17,7.065,7.0475,7.03,7.105,7.1478
"674",2012-10-18,0,7.975,7.955,7.875,7.79,7.66,7.59,7.16,7.05,7.025,7.01,7.0778,7.1303
"675",2012-10-19,0,7.975,7.955,7.875,7.79,7.645,7.605,7.1725,7.0525,7.03,7.02,7.08,7.1328
"676",2012-10-22,0,7.975,7.955,7.875,7.79,7.645,7.595,7.1715,7.0525,7.03,7.02,7.08,7.1328
"677",2012-10-23,0,7.975,7.955,7.875,7.79,7.645,7.62,7.185,7.07,7.035,7.025,7.08,7.1353
"678",2012-10-24,0,7.975,7.955,7.875,7.79,7.645,7.62,7.185,7.07,7.035,7.025,7.08,7.1353
"679",2012-10-25,0,7.965,7.945,7.875,7.775,7.635,7.6,7.185,7.065,7.03,7.02,7.08,7.135
"680",2012-10-26,0,7.965,7.945,7.875,7.775,7.635,7.6,7.185,7.065,7.03,7.02,7.08,7.135
"681",2012-10-29,0,7.89,7.87,7.875,7.775,7.635,7.6,7.18,7.06,7.04,7.03,7.08,7.125
"682",2012-10-30,0,8.07,8.055,7.945,7.89,7.75,7.73,7.29,7.16,7.13,7.12,7.165,7.215
"683",2012-10-31,0,8.07,8.055,8,7.925,7.815,7.77,7.33,7.22,7.195,7.19,7.24,7.285
"684",2012-11-01,0,8.075,8.07,8,7.925,7.815,7.77,7.33,7.22,7.195,7.19,7.24,7.285
"685",2012-11-02,0,8.075,8.07,8,7.925,7.815,7.77,7.33,7.22,7.195,7.19,7.24,7.285
"686",2012-11-05,0,8.075,8.07,8,7.925,7.815,7.77,7.33,7.23,7.205,7.195,7.24,7.285
"687",2012-11-06,0,8.075,8.07,8,7.925,7.815,7.795,7.355,7.23,7.205,7.195,7.24,7.285
"688",2012-11-07,0,8.095,8.085,8,7.925,7.815,7.8,7.355,7.245,7.22,7.23,7.295,7.3
"689",2012-11-08,0,8.095,8.085,8,7.925,7.815,7.795,7.365,7.25,7.22,7.22,7.295,7.285
"690",2012-11-09,0,8.095,8.085,8,7.925,7.815,7.795,7.37,7.265,7.25,7.24,7.295,7.335
"691",2012-11-12,0,8.09,8.085,8,7.925,7.815,7.785,7.365,7.255,7.245,7.235,7.295,7.335
"692",2012-11-13,0,8.09,8.085,8,7.925,7.815,7.785,7.36,7.255,7.24,7.23,7.295,7.37
"693",2012-11-14,0,8.09,8.085,8,7.925,7.815,7.785,7.36,7.255,7.24,7.23,7.295,7.37
"694",2012-11-15,0,8.09,8.075,8,7.925,7.815,7.715,7.295,7.205,7.185,7.185,7.27,7.28
"695",2012-11-16,0,8.09,8.075,8,7.925,7.815,7.74,7.31,7.22,7.19,7.185,7.27,7.26
"696",2012-11-19,0,8.09,8.075,8,7.925,7.815,7.76,7.325,7.235,7.225,7.21,7.27,7.36
"697",2012-11-20,0,8.09,8.075,8,7.925,7.815,7.765,7.35,7.265,7.245,7.23,7.285,7.38
"698",2012-11-21,0,8.095,8.075,8,7.925,7.815,7.795,7.36,7.275,7.26,7.25,7.33,7.4
"699",2012-11-22,0,8.095,8.075,8,7.925,7.815,7.795,7.365,7.28,7.27,7.26,7.35,7.42
"700",2012-11-23,0,8.095,8.075,8,7.925,7.815,7.805,7.37,7.28,7.275,7.28,7.335,7.405
"701",2012-11-26,0,8.095,8.075,8,7.925,7.825,7.775,7.365,7.28,7.27,7.26,7.33,7.4
"702",2012-11-27,0,8.095,8.075,8,7.925,7.825,7.755,7.35,7.265,7.255,7.25,7.33,7.4
"703",2012-11-28,0,8.095,8.075,8,7.925,7.825,7.755,7.35,7.265,7.255,7.25,7.33,7.4
"704",2012-11-29,0,8.085,8.065,8,7.925,7.825,7.74,7.325,7.235,7.225,7.215,7.28,7.35
"705",2012-11-30,0,8.085,8.065,8,7.925,7.825,7.74,7.31,7.225,7.215,7.21,7.275,7.345
"706",2012-12-03,0,8.05,8.04,8,7.925,7.825,7.73,7.305,7.215,7.2,7.19,7.265,7.335
"707",2012-12-04,0,8.055,8.04,8,7.925,7.825,7.74,7.32,7.23,7.22,7.21,7.28,7.35
"708",2012-12-05,0,8.055,8.04,8,7.925,7.825,7.75,7.32,7.23,7.22,7.21,7.275,7.345
"709",2012-12-06,0,8.05,8.02,8,7.925,7.825,7.73,7.315,7.22,7.195,7.19,7.265,7.335
"710",2012-12-07,0,8.015,7.99,7.935,7.8,7.7,7.66,7.245,7.145,7.135,7.135,7.265,7.335
"711",2012-12-10,0,8.015,7.99,7.935,7.8,7.7,7.655,7.245,7.155,7.145,7.145,7.215,7.265
"712",2012-12-11,0,8.015,7.99,7.935,7.8,7.7,7.67,7.25,7.155,7.155,7.16,7.215,7.265
"713",2012-12-12,0,8.015,7.985,7.935,7.8,7.72,7.68,7.26,7.17,7.17,7.18,7.215,7.265
"714",2012-12-13,0,8.015,7.985,7.935,7.8,7.72,7.675,7.265,7.185,7.185,7.185,7.215,7.31
"715",2012-12-14,0,8.015,7.985,7.935,7.8,7.68,7.64,7.235,7.16,7.165,7.175,7.215,7.265
"716",2012-12-17,0,7.99,7.985,7.935,7.8,7.68,7.635,7.235,7.16,7.165,7.175,7.215,7.265
"717",2012-12-18,0,8.01,7.99,7.935,7.8,7.68,7.68,7.255,7.185,7.195,7.205,7.3,7.35
"718",2012-12-19,0,8.01,8.015,7.935,7.8,7.68,7.67,7.275,7.205,7.225,7.235,7.33,7.4
"719",2012-12-20,0,8.01,8.015,7.935,7.8,7.68,7.67,7.275,7.195,7.215,7.235,7.3,7.4
"720",2012-12-21,0,8.06,8.01,7.935,7.8,7.68,7.66,7.26,7.195,7.21,7.23,7.3,7.35
"721",2012-12-24,0,8.07,8.005,7.935,7.8,7.68,7.66,7.265,7.195,7.21,7.23,7.3,7.4
"722",2012-12-25,0,8.07,8.005,7.935,7.8,7.68,7.66,7.26,7.195,7.21,7.23,7.3,7.4
"723",2012-12-26,0,8.11,8.005,7.935,7.8,7.68,7.66,7.26,7.195,7.21,7.23,7.3,7.4
"724",2012-12-27,0,8.105,8.015,7.935,7.8,7.68,7.65,7.26,7.195,7.21,7.215,7.3,7.4
"725",2012-12-28,0,8.11,8.01,7.935,7.8,7.67,7.64,7.24,7.165,7.175,7.2,7.3,7.4
"726",2012-12-31,0,8.07,7.965,7.935,7.8,7.67,7.615,7.24,7.165,7.175,7.185,7.3,7.4
"727",2013-01-01,0,8.07,7.965,7.935,7.8,7.67,7.59,7.205,7.165,7.155,7.16,7.3,7.35
"728",2013-01-02,0,8.065,7.965,7.935,7.7,7.61,7.585,7.205,7.165,7.155,7.185,7.3,7.4
"729",2013-01-03,0,8.065,7.965,7.935,7.7,7.6,7.59,7.21,7.155,7.185,7.21,7.345,7.41
"730",2013-01-04,0,8.06,7.94,7.935,7.725,7.65,7.62,7.245,7.215,7.225,7.26,7.36,7.5
"731",2013-01-07,0,8.06,7.94,7.935,7.725,7.65,7.58,7.23,7.19,7.22,7.24,7.36,7.5
"732",2013-01-08,0,7.98,7.885,7.9,7.68,7.605,7.58,7.255,7.245,7.255,7.28,7.36,7.51
"733",2013-01-09,0,7.975,7.875,7.9,7.68,7.605,7.56,7.235,7.235,7.225,7.255,7.31,7.49
"734",2013-01-10,0,7.975,7.885,7.9,7.68,7.57,7.555,7.23,7.235,7.225,7.245,7.36,7.51
"735",2013-01-11,0,7.975,7.885,7.9,7.68,7.57,7.535,7.245,7.24,7.245,7.27,7.36,7.51
"736",2013-01-14,0,7.95,7.86,7.9,7.6,7.51,7.49,7.18,7.18,7.2,7.23,7.31,7.41
"737",2013-01-15,0,7.95,7.86,7.83,7.6,7.515,7.48,7.195,7.185,7.2,7.215,7.31,7.41
"738",2013-01-16,0,7.94,7.855,7.83,7.655,7.57,7.56,7.26,7.235,7.245,7.255,7.35,7.45
"739",2013-01-17,0,7.94,7.855,7.83,7.655,7.61,7.575,7.245,7.215,7.215,7.24,7.35,7.445
"740",2013-01-18,0,7.945,7.855,7.83,7.655,7.61,7.555,7.245,7.215,7.215,7.22,7.35,7.45
