"","date","indicator","X1M","X2M","X3M","X6M","X9M","X1Y","X2Y","X3Y","X4Y","X5Y","X7Y","X10Y"
"931",2013-10-14,0,8.75,8.59,8.55,8.5,8.485,8.435,8.095,8.12,8.13,8.145,8.18,8.22
"932",2013-10-15,0,8.75,8.665,8.6,8.57,8.54,8.505,8.17,8.185,8.205,8.225,8.21,8.27
"933",2013-10-16,0,8.75,8.665,8.6,8.57,8.54,8.51,8.17,8.185,8.205,8.225,8.21,8.27
"934",2013-10-17,0,8.75,8.75,8.65,8.6,8.5,8.495,8.18,8.165,8.2,8.22,8.21,8.28
"935",2013-10-18,0,8.7,8.7,8.65,8.6,8.5,8.52,8.18,8.18,8.21,8.225,8.265,8.31
"936",2013-10-21,0,8.7,8.6,8.65,8.6,8.5,8.455,8.18,8.19,8.21,8.23,8.27,8.32
"937",2013-10-22,0,8.675,8.625,8.55,8.5,8.5,8.44,8.185,8.2,8.21,8.245,8.265,8.3
"938",2013-10-23,0,8.65,8.6,8.5,8.425,8.425,8.42,8.175,8.185,8.21,8.24,8.27,8.31
"939",2013-10-24,0,8.65,8.6,8.5,8.425,8.425,8.43,8.175,8.195,8.215,8.245,8.27,8.31
"940",2013-10-25,0,8.575,8.55,8.5,8.425,8.425,8.42,8.16,8.185,8.21,8.23,8.245,8.295
"941",2013-10-28,0,8.525,8.525,8.52,8.43,8.425,8.435,8.17,8.2,8.22,8.24,8.31,8.37
"942",2013-10-29,0,8.75,8.55,8.45,8.475,8.475,8.42,8.19,8.2,8.2,8.26,8.29,8.33
"943",2013-10-30,0,8.55,8.5,8.42,8.475,8.475,8.39,8.16,8.19,8.225,8.26,8.27,8.31
"944",2013-10-31,0,8.525,8.5,8.42,8.475,8.475,8.385,8.14,8.15,8.2,8.2,8.275,8.315
"945",2013-11-01,0,8.325,8.38,8.42,8.46,8.5,8.425,8.165,8.175,8.225,8.255,8.32,8.36
"946",2013-11-04,0,8.325,8.38,8.42,8.46,8.5,8.44,8.165,8.175,8.225,8.255,8.32,8.36
"947",2013-11-05,0,8.325,8.38,8.42,8.46,8.5,8.42,8.18,8.205,8.225,8.255,8.35,8.35
"948",2013-11-06,0,8.375,8.4,8.42,8.525,8.5,8.43,8.24,8.25,8.29,8.325,8.35,8.4
"949",2013-11-07,0,8.45,8.44,8.35,8.5,8.5,8.47,8.26,8.26,8.3,8.36,8.35,8.4
"950",2013-11-08,0,8.45,8.45,8.35,8.5,8.5,8.48,8.26,8.305,8.34,8.375,8.42,8.47
"951",2013-11-11,0,8.55,8.55,8.6,8.57,8.575,8.6,8.375,8.4,8.42,8.475,8.49,8.54
"952",2013-11-12,0,8.65,8.55,8.6,8.57,8.575,8.705,8.44,8.47,8.51,8.56,8.6,8.65
"953",2013-11-13,0,8.6,8.55,8.5,8.5,8.55,8.595,8.37,8.37,8.4,8.45,8.55,8.6
"954",2013-11-14,0,8.6,8.625,8.5,8.5,8.55,8.625,8.345,8.38,8.4,8.45,8.6,8.65
"955",2013-11-15,0,8.6,8.625,8.5,8.5,8.55,8.58,8.345,8.38,8.4,8.45,8.6,8.65
"956",2013-11-18,0,8.6,8.625,8.5,8.5,8.55,8.61,8.345,8.38,8.4,8.45,8.6,8.605
"957",2013-11-19,0,8.6,8.55,8.5,8.5,8.55,8.57,8.345,8.36,8.4,8.445,8.5,8.55
"958",2013-11-20,0,8.6,8.6,8.55,8.55,8.6,8.62,8.36,8.37,8.435,8.475,8.53,8.58
"959",2013-11-21,0,8.65,8.6,8.65,8.65,8.75,8.645,8.395,8.415,8.495,8.52,8.575,8.625
"960",2013-11-22,0,8.65,8.6,8.65,8.65,8.75,8.63,8.395,8.415,8.49,8.53,8.585,8.635
"961",2013-11-25,0,8.63,8.63,8.575,8.625,8.75,8.58,8.37,8.395,8.45,8.505,8.57,8.62
"962",2013-11-26,0,8.57,8.57,8.575,8.6,8.55,8.56,8.33,8.36,8.41,8.47,8.525,8.57
"963",2013-11-27,0,8.525,8.525,8.5,8.575,8.5,8.51,8.3,8.32,8.38,8.43,8.48,8.55
"964",2013-11-28,0,8.54,8.54,8.5,8.575,8.5,8.51,8.3,8.32,8.38,8.415,8.48,8.55
"965",2013-11-29,0,8.435,8.435,8.5,8.55,8.51,8.48,8.24,8.26,8.34,8.38,8.43,8.49
"966",2013-12-02,0,8.4,8.4,8.29,8.39,8.4,8.41,8.2,8.22,8.31,8.35,8.4,8.46
"967",2013-12-03,0,8.4,8.4,8.3,8.4,8.41,8.41,8.2,8.22,8.31,8.35,8.4,8.46
"968",2013-12-04,0,8.24,8.24,8.3,8.38,8.405,8.4,8.2,8.23,8.34,8.375,8.43,8.5
"969",2013-12-05,0,8.2,8.2,8.25,8.34,8.35,8.36,8.18,8.21,8.29,8.365,8.42,8.49
"970",2013-12-06,0,8.335,8.335,8.3,8.4,8.415,8.42,8.22,8.25,8.3,8.38,8.43,8.49
"971",2013-12-09,0,8.35,8.35,8.3,8.43,8.44,8.45,8.26,8.29,8.35,8.43,8.48,8.59
"972",2013-12-10,0,8.35,8.35,8.3,8.5,8.48,8.45,8.24,8.27,8.37,8.45,8.5,8.56
"973",2013-12-11,0,8.35,8.35,8.3,8.5,8.48,8.45,8.24,8.27,8.37,8.46,8.5,8.56
"974",2013-12-12,0,8.32,8.32,8.3,8.43,8.46,8.45,8.24,8.29,8.38,8.48,8.53,8.63
"975",2013-12-13,0,8.245,8.265,8.4,8.55,8.555,8.57,8.31,8.38,8.42,8.54,8.62,8.715
"976",2013-12-16,0,8.065,8.085,8.4,8.5,8.54,8.54,8.32,8.39,8.42,8.54,8.62,8.675
"977",2013-12-17,0,8.14,8.16,8.4,8.6,8.56,8.52,8.31,8.34,8.45,8.52,8.6,8.7
"978",2013-12-18,0,8.21,8.22,8.28,8.48,8.47,8.46,8.25,8.285,8.395,8.47,8.535,8.6
"979",2013-12-19,0,8.02,8.04,8.3,8.45,8.43,8.41,8.21,8.24,8.36,8.43,8.51,8.56
"980",2013-12-20,0,8.16,8.12,8.3,8.45,8.43,8.41,8.21,8.24,8.36,8.43,8.51,8.56
"981",2013-12-23,0,8.2,8.21,8.3,8.45,8.43,8.41,8.21,8.24,8.36,8.43,8.51,8.56
"982",2013-12-24,0,8.26,8.28,8.3,8.45,8.43,8.41,8.21,8.24,8.36,8.43,8.51,8.56
"983",2013-12-25,0,8.26,8.28,8.3,8.45,8.43,8.41,8.21,8.24,8.36,8.43,8.51,8.56
"984",2013-12-26,0,8.285,8.285,8.35,8.5,8.475,8.45,8.25,8.28,8.4,8.47,8.55,8.6
"985",2013-12-27,0,8.265,8.265,8.35,8.5,8.475,8.45,8.25,8.28,8.4,8.47,8.55,8.6
"986",2013-12-30,0,8.475,8.415,8.35,8.5,8.475,8.45,8.25,8.28,8.4,8.47,8.55,8.65
"987",2013-12-31,0,8.425,8.4,8.6,8.55,8.49,8.48,8.28,8.3,8.43,8.5,8.63,8.77
"988",2014-01-01,0,8.295,8.315,8.6,8.55,8.48,8.48,8.28,8.28,8.42,8.495,8.625,8.76
"989",2014-01-02,0,8.24,8.26,8.5,8.38,8.4,8.41,8.2,8.23,8.37,8.44,8.52,8.57
"990",2014-01-03,0,8.125,8.195,8.5,8.38,8.4,8.41,8.2,8.23,8.37,8.44,8.52,8.57
"991",2014-01-06,0,8.18,8.2,8.5,8.38,8.375,8.36,8.15,8.18,8.29,8.36,8.44,8.47
"992",2014-01-07,0,8.17,8.22,8.6,8.45,8.42,8.38,8.175,8.205,8.305,8.375,8.48,8.53
"993",2014-01-08,0,8.17,8.225,8.6,8.45,8.405,8.35,8.16,8.195,8.285,8.355,8.455,8.505
"994",2014-01-09,0,8.33,8.315,8.6,8.45,8.428,8.37,8.15,8.19,8.27,8.34,8.42,8.45
"995",2014-01-10,0,8.12,8.17,8.6,8.45,8.425,8.355,8.14,8.17,8.26,8.33,8.4325,8.4825
"996",2014-01-13,0,8.175,8.225,8.63,8.33,8.363,8.29,8.06,8.09,8.18,8.25,8.33,8.36
"997",2014-01-14,0,8.175,8.225,8.63,8.33,8.363,8.29,8.06,8.09,8.18,8.25,8.33,8.36
"998",2014-01-15,0,8.3,8.3,8.6,8.33,8.335,8.25,7.99,8.01,8.08,8.14,8.22,8.295
"999",2014-01-16,0,8.24,8.23,8.6,8.33,8.345,8.265,8.005,8.025,8.095,8.155,8.235,8.3025
"1000",2014-01-17,0,8.25,8.24,8.6,8.33,8.365,8.285,8.025,8.045,8.135,8.195,8.275,8.295
"1001",2014-01-20,0,8.225,8.15,8.48,8.23,8.255,8.2,7.96,7.98,8.05,8.11,8.19,8.21
"1002",2014-01-21,0,8.12,8.2,8.45,8.18,8.16,8.17,7.97,7.99,8.06,8.12,8.2,8.27
"1003",2014-01-22,0,8.2,8.19,8.5,8.3,8.338,8.39,8.13,8.15,8.18,8.24,8.32,8.385
"1004",2014-01-23,0,8.105,8.19,8.5,8.3,8.34,8.385,8.105,8.085,8.13,8.19,8.27,8.34
"1005",2014-01-24,0,8.23,8.22,8.5,8.3,8.343,8.39,8.16,8.16,8.21,8.27,8.37,8.46
"1006",2014-01-27,0,8.28,8.27,8.5,8.35,8.398,8.45,8.19,8.19,8.23,8.29,8.37,8.5
"1007",2014-01-28,0,8.285,8.41,8.68,8.58,8.565,8.55,8.27,8.24,8.29,8.35,8.43,8.45
"1008",2014-01-29,0,8.39,8.38,8.7,8.575,8.583,8.59,8.29,8.26,8.28,8.34,8.42,8.47
"1009",2014-01-30,0,8.48,8.47,8.73,8.65,8.685,8.72,8.42,8.4,8.42,8.46,8.54,8.59
"1010",2014-01-31,0,8.385,8.84,8.73,8.65,8.685,8.72,8.42,8.4,8.42,8.46,8.54,8.54
"1011",2014-02-03,0,8.47,8.82,8.7,8.67,8.7,8.7,8.42,8.4,8.43,8.47,8.55,8.57
"1012",2014-02-04,0,8.34,8.82,8.7,8.67,8.678,8.66,8.38,8.37,8.38,8.42,8.5,8.52
"1013",2014-02-05,0,8.395,8.885,8.7,8.67,8.668,8.64,8.36,8.35,8.36,8.4,8.48,8.5
"1014",2014-02-06,0,8.5,8.9,8.7,8.67,8.658,8.62,8.32,8.31,8.36,8.4,8.48,8.5
"1015",2014-02-07,0,8.5,8.9,8.74,8.57,8.61,8.65,8.36,8.35,8.39,8.43,8.51,8.53
"1016",2014-02-10,0,8.5,8.9,8.76,8.585,8.61,8.635,8.335,8.325,8.345,8.385,8.465,8.485
"1017",2014-02-11,0,8.52,8.92,8.77,8.585,8.613,8.655,8.365,8.355,8.385,8.425,8.49,8.53
"1018",2014-02-12,0,8.46,8.885,8.76,8.575,8.615,8.655,8.375,8.365,8.405,8.435,8.515,8.535
"1019",2014-02-13,0,8.5,8.95,8.75,8.605,8.64,8.675,8.405,8.385,8.465,8.505,8.585,8.605
"1020",2014-02-14,0,8.505,8.955,8.8,8.66,8.673,8.685,8.405,8.385,8.455,8.515,8.595,8.615
"1021",2014-02-17,0,8.52,8.97,8.77,8.61,8.65,8.69,8.395,8.39,8.44,8.49,8.57,8.605
"1022",2014-02-18,0,8.33,8.82,8.75,8.61,8.625,8.64,8.34,8.33,8.4,8.45,8.53,8.55
"1023",2014-02-19,0,8.33,8.82,8.75,8.61,8.625,8.64,8.34,8.33,8.4,8.45,8.53,8.55
"1024",2014-02-20,0,8.35,8.84,8.73,8.59,8.61,8.62,8.34,8.33,8.41,8.46,8.54,8.56
"1025",2014-02-21,0,8.425,8.81,8.7,8.58,8.615,8.64,8.34,8.33,8.43,8.49,8.57,8.59
"1026",2014-02-24,0,8.37,8.86,8.7,8.62,8.645,8.66,8.41,8.41,8.51,8.56,8.64,8.705
"1027",2014-02-25,0,8.39,8.86,8.7,8.62,8.66,8.69,8.41,8.41,8.52,8.57,8.65,8.72
"1028",2014-02-26,0,8.41,8.9,8.72,8.64,8.675,8.71,8.46,8.465,8.565,8.625,8.72,8.76
"1029",2014-02-27,0,8.45,8.9,8.72,8.64,8.675,8.71,8.45,8.46,8.57,8.61,8.69,8.76
"1030",2014-02-28,0,9.53,8.88,8.72,8.64,8.66,8.68,8.42,8.43,8.52,8.58,8.66,8.725
"1031",2014-03-03,0,9.52,8.89,8.72,8.64,8.665,8.69,8.43,8.44,8.54,8.61,8.69,8.76
"1032",2014-03-04,0,9.4,8.85,8.75,8.65,8.648,8.67,8.41,8.42,8.51,8.58,8.66,8.725
"1033",2014-03-05,0,9.435,8.84,8.75,8.65,8.64,8.655,8.395,8.405,8.49,8.55,8.6475,8.73
"1034",2014-03-06,0,9.5,8.8,8.75,8.65,8.635,8.635,8.375,8.385,8.475,8.535,8.615,8.635
"1035",2014-03-07,0,9.05,8.875,8.75,8.65,8.64,8.645,8.385,8.395,8.485,8.545,8.625,8.6925
"1036",2014-03-10,0,9.42,8.86,8.75,8.65,8.653,8.67,8.4,8.41,8.5,8.56,8.64,8.66
"1037",2014-03-11,0,9.5,8.83,8.75,8.65,8.638,8.64,8.37,8.38,8.47,8.53,8.61,8.63
"1038",2014-03-12,0,9.55,8.95,8.75,8.65,8.625,8.615,8.335,8.345,8.425,8.485,8.565,8.585
"1039",2014-03-13,0,9.585,8.925,8.6,8.5,8.558,8.63,8.34,8.35,8.41,8.47,8.55,8.57
"1040",2014-03-14,0,9.52,8.85,8.7,8.6,8.613,8.64,8.35,8.36,8.42,8.48,8.56,8.63
"1041",2014-03-17,0,9.52,8.85,8.7,8.6,8.613,8.64,8.35,8.36,8.42,8.48,8.56,8.63
"1042",2014-03-18,0,9.5,8.83,8.7,8.6,8.608,8.63,8.34,8.35,8.41,8.47,8.55,8.62
"1043",2014-03-19,0,9.54,8.92,8.7,8.6,8.608,8.63,8.34,8.35,8.41,8.47,8.55,8.62
"1044",2014-03-20,0,9.5,8.83,8.7,8.6,8.623,8.66,8.38,8.39,8.48,8.54,8.62,8.69
"1045",2014-03-21,0,9.25,8.8,8.7,8.6,8.623,8.66,8.38,8.39,8.48,8.54,8.62,8.69
"1046",2014-03-24,0,9.32,8.785,8.7,8.6,8.61,8.635,8.365,8.375,8.475,8.535,8.615,8.685
"1047",2014-03-25,0,9.4,8.8,8.68,8.58,8.605,8.625,8.375,8.395,8.475,8.535,8.615,8.6825
"1048",2014-03-26,0,9.465,8.795,8.68,8.58,8.6,8.615,8.355,8.375,8.465,8.525,8.605,8.625
"1049",2014-03-27,0,9.445,8.775,8.57,8.55,8.55,8.575,8.335,8.355,8.455,8.515,8.595,8.615
"1050",2014-03-28,0,9.2,8.25,8.35,8.43,8.5,8.545,8.315,8.335,8.465,8.525,8.605,8.625
"1051",2014-03-31,0,9.2,8.25,8.35,8.43,8.5,8.545,8.31,8.33,8.46,8.52,8.61,8.6675
"1052",2014-04-01,0,9.2,8.25,8.35,8.43,8.5,8.545,8.31,8.33,8.46,8.52,8.61,8.6675
"1053",2014-04-02,0,8.29,8.39,8.45,8.5,8.565,8.625,8.415,8.435,8.57,8.63,8.7275,8.81
"1054",2014-04-03,0,8.275,8.325,8.45,8.51,8.56,8.635,8.43,8.45,8.58,8.64,8.7375,8.82
"1055",2014-04-04,0,8.275,8.325,8.45,8.51,8.56,8.635,8.43,8.455,8.59,8.65,8.7475,8.83
"1056",2014-04-07,0,8.275,8.315,8.45,8.51,8.58,8.655,8.405,8.435,8.565,8.665,8.7225,8.7925
"1057",2014-04-08,0,8.275,8.315,8.45,8.51,8.58,8.605,8.405,8.435,8.565,8.625,8.7225,8.7925
"1058",2014-04-09,0,8.225,8.275,8.37,8.45,8.55,8.645,8.435,8.455,8.595,8.655,8.6875,8.705
"1059",2014-04-10,0,8.29,8.33,8.37,8.45,8.52,8.605,8.385,8.405,8.525,8.585,8.665,8.685
"1060",2014-04-11,0,8.2375,8.235,8.37,8.45,8.5,8.565,8.345,8.365,8.485,8.545,8.625,8.645
"1061",2014-04-14,0,8.2375,8.235,8.37,8.45,8.5,8.565,8.345,8.365,8.485,8.545,8.625,8.645
"1062",2014-04-15,0,8.19,8.24,8.37,8.45,8.51,8.575,8.355,8.375,8.495,8.555,8.635,8.655
"1063",2014-04-16,0,8.2,8.25,8.37,8.45,8.5,8.565,8.345,8.365,8.475,8.545,8.625,8.645
"1064",2014-04-17,0,8.19,8.24,8.35,8.45,8.5,8.56,8.34,8.36,8.44,8.5,8.58,8.6
"1065",2014-04-18,0,8.19,8.24,8.35,8.45,8.5,8.56,8.34,8.36,8.44,8.5,8.58,8.6
"1066",2014-04-21,0,8.22,8.29,8.35,8.45,8.49,8.54,8.32,8.35,8.42,8.48,8.56,8.58
"1067",2014-04-22,0,8.275,8.275,8.37,8.47,8.51,8.555,8.335,8.365,8.435,8.495,8.575,8.595
"1068",2014-04-23,0,8.2,8.27,8.32,8.47,8.49,8.555,8.315,8.345,8.415,8.475,8.555,8.575
"1069",2014-04-24,0,8.3,8.32,8.32,8.47,8.49,8.555,8.315,8.345,8.415,8.475,8.555,8.575
"1070",2014-04-25,0,8.225,8.295,8.37,8.45,8.47,8.575,8.325,8.355,8.435,8.495,8.575,8.595
"1071",2014-04-28,0,8.225,8.295,8.4,8.47,8.5,8.59,8.34,8.36,8.44,8.5,8.58,8.6
"1072",2014-04-29,0,8.33,8.34,8.4,8.47,8.49,8.575,8.315,8.335,8.405,8.465,8.545,8.565
"1073",2014-04-30,0,8.29,8.3,8.35,8.45,8.48,8.535,8.295,8.315,8.375,8.425,8.505,8.525
"1074",2014-05-01,0,8.29,8.3,8.35,8.45,8.48,8.535,8.295,8.315,8.375,8.425,8.505,8.525
"1075",2014-05-02,0,8.29,8.3,8.38,8.45,8.45,8.555,8.295,8.315,8.335,8.395,8.475,8.495
"1076",2014-05-05,0,8.25,8.26,8.33,8.43,8.45,8.545,8.275,8.285,8.315,8.355,8.435,8.455
"1077",2014-05-06,0,8.27,8.285,8.3,8.4,8.45,8.545,8.285,8.295,8.335,8.375,8.455,8.475
"1078",2014-05-07,0,8.225,8.2325,8.3,8.4,8.45,8.52,8.27,8.285,8.315,8.365,8.445,8.465
"1079",2014-05-08,0,8.19,8.2,8.3,8.4,8.45,8.495,8.24,8.255,8.285,8.315,8.395,8.415
"1080",2014-05-09,0,8.18,8.19,8.32,8.4,8.448,8.48,8.225,8.24,8.275,8.305,8.385,8.45
"1081",2014-05-12,0,8.205,8.215,8.34,8.37,8.403,8.47,8.215,8.23,8.265,8.295,8.375,8.395
"1082",2014-05-13,0,8.22,8.23,8.37,8.4,8.42,8.505,8.255,8.265,8.295,8.335,8.415,8.435
"1083",2014-05-14,0,8.22,8.23,8.37,8.4,8.42,8.505,8.255,8.265,8.295,8.335,8.415,8.435
"1084",2014-05-15,0,8.21,8.22,8.35,8.4,8.45,8.495,8.215,8.235,8.275,8.295,8.375,8.395
"1085",2014-05-16,0,8.24,8.25,8.32,8.37,8.42,8.51,8.23,8.25,8.29,8.31,8.39,8.41
"1086",2014-05-19,0,8.23,8.24,8.3,8.35,8.418,8.5,8.22,8.24,8.295,8.315,8.395,8.415
"1087",2014-05-20,0,8.24,8.25,8.3,8.35,8.42,8.49,8.22,8.24,8.29,8.31,8.39,8.455
"1088",2014-05-21,0,8.17,8.18,8.25,8.34,8.38,8.47,8.195,8.215,8.265,8.285,8.365,8.385
"1089",2014-05-22,0,8.115,8.125,8.25,8.34,8.36,8.415,8.135,8.155,8.205,8.235,8.315,8.38
"1090",2014-05-23,0,8.15,8.13,8.2,8.28,8.31,8.335,8.075,8.085,8.135,8.175,8.225,8.295
"1091",2014-05-26,0,8.125,8.135,8.22,8.3,8.33,8.375,8.135,8.135,8.195,8.235,8.275,8.275
"1092",2014-05-27,0,8.115,8.125,8.25,8.3,8.33,8.375,8.11,8.13,8.19,8.225,8.265,8.385
"1093",2014-05-28,0,8.125,8.135,8.25,8.3,8.335,8.385,8.12,8.14,8.2,8.235,8.275,8.39
"1094",2014-05-29,0,8.135,8.145,8.25,8.3,8.335,8.385,8.12,8.14,8.2,8.235,8.275,8.325
"1095",2014-05-30,0,8.125,8.1325,8.2,8.25,8.3,8.365,8.09,8.11,8.145,8.18,8.22,8.22
"1096",2014-06-02,0,8.15,8.15,8.25,8.33,8.35,8.375,8.075,8.085,8.135,8.165,8.205,8.205
"1097",2014-06-03,0,7.98,7.99,8.15,8.25,8.25,8.215,7.925,7.955,7.985,8.035,8.075,8.12
"1098",2014-06-04,0,8.145,8.145,8.15,8.2,8.2,8.185,7.875,7.865,7.915,7.925,7.965,7.965
"1099",2014-06-05,0,8.1,8.1,8.17,8.17,8.17,8.135,7.79,7.77,7.81,7.83,7.92,7.9175
"1100",2014-06-06,0,7.935,7.945,8.18,8.2,8.21,8.15,7.76,7.74,7.78,7.81,7.85,7.9
"1101",2014-06-09,0,8.175,8.175,8.17,8.19,8.19,8.185,7.815,7.8,7.825,7.865,7.905,7.905
"1102",2014-06-10,0,8.12,8.12,8.23,8.24,8.24,8.205,7.85,7.835,7.83,7.87,7.91,7.96
"1103",2014-06-11,0,8.21,8.21,8.23,8.24,8.24,8.225,7.865,7.84,7.845,7.885,7.925,7.975
"1104",2014-06-12,0,8.135,8.145,8.23,8.24,8.24,8.225,7.855,7.83,7.83,7.87,7.91,7.91
"1105",2014-06-13,0,8.135,8.145,8.25,8.25,8.25,8.25,7.87,7.86,7.86,7.87,7.91,7.9
"1106",2014-06-16,0,8.22,8.21,8.25,8.27,8.27,8.31,7.95,7.92,7.94,7.95,7.99,8.085
"1107",2014-06-17,0,8.235,8.205,8.27,8.29,8.29,8.3,7.93,7.88,7.91,7.93,7.97,8.005
"1108",2014-06-18,0,8.275,8.285,8.3,8.32,8.35,8.37,8,7.97,7.99,8,8.04,8.04
"1109",2014-06-19,0,8.16,8.255,8.3,8.32,8.34,8.34,7.99,7.95,7.96,7.98,8.02,8.0675
"1110",2014-06-20,0,8.13,8.15,8.27,8.3,8.33,8.36,8.01,7.97,7.99,8.01,8.05,8.1
"1111",2014-06-23,0,8.16,8.18,8.27,8.35,8.38,8.39,8.06,8.03,8.04,8.06,8.1475,8.15
"1112",2014-06-24,0,8.095,8.115,8.27,8.35,8.37,8.35,8.01,7.98,8,8,8.04,8.08
"1113",2014-06-25,0,8.11,8.13,8.27,8.35,8.36,8.33,7.98,7.94,7.95,7.97,8.01,8.05
"1114",2014-06-26,0,8.115,8.135,8.26,8.33,8.37,8.37,7.98,7.9,7.91,7.92,7.96,8
"1115",2014-06-27,0,8.15,8.17,8.26,8.33,8.37,8.37,7.98,7.9,7.91,7.92,7.96,8
"1116",2014-06-30,0,8.135,8.14,8.26,8.34,8.42,8.36,7.97,7.91,7.9,7.91,7.95,7.99
"1117",2014-07-01,0,8.14,8.16,8.26,8.34,8.42,8.34,7.94,7.87,7.87,7.88,7.92,7.96
"1118",2014-07-02,0,8.105,8.125,8.26,8.34,8.405,8.32,7.92,7.85,7.845,7.855,7.895,7.935
"1119",2014-07-03,0,8.08,8.1,8.26,8.32,8.4,8.325,7.925,7.855,7.84,7.85,7.89,7.93
"1120",2014-07-04,0,8.1,8.12,8.26,8.32,8.4,8.31,7.9,7.83,7.81,7.82,7.86,7.9
"1121",2014-07-07,0,8.13,8.15,8.26,8.32,8.405,8.36,7.94,7.87,7.84,7.85,7.89,7.93
"1122",2014-07-08,0,8.15,8.17,8.26,8.32,8.4,8.35,7.95,7.86,7.86,7.87,7.91,7.95
"1123",2014-07-09,0,8.175,8.27,8.27,8.35,8.42,8.36,7.97,7.87,7.87,7.88,7.92,7.96
