Date,Overnight
7/9/2014,8.98
7/8/2014,8.49
7/7/2014,8.11
7/5/2014,7.64
7/4/2014,7.64
7/3/2014,7.95
7/2/2014,8.53
7/1/2014,8.98
6/30/2014,9.02
6/28/2014,8.23
6/27/2014,8.23
6/26/2014,8.28
6/25/2014,8.18
6/24/2014,8.19
6/23/2014,8.2
6/21/2014,7.61
6/20/2014,7.61
6/19/2014,8.05
6/18/2014,8.34
6/17/2014,8.89
6/16/2014,8.82
6/14/2014,8.07
6/13/2014,8.07
6/12/2014,8.15
6/11/2014,8.33
6/10/2014,8.45
6/9/2014,8.19
6/7/2014,7.92
6/6/2014,7.92
6/5/2014,8.02
6/4/2014,8.01
6/3/2014,8.04
6/2/2014,8.21
5/31/2014,7.92
5/30/2014,7.92
5/29/2014,8.05
5/28/2014,8.05
5/27/2014,8.05
5/26/2014,8.1
5/24/2014,7.95
5/23/2014,7.95
5/22/2014,8.02
5/21/2014,8.01
5/20/2014,8.08
5/19/2014,8.39
5/17/2014,8.11
5/16/2014,8.11
5/15/2014,8.48
5/14/2014,8.97
5/13/2014,8.97
5/12/2014,8.53
5/10/2014,8.14
5/9/2014,8.14
5/8/2014,8.24
5/7/2014,8.05
5/6/2014,8.1
5/5/2014,8.31
5/3/2014,8.11
5/2/2014,8.11
5/1/2014,8.7
4/30/2014,8.7
4/29/2014,8.79
4/28/2014,8.8
4/26/2014,8.44
4/25/2014,8.44
4/24/2014,8.84
4/23/2014,8.84
4/22/2014,8.76
4/21/2014,8.21
4/19/2014,7.89
4/18/2014,7.89
4/17/2014,7.89
4/16/2014,8.25
4/15/2014,8.29
4/14/2014,8.1
4/12/2014,8.1
4/11/2014,8.1
4/10/2014,8.21
4/9/2014,8.28
4/8/2014,8.46
4/7/2014,8.46
4/5/2014,8.58
4/4/2014,8.58
4/3/2014,9.01
4/2/2014,9.07
4/1/2014,8.53
3/31/2014,8.53
3/29/2014,8.53
3/28/2014,8.53
3/27/2014,8.3
3/26/2014,8.57
3/25/2014,8.99
3/24/2014,9
3/22/2014,8.85
3/21/2014,8.85
3/20/2014,9.05
3/19/2014,9.03
3/18/2014,9.11
3/17/2014,8.49
3/15/2014,8.49
3/14/2014,8.49
3/13/2014,8.28
3/12/2014,8.15
3/11/2014,8.27
3/10/2014,8.21
3/8/2014,8.02
3/7/2014,8.02
3/6/2014,8.1
3/5/2014,7.77
3/4/2014,7.99
3/3/2014,8.05
3/1/2014,8.08
2/28/2014,8.08
2/27/2014,8.07
2/26/2014,8.07
2/25/2014,8.05
2/24/2014,8.05
2/22/2014,8.04
2/21/2014,8.04
2/20/2014,8.06
2/19/2014,8.22
2/18/2014,8.22
2/17/2014,8.94
2/15/2014,9.04
2/14/2014,9.04
2/13/2014,9.12
2/12/2014,8.79
2/11/2014,9.2
2/10/2014,9.03
2/8/2014,8.15
2/7/2014,8.15
2/6/2014,8.15
2/5/2014,8.05
2/4/2014,8.1
2/3/2014,8.19
2/1/2014,8.12
1/31/2014,8.12
1/30/2014,8.23
1/29/2014,8.23
1/28/2014,8.26
1/27/2014,8.33
1/25/2014,7.83
1/24/2014,7.83
1/23/2014,7.9
1/22/2014,8.12
1/21/2014,8.3
1/20/2014,8.8
1/18/2014,8.79
1/17/2014,8.79
1/16/2014,8.8
1/15/2014,8.75
1/14/2014,8.35
1/13/2014,8.35
1/11/2014,8.31
1/10/2014,8.31
1/9/2014,8.74
1/8/2014,8.75
1/7/2014,7.98
1/6/2014,7.85
1/4/2014,7.76
1/3/2014,7.76
1/2/2014,8.17
1/1/2014,8.6
12/31/2013,9.07
12/30/2013,8.8
12/28/2013,8.71
12/27/2013,8.71
12/26/2013,8.85
12/25/2013,8.86
12/24/2013,8.86
12/23/2013,8.85
12/21/2013,8.89
12/20/2013,8.89
12/19/2013,8.91
12/18/2013,9
12/17/2013,8.77
12/16/2013,8.29
12/14/2013,7.73
12/13/2013,7.73
12/12/2013,7.75
12/11/2013,7.8
12/10/2013,7.8
12/9/2013,7.79
12/7/2013,7.37
12/6/2013,7.37
12/5/2013,7.05
12/4/2013,7.09
12/3/2013,7.35
12/2/2013,7.99
11/30/2013,7.72
11/29/2013,7.72
11/28/2013,8.67
11/27/2013,8.71
11/26/2013,8.75
11/25/2013,8.75
11/23/2013,8.73
11/22/2013,8.73
11/21/2013,8.78
11/20/2013,8.78
11/19/2013,8.77
11/18/2013,8.8
11/16/2013,8.79
11/15/2013,8.79
11/14/2013,8.79
11/13/2013,8.82
11/12/2013,8.8
11/11/2013,8.79
11/9/2013,8.67
11/8/2013,8.67
11/7/2013,8.18
11/6/2013,7.86
11/5/2013,8.62
11/4/2013,8.71
11/2/2013,8.71
11/1/2013,8.71
10/31/2013,8.72
10/30/2013,8.75
10/29/2013,8.98
10/28/2013,9.05
10/26/2013,9.05
10/25/2013,9.05
10/24/2013,9.05
10/23/2013,9.05
10/22/2013,9.05
10/21/2013,9.07
10/19/2013,9.03
10/18/2013,9.03
10/17/2013,9.09
10/16/2013,9.1
10/15/2013,9.1
10/14/2013,9.1
10/12/2013,9.05
10/11/2013,9.05
10/10/2013,9.08
10/9/2013,9.09
10/8/2013,9.1
10/7/2013,9.6
10/5/2013,9.53
10/4/2013,9.53
10/3/2013,9.65
10/2/2013,9.65
10/1/2013,9.65
9/30/2013,10
9/28/2013,9.54
9/27/2013,9.54
9/26/2013,9.54
9/25/2013,9.55
9/24/2013,9.55
9/23/2013,9.64
9/21/2013,10.16
9/20/2013,10.16
9/19/2013,10.38
9/18/2013,10.53
9/17/2013,10.58
9/16/2013,10.6
9/14/2013,10.33
9/13/2013,10.33
9/12/2013,10.38
9/11/2013,10.34
9/10/2013,10.35
9/9/2013,10.28
9/7/2013,10.28
9/6/2013,10.28
9/5/2013,10.25
9/4/2013,10.19
9/3/2013,10.29
9/2/2013,10.31
8/31/2013,10.36
8/30/2013,10.36
8/29/2013,10.37
8/28/2013,10.31
8/27/2013,10.32
8/26/2013,10.39
8/24/2013,10.36
8/23/2013,10.36
8/22/2013,10.4
8/21/2013,10.32
8/20/2013,10.4
8/19/2013,10.42
8/17/2013,10.35
8/16/2013,10.35
8/15/2013,10.35
8/14/2013,10.35
8/13/2013,10.32
8/12/2013,10.3
8/10/2013,8.8
8/9/2013,8.8
8/8/2013,8.8
8/7/2013,9.86
8/6/2013,8.65
8/5/2013,8.91
8/3/2013,8.92
8/2/2013,8.92
8/1/2013,10.03
7/31/2013,10.17
7/30/2013,10.2
7/29/2013,10.21
7/27/2013,9.69
7/26/2013,9.69
7/25/2013,8.56
7/24/2013,9.94
7/23/2013,7.3
7/22/2013,7.25
7/20/2013,7.27
7/19/2013,7.27
7/18/2013,7.66
7/17/2013,8.24
7/16/2013,9.23
7/15/2013,7.26
7/13/2013,7.21
7/12/2013,7.21
7/11/2013,7.25
7/10/2013,7.25
7/9/2013,7.25
7/8/2013,6.82
7/6/2013,6.54
7/5/2013,6.54
7/4/2013,6.89
7/3/2013,7.14
7/2/2013,7.26
7/1/2013,7.33
6/29/2013,7.33
6/28/2013,7.33
6/27/2013,7.25
6/26/2013,7.19
6/25/2013,7.21
6/24/2013,7.3
6/22/2013,7.32
6/21/2013,7.32
6/20/2013,7.3
6/19/2013,7.3
6/18/2013,7.31
6/17/2013,7.32
6/15/2013,7.28
6/14/2013,7.28
6/13/2013,7.29
6/12/2013,7.31
6/11/2013,7.32
6/10/2013,7.34
6/8/2013,7.31
6/7/2013,7.31
6/6/2013,7.31
6/5/2013,7.3
6/4/2013,7.33
6/3/2013,7.34
6/1/2013,7.3
5/31/2013,7.3
5/30/2013,7.33
5/29/2013,7.31
5/28/2013,7.32
5/27/2013,7.32
5/25/2013,7.32
5/24/2013,7.32
5/23/2013,7.32
5/22/2013,7.31
5/21/2013,7.33
5/20/2013,7.33
5/18/2013,7.32
5/17/2013,7.32
5/16/2013,7.34
5/15/2013,7.33
5/14/2013,7.35
5/13/2013,7.35
5/11/2013,7.35
5/10/2013,7.35
5/9/2013,7.35
5/8/2013,7.36
5/7/2013,7.36
5/6/2013,7.35
5/4/2013,7.55
5/3/2013,7.55
5/2/2013,7.61
5/1/2013,7.62
4/30/2013,7.62
4/29/2013,7.6
4/27/2013,7.61
4/26/2013,7.61
4/25/2013,7.6
4/24/2013,7.6
4/23/2013,7.6
4/22/2013,7.6
4/20/2013,7.58
4/19/2013,7.58
4/18/2013,7.58
4/17/2013,7.55
4/16/2013,7.55
4/15/2013,7.58
4/13/2013,7.61
4/12/2013,7.61
4/11/2013,7.59
4/10/2013,7.59
4/9/2013,7.64
4/8/2013,7.65
4/6/2013,7.38
4/5/2013,7.38
4/4/2013,7.46
4/3/2013,7.61
4/2/2013,7.65
4/1/2013,8.98
3/30/2013,8.98
3/29/2013,8.98
3/28/2013,8.98
3/27/2013,7.86
3/26/2013,7.86
3/25/2013,7.76
3/23/2013,7.71
3/22/2013,7.71
3/21/2013,7.7
3/20/2013,7.67
3/19/2013,7.9
3/18/2013,7.92
3/16/2013,7.86
3/15/2013,7.86
3/14/2013,7.84
3/13/2013,7.85
3/12/2013,7.85
3/11/2013,7.86
3/9/2013,7.82
3/8/2013,7.82
3/7/2013,7.78
3/6/2013,7.75
3/5/2013,7.67
3/4/2013,7.83
3/2/2013,7.9
3/1/2013,7.9
2/28/2013,7.9
2/27/2013,7.9
2/26/2013,7.9
2/25/2013,7.92
2/23/2013,7.93
2/22/2013,7.93
2/21/2013,7.93
2/20/2013,7.95
2/19/2013,7.92
2/18/2013,7.92
2/16/2013,7.86
2/15/2013,7.86
2/14/2013,7.86
2/13/2013,7.87
2/12/2013,7.88
2/11/2013,7.85
2/9/2013,7.82
2/8/2013,7.82
2/7/2013,7.87
2/6/2013,7.81
2/5/2013,7.81
2/4/2013,7.85
2/2/2013,7.85
2/1/2013,7.85
1/31/2013,7.85
1/30/2013,7.85
1/29/2013,8.1
1/28/2013,8.1
1/26/2013,8.09
1/25/2013,8.09
1/24/2013,8.09
1/23/2013,8.1
1/22/2013,8.09
1/21/2013,8.09
1/19/2013,8.09
1/18/2013,8.09
1/17/2013,8.1
1/16/2013,8.1
1/15/2013,8.1
1/14/2013,8.1
1/12/2013,8.09
1/11/2013,8.09
1/10/2013,8.1
1/9/2013,8.08
1/8/2013,8.08
1/7/2013,8.1
1/5/2013,8.1
1/4/2013,8.1
1/3/2013,8.13
1/2/2013,8.12
1/1/2013,8.24
12/31/2012,8.23
12/29/2012,8.16
12/28/2012,8.16
12/27/2012,8.15
12/26/2012,8.15
12/25/2012,8.15
12/24/2012,8.15
12/22/2012,8.16
12/21/2012,8.16
12/20/2012,8.15
12/19/2012,8.13
12/18/2012,8.12
12/17/2012,8.1
12/15/2012,8.1
12/14/2012,8.1
12/13/2012,8.08
12/12/2012,8.07
12/11/2012,8.1
12/10/2012,8.1
12/8/2012,8.1
12/7/2012,8.1
12/6/2012,8.1
12/5/2012,8.1
12/4/2012,8.1
12/3/2012,8.1
12/1/2012,8.09
11/30/2012,8.09
11/29/2012,8.1
11/28/2012,8.1
11/27/2012,8.1
11/26/2012,8.1
11/24/2012,8.1
11/23/2012,8.1
11/22/2012,8.1
11/21/2012,8.12
11/20/2012,8.1
11/19/2012,8.11
11/17/2012,8.09
11/16/2012,8.09
11/15/2012,8.1
11/14/2012,8.09
11/13/2012,8.09
11/12/2012,8.09
11/10/2012,8.09
11/9/2012,8.09
11/8/2012,8.09
11/7/2012,8.08
11/6/2012,8.1
11/5/2012,8.09
11/3/2012,8.05
11/2/2012,8.05
11/1/2012,8.06
10/31/2012,8.1
10/30/2012,8.1
10/29/2012,8.1
10/27/2012,8.1
10/26/2012,8.1
10/25/2012,8.1
10/24/2012,8.1
10/23/2012,8.1
10/22/2012,8.1
10/20/2012,8.11
10/19/2012,8.11
10/18/2012,8.08
10/17/2012,8.1
10/16/2012,8.1
10/15/2012,8.07
10/13/2012,8.09
10/12/2012,8.09
10/11/2012,8.1
10/10/2012,8.1
10/9/2012,8.1
10/8/2012,8.1
10/6/2012,7.81
10/5/2012,7.81
10/4/2012,7.89
10/3/2012,7.89
10/2/2012,8.09
10/1/2012,8.09
9/29/2012,8.07
9/28/2012,8.07
9/27/2012,8.07
9/26/2012,8.07
9/25/2012,8.08
9/24/2012,8.1
9/22/2012,8.09
9/21/2012,8.09
9/20/2012,8.1
9/19/2012,8.05
9/18/2012,8.05
9/17/2012,8.05
9/15/2012,8.05
9/14/2012,8.05
9/13/2012,8.03
9/12/2012,8.04
9/11/2012,8.04
9/10/2012,8.03
9/8/2012,7.58
9/7/2012,7.58
9/6/2012,7.22
9/5/2012,7.71
9/4/2012,7.98
9/3/2012,8.01
9/1/2012,8.04
8/31/2012,8.04
8/30/2012,8.02
8/29/2012,8.03
8/28/2012,8.03
8/27/2012,8.06
8/25/2012,8.01
8/24/2012,8.01
8/23/2012,8.03
8/22/2012,8.04
8/21/2012,8.02
8/20/2012,8.05
8/18/2012,8.05
8/17/2012,8.05
8/16/2012,8.05
8/15/2012,8.07
8/14/2012,8.07
8/13/2012,8.09
8/11/2012,8.1
8/10/2012,8.1
8/9/2012,8.05
8/8/2012,8.05
8/7/2012,8.04
8/6/2012,8.03
8/4/2012,8.05
8/3/2012,8.05
8/2/2012,8.05
8/1/2012,8.05
7/31/2012,8.06
7/30/2012,8.06
7/28/2012,8.03
7/27/2012,8.03
7/26/2012,8.01
7/25/2012,8.03
7/24/2012,8.02
7/23/2012,8.03
7/21/2012,8.08
7/20/2012,8.08
7/19/2012,8.08
7/18/2012,8.1
7/17/2012,8.1
7/16/2012,8.11
7/14/2012,8.09
7/13/2012,8.09
7/12/2012,8.1
7/11/2012,8.11
7/10/2012,8.14
7/9/2012,8.13
7/7/2012,8.02
7/6/2012,8.02
7/5/2012,8.07
7/4/2012,8.16
7/3/2012,8.24
7/2/2012,8.28
6/30/2012,8.28
6/29/2012,8.28
6/28/2012,8.14
6/27/2012,8.13
6/26/2012,8.14
6/25/2012,8.14
6/23/2012,8.18
6/22/2012,8.18
6/21/2012,8.22
6/20/2012,8.3
6/19/2012,8.31
6/18/2012,8.15
6/16/2012,8.08
6/15/2012,8.08
6/14/2012,8.09
6/13/2012,8.1
6/12/2012,8.12
6/11/2012,8.15
6/9/2012,8.2
6/8/2012,8.2
6/7/2012,8.15
6/6/2012,8.14
6/5/2012,8.15
6/4/2012,8.22
6/2/2012,8.1
6/1/2012,8.1
5/31/2012,8.14
5/30/2012,8.14
5/29/2012,8.16
5/28/2012,8.14
5/26/2012,8.22
5/25/2012,8.22
5/24/2012,8.2
5/23/2012,8.26
5/22/2012,8.25
5/21/2012,8.27
5/19/2012,8.17
5/18/2012,8.17
5/17/2012,8.17
5/16/2012,8.23
5/15/2012,8.26
5/14/2012,8.31
5/12/2012,8.38
5/11/2012,8.38
5/10/2012,8.34
5/9/2012,8.36
5/8/2012,8.37
5/7/2012,8.45
5/5/2012,8.25
5/4/2012,8.25
5/3/2012,8.36
5/2/2012,8.55
5/1/2012,8.37
4/30/2012,8.37
4/28/2012,8.38
4/27/2012,8.38
4/26/2012,8.4
4/25/2012,8.42
4/24/2012,8.4
4/23/2012,8.31
4/21/2012,8.27
4/20/2012,8.27
4/19/2012,8.27
4/18/2012,8.32
4/17/2012,8.82
4/16/2012,8.8
4/14/2012,8.75
4/13/2012,8.75
4/12/2012,8.8
4/11/2012,8.91
4/10/2012,8.99
4/9/2012,9.02
4/7/2012,9.24
4/6/2012,9.24
4/5/2012,9.24
4/4/2012,9.24
4/3/2012,9.45
4/2/2012,11.99
3/31/2012,11.99
3/30/2012,11.99
3/29/2012,9.53
3/28/2012,9.51
3/27/2012,9.52
3/26/2012,9.62
3/24/2012,9.28
3/23/2012,9.28
3/22/2012,9.28
3/21/2012,8.95
3/20/2012,8.96
3/19/2012,8.99
3/17/2012,9.1
3/16/2012,9.1
3/15/2012,8.92
3/14/2012,8.9
3/13/2012,8.9
3/12/2012,8.8
3/10/2012,8.95
3/9/2012,8.95
3/8/2012,8.88
3/7/2012,8.88
3/6/2012,8.78
3/5/2012,8.86
3/3/2012,9.09
3/2/2012,9.09
3/1/2012,9.05
2/29/2012,9.02
2/28/2012,9.02
2/27/2012,8.97
2/25/2012,8.77
2/24/2012,8.77
2/23/2012,8.81
2/22/2012,8.8
2/21/2012,8.83
2/20/2012,8.95
2/18/2012,8.95
2/17/2012,8.95
2/16/2012,8.92
2/15/2012,8.92
2/14/2012,8.89
2/13/2012,8.78
2/11/2012,8.85
2/10/2012,8.85
2/9/2012,8.75
2/8/2012,8.67
2/7/2012,8.74
2/6/2012,8.8
2/4/2012,8.86
2/3/2012,8.86
2/2/2012,8.97
2/1/2012,9.07
1/31/2012,9.08
1/30/2012,9.24
1/28/2012,9.15
1/27/2012,9.15
1/26/2012,9
1/25/2012,9
1/24/2012,8.98
1/23/2012,9.07
1/21/2012,9.29
1/20/2012,9.29
1/19/2012,9.29
1/18/2012,9.43
1/17/2012,9.24
1/16/2012,9.04
1/14/2012,8.69
1/13/2012,8.69
1/12/2012,8.7
1/11/2012,8.71
1/10/2012,8.73
1/9/2012,8.68
1/7/2012,8.64
1/6/2012,8.64
1/5/2012,8.67
1/4/2012,8.84
1/3/2012,8.96
1/2/2012,9
12/31/2011,8.99
12/30/2011,8.99
12/29/2011,8.99
12/28/2011,9.01
12/27/2011,9.09
12/26/2011,9.87
12/24/2011,9.85
12/23/2011,9.85
12/22/2011,9.8
12/21/2011,9.71
12/20/2011,9.64
12/19/2011,9.5
12/17/2011,8.98
12/16/2011,8.98
12/15/2011,8.72
12/14/2011,8.6
12/13/2011,8.6
12/12/2011,8.6
12/10/2011,8.6
12/9/2011,8.6
12/8/2011,8.63
12/7/2011,8.65
12/6/2011,8.65
12/5/2011,8.65
12/3/2011,8.55
12/2/2011,8.55
12/1/2011,8.62
11/30/2011,8.6
11/29/2011,8.64
11/28/2011,8.65
11/26/2011,8.68
11/25/2011,8.68
11/24/2011,8.75
11/23/2011,8.73
11/22/2011,8.72
11/21/2011,8.73
11/19/2011,8.64
11/18/2011,8.64
11/17/2011,8.61
11/16/2011,8.62
11/15/2011,8.64
11/14/2011,8.65
11/12/2011,8.71
11/11/2011,8.71
11/10/2011,8.65
11/9/2011,8.65
11/8/2011,8.62
11/7/2011,8.36
11/5/2011,8.36
11/4/2011,8.36
11/3/2011,8.53
11/2/2011,8.55
11/1/2011,8.55
10/31/2011,8.58
10/29/2011,8.58
10/28/2011,8.58
10/27/2011,8.45
10/26/2011,8.45
10/25/2011,8.45
10/24/2011,8.33
10/22/2011,8.3
10/21/2011,8.3
10/20/2011,8.3
10/19/2011,8.29
10/18/2011,8.28
10/17/2011,8.3
10/15/2011,8.3
10/14/2011,8.3
10/13/2011,8.3
10/12/2011,8.3
10/11/2011,8.3
10/10/2011,8.3
10/8/2011,8.07
10/7/2011,8.07
10/6/2011,7.54
10/5/2011,7.54
10/4/2011,8.08
10/3/2011,8.23
10/1/2011,8.32
9/30/2011,8.32
9/29/2011,8.32
9/28/2011,8.3
9/27/2011,8.3
9/26/2011,8.3
9/24/2011,8.3
9/23/2011,8.3
9/22/2011,8.29
9/21/2011,8.3
9/20/2011,8.3
9/19/2011,8.3
9/17/2011,8.13
9/16/2011,8.13
9/15/2011,8.09
9/14/2011,8.05
9/13/2011,8.05
9/12/2011,8.05
9/10/2011,8.02
9/9/2011,8.02
9/8/2011,7.91
9/7/2011,7.9
9/6/2011,7.99
9/5/2011,8.05
9/3/2011,8.05
9/2/2011,8.05
9/1/2011,8.06
8/31/2011,8.06
8/30/2011,8.06
8/29/2011,8.07
8/27/2011,8.02
8/26/2011,8.02
8/25/2011,8.04
8/24/2011,8.03
8/23/2011,8.03
8/22/2011,8.05
8/20/2011,8.05
8/19/2011,8.05
8/18/2011,8.05
8/17/2011,8.03
8/16/2011,8.05
8/15/2011,8.03
8/13/2011,8.03
8/12/2011,8.03
8/11/2011,8.05
8/10/2011,8.05
8/9/2011,8.05
8/8/2011,8.05
8/6/2011,8.02
8/5/2011,8.02
8/4/2011,8.04
8/3/2011,8.05
8/2/2011,8.04
8/1/2011,8.05
7/30/2011,8.04
7/29/2011,8.04
7/28/2011,8.08
7/27/2011,8.08
7/26/2011,7.66
7/25/2011,7.62
7/23/2011,7.64
7/22/2011,7.64
7/21/2011,7.63
7/20/2011,7.64
7/19/2011,7.68
7/18/2011,7.73
7/16/2011,7.5
7/15/2011,7.5
7/14/2011,7.55
7/13/2011,7.56
7/12/2011,7.57
7/11/2011,7.56
7/9/2011,7.46
7/8/2011,7.46
7/7/2011,7.51
7/6/2011,7.57
7/5/2011,7.56
7/4/2011,7.59
7/2/2011,7.75
7/1/2011,7.75
6/30/2011,7.75
6/29/2011,7.64
6/28/2011,7.6
6/27/2011,7.65
6/25/2011,7.69
6/24/2011,7.69
6/23/2011,7.72
6/22/2011,7.72
6/21/2011,7.74
6/20/2011,7.76
6/18/2011,7.65
6/17/2011,7.65
6/16/2011,7.48
6/15/2011,7.41
6/14/2011,7.31
6/13/2011,7.35
6/11/2011,7.39
6/10/2011,7.39
6/9/2011,7.4
6/8/2011,7.4
6/7/2011,7.45
6/6/2011,7.45
6/4/2011,7.34
6/3/2011,7.34
6/2/2011,7.31
6/1/2011,7.39
5/31/2011,7.4
5/30/2011,7.44
5/28/2011,7.45
5/27/2011,7.45
5/26/2011,7.45
5/25/2011,7.45
5/24/2011,7.45
5/23/2011,7.5
5/21/2011,7.42
5/20/2011,7.42
5/19/2011,7.36
5/18/2011,7.45
5/17/2011,7.46
5/16/2011,7.46
5/14/2011,7.47
5/13/2011,7.47
5/12/2011,7.47
5/11/2011,7.48
5/10/2011,7.48
5/9/2011,7.41
5/7/2011,6.9
5/6/2011,6.9
5/5/2011,6.72
5/4/2011,6.85
5/3/2011,7
5/2/2011,6.5
4/30/2011,6.89
4/29/2011,6.89
4/28/2011,6.89
4/27/2011,7.01
4/26/2011,7.03
4/25/2011,7
4/23/2011,6.16
4/22/2011,6.16
4/21/2011,6.16
4/20/2011,6.12
4/19/2011,6.8
4/18/2011,6.86
4/16/2011,6.89
4/15/2011,6.89
4/14/2011,6.85
4/13/2011,6.85
4/12/2011,6.74
4/11/2011,6.74
4/9/2011,5.92
4/8/2011,5.92
4/7/2011,5.96
4/6/2011,6.02
4/5/2011,6.81
4/4/2011,9.24
4/2/2011,9.24
4/1/2011,9.24
3/31/2011,9.24
3/30/2011,7.23
3/29/2011,7.29
3/28/2011,7.5
3/26/2011,7.79
3/25/2011,7.79
3/24/2011,7.77
3/23/2011,7.77
3/22/2011,7.74
3/21/2011,7.68
3/19/2011,7.53
3/18/2011,7.53
3/17/2011,7.52
3/16/2011,7.16
3/15/2011,7.02
3/14/2011,6.9
3/12/2011,6.86
3/11/2011,6.86
3/10/2011,6.85
3/9/2011,6.9
3/8/2011,6.91
3/7/2011,6.92
3/5/2011,6.95
3/4/2011,6.95
3/3/2011,6.95
3/2/2011,7
3/1/2011,7
2/28/2011,7
2/26/2011,6.8
2/25/2011,6.8
2/24/2011,6.77
2/23/2011,6.78
2/22/2011,6.77
2/21/2011,6.84
2/19/2011,6.86
2/18/2011,6.86
2/17/2011,6.87
2/16/2011,6.87
2/15/2011,6.87
2/14/2011,6.96
2/12/2011,6.72
2/11/2011,6.72
2/10/2011,6.65
2/9/2011,6.65
2/8/2011,6.69
2/7/2011,6.65
2/5/2011,6.59
2/4/2011,6.59
2/3/2011,6.59
2/2/2011,6.79
2/1/2011,6.98
1/31/2011,7
1/29/2011,6.73
1/28/2011,6.73
1/27/2011,6.72
1/26/2011,6.77
1/25/2011,6.77
1/24/2011,6.72
1/22/2011,6.73
1/21/2011,6.73
1/20/2011,6.72
1/19/2011,6.73
1/18/2011,6.76
1/17/2011,6.72
1/15/2011,6.39
1/14/2011,6.39
1/13/2011,6.34
1/12/2011,6.34
1/11/2011,6.34
1/10/2011,6.34
1/8/2011,6.38
1/7/2011,6.38
1/6/2011,6.36
1/5/2011,6.4
1/4/2011,6.64
1/3/2011,6.76
1/1/2011,6.71
12/31/2010,6.71
12/30/2010,6.77
12/29/2010,6.85
12/28/2010,6.92
12/27/2010,6.93
12/25/2010,6.96
12/24/2010,6.96
12/23/2010,7.01
12/22/2010,7.02
12/21/2010,7.02
12/20/2010,7.01
12/18/2010,6.85
12/17/2010,6.85
12/16/2010,6.85
12/15/2010,6.74
12/14/2010,6.69
12/13/2010,6.75
12/11/2010,6.6
12/10/2010,6.6
12/9/2010,6.59
12/8/2010,6.77
12/7/2010,6.75
12/6/2010,6.87
12/4/2010,6.69
12/3/2010,6.69
12/2/2010,6.4
12/1/2010,6.45
11/30/2010,6.64
11/29/2010,6.79
11/27/2010,6.89
11/26/2010,6.89
11/25/2010,6.91
