Date,Overnight
11/24/2010,6.98
11/23/2010,6.91
11/22/2010,6.92
11/20/2010,6.64
11/19/2010,6.64
11/18/2010,6.82
11/17/2010,6.91
11/16/2010,6.91
11/15/2010,7.04
11/13/2010,6.99
11/12/2010,6.99
11/11/2010,7.07
11/10/2010,7.2
11/9/2010,7.46
11/8/2010,7.2
11/6/2010,7.08
11/5/2010,7.08
11/4/2010,7.08
11/3/2010,6.84
11/2/2010,6.9
11/1/2010,7.09
10/30/2010,7.66
10/29/2010,7.66
10/28/2010,6.66
10/27/2010,6.68
10/26/2010,6.86
10/25/2010,6.85
10/23/2010,6.59
10/22/2010,6.59
10/21/2010,6.68
10/20/2010,6.73
10/19/2010,6.69
10/18/2010,6.7
10/16/2010,6.46
10/15/2010,6.46
10/14/2010,6.37
10/13/2010,6.34
10/12/2010,6.34
10/11/2010,6.3
10/9/2010,5.92
10/8/2010,5.92
10/7/2010,6
10/6/2010,5.91
10/5/2010,6.03
10/4/2010,6.22
10/2/2010,6.25
10/1/2010,6.25
9/30/2010,7.28
9/29/2010,7.28
9/28/2010,6.26
9/27/2010,6.25
9/25/2010,6.25
9/24/2010,6.13
9/23/2010,6.25
9/22/2010,6.23
9/21/2010,6.24
9/20/2010,6.25
9/18/2010,6.19
9/17/2010,6.19
9/16/2010,6
9/15/2010,5.9
9/14/2010,5.9
9/13/2010,5.75
9/11/2010,5
9/10/2010,5
9/9/2010,5
9/8/2010,4.7
9/7/2010,4.65
9/6/2010,4.84
9/4/2010,4.71
9/3/2010,4.6
9/2/2010,4.65
9/1/2010,5.02
8/31/2010,5.13
8/30/2010,5.2
8/28/2010,5.4
8/27/2010,4.6
8/26/2010,4.62
8/25/2010,4.6
8/24/2010,4.7
8/23/2010,5.7
8/21/2010,5.62
8/20/2010,5.76
8/19/2010,5.76
8/18/2010,5.76
8/17/2010,5.78
8/16/2010,5.81
8/14/2010,5.69
8/13/2010,5.61
8/12/2010,5.77
8/11/2010,5.82
8/10/2010,5.6
8/9/2010,5.35
8/7/2010,4.99
8/6/2010,4.74
8/5/2010,4.95
8/4/2010,5.38
8/3/2010,5.83
8/2/2010,6
7/31/2010,5.9
7/30/2010,4.86
7/29/2010,5.04
7/28/2010,5.51
7/27/2010,5.73
7/26/2010,5.73
7/24/2010,5.75
7/23/2010,5.75
7/22/2010,5.73
7/21/2010,5.71
7/20/2010,5.7
7/19/2010,5.71
7/17/2010,5.6
7/16/2010,5.6
7/15/2010,5.63
7/14/2010,5.66
7/13/2010,5.66
7/12/2010,5.71
7/10/2010,5.7
7/9/2010,5.7
7/8/2010,5.72
7/7/2010,5.69
7/6/2010,5.92
7/5/2010,6
7/3/2010,5.66
7/2/2010,5.66
7/1/2010,5.73
6/30/2010,5.73
6/29/2010,5.5
6/28/2010,5.5
6/26/2010,5.37
6/25/2010,5.5
6/24/2010,5.48
6/23/2010,5.46
6/22/2010,5.44
6/21/2010,5.4
6/19/2010,5.38
6/18/2010,5.32
6/17/2010,5.33
6/16/2010,5.38
6/15/2010,5.39
6/14/2010,5.34
6/12/2010,5.37
6/11/2010,5.32
6/10/2010,5.36
6/9/2010,5.37
6/8/2010,5.4
6/7/2010,5.4
6/5/2010,5.22
6/4/2010,5.27
6/3/2010,5.34
6/2/2010,5.36
6/1/2010,5.32
5/31/2010,5.25
5/29/2010,4.4
5/28/2010,4.72
5/27/2010,4.11
5/26/2010,4.11
5/25/2010,4.14
5/24/2010,4.21
5/22/2010,3.9
5/21/2010,3.87
5/20/2010,3.88
5/19/2010,3.88
5/18/2010,3.9
5/17/2010,3.9
5/15/2010,3.9
5/14/2010,3.9
5/13/2010,3.9
5/12/2010,3.9
5/11/2010,3.9
5/10/2010,3.9
5/8/2010,3.96
5/7/2010,3.88
5/6/2010,3.86
5/5/2010,3.87
5/4/2010,3.89
5/3/2010,3.9
5/1/2010,3.87
4/30/2010,3.87
4/29/2010,3.87
4/28/2010,3.89
4/27/2010,3.88
4/26/2010,3.91
4/24/2010,3.99
4/23/2010,3.8
4/22/2010,3.82
4/21/2010,3.85
4/20/2010,3.6
4/19/2010,3.6
4/17/2010,3.7
4/16/2010,3.6
4/15/2010,3.6
4/14/2010,3.6
4/13/2010,3.6
4/12/2010,3.6
4/10/2010,3.56
4/9/2010,3.56
4/8/2010,3.49
4/7/2010,3.56
4/6/2010,3.56
4/5/2010,3.6
4/3/2010,3.71
4/2/2010,5.47
4/1/2010,5.47
3/31/2010,5.47
3/30/2010,4.67
3/29/2010,4.21
3/27/2010,3.95
3/26/2010,3.83
3/25/2010,3.9
3/24/2010,3.6
3/23/2010,3.6
3/22/2010,3.69
3/20/2010,3.6
3/19/2010,3.57
3/18/2010,3.34
3/17/2010,3.85
3/16/2010,3.83
3/15/2010,3.83
3/13/2010,3.34
3/12/2010,3.33
3/11/2010,3.33
3/10/2010,3.31
3/9/2010,3.3
3/8/2010,3.3
3/6/2010,3.34
3/5/2010,3.3
3/4/2010,3.32
3/3/2010,3.32
3/2/2010,3.34
3/1/2010,3.35
2/27/2010,3.35
2/26/2010,3.35
2/25/2010,3.31
2/24/2010,3.31
2/23/2010,3.34
2/22/2010,3.34
2/20/2010,3.31
2/19/2010,3.34
2/18/2010,3.34
2/17/2010,3.33
2/16/2010,3.35
2/15/2010,3.33
2/13/2010,3.38
2/12/2010,3.3
2/11/2010,3.3
2/10/2010,3.3
2/9/2010,3.3
2/8/2010,3.3
2/6/2010,3.31
2/5/2010,3.29
2/4/2010,3.29
2/3/2010,3.3
2/2/2010,3.3
2/1/2010,3.31
1/30/2010,3.31
1/29/2010,3.3
1/28/2010,3.3
1/27/2010,3.3
1/26/2010,3.3
1/25/2010,3.3
1/23/2010,3.29
1/22/2010,3.3
1/21/2010,3.3
1/20/2010,3.3
1/19/2010,3.3
1/18/2010,3.32
1/16/2010,3.4
1/15/2010,3.3
1/14/2010,3.3
1/13/2010,3.3
1/12/2010,3.32
1/11/2010,3.32
1/9/2010,3.32
1/8/2010,3.3
1/7/2010,3.3
1/6/2010,3.3
1/5/2010,3.32
1/4/2010,3.33
1/2/2010,3.33
1/1/2010,3.32
12/31/2009,3.59
12/30/2009,3.33
12/29/2009,3.34
12/28/2009,3.3
12/26/2009,3.3
12/25/2009,3.51
12/24/2009,3.51
12/23/2009,3.32
12/22/2009,3.3
12/21/2009,3.3
12/19/2009,3.29
12/18/2009,3.31
12/17/2009,3.3
12/16/2009,3.3
12/15/2009,3.3
12/14/2009,3.29
12/12/2009,3.27
12/11/2009,3.29
12/10/2009,3.3
12/9/2009,3.3
12/8/2009,3.29
12/7/2009,3.3
12/5/2009,3.28
12/4/2009,3.28
12/3/2009,3.29
12/2/2009,3.3
12/1/2009,3.29
11/30/2009,3.3
11/28/2009,3.29
11/27/2009,3.29
11/26/2009,3.29
11/25/2009,3.3
11/24/2009,3.3
11/23/2009,3.3
11/21/2009,3.29
11/20/2009,3.29
11/19/2009,3.29
11/18/2009,3.3
11/17/2009,3.3
11/16/2009,3.3
11/14/2009,3.29
11/13/2009,3.29
11/12/2009,3.29
11/11/2009,3.29
11/10/2009,3.29
11/9/2009,3.3
11/7/2009,3.29
11/6/2009,3.29
11/5/2009,3.29
11/4/2009,3.29
11/3/2009,3.29
11/2/2009,3.3
10/31/2009,3.3
10/30/2009,3.3
10/29/2009,3.3
10/28/2009,3.3
10/27/2009,3.29
10/26/2009,3.3
10/24/2009,3.29
10/23/2009,3.28
10/22/2009,3.3
10/21/2009,3.29
10/20/2009,3.3
10/19/2009,3.3
10/17/2009,3.3
10/16/2009,3.3
10/15/2009,3.3
10/14/2009,3.3
10/13/2009,3.3
10/12/2009,3.3
10/10/2009,3.33
10/9/2009,3.26
10/8/2009,3.29
10/7/2009,3.3
10/6/2009,3.28
10/5/2009,3.29
10/3/2009,3.25
10/2/2009,3.3
10/1/2009,3.3
9/30/2009,3.33
9/29/2009,3.33
9/28/2009,3.36
9/26/2009,3.36
9/25/2009,3.3
9/24/2009,3.3
9/23/2009,3.29
9/22/2009,3.3
9/21/2009,3.93
9/19/2009,3.93
9/18/2009,3.3
9/17/2009,3.3
9/16/2009,3.29
9/15/2009,3.29
9/14/2009,3.29
9/12/2009,3.29
9/11/2009,3.29
9/10/2009,3.29
9/9/2009,3.28
9/8/2009,3.29
9/7/2009,3.3
9/5/2009,3.34
9/4/2009,3.28
9/3/2009,3.28
9/2/2009,3.29
9/1/2009,3.28
8/31/2009,3.29
8/29/2009,3.29
8/28/2009,3.27
8/27/2009,3.28
8/26/2009,3.29
8/25/2009,3.29
8/24/2009,3.29
8/22/2009,3.29
8/21/2009,3.29
8/20/2009,3.29
8/19/2009,3.28
8/18/2009,3.28
8/17/2009,3.29
8/15/2009,3.28
8/14/2009,3.28
8/13/2009,3.28
8/12/2009,3.29
8/11/2009,3.28
8/10/2009,3.3
8/8/2009,3.32
8/7/2009,3.27
8/6/2009,3.28
8/5/2009,3.29
8/4/2009,3.29
8/3/2009,3.29
8/1/2009,3.29
7/31/2009,3.28
7/30/2009,3.29
7/29/2009,3.29
7/28/2009,3.29
7/27/2009,3.3
7/25/2009,3.29
7/24/2009,3.27
7/23/2009,3.3
7/22/2009,3.29
7/21/2009,3.29
7/20/2009,3.3
7/18/2009,3.29
7/17/2009,3.27
7/16/2009,3.29
7/15/2009,3.28
7/14/2009,3.29
7/13/2009,3.27
7/11/2009,3.27
7/10/2009,3.28
7/9/2009,3.27
7/8/2009,3.27
7/7/2009,3.27
7/6/2009,3.28
7/4/2009,3.28
7/3/2009,3.25
7/2/2009,3.3
7/1/2009,3.3
6/30/2009,3.3
6/29/2009,3.28
6/27/2009,3.3
6/26/2009,3.3
6/25/2009,3.28
6/24/2009,3.28
6/23/2009,3.28
6/22/2009,3.27
6/20/2009,3.28
6/19/2009,3.26
6/18/2009,3.26
6/17/2009,3.27
6/16/2009,3.27
6/15/2009,3.27
6/13/2009,3.28
6/12/2009,3.28
6/11/2009,3.28
6/10/2009,3.29
6/9/2009,3.28
6/8/2009,3.27
6/6/2009,3.26
6/5/2009,3.23
6/4/2009,3.28
6/3/2009,3.28
6/2/2009,3.27
6/1/2009,3.27
5/30/2009,3.3
5/29/2009,3.28
5/28/2009,3.26
5/27/2009,3.26
5/26/2009,3.26
5/25/2009,3.27
5/23/2009,3.27
5/22/2009,3.24
5/21/2009,3.27
5/20/2009,3.27
5/19/2009,3.26
5/18/2009,3.26
5/16/2009,3.29
5/15/2009,3.27
5/14/2009,3.26
5/13/2009,3.25
5/12/2009,3.27
5/11/2009,3.26
5/9/2009,3.22
5/8/2009,3.22
5/7/2009,3.22
5/6/2009,3.16
5/5/2009,3.28
5/4/2009,3.3
5/2/2009,3.28
5/1/2009,3.31
4/30/2009,3.31
4/29/2009,3.31
4/28/2009,3.3
4/27/2009,3.3
4/25/2009,3.3
4/24/2009,3.3
4/23/2009,3.3
4/22/2009,3.3
4/21/2009,3.55
4/20/2009,3.54
4/18/2009,3.55
4/17/2009,3.54
4/16/2009,3.55
4/15/2009,3.56
4/14/2009,3.55
4/13/2009,3.55
4/11/2009,3.56
4/10/2009,3.56
4/9/2009,3.56
4/8/2009,3.55
4/7/2009,3.61
4/6/2009,3.61
4/4/2009,3.52
4/3/2009,4.53
4/2/2009,4.53
4/1/2009,5.02
3/31/2009,5.02
3/30/2009,4.87
3/28/2009,4.85
3/27/2009,4.76
3/26/2009,4.76
3/25/2009,4.23
3/24/2009,4.3
3/23/2009,4.72
3/21/2009,4.26
3/20/2009,4.99
3/19/2009,4.84
3/18/2009,4.61
3/17/2009,4.45
3/16/2009,4.16
3/14/2009,4.48
3/13/2009,3.73
3/12/2009,3.6
3/11/2009,3.6
3/10/2009,3.6
3/9/2009,3.6
3/7/2009,3.58
3/6/2009,3.61
3/5/2009,3.68
3/4/2009,4.1
3/3/2009,4.1
3/2/2009,4.1
2/28/2009,4.16
2/27/2009,4.1
2/26/2009,4.1
2/25/2009,4.12
2/24/2009,4.14
2/23/2009,4.49
2/21/2009,4.49
2/20/2009,4.34
2/19/2009,4.34
2/18/2009,4.16
2/17/2009,4.15
2/16/2009,4.13
2/14/2009,4.2
2/13/2009,4.13
2/12/2009,4.13
2/11/2009,4.14
2/10/2009,4.15
2/9/2009,4.15
2/7/2009,4.13
2/6/2009,4.13
2/5/2009,4.13
2/4/2009,4.17
2/3/2009,4.23
2/2/2009,4.25
1/31/2009,4.23
1/30/2009,4.25
1/29/2009,4.21
1/28/2009,4.21
1/27/2009,4.22
1/26/2009,4.23
1/24/2009,4.23
1/23/2009,4.25
1/22/2009,4.25
1/21/2009,4.25
1/20/2009,4.26
1/19/2009,4.71
1/17/2009,4.59
1/16/2009,4.46
1/15/2009,4.28
1/14/2009,4.25
1/13/2009,4.26
1/12/2009,4.26
1/10/2009,4.29
1/9/2009,4.28
1/8/2009,4.28
1/7/2009,4.28
1/6/2009,4.29
1/5/2009,4.74
1/3/2009,4.68
1/2/2009,5.15
1/1/2009,5.37
12/31/2008,5.27
12/30/2008,5.3
12/29/2008,5.67
12/27/2008,5.73
12/26/2008,5.84
12/25/2008,6.19
12/24/2008,6.19
12/23/2008,6.27
12/22/2008,6.48
12/20/2008,6.62
12/19/2008,6.62
12/18/2008,6.61
12/17/2008,6.62
12/16/2008,6.57
12/15/2008,6.38
12/13/2008,5.7
12/12/2008,5.55
12/11/2008,5.44
12/10/2008,5.3
12/9/2008,5.3
12/8/2008,5.3
12/6/2008,6.12
12/5/2008,6.17
12/4/2008,6.15
12/3/2008,6.16
12/2/2008,6.2
12/1/2008,6.25
11/29/2008,6.82
11/28/2008,6.55
11/27/2008,6.51
11/26/2008,6.51
11/25/2008,6.74
11/24/2008,7.01
11/22/2008,7.04
11/21/2008,6.65
11/20/2008,6.29
11/19/2008,6.5
11/18/2008,6.71
11/17/2008,7.01
11/15/2008,7.34
11/14/2008,7.16
11/13/2008,7.5
11/12/2008,7.5
11/11/2008,7.51
11/10/2008,7.77
11/8/2008,8.11
11/7/2008,6.31
11/6/2008,6.35
11/5/2008,7.53
11/4/2008,7.61
11/3/2008,7.05
11/1/2008,13.18
10/31/2008,20.3
10/30/2008,11.46
10/29/2008,11.46
10/28/2008,9.5
10/27/2008,9.5
10/25/2008,8.42
10/24/2008,6.07
10/23/2008,6.1
10/22/2008,6.1
10/21/2008,6.73
10/20/2008,6.73
10/18/2008,6.29
10/17/2008,7
10/16/2008,7
10/15/2008,10.13
10/14/2008,10.06
10/13/2008,9.96
10/11/2008,9.32
10/10/2008,16.48
10/9/2008,10.51
10/8/2008,10.51
10/7/2008,10.75
10/6/2008,11.3
10/4/2008,11.06
10/3/2008,15.75
10/2/2008,17.2
10/1/2008,17.2
9/30/2008,14.57
9/29/2008,14.57
9/27/2008,11.55
9/26/2008,11.22
9/25/2008,10.04
9/24/2008,11.97
9/23/2008,12.36
9/22/2008,14.71
9/20/2008,12
9/19/2008,14.44
9/18/2008,10.47
9/17/2008,10
9/16/2008,13.05
9/15/2008,10.49
9/13/2008,9.88
9/12/2008,6.13
9/11/2008,9.07
9/10/2008,9.01
9/9/2008,8.42
9/8/2008,8.72
9/6/2008,9.09
9/5/2008,9.04
9/4/2008,9.13
9/3/2008,9.18
9/2/2008,9.18
9/1/2008,9.39
8/30/2008,9.49
8/29/2008,6.11
8/28/2008,8.31
8/27/2008,9.04
8/26/2008,9.05
8/25/2008,9.77
8/23/2008,9.64
8/22/2008,9.74
8/21/2008,9.77
8/20/2008,9.6
8/19/2008,9.48
8/18/2008,9.48
8/16/2008,9.39
8/15/2008,9.33
8/14/2008,9.33
8/13/2008,9.33
8/12/2008,9.27
8/11/2008,9.17
8/9/2008,9.18
8/8/2008,9.2
8/7/2008,9.21
8/6/2008,9.21
8/5/2008,9.3
8/4/2008,9.34
8/2/2008,9.46
8/1/2008,6.31
7/31/2008,8.51
7/30/2008,9.2
7/29/2008,8.63
7/28/2008,8.88
7/26/2008,9.16
7/25/2008,9.18
7/24/2008,9.49
7/23/2008,9.71
7/22/2008,9.59
7/21/2008,9.52
7/19/2008,9.54
7/18/2008,9.01
7/17/2008,9
7/16/2008,9
7/15/2008,9
7/14/2008,8.96
7/12/2008,8.97
7/11/2008,9.06
7/10/2008,9.05
7/9/2008,9.07
7/8/2008,9.03
7/7/2008,9
7/5/2008,9.05
7/4/2008,6.21
7/3/2008,6.4
7/2/2008,7.73
7/1/2008,8.77
6/30/2008,8.77
6/28/2008,8.71
6/27/2008,8.71
6/26/2008,8.77
6/25/2008,9.01
6/24/2008,8.27
6/23/2008,8.25
6/21/2008,8.24
6/20/2008,7.68
6/19/2008,8.1
6/18/2008,8.09
6/17/2008,8.13
6/16/2008,8.13
6/14/2008,8.26
6/13/2008,8.13
6/12/2008,8.25
6/11/2008,7.86
6/10/2008,7.97
6/9/2008,7.19
6/7/2008,7.01
6/6/2008,6.1
6/5/2008,6.07
6/4/2008,6.08
6/3/2008,6.11
6/2/2008,7.44
5/31/2008,7.93
5/30/2008,8
5/29/2008,7.98
5/28/2008,7.57
5/27/2008,7.41
5/26/2008,7.5
5/24/2008,7.9
5/23/2008,6.13
5/22/2008,6.06
5/21/2008,6.1
5/20/2008,6.37
5/19/2008,6.42
5/17/2008,6.42
5/16/2008,8.06
5/15/2008,7.04
5/14/2008,6.52
5/13/2008,6.5
5/12/2008,6.5
5/10/2008,7.02
5/9/2008,6.06
5/8/2008,6.06
5/7/2008,6.05
5/6/2008,6.08
5/5/2008,6.1
5/3/2008,6.14
5/2/2008,6.12
5/1/2008,6.26
4/30/2008,6.26
4/29/2008,6.28
4/28/2008,6.12
4/26/2008,7.25
4/25/2008,6.07
4/24/2008,6.09
4/23/2008,6.13
4/22/2008,6.05
4/21/2008,6.34
4/19/2008,7.24
4/18/2008,6.33
4/17/2008,6.33
4/16/2008,6.13
4/15/2008,6.1
4/14/2008,7.54
4/12/2008,7.54
4/11/2008,6.05
4/10/2008,6.04
4/9/2008,5.66
4/8/2008,5.82
4/7/2008,6.05
4/5/2008,6.1
4/4/2008,6.08
4/3/2008,6.29
4/2/2008,7.53
4/1/2008,9.16
3/31/2008,9.16
3/29/2008,10.31
3/28/2008,7.04
3/27/2008,7.56
3/26/2008,7.65
3/25/2008,7.66
3/24/2008,8.03
3/22/2008,8.65
3/21/2008,8.65
3/20/2008,8.65
3/19/2008,8.65
3/18/2008,7.92
3/17/2008,8.54
3/15/2008,8.54
3/14/2008,6.29
3/13/2008,6.08
3/12/2008,6.07
3/11/2008,6.09
3/10/2008,6.17
3/8/2008,6.29
3/7/2008,6.34
3/6/2008,6.34
3/5/2008,6.34
3/4/2008,6.9
3/3/2008,7.18
3/1/2008,7.54
2/29/2008,7.26
2/28/2008,7.82
2/27/2008,7.92
2/26/2008,8
2/25/2008,8.25
2/23/2008,8.76
2/22/2008,7.93
2/21/2008,7.87
2/20/2008,7.93
2/19/2008,7.98
2/18/2008,7.65
2/16/2008,7.7
2/15/2008,6.48
2/14/2008,6.47
2/13/2008,6.22
2/12/2008,6.12
2/11/2008,6.1
2/9/2008,6.45
2/8/2008,6.11
2/7/2008,6.18
2/6/2008,6.32
2/5/2008,6.5
2/4/2008,6.51
2/2/2008,6.11
2/1/2008,8.06
1/31/2008,6.93
1/30/2008,6.99
1/29/2008,7.12
1/28/2008,7.36
1/26/2008,7.79
1/25/2008,7.79
1/24/2008,7.86
1/23/2008,7.49
1/22/2008,6.09
1/21/2008,7.38
1/19/2008,6.07
1/18/2008,6.07
1/17/2008,6.07
1/16/2008,6.07
1/15/2008,6.07
1/14/2008,6.1
1/12/2008,6.14
1/11/2008,6.1
1/10/2008,6.1
1/9/2008,6.1
1/8/2008,6.11
1/7/2008,6.1
1/5/2008,7.48
1/4/2008,6.08
1/3/2008,6.08
1/2/2008,6.55
1/1/2008,7.2
12/31/2007,7.02
12/29/2007,7.84
12/28/2007,7.87
12/27/2007,8.01
12/26/2007,8
12/25/2007,7.8
12/24/2007,7.8
12/22/2007,7.39
12/21/2007,8.2
12/20/2007,8.2
12/19/2007,7.44
12/18/2007,7.35
12/17/2007,7.75
12/15/2007,7.81
12/14/2007,7.9
12/13/2007,8
12/12/2007,7.78
12/11/2007,7.54
12/10/2007,7.59
12/8/2007,8.17
12/7/2007,6.3
12/6/2007,6.99
12/5/2007,7.59
12/4/2007,7.68
12/3/2007,7.71
12/1/2007,7.88
11/30/2007,7.75
11/29/2007,7.79
11/28/2007,7.83
11/27/2007,7.83
11/26/2007,7.05
11/24/2007,6.14
11/23/2007,6.14
11/22/2007,7.14
11/21/2007,7.8
11/20/2007,7.78
11/19/2007,7.86
11/17/2007,8.03
11/16/2007,8.07
11/15/2007,7.89
11/14/2007,7.67
11/13/2007,8.19
11/12/2007,7.66
11/10/2007,7.46
11/9/2007,7.46
11/8/2007,7.46
11/7/2007,6.16
11/6/2007,6.09
11/5/2007,6.1
11/3/2007,6.12
11/2/2007,6.11
11/1/2007,6.11
10/31/2007,6.15
10/30/2007,6.12
10/29/2007,6.07
10/27/2007,6.07
10/26/2007,6.06
10/25/2007,6.05
10/24/2007,6.06
10/23/2007,6.06
10/22/2007,6.05
10/20/2007,6.09
10/19/2007,6.08
10/18/2007,6.08
10/17/2007,6.08
10/16/2007,6.06
10/15/2007,6.06
10/13/2007,6.53
10/12/2007,6.06
10/11/2007,6.07
10/10/2007,6.06
10/9/2007,6.06
10/8/2007,6.06
10/6/2007,6.07
10/5/2007,6.07
10/4/2007,6.08
10/3/2007,6.08
10/2/2007,6.12
10/1/2007,6.12
9/29/2007,9.08
9/28/2007,9.08
9/27/2007,6.23
9/26/2007,6.12
9/25/2007,6.19
9/24/2007,7.34
9/22/2007,7.78
9/21/2007,7.27
9/20/2007,6.29
9/19/2007,6.52
9/18/2007,6.62
9/17/2007,6.76
9/15/2007,6.91
9/14/2007,6.91
9/13/2007,6.11
9/12/2007,6.1
9/11/2007,6.1
9/10/2007,6.11
9/8/2007,6.12
9/7/2007,6.1
9/6/2007,6.1
9/5/2007,6.12
9/4/2007,6.11
9/3/2007,6.12
9/1/2007,6.12
8/31/2007,6.15
8/30/2007,6.09
8/29/2007,6.14
8/28/2007,6.17
8/27/2007,6.29
8/25/2007,6.41
8/24/2007,6.29
8/23/2007,6.27
8/22/2007,6.25
8/21/2007,6.22
8/20/2007,8.31
8/18/2007,8.31
8/17/2007,6.17
8/16/2007,6.2
8/15/2007,6.2
8/14/2007,6.2
8/13/2007,6.22
8/11/2007,6.23
8/10/2007,6.26
8/9/2007,6.16
8/8/2007,6.15
8/7/2007,6.11
8/6/2007,6.09
8/4/2007,6.02
8/3/2007,2.85
8/2/2007,0.18
8/1/2007,0.17
7/31/2007,0.19
7/30/2007,0.18
7/28/2007,0.37
7/27/2007,0.24
7/26/2007,0.25
7/25/2007,0.3
7/24/2007,0.35
7/23/2007,0.37
7/21/2007,0.7
7/20/2007,0.3
7/19/2007,0.31
7/18/2007,0.35
7/17/2007,0.4
7/16/2007,0.47
7/14/2007,0.58
7/13/2007,0.44
7/12/2007,0.53
7/11/2007,0.56
7/10/2007,0.78
7/9/2007,1.97
7/7/2007,4.47
7/6/2007,0.41
7/5/2007,0.49
7/4/2007,0.78
7/3/2007,1.68
7/2/2007,3.18
6/30/2007,3.18
6/29/2007,8.96
6/28/2007,8.04
6/27/2007,6.69
6/26/2007,3.17
6/25/2007,2.23
6/23/2007,3.47
6/22/2007,0.35
6/21/2007,0.31
6/20/2007,0.85
6/19/2007,2.21
6/18/2007,3.3
6/16/2007,3.03
6/15/2007,3.22
6/14/2007,3.14
6/13/2007,3.42
6/12/2007,3.38
6/11/2007,3.33
6/9/2007,2.75
6/8/2007,0.33
6/7/2007,0.42
6/6/2007,0.46
6/5/2007,0.52
6/4/2007,0.68
6/2/2007,0.81
6/1/2007,0.78
5/31/2007,1.16
5/30/2007,3.05
5/29/2007,5.08
5/28/2007,7.44
5/26/2007,8.1
5/25/2007,7.98
5/24/2007,7.88
5/23/2007,7.67
5/22/2007,7.85
5/21/2007,8.15
5/19/2007,8.48
5/18/2007,8.3
5/17/2007,8.6
5/16/2007,9.06
5/15/2007,9.31
5/14/2007,8.82
5/12/2007,6.44
5/11/2007,3.47
5/10/2007,3.03
5/9/2007,4.71
5/8/2007,6.05
5/7/2007,6.85
5/5/2007,7.7
5/4/2007,8.07
5/3/2007,8.77
5/2/2007,9.34
5/1/2007,9.34
4/30/2007,9.34
4/28/2007,8.77
4/27/2007,14.02
4/26/2007,7.98
4/25/2007,7.6
4/24/2007,9.39
4/23/2007,9.65
4/21/2007,10.33
4/20/2007,9.88
4/19/2007,9.88
4/18/2007,12.13
4/17/2007,15.7
4/16/2007,6.17
4/14/2007,5.31
4/13/2007,5.31
4/12/2007,3.4
4/11/2007,5.55
4/10/2007,6.44
4/9/2007,6.9
4/7/2007,7.33
4/6/2007,7.29
