"","date","indicator","X6M","X9M","X1Y","X2Y","X3Y","X4Y","X5Y","X7Y","X10Y"
"266",2010-06-02,0,2.79,2.83,2.865,3.065,3.275,3.5,3.67,3.875,4.125
"267",2010-06-03,0,2.775,2.84,2.885,3.12,3.335,3.55,3.72,3.93,4.175
"268",2010-06-04,0,2.775,2.84,2.89,3.13,3.335,3.555,3.74,3.955,4.225
"269",2010-06-07,0,2.775,2.84,2.875,3.1,3.285,3.505,3.695,3.905,4.15
"270",2010-06-08,0,2.775,2.84,2.88,3.1,3.29,3.51,3.7,3.91,4.16
"271",2010-06-09,0,2.775,2.84,2.875,3.1,3.3,3.51,3.695,3.895,4.16
"272",2010-06-10,0,2.775,2.84,2.875,3.12,3.315,3.55,3.73,3.935,4.195
"273",2010-06-11,0,2.775,2.855,2.885,3.125,3.33,3.55,3.715,3.925,4.175
"274",2010-06-14,0,2.79,2.855,2.9,3.12,3.33,3.58,3.745,3.97,4.225
"275",2010-06-15,0,2.79,2.855,2.905,3.125,3.325,3.56,3.735,3.96,4.225
"276",2010-06-16,0,2.79,2.855,2.91,3.125,3.34,3.57,3.755,3.985,4.245
"277",2010-06-17,0,2.79,2.88,2.91,3.125,3.33,3.565,3.74,3.985,4.245
"278",2010-06-18,0,2.79,2.89,2.91,3.14,3.34,3.57,3.765,4.035,4.295
"279",2010-06-21,0,2.79,2.89,2.91,3.14,3.345,3.575,3.765,4.035,4.3
"280",2010-06-22,0,2.79,2.89,2.91,3.135,3.33,3.57,3.76,4.03,4.32
"281",2010-06-23,0,2.79,2.89,2.91,3.125,3.32,3.545,3.73,3.975,4.255
"282",2010-06-24,0,2.79,2.89,2.89,3.1,3.3,3.515,3.7,3.945,4.235
"283",2010-06-25,0,2.805,2.865,2.89,3.115,3.3,3.525,3.7,3.935,4.235
"284",2010-06-28,0,2.805,2.865,2.905,3.12,3.3,3.515,3.695,3.935,4.245
"285",2010-06-29,0,2.805,2.865,2.9,3.105,3.28,3.48,3.66,3.88,4.185
"286",2010-06-30,0,2.805,2.865,2.905,3.105,3.275,3.475,3.64,3.85,4.155
"287",2010-07-01,0,2.805,2.865,2.905,3.1,3.265,3.47,3.62,3.865,4.135
"288",2010-07-02,0,2.805,2.89,2.91,3.115,3.275,3.485,3.645,3.865,4.145
"289",2010-07-05,0,2.805,2.89,2.91,3.11,3.29,3.47,3.64,3.855,4.135
"290",2010-07-06,0,2.805,2.87,2.905,3.085,3.265,3.45,3.605,3.815,4.115
"291",2010-07-07,0,2.805,2.87,2.905,3.095,3.255,3.445,3.605,3.805,4.105
"292",2010-07-08,0,2.805,2.87,2.995,3.145,3.285,3.47,3.63,3.825,4.125
"293",2010-07-09,0,2.925,2.975,3.03,3.17,3.31,3.47,3.635,3.835,4.145
"294",2010-07-12,0,2.925,2.975,3.035,3.185,3.31,3.495,3.655,3.845,4.155
"295",2010-07-13,0,2.925,2.975,3.03,3.185,3.32,3.485,3.635,3.825,4.125
"296",2010-07-14,0,2.945,2.975,3.035,3.195,3.32,3.495,3.64,3.825,4.125
"297",2010-07-15,0,2.945,3.025,3.05,3.215,3.36,3.515,3.66,3.855,4.165
"298",2010-07-16,0,2.975,3.025,3.065,3.235,3.38,3.54,3.665,3.855,4.17
"299",2010-07-19,0,2.975,3.025,3.06,3.21,3.36,3.52,3.66,3.895,4.17
"300",2010-07-20,0,2.975,3.025,3.07,3.225,3.365,3.54,3.67,3.9,4.18
"301",2010-07-21,0,2.975,3.025,3.07,3.225,3.37,3.525,3.67,3.9,4.17
"302",2010-07-22,0,2.975,3.025,3.07,3.21,3.35,3.5,3.645,3.875,4.155
"303",2010-07-23,0,2.965,3.025,3.075,3.22,3.37,3.51,3.66,3.875,4.155
"304",2010-07-26,0,2.965,3.025,3.075,3.22,3.38,3.525,3.67,3.905,4.185
"305",2010-07-27,0,2.955,3.025,3.085,3.235,3.38,3.53,3.675,3.915,4.185
"306",2010-07-28,0,2.955,3.025,3.08,3.245,3.39,3.555,3.69,3.915,4.215
"307",2010-07-29,0,2.955,3.025,3.09,3.245,3.4,3.565,3.715,3.955,4.275
"308",2010-07-30,0,2.955,3.025,3.09,3.25,3.41,3.575,3.705,3.945,4.245
"309",2010-08-02,0,2.955,3.025,3.09,3.24,3.425,3.57,3.685,3.925,4.235
"310",2010-08-03,0,2.965,3.03,3.09,3.24,3.4,3.57,3.695,3.94,4.225
"311",2010-08-04,0,2.965,3.03,3.08,3.225,3.385,3.545,3.675,3.915,4.2
"312",2010-08-05,0,2.965,3.03,3.08,3.23,3.385,3.55,3.675,3.925,4.205
"313",2010-08-06,0,2.965,3.03,3.08,3.235,3.39,3.565,3.69,3.935,4.215
"314",2010-08-09,0,2.965,3.03,3.08,3.235,3.39,3.565,3.69,3.935,4.215
"315",2010-08-10,0,2.985,3.03,3.085,3.245,3.395,3.565,3.695,3.945,4.235
"316",2010-08-11,0,2.975,3.03,3.075,3.215,3.35,3.515,3.645,3.895,4.17
"317",2010-08-12,0,2.975,3.03,3.06,3.215,3.335,3.51,3.635,3.885,4.17
"318",2010-08-13,0,2.975,3.03,3.065,3.21,3.335,3.51,3.63,3.875,4.145
"319",2010-08-16,0,2.975,3.025,3.065,3.195,3.335,3.5,3.605,3.855,4.125
"320",2010-08-17,0,2.975,3.025,3.055,3.2,3.32,3.495,3.62,3.845,4.115
"321",2010-08-18,0,2.975,3.025,3.055,3.195,3.325,3.5,3.61,3.845,4.11
"322",2010-08-19,0,2.975,3.025,3.045,3.185,3.3,3.475,3.585,3.79,4.05
"323",2010-08-20,0,2.96,3.015,3.04,3.17,3.275,3.445,3.55,3.73,3.945
"324",2010-08-23,0,2.96,3.015,3.04,3.15,3.24,3.4,3.52,3.695,3.915
"325",2010-08-24,0,2.97,3.015,3.05,3.16,3.255,3.41,3.53,3.71,3.92
"326",2010-08-25,0,2.965,3.015,3.06,3.145,3.25,3.38,3.51,3.69,3.915
"327",2010-08-26,0,2.965,3.015,3.05,3.17,3.27,3.415,3.545,3.725,3.92
"328",2010-08-27,0,2.965,3.015,3.055,3.18,3.31,3.45,3.575,3.755,3.965
"329",2010-08-30,0,2.955,3.005,3.06,3.215,3.335,3.485,3.59,3.77,3.995
"330",2010-08-31,0,2.955,3.005,3.06,3.215,3.335,3.485,3.59,3.77,3.995
"331",2010-09-01,0,2.965,3.015,3.075,3.205,3.31,3.455,3.565,3.745,3.96
"332",2010-09-02,0,2.965,3.015,3.075,3.205,3.31,3.445,3.555,3.73,3.95
"333",2010-09-03,0,2.96,3,3.025,3.16,3.265,3.425,3.535,3.715,3.935
"334",2010-09-06,0,2.96,2.99,3.035,3.175,3.285,3.46,3.58,3.75,3.98
"335",2010-09-07,0,2.96,2.99,3.04,3.185,3.285,3.46,3.57,3.745,3.97
"336",2010-09-08,0,2.96,2.99,3.035,3.175,3.275,3.45,3.555,3.725,3.95
"337",2010-09-09,0,2.96,2.99,3.035,3.17,3.275,3.435,3.545,3.725,3.935
"338",2010-09-10,0,2.96,2.99,3.035,3.17,3.275,3.435,3.545,3.725,3.935
"339",2010-09-13,0,2.96,2.99,3.035,3.185,3.3,3.46,3.575,3.73,3.965
"340",2010-09-14,0,2.96,2.99,3.04,3.175,3.295,3.435,3.565,3.735,3.955
"341",2010-09-15,0,2.96,2.99,3.04,3.17,3.29,3.45,3.565,3.735,3.95
"342",2010-09-16,0,2.96,2.99,3.04,3.17,3.29,3.45,3.565,3.735,3.95
"343",2010-09-17,0,2.96,2.99,3.04,3.17,3.3,3.485,3.605,3.765,4.015
"344",2010-09-20,0,2.96,2.99,3.045,3.18,3.31,3.495,3.62,3.78,4.04
"345",2010-09-21,0,2.96,2.99,3.045,3.18,3.33,3.51,3.62,3.795,4.04
"346",2010-09-22,0,2.96,2.99,3.05,3.205,3.355,3.52,3.65,3.815,4.06
"347",2010-09-23,0,2.96,2.99,3.06,3.18,3.35,3.52,3.625,3.815,4.055
"348",2010-09-24,0,2.96,2.99,3.05,3.185,3.34,3.5,3.62,3.775,4.015
"349",2010-09-27,0,2.96,2.99,3.05,3.185,3.335,3.48,3.605,3.785,4.025
"350",2010-09-28,0,2.96,2.99,3.05,3.185,3.345,3.49,3.61,3.78,4.015
"351",2010-09-29,0,2.96,2.99,3.05,3.18,3.345,3.495,3.61,3.8,4.02
"352",2010-09-30,0,2.96,2.99,3.055,3.185,3.34,3.5,3.615,3.795,4.02
"353",2010-10-01,0,2.96,2.99,3.065,3.19,3.355,3.525,3.655,3.835,4.07
"354",2010-10-04,0,2.96,2.99,3.065,3.195,3.355,3.52,3.645,3.825,4.055
"355",2010-10-05,0,2.96,2.99,3.06,3.2,3.365,3.54,3.655,3.845,4.06
"356",2010-10-06,0,2.96,2.99,3.065,3.215,3.37,3.545,3.66,3.845,4.065
"357",2010-10-07,0,2.96,2.99,3.065,3.205,3.35,3.53,3.65,3.84,4.05
"358",2010-10-08,0,2.96,2.99,3.07,3.215,3.36,3.54,3.66,3.845,4.06
"359",2010-10-11,0,2.96,2.99,3.07,3.235,3.38,3.57,3.685,3.875,4.1
"360",2010-10-12,0,2.96,2.99,3.075,3.23,3.38,3.555,3.685,3.875,4.105
"361",2010-10-13,0,2.96,2.99,3.07,3.225,3.375,3.555,3.68,3.875,4.105
"362",2010-10-14,0,2.945,3.005,3.07,3.22,3.355,3.54,3.655,3.86,4.08
"363",2010-10-15,0,2.945,3.005,3.085,3.24,3.385,3.56,3.695,3.875,4.12
"364",2010-10-18,0,2.99,3.025,3.08,3.24,3.4,3.575,3.7,3.9,4.125
"365",2010-10-19,0,2.99,3.025,3.08,3.24,3.43,3.6,3.72,3.94,4.17
"366",2010-10-20,0,2.99,3.025,3.09,3.245,3.44,3.63,3.77,3.985,4.22
"367",2010-10-21,0,2.99,3.025,3.085,3.25,3.43,3.61,3.745,3.975,4.2
"368",2010-10-22,0,2.99,3.025,3.085,3.23,3.425,3.605,3.74,3.965,4.205
"369",2010-10-25,0,3.02,3.025,3.08,3.225,3.42,3.615,3.75,3.965,4.215
"370",2010-10-26,0,3.005,3.025,3.085,3.24,3.44,3.645,3.79,4.01,4.28
"371",2010-10-27,0,3.005,3.025,3.08,3.23,3.44,3.64,3.81,4.025,4.285
"372",2010-10-28,0,3.005,3.025,3.09,3.235,3.43,3.63,3.79,4,4.26
"373",2010-10-29,0,3.005,3.025,3.08,3.22,3.42,3.62,3.76,3.975,4.24
"374",2010-11-01,0,3.005,3.025,3.085,3.225,3.42,3.63,3.77,3.975,4.235
"375",2010-11-02,0,3.005,3.03,3.08,3.225,3.43,3.645,3.78,3.995,4.26
"376",2010-11-03,0,3,3.04,3.08,3.23,3.43,3.63,3.755,3.98,4.245
"377",2010-11-04,0,3,3.04,3.08,3.225,3.42,3.63,3.77,4.005,4.255
"378",2010-11-05,0,3,3.04,3.08,3.225,3.42,3.63,3.77,4.005,4.255
"379",2010-11-08,0,3,3.04,3.08,3.22,3.42,3.625,3.77,4.005,4.275
"380",2010-11-09,0,3,3.04,3.085,3.23,3.425,3.63,3.77,4.005,4.265
"381",2010-11-10,0,3,3.04,3.095,3.225,3.43,3.635,3.765,4.025,4.31
"382",2010-11-11,0,3,3.04,3.095,3.22,3.42,3.625,3.76,4.01,4.32
"383",2010-11-12,0,3,3.04,3.105,3.23,3.43,3.64,3.82,4.065,4.4
"384",2010-11-15,0,3,3.04,3.09,3.23,3.435,3.655,3.835,4.0775,4.43
"385",2010-11-16,0,3,3.04,3.095,3.24,3.435,3.6575,3.84,4.0775,4.4375
"386",2010-11-17,0,3,3.04,3.095,3.24,3.44,3.665,3.84,4.075,4.45
"387",2010-11-18,0,3,3.04,3.09,3.225,3.425,3.63,3.785,4.055,4.405
"388",2010-11-19,0,3,3.04,3.09,3.225,3.425,3.64,3.8,4.045,4.405
"389",2010-11-22,0,3,3.04,3.09,3.23,3.425,3.64,3.805,4.045,4.405
"390",2010-11-23,0,3,3.04,3.085,3.22,3.385,3.61,3.765,3.995,4.38
"391",2010-11-24,0,3,3.04,3.09,3.225,3.4,3.605,3.785,4.01,4.385
"392",2010-11-25,0,3,3.04,3.09,3.24,3.41,3.62,3.795,4.035,4.41
"393",2010-11-26,0,3,3.04,3.095,3.24,3.41,3.63,3.795,4.045,4.445
"394",2010-11-29,0,3.005,3.045,3.095,3.24,3.41,3.63,3.8,4.035,4.42
"395",2010-11-30,0,3.005,3.045,3.085,3.23,3.41,3.615,3.785,4.025,4.39
"396",2010-12-01,0,3.005,3.045,3.085,3.245,3.425,3.64,3.805,4.045,4.44
"397",2010-12-02,0,3.005,3.045,3.105,3.26,3.47,3.665,3.84,4.075,4.47
"398",2010-12-03,0,3.005,3.045,3.105,3.265,3.465,3.655,3.825,4.085,4.475
"399",2010-12-06,0,3.01,3.055,3.115,3.275,3.465,3.635,3.82,4.105,4.455
"400",2010-12-07,0,3.015,3.06,3.12,3.28,3.48,3.67,3.835,4.115,4.505
"401",2010-12-08,0,3.02,3.07,3.135,3.315,3.5,3.705,3.885,4.165,4.585
"402",2010-12-09,0,3.02,3.07,3.145,3.33,3.515,3.7,3.875,4.16,4.545
"403",2010-12-10,0,3.02,3.07,3.145,3.33,3.51,3.685,3.87,4.15,4.52
"404",2010-12-13,0,3.02,3.07,3.14,3.325,3.51,3.695,3.885,4.185,4.54
"405",2010-12-14,0,3.02,3.07,3.135,3.335,3.51,3.675,3.87,4.17,4.515
"406",2010-12-15,0,3.02,3.07,3.165,3.345,3.515,3.685,3.875,4.175,4.55
"407",2010-12-16,0,3.025,3.075,3.165,3.355,3.515,3.685,3.86,4.155,4.51
"408",2010-12-17,0,3.035,3.09,3.155,3.345,3.51,3.68,3.86,4.17,4.545
"409",2010-12-20,0,3.035,3.09,3.165,3.36,3.52,3.685,3.87,4.17,4.565
"410",2010-12-21,0,3.035,3.09,3.165,3.355,3.52,3.695,3.87,4.17,4.545
"411",2010-12-22,0,3.035,3.09,3.165,3.365,3.52,3.705,3.875,4.17,4.545
"412",2010-12-23,0,3.035,3.09,3.185,3.37,3.535,3.705,3.88,4.18,4.545
"413",2010-12-24,0,3.035,3.09,3.185,3.37,3.535,3.705,3.88,4.18,4.545
"414",2010-12-27,0,3.035,3.09,3.17,3.38,3.555,3.71,3.895,4.2,4.575
"415",2010-12-28,0,3.035,3.09,3.185,3.37,3.535,3.705,3.88,4.18,4.545
"416",2010-12-29,0,3.035,3.11,3.18,3.39,3.55,3.72,3.9,4.2,4.575
"417",2010-12-30,0,3.05,3.11,3.18,3.385,3.535,3.7,3.88,4.185,4.565
"418",2010-12-31,0,3.05,3.11,3.19,3.4,3.535,3.695,3.88,4.175,4.565
"419",2011-01-03,0,3.05,3.145,3.195,3.41,3.58,3.765,3.955,4.25,4.635
"420",2011-01-04,0,3.05,3.145,3.205,3.395,3.565,3.755,3.95,4.255,4.63
"421",2011-01-05,0,3.05,3.145,3.18,3.385,3.575,3.765,3.94,4.24,4.63
"422",2011-01-06,0,3.05,3.14,3.195,3.425,3.615,3.835,4.065,4.35,4.765
"423",2011-01-07,0,3.05,3.14,3.21,3.425,3.625,3.825,4.06,4.385,4.8
"424",2011-01-10,0,3.05,3.16,3.245,3.455,3.675,3.895,4.13,4.485,4.935
"425",2011-01-11,0,3.05,3.165,3.225,3.43,3.655,3.87,4.11,4.45,4.88
"426",2011-01-12,0,3.075,3.16,3.225,3.45,3.675,3.885,4.15,4.495,4.9
"427",2011-01-13,0,3.075,3.16,3.22,3.44,3.665,3.86,4.105,4.405,4.815
"428",2011-01-14,0,3.075,3.17,3.23,3.435,3.665,3.855,4.095,4.405,4.81
"429",2011-01-17,0,3.095,3.18,3.245,3.475,3.705,3.905,4.15,4.445,4.83
"430",2011-01-18,0,3.12,3.175,3.245,3.475,3.71,3.9,4.15,4.44,4.815
"431",2011-01-19,0,3.135,3.22,3.29,3.535,3.76,3.955,4.175,4.465,4.815
"432",2011-01-20,0,3.13,3.22,3.3,3.53,3.73,3.92,4.135,4.44,4.775
"433",2011-01-21,0,3.13,3.235,3.32,3.545,3.765,3.96,4.155,4.445,4.785
"434",2011-01-24,0,3.14,3.255,3.35,3.59,3.81,4,4.215,4.52,4.88
"435",2011-01-25,0,3.14,3.255,3.33,3.585,3.82,3.995,4.21,4.5,4.88
"436",2011-01-26,0,3.135,3.255,3.33,3.57,3.79,3.99,4.19,4.49,4.875
"437",2011-01-27,0,3.09,3.24,3.26,3.5,3.725,3.935,4.155,4.415,4.825
"438",2011-01-28,0,3.085,3.185,3.225,3.465,3.675,3.905,4.115,4.395,4.785
"439",2011-01-31,0,3.08,3.185,3.19,3.445,3.67,3.89,4.105,4.395,4.775
"440",2011-02-01,0,3.08,3.185,3.205,3.47,3.69,3.905,4.13,4.415,4.79
"441",2011-02-02,0,3.075,3.19,3.235,3.475,3.705,3.925,4.145,4.425,4.795
"442",2011-02-03,0,3.075,3.19,3.235,3.475,3.705,3.925,4.145,4.425,4.795
"443",2011-02-04,0,3.075,3.19,3.235,3.475,3.705,3.925,4.145,4.425,4.795
"444",2011-02-07,0,3.1,3.19,3.26,3.55,3.79,4.045,4.28,4.585,4.95
"445",2011-02-08,0,3.1,3.19,3.255,3.545,3.805,4.03,4.26,4.555,4.935
"446",2011-02-09,0,3.11,3.21,3.26,3.575,3.85,4.07,4.31,4.615,5
"447",2011-02-10,0,3.11,3.21,3.245,3.525,3.815,4.02,4.235,4.545,4.915
"448",2011-02-11,0,3.115,3.21,3.24,3.51,3.8,4.01,4.24,4.56,4.92
"449",2011-02-14,0,3.115,3.21,3.235,3.53,3.81,4.02,4.27,4.565,4.945
"450",2011-02-15,0,3.115,3.21,3.245,3.54,3.81,4.02,4.26,4.555,4.935
"451",2011-02-16,0,3.115,3.21,3.245,3.515,3.77,4.015,4.24,4.54,4.93
"452",2011-02-17,0,3.115,3.21,3.24,3.505,3.76,3.98,4.21,4.51,4.895
"453",2011-02-18,0,3.115,3.17,3.215,3.49,3.77,3.985,4.215,4.54,4.905
"454",2011-02-21,0,3.115,3.17,3.23,3.495,3.77,3.99,4.22,4.545,4.915
"455",2011-02-22,0,3.09,3.17,3.22,3.455,3.715,3.945,4.17,4.515,4.9
"456",2011-02-23,0,3.09,3.17,3.215,3.455,3.715,3.945,4.185,4.515,4.935
"457",2011-02-24,0,3.085,3.1675,3.2,3.44,3.68,3.92,4.15,4.495,4.9
"458",2011-02-25,0,3.085,3.1675,3.2,3.435,3.68,3.91,4.155,4.485,4.875
"459",2011-02-28,0,3.09,3.1625,3.225,3.475,3.71,3.93,4.16,4.51,4.92
"460",2011-03-01,0,3.11,3.1775,3.235,3.465,3.705,3.93,4.17,4.505,4.915
"461",2011-03-02,0,3.11,3.18,3.245,3.475,3.71,3.935,4.16,4.495,4.885
"462",2011-03-03,0,3.11,3.18,3.25,3.47,3.715,3.93,4.17,4.505,4.86
"463",2011-03-04,0,3.1125,3.19,3.25,3.48,3.73,3.955,4.185,4.485,4.85
"464",2011-03-07,0,3.1125,3.1875,3.24,3.48,3.72,3.93,4.165,4.47,4.825
"465",2011-03-08,0,3.1125,3.1875,3.245,3.475,3.72,3.935,4.145,4.46,4.785
"466",2011-03-09,0,3.1125,3.195,3.24,3.47,3.68,3.9,4.12,4.4,4.75
"467",2011-03-10,0,3.11,3.17,3.205,3.41,3.6,3.79,4,4.285,4.625
"468",2011-03-11,0,3.1,3.2,3.285,3.485,3.67,3.83,4.035,4.305,4.645
"469",2011-03-14,0,3.105,3.205,3.25,3.47,3.62,3.79,3.96,4.235,4.555
"470",2011-03-15,0,3.105,3.195,3.24,3.4075,3.5625,3.7025,3.8675,4.12,4.43
"471",2011-03-16,0,3.105,3.195,3.25,3.455,3.63,3.77,3.935,4.205,4.535
"472",2011-03-17,0,3.105,3.195,3.23,3.44,3.585,3.73,3.89,4.145,4.47
"473",2011-03-18,0,3.105,3.195,3.235,3.42,3.59,3.745,3.92,4.165,4.505
"474",2011-03-21,0,3.105,3.195,3.25,3.48,3.655,3.85,4.02,4.295,4.635
"475",2011-03-22,0,3.105,3.195,3.27,3.495,3.69,3.875,4.06,4.355,4.675
"476",2011-03-23,0,3.145,3.24,3.325,3.56,3.72,3.895,4.06,4.35,4.66
"477",2011-03-24,0,3.135,3.24,3.325,3.56,3.75,3.9,4.05,4.315,4.61
"478",2011-03-25,0,3.145,3.3,3.36,3.61,3.775,3.9,4.07,4.335,4.63
"479",2011-03-28,0,3.155,3.275,3.355,3.585,3.755,3.925,4.09,4.345,4.67
"480",2011-03-29,0,3.155,3.28,3.365,3.595,3.775,3.92,4.09,4.335,4.655
"481",2011-03-30,0,3.155,3.27,3.385,3.61,3.78,3.945,4.11,4.39,4.695
"482",2011-03-31,0,3.155,3.27,3.38,3.585,3.755,3.92,4.085,4.355,4.665
"483",2011-04-01,0,3.155,3.28,3.385,3.61,3.79,3.95,4.115,4.385,4.685
"484",2011-04-04,0,3.155,3.28,3.385,3.595,3.76,3.925,4.09,4.37,4.66
"485",2011-04-05,0,3.175,3.315,3.395,3.6,3.75,3.905,4.07,4.345,4.625
"486",2011-04-06,0,3.185,3.315,3.41,3.62,3.77,3.925,4.085,4.34,4.61
"487",2011-04-07,0,3.185,3.315,3.415,3.615,3.77,3.92,4.09,4.34,4.615
"488",2011-04-08,0,3.235,3.33,3.415,3.62,3.79,3.96,4.11,4.36,4.645
"489",2011-04-11,0,3.24,3.34,3.415,3.61,3.785,3.96,4.125,4.385,4.655
"490",2011-04-12,0,3.225,3.325,3.41,3.595,3.76,3.93,4.1,4.37,4.655
"491",2011-04-13,0,3.225,3.325,3.395,3.585,3.765,3.93,4.1,4.365,4.655
"492",2011-04-14,0,3.23,3.325,3.41,3.58,3.77,3.92,4.085,4.34,4.63
"493",2011-04-15,0,3.23,3.325,3.4,3.575,3.755,3.905,4.06,4.27,4.585
"494",2011-04-18,0,3.23,3.325,3.38,3.555,3.725,3.875,4.025,4.265,4.545
"495",2011-04-19,0,3.23,3.325,3.39,3.56,3.72,3.875,4.03,4.245,4.55
"496",2011-04-20,0,3.23,3.335,3.39,3.58,3.75,3.9,4.055,4.28,4.58
"497",2011-04-21,0,3.23,3.335,3.4,3.6,3.765,3.92,4.085,4.315,4.625
"498",2011-04-22,0,3.23,3.335,3.4,3.59,3.765,3.92,4.085,4.315,4.625
"499",2011-04-25,0,3.23,3.335,3.4,3.59,3.765,3.92,4.075,4.305,4.615
"500",2011-04-26,0,3.23,3.335,3.395,3.58,3.75,3.895,4.055,4.28,4.59
"501",2011-04-27,0,3.225,3.33,3.395,3.57,3.74,3.885,4.045,4.285,4.575
"502",2011-04-28,0,3.17,3.32,3.395,3.57,3.71,3.85,4.015,4.225,4.53
"503",2011-04-29,0,3.225,3.32,3.38,3.56,3.705,3.83,3.975,4.21,4.455
"504",2011-05-02,0,3.225,3.32,3.38,3.56,3.705,3.83,3.975,4.21,4.455
"505",2011-05-03,0,3.225,3.315,3.38,3.57,3.71,3.825,3.975,4.205,4.45
"506",2011-05-04,0,3.245,3.315,3.42,3.61,3.745,3.86,3.995,4.22,4.45
"507",2011-05-05,0,3.35,3.41,3.515,3.655,3.76,3.865,3.99,4.215,4.425
"508",2011-05-06,0,3.36,3.41,3.515,3.66,3.785,3.9,4,4.21,4.425
"509",2011-05-09,0,3.36,3.41,3.515,3.635,3.77,3.88,4.005,4.205,4.425
"510",2011-05-10,0,3.36,3.41,3.505,3.63,3.765,3.88,4.01,4.215,4.425
"511",2011-05-11,0,3.345,3.44,3.505,3.64,3.77,3.895,4.02,4.225,4.43
"512",2011-05-12,0,3.345,3.44,3.495,3.6,3.71,3.82,3.93,4.125,4.335
"513",2011-05-13,0,3.345,3.44,3.49,3.595,3.72,3.83,3.955,4.155,4.38
"514",2011-05-16,0,3.345,3.44,3.48,3.58,3.695,3.805,3.92,4.115,4.335
"515",2011-05-17,0,3.345,3.44,3.48,3.58,3.695,3.805,3.92,4.115,4.335
"516",2011-05-18,0,3.345,3.44,3.495,3.6,3.72,3.845,3.96,4.155,4.375
"517",2011-05-19,0,3.345,3.44,3.49,3.615,3.745,3.865,3.995,4.185,4.405
"518",2011-05-20,0,3.35,3.44,3.4914,3.6167,3.7466,3.8663,3.9908,4.161,4.406
"519",2011-05-23,0,3.35,3.44,3.4862,3.5953,3.7204,3.8305,3.9507,4.1208,4.3504
"520",2011-05-24,0,3.35,3.44,3.4851,3.6,3.7303,3.8405,3.9555,4.1156,4.3553
"521",2011-05-25,0,3.355,3.44,3.4859,3.5909,3.7011,3.811,3.9412,4.1008,4.3259
"522",2011-05-26,0,3.355,3.44,3.492,3.5965,3.7113,3.821,3.9413,4.111,4.336
"523",2011-05-27,0,3.355,3.44,3.4866,3.586,3.6808,3.7957,3.9206,4.0758,4.3057
"524",2011-05-30,0,3.355,3.425,3.4808,3.5806,3.6757,3.7759,3.9006,4.0558,4.285
"525",2011-05-31,0,3.355,3.435,3.5008,3.6102,3.7154,3.8206,3.9556,4.1107,4.3354
"526",2011-06-01,0,3.355,3.435,3.4959,3.596,3.7112,3.8216,3.9312,4.0759,4.3206
"527",2011-06-02,0,3.355,3.43,3.4664,3.5662,3.6515,3.7515,3.8613,4.006,4.2156
"528",2011-06-03,0,3.355,3.43,3.4711,3.5609,3.6662,3.7611,3.8607,4.0108,4.2255
"529",2011-06-06,0,3.355,3.43,3.4659,3.5406,3.6353,3.7204,3.8356,3.9807,4.2005
"530",2011-06-07,0,3.355,3.43,3.4753,3.5601,3.6653,3.7755,3.8805,4.0406,4.2403
"531",2011-06-08,0,3.355,3.43,3.4656,3.5458,3.6561,3.7565,3.8612,4.0258,4.2356
"532",2011-06-09,0,3.365,3.44,3.4662,3.5612,3.6717,3.7816,3.8863,4.0561,4.2757
"533",2011-06-10,0,3.365,3.44,3.4857,3.5605,3.6804,3.7904,3.8954,4.0604,4.3004
"534",2011-06-13,0,3.365,3.44,3.48,3.57,3.68,3.795,3.905,4.075,4.305
"535",2011-06-14,0,3.365,3.44,3.485,3.58,3.705,3.81,3.93,4.105,4.325
