"","date","indicator","X6M","X9M","X1Y","X2Y","X3Y","X4Y","X5Y","X7Y","X10Y"
"801",2012-06-20,0,3.15,3.13,3.105,3.095,3.165,3.235,3.305,3.45,3.595
"802",2012-06-21,0,3.155,3.14,3.11,3.1,3.16,3.22,3.295,3.44,3.585
"803",2012-06-22,0,3.145,3.13,3.0948,3.0799,3.125,3.185,3.2501,3.3851,3.5251
"804",2012-06-25,0,3.145,3.13,3.11,3.085,3.13,3.19,3.25,3.395,3.535
"805",2012-06-26,0,3.145,3.13,3.095,3.07,3.12,3.18,3.24,3.38,3.515
"806",2012-06-27,0,3.15,3.135,3.09,3.07,3.12,3.18,3.24,3.38,3.52
"807",2012-06-28,0,3.13,3.115,3.07,3.045,3.085,3.135,3.19,3.32,3.46
"808",2012-06-29,0,3.135,3.12,3.0852,3.0601,3.1051,3.165,3.225,3.36,3.5
"809",2012-07-02,0,3.145,3.135,3.1,3.09,3.14,3.205,3.275,3.42,3.56
"810",2012-07-03,0,3.145,3.125,3.09,3.08,3.13,3.195,3.265,3.405,3.545
"811",2012-07-04,0,3.16,3.14,3.105,3.09,3.13,3.205,3.265,3.41,3.55
"812",2012-07-05,0,3.15,3.13,3.11,3.085,3.125,3.18,3.25,3.39,3.535
"813",2012-07-06,0,3.155,3.12,3.0948,3.0699,3.0999,3.155,3.22,3.3601,3.4951
"814",2012-07-09,0,3.135,3.12,3.075,3.035,3.075,3.125,3.175,3.315,3.45
"815",2012-07-10,0,3.15,3.125,3.075,3.05,3.08,3.14,3.195,3.325,3.475
"816",2012-07-11,0,3.14,3.115,3.08,3.04,3.07,3.12,3.18,3.315,3.455
"817",2012-07-12,0,3.1,3.05,3,2.965,3.01,3.05,3.11,3.255,3.375
"818",2012-07-13,0,3.12,3.055,2.9794,2.9297,2.9548,3.0049,3.07,3.19,3.3301
"819",2012-07-16,0,3.095,3.035,2.95,2.9,2.93,2.985,3.045,3.18,3.31
"820",2012-07-17,0,3.095,3.035,2.97,2.925,2.945,3.01,3.07,3.195,3.33
"821",2012-07-18,0,3.125,3.05,2.965,2.92,2.95,3,3.06,3.205,3.345
"822",2012-07-19,0,3.115,3.055,2.975,2.935,2.97,3.03,3.085,3.23,3.355
"823",2012-07-20,0,3.1,3.05,2.9794,2.9246,2.9448,3.0049,3.0599,3.2,3.3301
"824",2012-07-23,0,3.125,3.035,2.93,2.845,2.87,2.92,2.945,3.075,3.2
"825",2012-07-24,0,3.125,3.025,2.93,2.86,2.88,2.915,2.98,3.1,3.24
"826",2012-07-25,0,3.14,3.025,2.94,2.875,2.89,2.93,2.995,3.12,3.24
"827",2012-07-26,0,3.135,3.025,2.935,2.865,2.89,2.93,2.98,3.1,3.23
"828",2012-07-27,0,3.145,3.04,2.9794,2.9196,2.9298,2.9899,3.0499,3.175,3.3051
"829",2012-07-30,0,3.145,3.075,2.995,2.945,2.97,3.025,3.09,3.22,3.355
"830",2012-07-31,0,3.145,3.065,3,2.9475,2.98,3.03,3.08,3.22,3.36
"831",2012-08-01,0,3.145,3.06,2.995,2.945,2.97,3.025,3.08,3.23,3.365
"832",2012-08-02,0,3.155,3.065,2.995,2.95,2.975,3.025,3.095,3.24,3.375
"833",2012-08-03,0,3.155,3.04,2.9744,2.9372,2.9448,3.0049,3.0549,3.195,3.3251
"834",2012-08-06,0,3.16,3.055,3,2.95,2.975,3.03,3.095,3.24,3.375
"835",2012-08-07,0,3.155,3.075,3.025,2.9575,2.99,3.045,3.115,3.255,3.395
"836",2012-08-08,0,3.15,3.075,3.025,2.9625,2.995,3.05,3.12,3.255,3.4
"837",2012-08-09,0,3.155,3.08,3.035,2.9675,3.01,3.065,3.125,3.26,3.405
"838",2012-08-10,0,3.145,3.075,3.0245,2.9572,2.9848,3.0299,3.09,3.22,3.3651
"839",2012-08-13,0,3.145,3.075,3.025,2.9575,2.99,3.035,3.1,3.235,3.375
"840",2012-08-14,0,3.155,3.09,3.045,3,3.035,3.075,3.14,3.285,3.425
"841",2012-08-15,0,3.16,3.115,3.08,3.05,3.085,3.155,3.225,3.375,3.525
"842",2012-08-16,0,3.155,3.115,3.1,3.06,3.095,3.175,3.24,3.37,3.53
"843",2012-08-17,0,3.155,3.125,3.0944,3.06,3.0948,3.16,3.2301,3.3802,3.5302
"844",2012-08-20,0,3.155,3.125,3.0949,3.06,3.095,3.16,3.23,3.3801,3.5301
"845",2012-08-21,0,3.155,3.125,3.095,3.06,3.095,3.16,3.23,3.38,3.53
"846",2012-08-22,0,3.155,3.125,3.1,3.065,3.115,3.18,3.235,3.38,3.54
"847",2012-08-23,0,3.155,3.125,3.09,3.05,3.095,3.155,3.2,3.34,3.505
"848",2012-08-24,0,3.155,3.125,3.0847,3.045,3.0849,3.15,3.195,3.3451,3.4951
"849",2012-08-27,0,3.155,3.125,3.09,3.055,3.09,3.145,3.205,3.355,3.505
"850",2012-08-28,0,3.15,3.115,3.08,3.04,3.08,3.13,3.18,3.33,3.475
"851",2012-08-29,0,3.15,3.115,3.095,3.06,3.1,3.15,3.205,3.35,3.5
"852",2012-08-30,0,3.15,3.13,3.0952,3.06,3.1001,3.155,3.215,3.36,3.515
"853",2012-08-31,0,3.15,3.13,3.0947,3.06,3.0999,3.155,3.215,3.3601,3.5151
"854",2012-09-03,0,3.15,3.13,3.095,3.045,3.075,3.135,3.19,3.33,3.49
"855",2012-09-04,0,3.145,3.125,3.095,3.06,3.095,3.145,3.195,3.355,3.51
"856",2012-09-05,0,3.155,3.135,3.09,3.04,3.085,3.135,3.19,3.34,3.49
"857",2012-09-06,0,3.155,3.135,3.105,3.065,3.105,3.16,3.225,3.38,3.53
"858",2012-09-07,0,3.17,3.155,3.1348,3.11,3.15,3.215,3.2901,3.4401,3.6002
"859",2012-09-10,0,3.17,3.155,3.13,3.1,3.14,3.21,3.275,3.43,3.59
"860",2012-09-11,0,3.18,3.165,3.14,3.115,3.15,3.215,3.285,3.43,3.595
"861",2012-09-12,0,3.19,3.175,3.15,3.14,3.19,3.26,3.34,3.495,3.655
"862",2012-09-13,0,3.19,3.175,3.145,3.135,3.175,3.24,3.31,3.46,3.625
"863",2012-09-14,0,3.19,3.175,3.1649,3.175,3.2351,3.3051,3.4102,3.5703,3.7303
"864",2012-09-17,0,3.19,3.175,3.165,3.175,3.235,3.305,3.415,3.57,3.73
"865",2012-09-18,0,3.19,3.175,3.15,3.145,3.19,3.27,3.35,3.505,3.67
"866",2012-09-19,0,3.19,3.175,3.155,3.14,3.2,3.27,3.37,3.525,3.69
"867",2012-09-20,0,3.17,3.16,3.15,3.14,3.19,3.26,3.34,3.485,3.645
"868",2012-09-21,0,3.17,3.165,3.165,3.15,3.205,3.275,3.37,3.535,3.7
"869",2012-09-24,0,3.18,3.18,3.16,3.125,3.175,3.235,3.31,3.485,3.645
"870",2012-09-25,0,3.185,3.175,3.155,3.13,3.17,3.24,3.315,3.485,3.645
"871",2012-09-26,0,3.185,3.17,3.155,3.13,3.165,3.235,3.3,3.455,3.62
"872",2012-09-27,0,3.185,3.17,3.16,3.135,3.185,3.25,3.325,3.475,3.65
"873",2012-09-28,0,3.19,3.18,3.16,3.135,3.175,3.255,3.33,3.485,3.655
"874",2012-10-01,0,3.2,3.2,3.18,3.155,3.195,3.265,3.34,3.505,3.665
"875",2012-10-02,0,3.205,3.2,3.175,3.15,3.185,3.26,3.33,3.495,3.665
"876",2012-10-03,0,3.18,3.18,3.16,3.13,3.17,3.23,3.295,3.445,3.615
"877",2012-10-04,0,3.18,3.18,3.16,3.12,3.155,3.22,3.285,3.435,3.595
"878",2012-10-05,0,3.185,3.18,3.17,3.13,3.165,3.23,3.3,3.455,3.605
"879",2012-10-08,0,3.18,3.18,3.17,3.14,3.175,3.245,3.31,3.475,3.625
"880",2012-10-09,0,3.18,3.18,3.155,3.125,3.155,3.225,3.29,3.455,3.605
"881",2012-10-10,0,3.18,3.165,3.155,3.115,3.145,3.2,3.26,3.42,3.565
"882",2012-10-11,0,3.17,3.165,3.145,3.1,3.115,3.17,3.235,3.385,3.53
"883",2012-10-12,0,3.17,3.165,3.145,3.115,3.145,3.2,3.265,3.42,3.56
"884",2012-10-15,0,3.175,3.155,3.145,3.1,3.135,3.185,3.24,3.41,3.53
"885",2012-10-16,0,3.175,3.155,3.145,3.11,3.14,3.19,3.26,3.425,3.56
"886",2012-10-17,0,3.175,3.155,3.135,3.09,3.13,3.195,3.26,3.42,3.57
"887",2012-10-18,0,3.175,3.155,3.14,3.11,3.145,3.215,3.285,3.44,3.6
"888",2012-10-19,0,3.15,3.13,3.115,3.09,3.13,3.2,3.275,3.43,3.585
"889",2012-10-22,0,3.15,3.13,3.12,3.09,3.125,3.205,3.27,3.425,3.575
"890",2012-10-23,0,3.175,3.14,3.12,3.09,3.13,3.21,3.28,3.445,3.6
"891",2012-10-24,0,3.175,3.14,3.12,3.09,3.13,3.2,3.285,3.445,3.6
"892",2012-10-25,0,3.185,3.155,3.135,3.11,3.16,3.23,3.31,3.475,3.625
"893",2012-10-26,0,3.185,3.155,3.135,3.11,3.16,3.23,3.31,3.475,3.625
"894",2012-10-29,0,3.185,3.155,3.13,3.09,3.14,3.2,3.28,3.44,3.595
"895",2012-10-30,0,3.185,3.155,3.13,3.085,3.13,3.205,3.28,3.44,3.59
"896",2012-10-31,0,3.18,3.155,3.13,3.09,3.13,3.205,3.275,3.44,3.595
"897",2012-11-01,0,3.145,3.095,3.085,3.035,3.08,3.16,3.23,3.395,3.55
"898",2012-11-02,0,3.16,3.12,3.09,3.04,3.0775,3.1575,3.23,3.395,3.545
"899",2012-11-05,0,3.16,3.11,3.08,3.035,3.0775,3.1575,3.22,3.395,3.555
"900",2012-11-06,0,3.14,3.09,3.085,3.045,3.07,3.145,3.215,3.385,3.555
"901",2012-11-07,0,3.14,3.09,3.08,3.035,3.07,3.14,3.21,3.365,3.52
"902",2012-11-08,0,3.14,3.1,3.1,3.045,3.08,3.145,3.215,3.375,3.53
"903",2012-11-09,0,3.175,3.15,3.125,3.1,3.14,3.195,3.255,3.41,3.565
"904",2012-11-12,0,3.175,3.15,3.125,3.1,3.135,3.195,3.26,3.41,3.565
"905",2012-11-13,0,3.175,3.15,3.125,3.1,3.135,3.195,3.26,3.41,3.565
"906",2012-11-14,0,3.19,3.16,3.14,3.11,3.145,3.2025,3.2775,3.435,3.61
"907",2012-11-15,0,3.19,3.16,3.14,3.11,3.145,3.2025,3.2775,3.435,3.61
"908",2012-11-16,0,3.19,3.16,3.145,3.11,3.1425,3.21,3.285,3.44,3.6
"909",2012-11-19,0,3.19,3.17,3.17,3.14,3.175,3.245,3.315,3.48,3.645
"910",2012-11-20,0,3.2,3.19,3.175,3.16,3.195,3.265,3.33,3.5,3.66
"911",2012-11-21,0,3.2,3.19,3.1725,3.16,3.2,3.27,3.345,3.505,3.67
"912",2012-11-22,0,3.2,3.19,3.17,3.165,3.21,3.29,3.3525,3.525,3.695
"913",2012-11-23,0,3.2,3.19,3.165,3.1625,3.2,3.275,3.355,3.525,3.685
"914",2012-11-26,0,3.2,3.19,3.16,3.1525,3.185,3.255,3.3375,3.5,3.665
"915",2012-11-27,0,3.2,3.19,3.1725,3.165,3.2125,3.285,3.35,3.51,3.6875
"916",2012-11-28,0,3.2,3.19,3.165,3.16,3.21,3.27,3.34,3.505,3.675
"917",2012-11-29,0,3.2,3.19,3.1675,3.165,3.21,3.28,3.36,3.525,3.705
"918",2012-11-30,0,3.2,3.19,3.1675,3.165,3.21,3.28,3.36,3.525,3.705
"919",2012-12-03,0,3.19,3.18,3.165,3.165,3.21,3.28,3.365,3.545,3.715
"920",2012-12-04,0,3.19,3.18,3.165,3.17,3.23,3.295,3.39,3.57,3.76
"921",2012-12-05,0,3.19,3.18,3.16,3.16,3.22,3.29,3.375,3.56,3.745
"922",2012-12-06,0,3.185,3.1725,3.16,3.1575,3.21,3.29,3.365,3.55,3.725
"923",2012-12-07,0,3.185,3.1725,3.16,3.1575,3.21,3.29,3.365,3.55,3.725
"924",2012-12-10,0,3.205,3.1725,3.16,3.1575,3.21,3.29,3.37,3.55,3.7275
"925",2012-12-11,0,3.205,3.1725,3.16,3.1575,3.21,3.29,3.3725,3.55,3.7275
"926",2012-12-12,0,3.205,3.185,3.165,3.165,3.2175,3.295,3.385,3.565,3.745
"927",2012-12-13,0,3.205,3.185,3.185,3.175,3.23,3.315,3.41,3.6,3.79
"928",2012-12-14,0,3.205,3.185,3.185,3.175,3.23,3.315,3.42,3.615,3.805
"929",2012-12-17,0,3.205,3.185,3.185,3.175,3.23,3.315,3.42,3.615,3.805
"930",2012-12-18,0,3.205,3.185,3.195,3.2,3.27,3.36,3.4525,3.6475,3.845
"931",2012-12-19,0,3.205,3.185,3.19,3.205,3.275,3.365,3.46,3.665,3.87
"932",2012-12-20,0,3.205,3.185,3.19,3.205,3.27,3.355,3.445,3.65,3.86
"933",2012-12-21,0,3.205,3.185,3.18,3.195,3.255,3.345,3.45,3.645,3.855
"934",2012-12-24,0,3.205,3.185,3.18,3.195,3.255,3.345,3.45,3.645,3.855
"935",2012-12-25,0,3.205,3.185,3.18,3.195,3.255,3.345,3.45,3.645,3.855
"936",2012-12-26,0,3.205,3.185,3.18,3.195,3.255,3.345,3.45,3.645,3.855
"937",2012-12-27,0,3.205,3.185,3.18,3.205,3.265,3.35,3.4525,3.65,3.8575
"938",2012-12-28,0,3.205,3.2,3.19,3.205,3.265,3.35,3.445,3.65,3.8575
"939",2012-12-31,0,3.205,3.2,3.19,3.205,3.265,3.35,3.445,3.65,3.8575
"940",2013-01-01,0,3.205,3.2,3.19,3.205,3.265,3.35,3.445,3.65,3.8575
"941",2013-01-02,0,3.205,3.2,3.2,3.2275,3.295,3.39,3.495,3.695,3.915
"942",2013-01-03,0,3.205,3.2,3.19,3.21,3.2775,3.375,3.48,3.685,3.89
"943",2013-01-04,0,3.205,3.2,3.205,3.25,3.335,3.44,3.565,3.79,4.005
"944",2013-01-07,0,3.205,3.2,3.2,3.23,3.315,3.415,3.53,3.755,3.955
"945",2013-01-08,0,3.205,3.2,3.195,3.2225,3.295,3.4,3.5225,3.75,3.965
"946",2013-01-09,0,3.205,3.2,3.1925,3.2275,3.31,3.41,3.5275,3.755,3.965
"947",2013-01-10,0,3.205,3.2,3.21,3.25,3.33,3.43,3.5475,3.775,3.995
"948",2013-01-11,0,3.205,3.2125,3.2225,3.2725,3.365,3.465,3.58,3.815,4.035
"949",2013-01-14,0,3.205,3.2125,3.205,3.245,3.315,3.4275,3.53,3.76,3.965
"950",2013-01-15,0,3.205,3.2125,3.2,3.225,3.3,3.39,3.495,3.71,3.925
"951",2013-01-16,0,3.205,3.2125,3.2,3.23,3.3,3.4,3.49,3.7,3.91
"952",2013-01-17,0,3.2025,3.21,3.2,3.2325,3.305,3.405,3.515,3.715,3.93
"953",2013-01-18,0,3.2075,3.21,3.205,3.245,3.32,3.4225,3.5275,3.74,3.94
"954",2013-01-21,0,3.2075,3.21,3.205,3.24,3.32,3.42,3.52,3.74,3.94
"955",2013-01-22,0,3.2075,3.21,3.1975,3.24,3.3125,3.41,3.51,3.715,3.925
"956",2013-01-23,0,3.2075,3.21,3.2,3.2225,3.295,3.385,3.48,3.675,3.865
"957",2013-01-24,0,3.2075,3.21,3.2,3.2225,3.295,3.385,3.48,3.675,3.865
"958",2013-01-25,0,3.2075,3.21,3.21,3.245,3.32,3.42,3.51,3.715,3.915
"959",2013-01-28,0,3.2075,3.21,3.21,3.245,3.32,3.42,3.51,3.715,3.915
"960",2013-01-29,0,3.2075,3.21,3.21,3.2575,3.335,3.435,3.545,3.745,3.965
"961",2013-01-30,0,3.2075,3.21,3.22,3.27,3.36,3.465,3.58,3.785,3.995
"962",2013-01-31,0,3.2075,3.21,3.215,3.265,3.35,3.45,3.565,3.765,3.96
"963",2013-02-01,0,3.2075,3.21,3.215,3.265,3.35,3.45,3.565,3.765,3.96
"964",2013-02-04,0,3.2075,3.22,3.23,3.285,3.3775,3.475,3.595,3.795,3.995
"965",2013-02-05,0,3.2075,3.22,3.22,3.27,3.36,3.45,3.555,3.76,3.965
"966",2013-02-06,0,3.2075,3.22,3.225,3.265,3.355,3.45,3.555,3.76,3.96
"967",2013-02-07,0,3.2075,3.22,3.2225,3.265,3.35,3.445,3.5525,3.76,3.96
"968",2013-02-08,0,3.2075,3.22,3.2125,3.2425,3.325,3.425,3.5225,3.725,3.925
"969",2013-02-11,0,3.2075,3.22,3.2125,3.2425,3.325,3.425,3.5225,3.725,3.925
"970",2013-02-12,0,3.2075,3.22,3.2125,3.2425,3.325,3.425,3.5225,3.725,3.925
"971",2013-02-13,0,3.2075,3.22,3.2125,3.26,3.34,3.435,3.54,3.745,3.945
"972",2013-02-14,0,3.2075,3.22,3.215,3.26,3.35,3.45,3.5625,3.755,3.965
"973",2013-02-15,0,3.2075,3.22,3.2175,3.2575,3.335,3.43,3.52,3.735,3.925
"974",2013-02-18,0,3.2075,3.22,3.22,3.25,3.325,3.43,3.53,3.73,3.93
"975",2013-02-19,0,3.2075,3.21,3.215,3.2525,3.325,3.43,3.53,3.73,3.93
"976",2013-02-20,0,3.2075,3.215,3.22,3.2525,3.32,3.4275,3.53,3.73,3.93
"977",2013-02-21,0,3.2075,3.215,3.2175,3.24,3.31,3.405,3.505,3.705,3.905
"978",2013-02-22,0,3.2075,3.215,3.2175,3.26,3.32,3.415,3.51,3.7,3.89
"979",2013-02-25,0,3.2075,3.215,3.2175,3.25,3.315,3.41,3.5,3.69,3.88
"980",2013-02-26,0,3.2075,3.21,3.21,3.22,3.265,3.335,3.4225,3.59,3.76
"981",2013-02-27,0,3.2125,3.21,3.21,3.22,3.27,3.33,3.415,3.58,3.75
"982",2013-02-28,0,3.2125,3.21,3.21,3.2275,3.27,3.35,3.4325,3.6,3.77
"983",2013-03-01,0,3.2125,3.21,3.2075,3.22,3.26,3.325,3.4025,3.5675,3.7375
"984",2013-03-04,0,3.2125,3.21,3.2075,3.215,3.26,3.315,3.38,3.54,3.7
"985",2013-03-05,0,3.2125,3.21,3.21,3.23,3.275,3.345,3.42,3.585,3.755
"986",2013-03-06,0,3.2125,3.21,3.22,3.2375,3.29,3.365,3.4525,3.63,3.8125
"987",2013-03-07,0,3.2125,3.21,3.2225,3.24,3.31,3.38,3.46,3.64,3.825
"988",2013-03-08,0,3.2125,3.21,3.22,3.25,3.315,3.39,3.47,3.65,3.845
"989",2013-03-11,0,3.2125,3.21,3.22,3.26,3.33,3.42,3.5,3.675,3.875
"990",2013-03-12,0,3.2125,3.21,3.2225,3.25,3.32,3.4,3.49,3.67,3.86
"991",2013-03-13,0,3.2125,3.21,3.22,3.245,3.305,3.38,3.4675,3.655,3.845
"992",2013-03-14,0,3.2125,3.21,3.2175,3.25,3.3125,3.3925,3.485,3.655,3.845
"993",2013-03-15,0,3.2125,3.21,3.22,3.245,3.31,3.3925,3.475,3.655,3.845
"994",2013-03-18,0,3.2125,3.21,3.215,3.24,3.285,3.355,3.435,3.605,3.775
"995",2013-03-19,0,3.2125,3.21,3.21,3.23,3.275,3.345,3.43,3.6,3.78
"996",2013-03-20,0,3.2125,3.21,3.215,3.235,3.285,3.36,3.44,3.61,3.78
"997",2013-03-21,0,3.2125,3.21,3.215,3.2475,3.295,3.37,3.45,3.63,3.81
"998",2013-03-22,0,3.2125,3.21,3.215,3.2425,3.295,3.355,3.435,3.61,3.7775
"999",2013-03-25,0,3.2125,3.21,3.225,3.255,3.3075,3.38,3.455,3.635,3.81
"1000",2013-03-26,0,3.2125,3.21,3.225,3.2475,3.3,3.37,3.455,3.64,3.8075
"1001",2013-03-27,0,3.2125,3.22,3.225,3.2475,3.29,3.36,3.4425,3.625,3.795
"1002",2013-03-28,0,3.21,3.21,3.21,3.2325,3.275,3.335,3.42,3.595,3.77
"1003",2013-03-29,0,3.21,3.21,3.21,3.2325,3.275,3.335,3.4175,3.595,3.77
"1004",2013-04-01,0,3.21,3.21,3.21,3.24,3.28,3.3525,3.4375,3.62,3.795
"1005",2013-04-02,0,3.21,3.21,3.21,3.235,3.28,3.36,3.44,3.6275,3.805
"1006",2013-04-03,0,3.21,3.21,3.21,3.24,3.29,3.365,3.45,3.625,3.81
"1007",2013-04-04,0,3.205,3.205,3.21,3.2325,3.28,3.35,3.43,3.615,3.795
"1008",2013-04-05,0,3.205,3.205,3.21,3.225,3.27,3.33,3.4075,3.59,3.77
"1009",2013-04-08,0,3.205,3.205,3.205,3.22,3.26,3.315,3.39,3.56,3.73
"1010",2013-04-09,0,3.2,3.2,3.205,3.215,3.25,3.32,3.39,3.56,3.725
"1011",2013-04-10,0,3.2,3.2,3.205,3.22,3.255,3.325,3.395,3.565,3.735
"1012",2013-04-11,0,3.21,3.21,3.215,3.23,3.27,3.345,3.41,3.5825,3.755
"1013",2013-04-12,0,3.21,3.21,3.205,3.215,3.26,3.3275,3.385,3.555,3.72
"1014",2013-04-15,0,3.21,3.21,3.21,3.22,3.2625,3.3275,3.4025,3.575,3.745
"1015",2013-04-16,0,3.2,3.2,3.195,3.205,3.24,3.31,3.375,3.545,3.715
"1016",2013-04-17,0,3.2,3.2,3.195,3.2025,3.235,3.285,3.345,3.505,3.675
"1017",2013-04-18,0,3.195,3.195,3.19,3.195,3.21,3.25,3.325,3.475,3.635
"1018",2013-04-19,0,3.195,3.195,3.19,3.195,3.225,3.275,3.34,3.495,3.6575
"1019",2013-04-22,0,3.195,3.195,3.19,3.21,3.24,3.29,3.36,3.515,3.69
"1020",2013-04-23,0,3.195,3.195,3.19,3.19,3.215,3.255,3.3125,3.46,3.63
"1021",2013-04-24,0,3.195,3.195,3.195,3.195,3.215,3.255,3.3225,3.48,3.64
"1022",2013-04-25,0,3.205,3.205,3.21,3.2,3.22,3.27,3.335,3.49,3.65
"1023",2013-04-26,0,3.205,3.205,3.195,3.19,3.21,3.25,3.305,3.475,3.615
"1024",2013-04-29,0,3.205,3.205,3.185,3.1725,3.1875,3.23,3.275,3.41,3.55
"1025",2013-04-30,0,3.205,3.2,3.175,3.165,3.175,3.21,3.25,3.38,3.52
"1026",2013-05-01,0,3.205,3.2,3.175,3.165,3.175,3.21,3.25,3.38,3.52
"1027",2013-05-02,0,3.205,3.2,3.17,3.1575,3.17,3.2,3.24,3.365,3.495
"1028",2013-05-03,0,3.205,3.2,3.17,3.155,3.17,3.2,3.24,3.365,3.505
"1029",2013-05-06,0,3.205,3.2,3.19,3.185,3.205,3.255,3.305,3.445,3.6
"1030",2013-05-07,0,3.205,3.1975,3.185,3.185,3.205,3.255,3.305,3.465,3.605
"1031",2013-05-08,0,3.205,3.1975,3.1875,3.1875,3.2,3.245,3.3075,3.455,3.59
"1032",2013-05-09,0,3.205,3.1975,3.1675,3.1575,3.17,3.21,3.265,3.405,3.555
"1033",2013-05-10,0,3.195,3.1975,3.18,3.17,3.18,3.225,3.29,3.445,3.575
"1034",2013-05-13,0,3.1925,3.195,3.185,3.18,3.2075,3.255,3.315,3.465,3.605
"1035",2013-05-14,0,3.1925,3.195,3.185,3.17,3.1975,3.235,3.2975,3.46,3.6
"1036",2013-05-15,0,3.1925,3.18,3.175,3.1675,3.175,3.225,3.275,3.425,3.575
"1037",2013-05-16,0,3.17,3.165,3.1475,3.1275,3.135,3.1825,3.2325,3.375,3.52
"1038",2013-05-17,0,3.17,3.165,3.125,3.11,3.1225,3.155,3.2025,3.325,3.4575
"1039",2013-05-20,0,3.18,3.165,3.135,3.125,3.15,3.18,3.2275,3.37,3.515
"1040",2013-05-21,0,3.18,3.165,3.145,3.13,3.1475,3.1825,3.23,3.37,3.515
"1041",2013-05-22,0,3.18,3.165,3.18,3.1775,3.19,3.23,3.29,3.445,3.595
"1042",2013-05-23,0,3.195,3.1925,3.19,3.1825,3.21,3.27,3.335,3.485,3.65
"1043",2013-05-24,0,3.195,3.1925,3.19,3.1825,3.21,3.27,3.335,3.485,3.65
"1044",2013-05-27,0,3.195,3.1925,3.18,3.19,3.225,3.285,3.355,3.52,3.68
"1045",2013-05-28,0,3.195,3.1925,3.19,3.2,3.2575,3.33,3.415,3.59,3.765
"1046",2013-05-29,0,3.1975,3.205,3.215,3.24,3.2975,3.38,3.485,3.675,3.865
"1047",2013-05-30,0,3.1975,3.2,3.21,3.23,3.285,3.365,3.4775,3.665,3.855
"1048",2013-05-31,0,3.1975,3.2,3.21,3.23,3.29,3.37,3.465,3.665,3.865
"1049",2013-06-03,0,3.2,3.205,3.21,3.235,3.285,3.385,3.48,3.69,3.89
"1050",2013-06-04,0,3.2,3.205,3.215,3.24,3.29,3.385,3.48,3.69,3.895
"1051",2013-06-05,0,3.205,3.21,3.205,3.2225,3.275,3.37,3.445,3.645,3.84
"1052",2013-06-06,0,3.205,3.21,3.2125,3.22,3.275,3.345,3.42,3.605,3.785
"1053",2013-06-07,0,3.205,3.21,3.205,3.215,3.275,3.355,3.435,3.615,3.805
"1054",2013-06-10,0,3.2075,3.21,3.21,3.25,3.32,3.41,3.505,3.705,3.915
"1055",2013-06-11,0,3.2125,3.2175,3.2425,3.29,3.375,3.4775,3.59,3.805,4.01
"1056",2013-06-12,0,3.2125,3.2175,3.235,3.28,3.355,3.46,3.555,3.755,3.965
"1057",2013-06-13,0,3.2125,3.2425,3.22,3.26,3.33,3.41,3.505,3.735,3.91
"1058",2013-06-14,0,3.2125,3.2425,3.225,3.25,3.325,3.405,3.48,3.7,3.905
"1059",2013-06-17,0,3.2,3.215,3.225,3.265,3.335,3.44,3.535,3.745,3.945
"1060",2013-06-18,0,3.215,3.22,3.235,3.28,3.365,3.465,3.575,3.79,3.99
"1061",2013-06-19,0,3.22,3.225,3.2375,3.2825,3.37,3.47,3.585,3.8,4.01
"1062",2013-06-20,0,3.22,3.225,3.245,3.315,3.445,3.585,3.72,3.97,4.22
"1063",2013-06-21,0,3.22,3.225,3.28,3.345,3.4625,3.6275,3.7775,4.03,4.3
"1064",2013-06-24,0,3.22,3.23,3.325,3.41,3.555,3.74,3.91,4.175,4.45
"1065",2013-06-25,0,3.22,3.23,3.27,3.335,3.455,3.595,3.76,4.01,4.265
"1066",2013-06-26,0,3.23,3.245,3.255,3.31,3.43,3.56,3.695,3.94,4.185
