Date,1M ,2M,3M
2/10/2012,3.09,3.17,3.21
2/9/2012,3.09,3.17,3.21
2/8/2012,3.09,3.17,3.21
2/7/2012,3.09,3.18,3.22
2/6/2012,3.09,3.18,3.22
2/3/2012,3.09,3.18,3.22
2/2/2012,3.09,3.18,3.22
2/1/2012,3.09,3.18,3.22
1/31/2012,3.09,3.18,3.22
1/30/2012,3.09,3.18,3.22
1/27/2012,3.09,3.18,3.22
1/26/2012,3.09,3.18,3.22
1/25/2012,3.09,3.18,3.22
1/24/2012,3.09,3.18,3.22
1/23/2012,3.09,3.18,3.22
1/20/2012,3.09,3.18,3.22
1/19/2012,3.09,3.18,3.22
1/18/2012,3.09,3.18,3.22
1/17/2012,3.09,3.18,3.22
1/16/2012,3.09,3.18,3.22
1/13/2012,3.09,3.18,3.22
1/12/2012,3.09,3.18,3.22
1/11/2012,3.09,3.18,3.22
1/10/2012,3.09,3.18,3.22
1/9/2012,3.09,3.18,3.22
1/6/2012,3.09,3.18,3.22
1/5/2012,3.09,3.18,3.22
1/4/2012,3.09,3.18,3.22
1/3/2012,3.09,3.18,3.22
1/2/2012,3.09,3.18,3.22
12/30/2011,3.09,3.18,3.22
12/29/2011,3.09,3.18,3.22
12/28/2011,3.09,3.18,3.22
12/27/2011,3.09,3.18,3.22
12/26/2011,3.09,3.18,3.22
12/23/2011,3.09,3.18,3.22
12/22/2011,3.09,3.18,3.22
12/21/2011,3.09,3.18,3.22
12/20/2011,3.09,3.18,3.22
12/19/2011,3.09,3.18,3.22
12/16/2011,3.09,3.18,3.23
12/15/2011,3.09,3.18,3.23
12/14/2011,3.09,3.18,3.23
12/13/2011,3.09,3.18,3.23
12/12/2011,3.09,3.18,3.23
12/9/2011,3.09,3.18,3.23
12/8/2011,3.09,3.18,3.23
12/7/2011,3.09,3.18,3.23
12/6/2011,3.09,3.18,3.23
12/5/2011,3.09,3.18,3.23
12/2/2011,3.09,3.18,3.23
12/1/2011,3.09,3.18,3.23
11/30/2011,3.09,3.18,3.23
11/29/2011,3.09,3.19,3.24
11/28/2011,3.09,3.19,3.24
11/25/2011,3.09,3.19,3.24
11/24/2011,3.09,3.19,3.24
11/23/2011,3.09,3.19,3.24
11/22/2011,3.09,3.19,3.24
11/21/2011,3.09,3.19,3.24
11/18/2011,3.09,3.19,3.24
11/17/2011,3.09,3.19,3.24
11/16/2011,3.09,3.19,3.24
11/15/2011,3.09,3.19,3.24
11/14/2011,3.09,3.19,3.24
11/11/2011,3.09,3.19,3.24
11/10/2011,3.09,3.19,3.24
11/9/2011,3.09,3.19,3.24
11/8/2011,3.09,3.19,3.24
11/7/2011,3.09,3.19,3.24
11/4/2011,3.09,3.19,3.24
11/3/2011,3.09,3.19,3.25
11/2/2011,3.1,3.2,3.25
11/1/2011,3.1,3.2,3.26
10/31/2011,3.1,3.2,3.26
10/28/2011,3.1,3.2,3.26
10/27/2011,3.1,3.2,3.26
10/26/2011,3.1,3.2,3.26
10/25/2011,3.1,3.2,3.26
10/24/2011,3.1,3.2,3.26
10/21/2011,3.1,3.2,3.26
10/20/2011,3.1,3.2,3.26
10/19/2011,3.1,3.2,3.26
10/18/2011,3.1,3.2,3.26
10/17/2011,3.1,3.2,3.26
10/14/2011,3.1,3.2,3.26
10/13/2011,3.1,3.2,3.26
10/12/2011,3.1,3.2,3.26
10/11/2011,3.1,3.2,3.26
10/10/2011,3.1,3.2,3.26
10/7/2011,3.1,3.2,3.26
10/6/2011,3.1,3.2,3.26
10/5/2011,3.1,3.2,3.26
10/4/2011,3.1,3.19,3.26
10/3/2011,3.1,3.19,3.26
9/30/2011,3.1,3.19,3.26
9/29/2011,3.1,3.19,3.26
9/28/2011,3.1,3.19,3.26
9/27/2011,3.1,3.19,3.26
9/26/2011,3.1,3.19,3.26
9/23/2011,3.1,3.19,3.26
9/22/2011,3.1,3.19,3.26
9/21/2011,3.1,3.2,3.26
9/20/2011,3.1,3.2,3.26
9/19/2011,3.1,3.2,3.26
9/16/2011,3.1,3.2,3.26
9/15/2011,3.1,3.2,3.26
9/14/2011,3.1,3.2,3.27
9/13/2011,3.1,3.2,3.27
9/12/2011,3.1,3.2,3.27
9/9/2011,3.1,3.2,3.27
9/8/2011,3.1,3.2,3.27
9/7/2011,3.1,3.2,3.27
9/6/2011,3.1,3.19,3.26
9/5/2011,3.1,3.19,3.27
9/2/2011,3.1,3.19,3.27
9/1/2011,3.1,3.19,3.27
8/31/2011,3.1,3.19,3.27
8/30/2011,3.1,3.19,3.27
8/29/2011,3.1,3.19,3.27
8/26/2011,3.1,3.19,3.27
8/25/2011,3.1,3.19,3.27
8/24/2011,3.1,3.19,3.27
8/23/2011,3.1,3.19,3.27
8/22/2011,3.1,3.2,3.27
8/19/2011,3.1,3.2,3.27
8/18/2011,3.1,3.2,3.27
8/17/2011,3.1,3.2,3.27
8/16/2011,3.1,3.2,3.27
8/15/2011,3.1,3.2,3.27
8/12/2011,3.1,3.2,3.28
8/11/2011,3.1,3.2,3.28
8/10/2011,3.1,3.2,3.28
8/9/2011,3.1,3.2,3.28
8/8/2011,3.11,3.21,3.29
8/5/2011,3.11,3.22,3.29
8/4/2011,3.11,3.22,3.29
8/3/2011,3.11,3.22,3.29
8/2/2011,3.11,3.22,3.29
8/1/2011,3.11,3.22,3.29
7/29/2011,3.11,3.22,3.29
7/28/2011,3.11,3.22,3.29
7/27/2011,3.11,3.22,3.29
7/26/2011,3.11,3.22,3.29
7/25/2011,3.11,3.22,3.29
7/22/2011,3.11,3.22,3.29
7/21/2011,3.11,3.22,3.29
7/20/2011,3.11,3.22,3.29
7/19/2011,3.11,3.22,3.29
7/18/2011,3.11,3.22,3.29
7/15/2011,3.11,3.22,3.29
7/14/2011,3.11,3.22,3.29
7/13/2011,3.11,3.22,3.29
7/12/2011,3.11,3.22,3.29
7/11/2011,3.11,3.22,3.29
7/8/2011,3.11,3.22,3.29
7/7/2011,3.12,3.23,3.29
7/6/2011,3.12,3.23,3.3
7/5/2011,3.12,3.23,3.3
7/4/2011,3.12,3.23,3.3
7/1/2011,3.11,3.22,3.29
6/30/2011,3.11,3.22,3.29
6/29/2011,3.11,3.21,3.29
6/28/2011,3.11,3.22,3.29
6/27/2011,3.11,3.22,3.29
6/24/2011,3.11,3.22,3.29
6/23/2011,3.11,3.22,3.29
6/22/2011,3.11,3.21,3.29
6/21/2011,3.11,3.21,3.29
6/20/2011,3.11,3.21,3.29
6/17/2011,3.11,3.2,3.28
6/16/2011,3.11,3.2,3.27
6/15/2011,3.11,3.2,3.27
6/14/2011,3.1,3.18,3.25
6/13/2011,3.1,3.18,3.25
6/10/2011,3.1,3.18,3.25
6/9/2011,3.1,3.18,3.25
6/8/2011,3.1,3.18,3.24
6/7/2011,3.1,3.18,3.24
6/6/2011,3.1,3.17,3.24
6/3/2011,3.1,3.17,3.24
6/2/2011,3.1,3.17,3.24
6/1/2011,3.1,3.16,3.23
5/31/2011,3.1,3.16,3.23
5/30/2011,3.1,3.16,3.23
5/27/2011,3.1,3.16,3.23
5/26/2011,3.1,3.16,3.23
5/25/2011,3.1,3.16,3.23
5/24/2011,3.1,3.15,3.22
5/23/2011,3.1,3.15,3.22
5/20/2011,3.1,3.15,3.22
5/19/2011,3.1,3.15,3.22
5/18/2011,3.1,3.15,3.22
5/17/2011,3.1,3.15,3.23
5/16/2011,3.1,3.15,3.23
5/13/2011,3.1,3.15,3.23
5/12/2011,3.1,3.15,3.23
5/11/2011,3.1,3.16,3.22
5/10/2011,3.1,3.16,3.22
5/9/2011,3.1,3.16,3.22
5/6/2011,3.1,3.16,3.22
5/5/2011,2.88,3.05,3.11
5/4/2011,2.88,3.04,3.1
5/3/2011,2.88,3.03,3.1
5/2/2011,2.88,3.03,3.1
4/29/2011,2.88,3.03,3.1
4/28/2011,2.88,3.03,3.1
4/27/2011,2.88,3.03,3.09
4/26/2011,2.87,3.03,3.09
4/25/2011,2.87,3.03,3.09
4/22/2011,2.87,3.02,3.09
4/21/2011,2.87,3.02,3.08
4/20/2011,2.87,3.02,3.08
4/19/2011,2.87,3.01,3.08
4/18/2011,2.87,3.01,3.07
4/15/2011,2.87,3.01,3.07
4/14/2011,2.87,3.01,3.07
4/13/2011,2.87,3.01,3.07
4/12/2011,2.87,3.01,3.07
4/11/2011,2.87,3.01,3.07
4/8/2011,2.87,3.01,3.07
4/7/2011,2.87,3.01,3.07
4/6/2011,2.87,3.01,3.07
4/5/2011,2.87,3,3.07
4/4/2011,2.87,2.99,3.06
4/1/2011,2.87,2.98,3.05
3/31/2011,2.87,2.98,3.04
3/30/2011,2.87,2.98,3.04
3/29/2011,2.87,2.98,3.04
3/28/2011,2.87,2.98,3.04
3/25/2011,2.87,2.98,3.04
3/24/2011,2.87,2.98,3.04
3/23/2011,2.87,2.98,3.04
3/22/2011,2.87,2.98,3.04
3/21/2011,2.87,2.98,3.04
3/18/2011,2.87,2.98,3.04
3/17/2011,2.87,2.98,3.04
3/16/2011,2.87,2.97,3.03
3/15/2011,2.87,2.98,3.04
3/14/2011,2.87,2.98,3.04
3/11/2011,2.87,2.98,3.04
3/10/2011,2.87,2.98,3.04
3/9/2011,2.87,2.98,3.04
3/8/2011,2.87,2.97,3.04
3/7/2011,2.87,2.97,3.04
3/4/2011,2.87,2.97,3.04
3/3/2011,2.87,2.98,3.04
3/2/2011,2.87,2.97,3.04
3/1/2011,2.87,2.97,3.03
2/28/2011,2.87,2.96,3.03
2/25/2011,2.87,2.95,3.01
2/24/2011,2.86,2.95,3.01
2/23/2011,2.86,2.94,3.01
2/22/2011,2.86,2.94,3.01
2/21/2011,2.86,2.94,3.01
2/18/2011,2.86,2.94,3.01
2/17/2011,2.86,2.94,3.01
2/16/2011,2.86,2.94,3.01
2/15/2011,2.86,2.94,3.01
2/14/2011,2.86,2.94,3.01
2/11/2011,2.86,2.94,3.01
2/10/2011,2.86,2.94,3.01
2/9/2011,2.86,2.94,3.01
2/8/2011,2.86,2.94,3.01
2/7/2011,2.86,2.94,3.01
2/4/2011,2.86,2.94,3.01
2/3/2011,2.86,2.94,3.01
2/2/2011,2.86,2.94,3.01
2/1/2011,2.86,2.94,3.01
1/31/2011,2.86,2.94,3.01
1/28/2011,2.86,2.94,3.01
1/27/2011,2.86,2.94,3.01
1/26/2011,2.86,2.94,3.01
1/25/2011,2.86,2.94,3.01
1/24/2011,2.86,2.94,3.01
1/21/2011,2.86,2.94,3.01
1/20/2011,2.86,2.94,3.01
1/19/2011,2.86,2.94,3.01
1/18/2011,2.86,2.94,3.01
1/17/2011,2.86,2.94,3.01
1/14/2011,2.86,2.94,3.01
1/13/2011,2.86,2.94,3.01
1/12/2011,2.86,2.94,3.01
1/11/2011,2.86,2.93,3
1/10/2011,2.86,2.93,3
1/7/2011,2.85,2.92,3
1/6/2011,2.85,2.92,2.99
1/5/2011,2.85,2.91,2.98
1/4/2011,2.85,2.91,2.98
1/3/2011,2.85,2.91,2.98
12/31/2010,2.85,2.92,2.98
12/30/2010,2.85,2.92,2.98
12/29/2010,2.85,2.92,2.98
12/28/2010,2.85,2.92,2.98
12/27/2010,2.85,2.92,2.98
12/24/2010,2.85,2.92,2.97
12/23/2010,2.85,2.92,2.97
12/22/2010,2.85,2.91,2.97
12/21/2010,2.85,2.91,2.97
12/20/2010,2.85,2.91,2.97
12/17/2010,2.85,2.91,2.97
12/16/2010,2.85,2.91,2.97
12/15/2010,2.85,2.91,2.97
12/14/2010,2.85,2.91,2.97
12/13/2010,2.84,2.9,2.97
12/10/2010,2.84,2.9,2.97
12/9/2010,2.84,2.9,2.97
12/8/2010,2.84,2.9,2.97
12/7/2010,2.84,2.9,2.97
12/6/2010,2.84,2.9,2.97
12/3/2010,2.84,2.9,2.97
12/2/2010,2.84,2.9,2.97
12/1/2010,2.84,2.9,2.97
11/30/2010,2.84,2.9,2.97
11/29/2010,2.84,2.9,2.97
11/26/2010,2.84,2.9,2.97
11/25/2010,2.84,2.9,2.97
11/24/2010,2.84,2.9,2.97
11/23/2010,2.84,2.9,2.97
11/22/2010,2.84,2.9,2.96
11/19/2010,2.84,2.9,2.96
11/18/2010,2.84,2.9,2.96
11/17/2010,2.84,2.9,2.96
11/16/2010,2.84,2.9,2.96
11/15/2010,2.84,2.9,2.96
11/12/2010,2.84,2.9,2.96
11/11/2010,2.84,2.9,2.96
11/10/2010,2.84,2.9,2.96
11/9/2010,2.84,2.9,2.96
11/8/2010,2.84,2.89,2.96
11/5/2010,2.84,2.89,2.96
11/4/2010,2.84,2.89,2.96
11/3/2010,2.84,2.89,2.96
11/2/2010,2.84,2.89,2.95
11/1/2010,2.84,2.89,2.95
10/29/2010,2.84,2.89,2.95
10/28/2010,2.84,2.89,2.95
10/27/2010,2.84,2.88,2.95
10/26/2010,2.84,2.88,2.95
10/25/2010,2.84,2.88,2.94
10/22/2010,2.84,2.88,2.94
10/21/2010,2.84,2.88,2.94
10/20/2010,2.84,2.88,2.94
10/19/2010,2.84,2.88,2.94
10/18/2010,2.84,2.88,2.94
10/15/2010,2.84,2.88,2.94
10/14/2010,2.84,2.88,2.94
10/13/2010,2.84,2.88,2.94
10/12/2010,2.84,2.88,2.94
10/11/2010,2.84,2.88,2.94
10/8/2010,2.84,2.88,2.94
10/7/2010,2.84,2.88,2.93
10/6/2010,2.84,2.88,2.93
10/5/2010,2.84,2.88,2.93
10/4/2010,2.84,2.88,2.93
10/1/2010,2.84,2.88,2.93
9/30/2010,2.84,2.88,2.93
9/29/2010,2.84,2.88,2.93
9/28/2010,2.84,2.88,2.93
9/27/2010,2.84,2.88,2.93
9/24/2010,2.84,2.88,2.93
9/23/2010,2.84,2.88,2.93
9/22/2010,2.84,2.88,2.92
9/21/2010,2.84,2.87,2.92
9/20/2010,2.84,2.87,2.92
9/17/2010,2.84,2.87,2.92
9/16/2010,2.84,2.87,2.92
9/15/2010,2.84,2.87,2.92
9/14/2010,2.84,2.87,2.92
9/13/2010,2.84,2.87,2.92
9/10/2010,2.84,2.87,2.92
9/9/2010,2.84,2.87,2.92
9/8/2010,2.84,2.87,2.92
9/7/2010,2.84,2.87,2.92
9/6/2010,2.84,2.87,2.92
9/3/2010,2.84,2.88,2.92
9/2/2010,2.85,2.88,2.92
9/1/2010,2.85,2.88,2.92
8/31/2010,2.85,2.88,2.92
8/30/2010,2.85,2.88,2.92
8/27/2010,2.85,2.88,2.92
8/26/2010,2.85,2.88,2.92
8/25/2010,2.85,2.88,2.92
8/24/2010,2.85,2.88,2.92
8/23/2010,2.85,2.88,2.92
8/20/2010,2.85,2.88,2.92
8/19/2010,2.85,2.88,2.92
8/18/2010,2.85,2.88,2.92
8/17/2010,2.85,2.88,2.92
8/16/2010,2.85,2.87,2.91
8/13/2010,2.85,2.87,2.91
8/12/2010,2.85,2.87,2.91
8/11/2010,2.85,2.87,2.91
8/10/2010,2.85,2.87,2.91
8/9/2010,2.85,2.87,2.91
8/6/2010,2.85,2.87,2.91
8/5/2010,2.85,2.87,2.91
8/4/2010,2.85,2.87,2.91
8/3/2010,2.85,2.87,2.91
8/2/2010,2.85,2.87,2.91
7/30/2010,2.85,2.87,2.91
7/29/2010,2.85,2.87,2.91
7/28/2010,2.85,2.87,2.91
7/27/2010,2.84,2.87,2.91
7/26/2010,2.84,2.87,2.91
7/23/2010,2.84,2.87,2.91
7/22/2010,2.84,2.87,2.91
7/21/2010,2.84,2.87,2.91
7/20/2010,2.84,2.87,2.91
7/19/2010,2.84,2.87,2.91
7/16/2010,2.84,2.87,2.9
7/15/2010,2.84,2.87,2.9
7/14/2010,2.84,2.87,2.9
7/13/2010,2.84,2.87,2.9
7/12/2010,2.84,2.87,2.9
7/9/2010,2.84,2.87,2.9
7/8/2010,2.65,2.68,2.73
7/7/2010,2.65,2.68,2.73
7/6/2010,2.64,2.68,2.73
7/5/2010,2.64,2.68,2.73
7/2/2010,2.64,2.68,2.73
7/1/2010,2.63,2.67,2.73
6/30/2010,2.63,2.67,2.72
6/29/2010,2.63,2.67,2.72
6/28/2010,2.63,2.67,2.72
6/25/2010,2.63,2.67,2.72
6/24/2010,2.62,2.66,2.72
6/23/2010,2.62,2.66,2.72
6/22/2010,2.62,2.66,2.72
6/21/2010,2.62,2.66,2.72
6/18/2010,2.62,2.66,2.72
6/17/2010,2.62,2.66,2.72
6/16/2010,2.62,2.66,2.72
6/15/2010,2.62,2.66,2.72
6/14/2010,2.62,2.66,2.72
6/11/2010,2.62,2.66,2.72
6/10/2010,2.62,2.65,2.72
6/9/2010,2.62,2.65,2.71
6/8/2010,2.62,2.65,2.71
6/7/2010,2.62,2.65,2.71
6/4/2010,2.62,2.65,2.71
6/3/2010,2.62,2.65,2.72
6/2/2010,2.62,2.65,2.72
6/1/2010,2.62,2.65,2.72
5/31/2010,2.62,2.65,2.72
5/28/2010,2.62,2.66,2.72
5/27/2010,2.62,2.66,2.72
5/26/2010,2.61,2.66,2.72
5/25/2010,2.61,2.66,2.72
5/24/2010,2.62,2.66,2.71
5/21/2010,2.62,2.66,2.71
5/20/2010,2.61,2.65,2.71
5/19/2010,2.61,2.65,2.71
5/18/2010,2.61,2.65,2.7
5/17/2010,2.61,2.65,2.7
5/14/2010,2.61,2.66,2.7
5/13/2010,2.51,2.58,2.67
5/12/2010,2.5,2.57,2.66
5/11/2010,2.49,2.57,2.65
5/10/2010,2.49,2.57,2.65
5/7/2010,2.49,2.56,2.65
5/6/2010,2.48,2.56,2.65
5/5/2010,2.47,2.56,2.65
5/4/2010,2.47,2.56,2.65
5/3/2010,2.47,2.55,2.65
4/30/2010,2.46,2.55,2.65
4/29/2010,2.45,2.55,2.65
4/28/2010,2.44,2.55,2.65
4/27/2010,2.44,2.55,2.65
4/26/2010,2.44,2.55,2.65
4/23/2010,2.43,2.55,2.65
4/22/2010,2.43,2.55,2.65
4/21/2010,2.41,2.54,2.64
4/20/2010,2.4,2.54,2.63
4/19/2010,2.4,2.53,2.63
4/16/2010,2.4,2.53,2.62
4/15/2010,2.4,2.52,2.62
4/14/2010,2.39,2.52,2.61
4/13/2010,2.39,2.51,2.6
4/12/2010,2.39,2.51,2.6
4/9/2010,2.39,2.5,2.59
4/8/2010,2.38,2.49,2.57
4/7/2010,2.38,2.49,2.56
4/6/2010,2.38,2.47,2.54
4/5/2010,2.37,2.47,2.54
4/2/2010,2.37,2.46,2.53
4/1/2010,2.37,2.45,2.52
3/31/2010,2.36,2.44,2.52
3/30/2010,2.36,2.44,2.51
3/29/2010,2.36,2.44,2.5
3/26/2010,2.36,2.43,2.5
3/25/2010,2.35,2.42,2.49
3/24/2010,2.35,2.41,2.48
3/23/2010,2.35,2.4,2.47
3/22/2010,2.34,2.4,2.47
3/19/2010,2.34,2.39,2.46
3/18/2010,2.34,2.38,2.45
3/17/2010,2.34,2.38,2.44
3/16/2010,2.34,2.38,2.44
3/15/2010,2.34,2.38,2.44
3/12/2010,2.34,2.37,2.43
3/11/2010,2.34,2.37,2.43
3/10/2010,2.34,2.37,2.43
3/9/2010,2.34,2.37,2.43
3/8/2010,2.34,2.37,2.43
3/5/2010,2.34,2.37,2.42
3/4/2010,2.22,2.24,2.3
3/3/2010,2.15,2.19,2.26
3/2/2010,2.13,2.18,2.25
3/1/2010,2.13,2.18,2.25
2/26/2010,2.13,2.17,2.25
2/25/2010,2.13,2.17,2.25
2/24/2010,2.13,2.17,2.25
2/23/2010,2.13,2.17,2.24
2/22/2010,2.12,2.17,2.24
2/19/2010,2.12,2.17,2.24
2/18/2010,2.12,2.17,2.24
2/17/2010,2.12,2.17,2.23
2/16/2010,2.12,2.17,2.24
2/15/2010,2.12,2.16,2.24
2/12/2010,2.12,2.16,2.24
2/11/2010,2.12,2.16,2.23
2/10/2010,2.12,2.16,2.23
2/9/2010,2.12,2.16,2.22
2/8/2010,2.12,2.16,2.22
2/5/2010,2.12,2.16,2.22
2/4/2010,2.11,2.15,2.2
2/3/2010,2.11,2.15,2.19
2/2/2010,2.11,2.15,2.18
2/1/2010,2.11,2.14,2.17
1/29/2010,2.11,2.14,2.17
1/28/2010,2.11,2.14,2.17
1/27/2010,2.11,2.14,2.17
1/26/2010,2.11,2.14,2.17
1/25/2010,2.11,2.14,2.17
1/22/2010,2.11,2.14,2.17
1/21/2010,2.11,2.14,2.17
1/20/2010,2.11,2.14,2.17
1/19/2010,2.11,2.14,2.17
1/18/2010,2.11,2.14,2.17
1/15/2010,2.11,2.14,2.17
1/14/2010,2.11,2.14,2.17
1/13/2010,2.11,2.14,2.17
1/12/2010,2.11,2.14,2.17
1/11/2010,2.11,2.14,2.17
1/8/2010,2.11,2.14,2.17
1/7/2010,2.11,2.14,2.17
1/6/2010,2.11,2.14,2.17
1/5/2010,2.11,2.14,2.17
1/4/2010,2.11,2.14,2.17
1/1/2010,2.11,2.14,2.17
12/31/2009,2.11,2.14,2.17
12/30/2009,2.11,2.14,2.17
12/29/2009,2.11,2.14,2.17
12/28/2009,2.11,2.14,2.17
12/25/2009,2.11,2.14,2.17
12/24/2009,2.11,2.14,2.17
12/23/2009,2.11,2.14,2.17
12/22/2009,2.11,2.14,2.17
12/21/2009,2.11,2.14,2.17
12/18/2009,2.11,2.14,2.17
12/17/2009,2.11,2.14,2.17
12/16/2009,2.11,2.14,2.17
12/15/2009,2.11,2.14,2.17
12/14/2009,2.11,2.14,2.17
12/11/2009,2.11,2.14,2.17
12/10/2009,2.11,2.14,2.17
12/9/2009,2.11,2.14,2.17
12/8/2009,2.11,2.14,2.17
12/7/2009,2.11,2.14,2.17
12/4/2009,2.11,2.14,2.17
12/3/2009,2.11,2.14,2.17
12/2/2009,2.11,2.14,2.17
12/1/2009,2.11,2.14,2.17
11/30/2009,2.11,2.14,2.17
11/27/2009,2.11,2.14,2.17
11/26/2009,2.11,2.14,2.17
11/25/2009,2.11,2.14,2.17
11/24/2009,2.11,2.14,2.17
11/23/2009,2.11,2.14,2.17
11/20/2009,2.11,2.14,2.17
11/19/2009,2.11,2.14,2.17
11/18/2009,2.11,2.13,2.17
11/17/2009,2.1,2.13,2.17
11/16/2009,2.1,2.13,2.17
11/13/2009,2.1,2.13,2.16
11/12/2009,2.1,2.13,2.16
11/11/2009,2.1,2.13,2.16
11/10/2009,2.1,2.13,2.16
11/9/2009,2.1,2.13,2.16
11/6/2009,2.1,2.13,2.16
11/5/2009,2.1,2.13,2.16
11/4/2009,2.1,2.13,2.16
11/3/2009,2.1,2.13,2.16
11/2/2009,2.1,2.13,2.16
10/30/2009,2.1,2.13,2.16
10/29/2009,2.1,2.13,2.16
10/28/2009,2.1,2.13,2.16
10/27/2009,2.1,2.13,2.16
10/26/2009,2.1,2.13,2.16
10/23/2009,2.1,2.13,2.16
10/22/2009,2.1,2.13,2.15
10/21/2009,2.1,2.13,2.15
10/20/2009,2.1,2.13,2.15
10/19/2009,2.1,2.13,2.15
10/16/2009,2.1,2.13,2.15
10/15/2009,2.1,2.13,2.15
10/14/2009,2.1,2.13,2.15
10/13/2009,2.1,2.13,2.15
10/12/2009,2.1,2.13,2.15
10/9/2009,2.1,2.13,2.15
10/8/2009,2.1,2.13,2.15
10/7/2009,2.1,2.13,2.15
10/6/2009,2.1,2.13,2.15
10/5/2009,2.1,2.13,2.15
10/2/2009,2.1,2.13,2.15
