Date,1M ,2M,3M
5/18/2007,3.57,3.58,3.6
5/17/2007,3.57,3.59,3.6
5/16/2007,3.57,3.59,3.61
5/15/2007,3.57,3.59,3.61
5/14/2007,3.57,3.59,3.61
5/11/2007,3.57,3.59,3.61
5/10/2007,3.57,3.59,3.61
5/9/2007,3.57,3.59,3.61
5/8/2007,3.57,3.59,3.61
5/7/2007,3.57,3.59,3.61
5/4/2007,3.57,3.59,3.61
5/3/2007,3.57,3.59,3.61
5/2/2007,3.57,3.59,3.61
5/1/2007,3.57,3.59,3.61
4/30/2007,3.57,3.59,3.61
4/27/2007,3.57,3.59,3.61
4/26/2007,3.57,3.59,3.61
4/25/2007,3.57,3.59,3.61
4/24/2007,3.57,3.59,3.61
4/23/2007,3.58,3.59,3.61
4/20/2007,3.58,3.6,3.61
4/19/2007,3.58,3.6,3.61
4/18/2007,3.58,3.6,3.62
4/17/2007,3.58,3.6,3.62
4/16/2007,3.58,3.6,3.62
4/13/2007,3.59,3.61,3.62
4/12/2007,3.59,3.61,3.63
4/11/2007,3.59,3.61,3.63
4/10/2007,3.59,3.61,3.63
4/9/2007,3.59,3.61,3.63
4/6/2007,3.59,3.61,3.63
4/5/2007,3.59,3.61,3.63
4/4/2007,3.59,3.61,3.63
4/3/2007,3.59,3.61,3.63
4/2/2007,3.59,3.61,3.64
3/30/2007,3.59,3.61,3.64
3/29/2007,3.59,3.61,3.64
3/28/2007,3.59,3.61,3.64
3/27/2007,3.6,3.62,3.64
3/26/2007,3.6,3.62,3.64
3/23/2007,3.6,3.62,3.64
3/22/2007,3.6,3.62,3.64
3/21/2007,3.6,3.62,3.64
3/20/2007,3.6,3.62,3.64
3/19/2007,3.6,3.62,3.64
3/16/2007,3.6,3.62,3.65
3/15/2007,3.6,3.62,3.65
3/14/2007,3.6,3.62,3.65
3/13/2007,3.6,3.62,3.65
3/12/2007,3.6,3.62,3.65
3/9/2007,3.6,3.62,3.66
3/8/2007,3.6,3.63,3.66
3/7/2007,3.6,3.63,3.67
3/6/2007,3.6,3.63,3.67
3/5/2007,3.6,3.63,3.67
3/2/2007,3.6,3.63,3.67
3/1/2007,3.6,3.63,3.67
2/28/2007,3.6,3.63,3.67
2/27/2007,3.6,3.63,3.68
2/26/2007,3.61,3.63,3.68
2/23/2007,3.61,3.64,3.68
2/22/2007,3.61,3.64,3.68
2/21/2007,3.61,3.64,3.68
2/20/2007,3.61,3.63,3.68
2/19/2007,3.61,3.63,3.68
2/16/2007,3.61,3.63,3.68
2/15/2007,3.61,3.63,3.68
2/14/2007,3.61,3.63,3.68
2/13/2007,3.61,3.63,3.68
2/12/2007,3.61,3.63,3.68
2/9/2007,3.61,3.64,3.69
2/8/2007,3.61,3.64,3.69
2/7/2007,3.61,3.64,3.69
2/6/2007,3.61,3.64,3.69
2/5/2007,3.61,3.64,3.69
2/2/2007,3.61,3.64,3.69
2/1/2007,3.61,3.65,3.69
1/31/2007,3.61,3.65,3.69
1/30/2007,3.61,3.65,3.69
1/29/2007,3.62,3.65,3.7
1/26/2007,3.62,3.65,3.7
1/25/2007,3.62,3.65,3.7
1/24/2007,3.62,3.65,3.7
1/23/2007,3.62,3.65,3.7
1/22/2007,3.62,3.65,3.7
1/19/2007,3.62,3.65,3.7
1/18/2007,3.62,3.65,3.7
1/17/2007,3.62,3.66,3.7
1/16/2007,3.62,3.66,3.71
1/15/2007,3.62,3.66,3.71
1/12/2007,3.62,3.66,3.71
1/11/2007,3.62,3.66,3.71
1/10/2007,3.62,3.66,3.71
1/9/2007,3.62,3.66,3.7
1/8/2007,3.62,3.66,3.7
1/5/2007,3.62,3.66,3.71
1/4/2007,3.62,3.66,3.71
1/3/2007,3.62,3.66,3.71
1/2/2007,3.62,3.66,3.71
1/1/2007,3.62,3.66,3.71
12/29/2006,3.62,3.66,3.71
12/28/2006,3.62,3.66,3.7
12/27/2006,3.62,3.66,3.7
12/26/2006,3.62,3.66,3.7
12/25/2006,3.62,3.66,3.7
12/22/2006,3.62,3.66,3.7
12/21/2006,3.62,3.66,3.7
12/20/2006,3.62,3.66,3.7
12/19/2006,3.63,3.66,3.71
12/18/2006,3.63,3.67,3.71
12/15/2006,3.63,3.67,3.71
12/14/2006,3.63,3.67,3.71
12/13/2006,3.63,3.67,3.71
12/12/2006,3.63,3.67,3.72
12/11/2006,3.64,3.68,3.72
12/8/2006,3.64,3.68,3.72
12/7/2006,3.64,3.68,3.72
12/6/2006,3.64,3.68,3.72
12/5/2006,3.64,3.68,3.72
12/4/2006,3.64,3.68,3.72
12/1/2006,3.64,3.68,3.73
11/30/2006,3.64,3.68,3.73
11/29/2006,3.64,3.68,3.73
11/28/2006,3.64,3.68,3.73
11/27/2006,3.64,3.68,3.73
11/24/2006,3.64,3.69,3.73
11/23/2006,3.64,3.69,3.73
11/22/2006,3.65,3.69,3.73
11/21/2006,3.65,3.69,3.74
11/20/2006,3.65,3.7,3.74
11/17/2006,3.66,3.7,3.75
11/16/2006,3.66,3.7,3.75
11/15/2006,3.66,3.7,3.75
11/14/2006,3.66,3.7,3.75
11/13/2006,3.66,3.7,3.75
11/10/2006,3.66,3.71,3.75
11/9/2006,3.66,3.71,3.75
11/8/2006,3.66,3.71,3.76
11/7/2006,3.67,3.72,3.76
11/6/2006,3.67,3.72,3.76
11/3/2006,3.67,3.72,3.76
11/2/2006,3.67,3.72,3.76
11/1/2006,3.67,3.73,3.76
10/31/2006,3.67,3.73,3.76
10/30/2006,3.68,3.73,3.77
10/27/2006,3.68,3.73,3.77
10/26/2006,3.68,3.73,3.77
10/25/2006,3.68,3.73,3.77
10/24/2006,3.68,3.73,3.77
10/23/2006,3.68,3.73,3.77
10/20/2006,3.68,3.73,3.77
10/19/2006,3.68,3.73,3.77
10/18/2006,3.68,3.72,3.77
10/17/2006,3.68,3.73,3.77
10/16/2006,3.68,3.73,3.77
10/13/2006,3.69,3.74,3.78
10/12/2006,3.69,3.74,3.78
10/11/2006,3.69,3.74,3.78
10/10/2006,3.69,3.74,3.78
10/9/2006,3.7,3.75,3.78
10/6/2006,3.7,3.75,3.78
10/5/2006,3.7,3.75,3.78
10/4/2006,3.7,3.75,3.78
10/3/2006,3.71,3.75,3.79
10/2/2006,3.71,3.75,3.79
9/29/2006,3.71,3.75,3.79
9/28/2006,3.7,3.75,3.79
9/27/2006,3.7,3.75,3.79
9/26/2006,3.7,3.75,3.79
9/25/2006,3.7,3.75,3.79
9/22/2006,3.7,3.76,3.79
9/21/2006,3.7,3.76,3.79
9/20/2006,3.71,3.76,3.8
9/19/2006,3.71,3.77,3.8
9/18/2006,3.71,3.77,3.81
9/15/2006,3.72,3.77,3.81
9/14/2006,3.72,3.77,3.81
9/13/2006,3.72,3.77,3.81
9/12/2006,3.72,3.78,3.81
9/11/2006,3.72,3.78,3.81
9/8/2006,3.72,3.78,3.81
9/7/2006,3.72,3.78,3.81
9/6/2006,3.72,3.78,3.81
9/5/2006,3.72,3.78,3.81
9/4/2006,3.72,3.78,3.81
9/1/2006,3.72,3.78,3.81
8/31/2006,3.73,3.78,3.81
8/30/2006,3.73,3.78,3.81
8/29/2006,3.73,3.78,3.81
8/28/2006,3.73,3.78,3.82
8/25/2006,3.73,3.78,3.82
8/24/2006,3.73,3.78,3.82
8/23/2006,3.73,3.79,3.83
8/22/2006,3.73,3.79,3.83
8/21/2006,3.74,3.8,3.84
8/18/2006,3.74,3.8,3.85
8/17/2006,3.74,3.81,3.85
8/16/2006,3.74,3.81,3.85
8/15/2006,3.74,3.81,3.86
8/14/2006,3.74,3.82,3.86
8/11/2006,3.74,3.82,3.85
8/10/2006,3.74,3.82,3.86
8/9/2006,3.74,3.82,3.86
8/8/2006,3.75,3.82,3.86
8/7/2006,3.75,3.82,3.87
8/4/2006,3.75,3.82,3.87
8/3/2006,3.77,3.83,3.88
8/2/2006,3.78,3.84,3.89
8/1/2006,3.78,3.84,3.89
7/31/2006,3.79,3.85,3.9
7/28/2006,3.81,3.87,3.92
7/27/2006,3.81,3.87,3.91
7/26/2006,3.81,3.87,3.91
7/25/2006,3.81,3.87,3.92
7/24/2006,3.81,3.87,3.92
7/21/2006,3.81,3.87,3.92
7/20/2006,3.81,3.87,3.92
7/19/2006,3.81,3.87,3.92
7/18/2006,3.81,3.87,3.92
7/17/2006,3.81,3.86,3.92
7/14/2006,3.81,3.86,3.92
7/13/2006,3.81,3.86,3.92
7/12/2006,3.81,3.86,3.92
7/11/2006,3.81,3.86,3.92
7/10/2006,3.81,3.86,3.92
7/7/2006,3.81,3.86,3.92
7/6/2006,3.81,3.86,3.92
7/5/2006,3.81,3.86,3.92
7/4/2006,3.81,3.86,3.92
7/3/2006,3.81,3.86,3.92
6/30/2006,3.81,3.86,3.92
6/29/2006,3.81,3.86,3.92
6/28/2006,3.81,3.86,3.92
6/27/2006,3.81,3.86,3.92
6/26/2006,3.81,3.86,3.92
6/23/2006,3.81,3.87,3.92
6/22/2006,3.81,3.87,3.92
6/21/2006,3.81,3.87,3.92
6/20/2006,3.81,3.86,3.92
6/19/2006,3.8,3.86,3.92
6/16/2006,3.8,3.86,3.92
6/15/2006,3.81,3.86,3.92
6/14/2006,3.81,3.86,3.92
6/13/2006,3.81,3.87,3.92
6/12/2006,3.81,3.87,3.92
6/9/2006,3.81,3.87,3.92
6/8/2006,3.81,3.87,3.92
6/7/2006,3.8,3.86,3.92
6/6/2006,3.8,3.86,3.92
6/5/2006,3.8,3.86,3.92
6/2/2006,3.8,3.87,3.92
6/1/2006,3.8,3.87,3.92
5/31/2006,3.8,3.87,3.91
5/30/2006,3.8,3.87,3.91
5/29/2006,3.8,3.87,3.91
5/26/2006,3.8,3.87,3.91
5/25/2006,3.78,3.85,3.9
5/24/2006,3.77,3.83,3.88
5/23/2006,3.76,3.81,3.87
5/22/2006,3.87,3.91,3.95
5/19/2006,3.84,3.89,3.93
5/18/2006,3.81,3.86,3.9
5/17/2006,3.76,3.82,3.86
5/16/2006,3.73,3.79,3.83
5/15/2006,3.71,3.76,3.81
5/12/2006,3.71,3.76,3.81
5/11/2006,3.71,3.76,3.81
5/10/2006,3.7,3.75,3.8
5/9/2006,3.69,3.74,3.79
5/8/2006,3.68,3.74,3.78
5/5/2006,3.67,3.73,3.77
5/4/2006,3.66,3.72,3.76
5/3/2006,3.65,3.71,3.75
5/2/2006,3.65,3.71,3.75
5/1/2006,3.65,3.7,3.74
4/28/2006,3.65,3.7,3.74
4/27/2006,3.64,3.69,3.73
4/26/2006,3.47,3.52,3.57
4/25/2006,3.45,3.51,3.56
4/24/2006,3.44,3.48,3.53
4/21/2006,3.43,3.47,3.52
4/20/2006,3.41,3.44,3.49
4/19/2006,3.4,3.43,3.48
4/18/2006,3.4,3.43,3.48
4/17/2006,3.4,3.43,3.48
4/14/2006,3.4,3.43,3.48
4/13/2006,3.4,3.43,3.48
4/12/2006,3.4,3.43,3.48
4/11/2006,3.4,3.43,3.48
4/10/2006,3.4,3.43,3.48
4/7/2006,3.4,3.43,3.47
4/6/2006,3.4,3.43,3.47
4/5/2006,3.4,3.43,3.47
4/4/2006,3.4,3.43,3.47
4/3/2006,3.4,3.43,3.47
3/31/2006,3.4,3.43,3.47
3/30/2006,3.4,3.43,3.47
3/29/2006,3.4,3.43,3.47
3/28/2006,3.4,3.42,3.47
3/27/2006,3.4,3.42,3.47
3/24/2006,3.4,3.42,3.47
3/23/2006,3.4,3.42,3.47
3/22/2006,3.4,3.42,3.47
3/21/2006,3.4,3.42,3.47
3/20/2006,3.4,3.42,3.47
3/17/2006,3.4,3.42,3.47
3/16/2006,3.4,3.42,3.47
3/15/2006,3.4,3.42,3.47
3/14/2006,3.4,3.42,3.47
3/13/2006,3.4,3.42,3.46
3/10/2006,3.4,3.42,3.46
3/9/2006,3.4,3.42,3.46
3/8/2006,3.4,3.42,3.46
3/7/2006,3.4,3.42,3.46
3/6/2006,3.4,3.42,3.46
3/3/2006,3.4,3.42,3.46
3/2/2006,3.39,3.42,3.46
3/1/2006,3.39,3.42,3.45
2/28/2006,3.39,3.42,3.46
2/27/2006,3.38,3.42,3.46
2/24/2006,3.38,3.42,3.45
2/23/2006,3.38,3.4,3.44
2/22/2006,3.19,3.24,3.28
2/21/2006,3.19,3.23,3.28
2/20/2006,3.19,3.23,3.28
2/17/2006,3.18,3.23,3.27
2/16/2006,3.18,3.22,3.27
2/15/2006,3.18,3.22,3.27
2/14/2006,3.17,3.22,3.26
2/13/2006,3.17,3.21,3.26
2/10/2006,3.17,3.21,3.26
2/9/2006,3.16,3.21,3.26
2/8/2006,3.16,3.21,3.26
2/7/2006,3.16,3.21,3.26
2/6/2006,3.16,3.21,3.26
2/3/2006,3.15,3.21,3.25
2/2/2006,3.15,3.21,3.25
2/1/2006,3.15,3.21,3.25
1/31/2006,3.15,3.21,3.25
1/30/2006,3.15,3.21,3.25
1/27/2006,3.15,3.21,3.25
1/26/2006,3.15,3.21,3.25
1/25/2006,3.15,3.21,3.25
1/24/2006,3.15,3.21,3.25
1/23/2006,3.15,3.2,3.25
1/20/2006,3.15,3.2,3.25
1/19/2006,3.15,3.2,3.25
1/18/2006,3.15,3.2,3.25
1/17/2006,3.15,3.2,3.25
1/16/2006,3.15,3.2,3.25
1/13/2006,3.15,3.2,3.25
1/12/2006,3.15,3.2,3.25
1/11/2006,3.15,3.2,3.25
1/10/2006,3.15,3.2,3.25
1/9/2006,3.15,3.2,3.25
1/6/2006,3.15,3.19,3.25
1/5/2006,3.15,3.19,3.24
1/4/2006,3.14,3.19,3.24
1/3/2006,3.14,3.19,3.23
1/2/2006,3.13,3.18,3.22
12/30/2005,3.13,3.18,3.22
12/29/2005,3.13,3.17,3.21
12/28/2005,3.13,3.17,3.21
12/27/2005,3.13,3.17,3.21
12/26/2005,3.13,3.16,3.21
12/23/2005,3.13,3.16,3.21
12/22/2005,3.13,3.16,3.21
12/21/2005,3.13,3.16,3.2
12/20/2005,3.13,3.16,3.21
12/19/2005,3.13,3.16,3.2
12/16/2005,3.13,3.16,3.2
12/15/2005,3.13,3.16,3.2
12/14/2005,3.13,3.16,3.2
12/13/2005,3.13,3.16,3.2
12/12/2005,3.12,3.16,3.2
12/9/2005,3.12,3.16,3.2
12/8/2005,3.12,3.16,3.2
12/7/2005,3.12,3.16,3.21
12/6/2005,3.12,3.16,3.2
12/5/2005,3.11,3.16,3.2
12/2/2005,3.11,3.16,3.2
12/1/2005,3.11,3.15,3.2
11/30/2005,2.91,2.93,2.95
11/29/2005,2.9,2.93,2.95
11/28/2005,2.9,2.93,2.95
11/25/2005,2.9,2.92,2.95
11/24/2005,2.9,2.92,2.94
11/23/2005,2.9,2.92,2.94
11/22/2005,2.9,2.92,2.94
11/21/2005,2.9,2.92,2.94
11/18/2005,2.89,2.92,2.94
11/17/2005,2.89,2.92,2.94
11/16/2005,2.89,2.92,2.93
11/15/2005,2.89,2.92,2.93
11/14/2005,2.89,2.92,2.93
11/11/2005,2.89,2.91,2.93
11/10/2005,2.89,2.91,2.93
11/9/2005,2.89,2.91,2.93
11/8/2005,2.89,2.91,2.93
11/7/2005,2.89,2.91,2.92
11/4/2005,2.89,2.91,2.92
11/3/2005,2.89,2.91,2.92
11/2/2005,2.89,2.91,2.92
11/1/2005,2.89,2.91,2.92
10/31/2005,2.89,2.91,2.92
10/28/2005,2.89,2.91,2.92
10/27/2005,2.89,2.91,2.92
10/26/2005,2.89,2.9,2.92
10/25/2005,2.89,2.9,2.92
10/24/2005,2.89,2.9,2.92
10/21/2005,2.88,2.9,2.92
10/20/2005,2.88,2.9,2.92
10/19/2005,2.88,2.9,2.92
10/18/2005,2.88,2.9,2.91
10/17/2005,2.88,2.9,2.91
10/14/2005,2.88,2.9,2.91
10/13/2005,2.88,2.9,2.91
10/12/2005,2.88,2.9,2.91
10/11/2005,2.88,2.9,2.91
10/10/2005,2.88,2.9,2.91
10/7/2005,2.88,2.9,2.91
10/6/2005,2.88,2.9,2.91
10/5/2005,2.88,2.9,2.91
10/4/2005,2.88,2.9,2.91
10/3/2005,2.88,2.9,2.91
9/30/2005,2.88,2.9,2.91
9/29/2005,2.88,2.9,2.91
9/28/2005,2.88,2.9,2.91
9/27/2005,2.88,2.89,2.91
9/26/2005,2.88,2.89,2.91
9/23/2005,2.88,2.89,2.91
9/22/2005,2.88,2.89,2.9
9/21/2005,2.88,2.89,2.9
9/20/2005,2.88,2.89,2.9
9/19/2005,2.88,2.89,2.9
9/16/2005,2.88,2.89,2.9
9/15/2005,2.88,2.89,2.9
9/14/2005,2.88,2.89,2.9
9/13/2005,2.88,2.89,2.9
9/12/2005,2.87,2.89,2.9
9/9/2005,2.87,2.89,2.9
9/8/2005,2.87,2.89,2.9
9/7/2005,2.87,2.88,2.9
9/6/2005,2.87,2.88,2.89
9/5/2005,2.87,2.88,2.89
9/2/2005,2.87,2.88,2.89
9/1/2005,2.87,2.88,2.89
8/31/2005,2.86,2.88,2.89
8/30/2005,2.86,2.88,2.89
8/29/2005,2.86,2.88,2.89
8/26/2005,2.86,2.87,2.89
8/25/2005,2.86,2.87,2.89
8/24/2005,2.86,2.87,2.89
8/23/2005,2.86,2.87,2.89
8/22/2005,2.86,2.87,2.88
8/19/2005,2.86,2.87,2.88
8/18/2005,2.86,2.87,2.88
8/17/2005,2.86,2.87,2.88
8/16/2005,2.85,2.87,2.88
8/15/2005,2.85,2.87,2.88
8/12/2005,2.85,2.87,2.88
8/11/2005,2.85,2.87,2.88
8/10/2005,2.85,2.87,2.88
8/9/2005,2.85,2.86,2.88
8/8/2005,2.85,2.86,2.88
8/5/2005,2.85,2.86,2.88
8/4/2005,2.85,2.86,2.88
8/3/2005,2.85,2.86,2.88
8/2/2005,2.85,2.86,2.88
8/1/2005,2.85,2.86,2.88
7/29/2005,2.85,2.86,2.88
7/28/2005,2.85,2.86,2.88
7/27/2005,2.85,2.86,2.88
7/26/2005,2.85,2.86,2.87
7/25/2005,2.85,2.86,2.87
7/22/2005,2.85,2.86,2.88
7/21/2005,2.85,2.86,2.87
7/20/2005,2.85,2.86,2.87
7/19/2005,2.85,2.86,2.87
7/18/2005,2.85,2.86,2.87
7/15/2005,2.85,2.86,2.87
7/14/2005,2.85,2.86,2.87
7/13/2005,2.85,2.86,2.87
7/12/2005,2.85,2.86,2.87
7/11/2005,2.84,2.86,2.87
7/8/2005,2.84,2.86,2.87
7/7/2005,2.84,2.86,2.87
7/6/2005,2.84,2.86,2.87
7/5/2005,2.84,2.86,2.87
7/4/2005,2.84,2.85,2.87
7/1/2005,2.84,2.85,2.87
6/30/2005,2.84,2.85,2.87
6/29/2005,2.84,2.85,2.87
6/28/2005,2.84,2.85,2.86
6/27/2005,2.84,2.85,2.86
6/24/2005,2.83,2.85,2.86
6/23/2005,2.83,2.85,2.86
6/22/2005,2.83,2.85,2.86
6/21/2005,2.83,2.85,2.86
6/20/2005,2.83,2.85,2.86
6/17/2005,2.83,2.85,2.86
6/16/2005,2.83,2.84,2.86
6/15/2005,2.83,2.84,2.86
6/14/2005,2.83,2.84,2.86
6/13/2005,2.82,2.84,2.85
6/10/2005,2.82,2.84,2.85
6/9/2005,2.82,2.84,2.85
6/8/2005,2.82,2.84,2.85
6/7/2005,2.82,2.84,2.85
6/6/2005,2.82,2.84,2.85
6/3/2005,2.82,2.83,2.85
6/2/2005,2.82,2.83,2.85
6/1/2005,2.82,2.83,2.85
5/31/2005,2.82,2.83,2.85
5/30/2005,2.82,2.83,2.84
5/27/2005,2.82,2.83,2.84
5/26/2005,2.81,2.83,2.84
5/25/2005,2.81,2.83,2.84
5/24/2005,2.81,2.83,2.84
5/23/2005,2.81,2.83,2.84
5/20/2005,2.81,2.83,2.84
5/19/2005,2.81,2.82,2.84
5/18/2005,2.81,2.82,2.84
5/17/2005,2.81,2.82,2.84
5/16/2005,2.81,2.82,2.84
5/13/2005,2.81,2.82,2.84
5/12/2005,2.81,2.82,2.84
5/11/2005,2.81,2.82,2.84
5/10/2005,2.81,2.82,2.84
5/9/2005,2.81,2.82,2.84
5/6/2005,2.81,2.82,2.84
5/5/2005,2.81,2.82,2.84
5/4/2005,2.81,2.82,2.84
5/3/2005,2.81,2.82,2.84
5/2/2005,2.81,2.82,2.83
4/29/2005,2.81,2.82,2.83
4/28/2005,2.81,2.82,2.83
4/27/2005,2.81,2.82,2.83
4/26/2005,2.81,2.82,2.83
4/25/2005,2.81,2.82,2.83
4/22/2005,2.81,2.82,2.83
4/21/2005,2.81,2.82,2.83
4/20/2005,2.81,2.82,2.83
4/19/2005,2.81,2.82,2.83
4/18/2005,2.81,2.82,2.83
4/15/2005,2.81,2.82,2.83
4/14/2005,2.81,2.82,2.83
4/13/2005,2.81,2.82,2.83
4/12/2005,2.81,2.82,2.83
4/11/2005,2.81,2.82,2.83
4/8/2005,2.81,2.82,2.83
4/7/2005,2.8,2.81,2.83
4/6/2005,2.8,2.81,2.83
4/5/2005,2.8,2.81,2.83
4/4/2005,2.8,2.81,2.83
4/1/2005,2.8,2.81,2.83
3/31/2005,2.8,2.81,2.82
3/30/2005,2.8,2.81,2.82
3/29/2005,2.8,2.81,2.82
3/28/2005,2.8,2.81,2.82
3/25/2005,2.8,2.81,2.82
3/24/2005,2.8,2.81,2.82
3/23/2005,2.8,2.81,2.82
3/22/2005,2.8,2.81,2.82
3/21/2005,2.8,2.81,2.82
3/18/2005,2.8,2.81,2.82
3/17/2005,2.8,2.81,2.82
3/16/2005,2.8,2.81,2.82
3/15/2005,2.8,2.81,2.82
3/14/2005,2.8,2.81,2.82
3/11/2005,2.8,2.81,2.82
3/10/2005,2.8,2.81,2.82
3/9/2005,2.8,2.81,2.82
3/8/2005,2.8,2.81,2.82
3/7/2005,2.8,2.81,2.82
3/4/2005,2.8,2.81,2.82
3/3/2005,2.8,2.81,2.82
3/2/2005,2.8,2.81,2.82
3/1/2005,2.8,2.81,2.82
2/28/2005,2.8,2.81,2.82
2/25/2005,2.8,2.81,2.82
2/24/2005,2.8,2.81,2.82
2/23/2005,2.8,2.81,2.82
2/22/2005,2.8,2.81,2.82
2/21/2005,2.8,2.81,2.82
2/18/2005,2.8,2.81,2.82
2/17/2005,2.8,2.81,2.82
2/16/2005,2.8,2.81,2.82
2/15/2005,2.8,2.81,2.82
2/14/2005,2.8,2.81,2.82
2/11/2005,2.8,2.81,2.82
2/10/2005,2.8,2.81,2.82
2/9/2005,2.8,2.81,2.82
2/8/2005,2.8,2.81,2.82
2/7/2005,2.8,2.81,2.82
2/4/2005,2.8,2.81,2.82
2/3/2005,2.8,2.81,2.82
2/2/2005,2.8,2.81,2.82
2/1/2005,2.8,2.81,2.82
1/31/2005,2.8,2.81,2.82
1/28/2005,2.8,2.81,2.82
1/27/2005,2.8,2.81,2.82
1/26/2005,2.8,2.81,2.82
1/25/2005,2.8,2.81,2.82
1/24/2005,2.8,2.81,2.82
1/21/2005,2.8,2.81,2.82
1/20/2005,2.8,2.81,2.82
1/19/2005,2.8,2.81,2.82
1/18/2005,2.81,2.82,2.83
1/17/2005,2.81,2.82,2.83
1/14/2005,2.81,2.82,2.83
1/13/2005,2.81,2.82,2.83
1/12/2005,2.81,2.82,2.83
1/11/2005,2.81,2.82,2.83
1/10/2005,2.81,2.82,2.83
1/7/2005,2.81,2.82,2.83
1/6/2005,2.81,2.82,2.83
1/5/2005,2.81,2.82,2.83
1/4/2005,2.81,2.82,2.83
