Date,1M ,2M,3M
6/18/2002,2.96,2.98,3.24
6/17/2002,2.97,2.99,3.25
6/14/2002,2.97,2.99,3.25
6/13/2002,2.97,2.99,3.25
6/12/2002,2.97,2.99,3.25
6/11/2002,2.97,2.99,3.25
6/10/2002,2.97,2.99,3.25
6/7/2002,2.98,3,3.25
6/6/2002,2.98,3,3.25
6/5/2002,2.98,3,3.25
6/4/2002,2.97,2.99,3.25
6/3/2002,2.97,2.99,3.25
5/31/2002,2.98,3,3.26
5/30/2002,2.98,3,3.25
5/29/2002,2.97,2.99,3.25
5/28/2002,2.97,2.99,3.25
5/27/2002,2.97,2.99,3.25
5/24/2002,2.97,2.99,3.25
5/23/2002,2.97,2.99,3.25
5/22/2002,2.97,2.99,3.25
5/21/2002,2.97,2.99,3.25
5/20/2002,2.98,2.99,3.26
5/17/2002,2.98,2.99,3.26
5/16/2002,2.98,2.99,3.26
5/15/2002,2.98,2.99,3.26
5/14/2002,2.98,2.99,3.26
5/13/2002,2.98,2.99,3.26
5/10/2002,2.97,2.98,3.26
5/9/2002,2.97,2.98,3.26
5/8/2002,2.97,2.98,3.26
5/7/2002,2.98,3,3.26
5/6/2002,2.98,3,3.26
5/3/2002,2.98,3,3.26
5/2/2002,2.98,3,3.26
5/1/2002,2.98,3,3.26
4/30/2002,2.98,3,3.26
4/29/2002,2.98,3,3.26
4/26/2002,2.98,3,3.26
4/25/2002,2.98,3,3.26
4/24/2002,2.98,3,3.26
4/23/2002,2.98,3,3.26
4/22/2002,2.98,3,3.26
4/19/2002,2.98,3,3.26
4/18/2002,2.98,3,3.26
4/17/2002,2.98,3,3.26
4/16/2002,2.98,3,3.26
4/15/2002,2.98,3,3.26
4/12/2002,2.98,3,3.26
4/11/2002,2.98,3,3.26
4/10/2002,2.98,3,3.26
4/9/2002,2.98,3,3.26
4/8/2002,2.98,3,3.26
4/5/2002,2.98,3,3.26
4/4/2002,2.98,3,3.26
4/3/2002,2.98,3,3.26
4/2/2002,2.98,3,3.26
4/1/2002,2.98,3,3.26
3/29/2002,2.98,3,3.28
3/28/2002,2.98,2.99,3.27
3/27/2002,2.99,3,3.27
3/26/2002,2.97,2.98,3.27
3/25/2002,2.97,2.98,3.27
3/22/2002,2.98,2.99,3.28
3/21/2002,2.99,3.01,3.28
3/20/2002,2.99,3,3.28
3/19/2002,2.99,3.01,3.28
3/18/2002,2.99,3.01,3.28
3/15/2002,2.99,3.01,3.28
3/14/2002,2.99,3.01,3.28
3/13/2002,2.99,3.01,3.28
3/12/2002,2.99,3.01,3.28
3/11/2002,2.99,3.01,3.28
3/8/2002,2.99,3.01,3.28
3/7/2002,2.99,3.01,3.28
3/6/2002,2.99,3.01,3.28
3/5/2002,2.99,3.01,3.28
3/4/2002,2.99,3.01,3.28
3/1/2002,2.99,3.01,3.28
2/28/2002,2.99,3.01,3.28
2/27/2002,2.99,3.01,3.28
2/26/2002,2.99,3.01,3.28
2/25/2002,2.99,3.01,3.28
2/22/2002,2.99,3.01,3.28
2/21/2002,2.99,3.01,3.28
2/20/2002,2.99,3.01,3.28
2/19/2002,2.99,3.01,3.28
2/18/2002,2.99,3.01,3.27
2/15/2002,3,3.01,3.28
2/14/2002,3,3.01,3.28
2/13/2002,3,3.01,3.27
2/12/2002,3,3.01,3.27
2/11/2002,3,3.01,3.27
2/8/2002,2.99,3.01,3.27
2/7/2002,2.99,3.01,3.27
2/6/2002,2.99,3.01,3.27
2/5/2002,2.99,3.01,3.27
2/4/2002,2.99,3.01,3.28
2/1/2002,3,3.02,3.28
1/31/2002,3,3.02,3.28
1/30/2002,3,3.02,3.28
1/29/2002,3,3.02,3.28
1/28/2002,3,3.02,3.28
1/25/2002,3,3.02,3.28
1/24/2002,3,3.02,3.28
1/23/2002,3,3.02,3.28
1/22/2002,3,3.02,3.28
1/21/2002,3,3.02,3.28
1/18/2002,3,3.02,3.29
1/17/2002,3,3.02,3.29
1/16/2002,3,3.02,3.29
1/15/2002,3,3.02,3.29
1/14/2002,3,3.02,3.29
1/11/2002,3,3.02,3.29
1/10/2002,3,3.02,3.29
1/9/2002,3,3.02,3.29
1/8/2002,3,3.02,3.29
1/7/2002,3,3.02,3.29
1/4/2002,3,3.02,3.28
1/3/2002,3,3.02,3.28
1/2/2002,3,3.02,3.28
1/1/2002,3,3.03,3.28
12/31/2001,3,3.03,3.28
12/28/2001,3,3.03,3.28
12/27/2001,3,3.03,3.29
12/26/2001,3,3.03,3.29
12/25/2001,3,3.03,3.29
12/24/2001,3,3.03,3.29
12/21/2001,3,3.03,3.29
12/20/2001,3,3.03,3.29
12/19/2001,3,3.03,3.29
12/18/2001,3,3.03,3.3
12/17/2001,3,3.03,3.3
12/14/2001,3,3.03,3.3
12/13/2001,3,3.03,3.29
12/12/2001,3,3.03,3.3
12/11/2001,3,3.03,3.3
12/10/2001,3,3.03,3.3
12/7/2001,3,3.03,3.3
12/6/2001,3,3.03,3.3
12/5/2001,3,3.03,3.3
12/4/2001,3,3.03,3.3
12/3/2001,3,3.03,3.3
11/30/2001,3,3.03,3.3
11/29/2001,3,3.03,3.3
11/28/2001,3,3.03,3.3
11/27/2001,3,3.03,3.3
11/26/2001,3,3.03,3.3
11/23/2001,3,3.03,3.3
11/22/2001,3,3.03,3.3
11/21/2001,3,3.03,3.3
11/20/2001,3,3.03,3.3
11/19/2001,3,3.03,3.3
11/16/2001,3,3.03,3.3
11/15/2001,3,3.03,3.3
11/14/2001,3,3.03,3.3
11/13/2001,3,3.03,3.3
11/12/2001,3,3.03,3.3
11/9/2001,3,3.03,3.3
11/8/2001,3,3.03,3.3
11/7/2001,3,3.03,3.3
11/6/2001,3,3.03,3.3
11/5/2001,3,3.03,3.3
11/2/2001,3,3.03,3.3
11/1/2001,3,3.03,3.29
10/31/2001,3,3.03,3.29
10/30/2001,3,3.03,3.29
10/29/2001,3,3.03,3.29
10/26/2001,3,3.03,3.29
10/25/2001,3,3.03,3.29
10/24/2001,3,3.03,3.29
10/23/2001,3,3.03,3.29
10/22/2001,3,3.03,3.29
10/19/2001,3,3.03,3.29
10/18/2001,3,3.03,3.29
10/17/2001,3,3.03,3.29
10/16/2001,3,3.03,3.29
10/15/2001,3,3.03,3.29
10/12/2001,3,3.03,3.29
10/11/2001,3,3.03,3.29
10/10/2001,3,3.03,3.29
10/9/2001,3,3.03,3.29
10/8/2001,3,3.03,3.29
10/5/2001,3,3.03,3.29
10/4/2001,3,3.03,3.29
10/3/2001,3,3.03,3.29
10/2/2001,3,3.03,3.29
10/1/2001,3,3.03,3.29
9/28/2001,3,3.03,3.29
9/27/2001,3,3.03,3.29
9/26/2001,3,3.03,3.29
9/25/2001,3,3.03,3.29
9/24/2001,3,3.04,3.3
9/21/2001,3,3.04,3.29
9/20/2001,3,3.04,3.29
9/19/2001,3,3.04,3.29
9/18/2001,3,3.04,3.29
9/17/2001,3,3.04,3.29
9/14/2001,3,3.04,3.3
9/13/2001,3,3.04,3.3
9/12/2001,3,3.04,3.3
9/11/2001,3,3.04,3.3
9/10/2001,3,3.04,3.3
9/7/2001,3,3.04,3.3
9/6/2001,3,3.04,3.3
9/5/2001,3,3.04,3.3
9/4/2001,3,3.04,3.3
9/3/2001,3,3.04,3.29
8/31/2001,2.99,3.03,3.29
8/30/2001,2.99,3.03,3.29
8/29/2001,2.99,3.03,3.29
8/28/2001,2.99,3.03,3.29
8/27/2001,3,3.04,3.29
8/24/2001,2.99,3.04,3.28
8/23/2001,3,3.04,3.29
8/22/2001,2.99,3.04,3.29
8/21/2001,2.98,3.03,3.26
8/20/2001,3,3.05,3.29
8/17/2001,2.99,3.05,3.29
8/16/2001,2.99,3.05,3.29
8/15/2001,2.99,3.05,3.29
8/14/2001,2.99,3.05,3.29
8/13/2001,2.99,3.05,3.29
8/10/2001,2.99,3.05,3.29
8/9/2001,3,3.05,3.29
8/8/2001,3,3.05,3.29
8/7/2001,3,3.05,3.29
8/6/2001,3,3.05,3.29
8/3/2001,3,3.05,3.29
8/2/2001,3,3.05,3.29
8/1/2001,3,3.05,3.29
7/31/2001,3,3.05,3.29
7/30/2001,2.99,3.05,3.29
7/27/2001,3,3.05,3.29
7/26/2001,3,3.05,3.29
7/25/2001,3,3.05,3.29
7/24/2001,3,3.05,3.3
7/23/2001,3,3.05,3.29
7/20/2001,3,3.05,3.3
7/19/2001,3,3.05,3.29
7/18/2001,3.01,3.06,3.29
7/17/2001,3,3.06,3.3
7/16/2001,3.01,3.07,3.29
7/13/2001,3.01,3.07,3.29
7/12/2001,3.01,3.07,3.29
7/11/2001,3.01,3.07,3.29
7/10/2001,3.01,3.07,3.3
7/9/2001,3.01,3.07,3.29
7/6/2001,3.01,3.07,3.29
7/5/2001,3.01,3.07,3.29
7/4/2001,3.01,3.07,3.3
7/3/2001,3.01,3.07,3.29
7/2/2001,3.01,3.07,3.3
6/29/2001,3.01,3.07,3.29
6/28/2001,3.01,3.07,3.29
6/27/2001,3.01,3.07,3.3
6/26/2001,3.01,3.06,3.29
6/25/2001,3.01,3.06,3.3
6/22/2001,3.01,3.06,3.29
6/21/2001,3.01,3.06,3.29
6/20/2001,3.01,3.06,3.29
6/19/2001,3.01,3.06,3.3
6/18/2001,3.01,3.06,3.3
6/15/2001,3.01,3.06,3.3
6/14/2001,3.01,3.06,3.3
6/13/2001,3.01,3.06,3.3
6/12/2001,3.01,3.06,3.3
6/11/2001,3.01,3.06,3.3
6/8/2001,3.01,3.06,3.3
6/7/2001,3.01,3.06,3.3
6/6/2001,3.01,3.06,3.3
6/5/2001,3.01,3.06,3.3
6/4/2001,3.01,3.06,3.3
6/1/2001,3.01,3.06,3.3
5/31/2001,3.01,3.06,3.3
5/30/2001,3.01,3.06,3.3
5/29/2001,3.01,3.06,3.3
5/28/2001,3.01,3.06,3.3
5/25/2001,3.02,3.07,3.3
5/24/2001,3.02,3.07,3.3
5/23/2001,3.02,3.07,3.3
5/22/2001,3.02,3.07,3.3
5/21/2001,3.02,3.07,3.3
5/18/2001,3.02,3.07,3.3
5/17/2001,3.02,3.07,3.3
5/16/2001,3.02,3.07,3.3
5/15/2001,3.02,3.07,3.3
5/14/2001,3.02,3.07,3.3
5/11/2001,3.02,3.06,3.3
5/10/2001,3.02,3.06,3.3
5/9/2001,3.02,3.06,3.3
5/8/2001,3.02,3.06,3.3
5/7/2001,3.02,3.06,3.3
5/4/2001,3.02,3.06,3.3
5/3/2001,3.02,3.06,3.3
5/2/2001,3.02,3.06,3.3
5/1/2001,3.02,3.06,3.3
4/30/2001,3.02,3.06,3.3
4/27/2001,3.02,3.06,3.3
4/26/2001,3.02,3.06,3.3
4/25/2001,3.01,3.06,3.3
4/24/2001,3.01,3.06,3.3
4/23/2001,3.01,3.06,3.3
4/20/2001,3.02,3.06,3.3
4/19/2001,3.02,3.07,3.3
4/18/2001,3.02,3.07,3.3
4/17/2001,3.02,3.07,3.3
4/16/2001,3.02,3.07,3.3
4/13/2001,3.02,3.07,3.3
4/12/2001,3.02,3.07,3.3
4/11/2001,3.02,3.07,3.3
4/10/2001,3.02,3.07,3.3
4/9/2001,3.02,3.07,3.29
4/6/2001,3.02,3.07,3.3
4/5/2001,3.02,3.07,3.28
4/4/2001,3.02,3.07,3.28
4/3/2001,3.02,3.07,3.29
4/2/2001,3.02,3.07,3.28
3/30/2001,3.02,3.07,3.26
3/29/2001,3.02,3.07,3.26
3/28/2001,3.02,3.07,3.26
3/27/2001,3.02,3.07,3.26
3/26/2001,3.02,3.07,3.26
3/23/2001,3.02,3.07,3.26
3/22/2001,3.02,3.07,3.27
3/21/2001,3.02,3.07,3.27
3/20/2001,3.02,3.07,3.27
3/19/2001,3.02,3.07,3.27
3/16/2001,3.02,3.07,3.27
3/15/2001,3.02,3.07,3.28
3/14/2001,3.01,3.07,3.28
3/13/2001,3.01,3.07,3.28
3/12/2001,3.02,3.07,3.29
3/9/2001,3.02,3.07,3.28
3/8/2001,3.02,3.07,3.29
3/7/2001,3.02,3.07,3.29
3/6/2001,3.02,3.07,3.28
3/5/2001,3.02,3.07,3.28
3/2/2001,3.2,3.07,3.28
3/1/2001,3.02,3.07,3.29
2/28/2001,3.02,3.08,3.24
2/27/2001,3.02,3.08,3.25
2/26/2001,3.02,3.08,3.25
2/23/2001,3.02,3.08,3.27
2/22/2001,3.02,3.08,3.27
2/21/2001,3.02,3.08,3.29
2/20/2001,3.03,3.08,3.23
2/19/2001,3.03,3.08,3.23
2/16/2001,3.03,3.08,3.23
2/15/2001,3.03,3.08,3.24
2/14/2001,3.03,3.08,3.28
2/13/2001,3.03,3.08,3.24
2/12/2001,3.03,3.08,3.25
2/9/2001,3.04,3.09,3.26
2/8/2001,3.04,3.1,3.28
2/7/2001,3.04,3.1,3.28
2/6/2001,3.04,3.1,3.25
2/5/2001,3.04,3.1,3.25
2/2/2001,3.04,3.11,3.27
2/1/2001,3.04,3.11,3.27
1/31/2001,3.04,3.11,3.27
1/30/2001,3.04,3.11,3.27
1/29/2001,3.04,3.12,3.26
1/26/2001,3.04,3.12,3.28
1/25/2001,3.04,3.12,3.28
1/24/2001,3.04,3.12,3.27
1/23/2001,3.04,3.12,3.27
1/22/2001,3.04,3.12,3.27
1/19/2001,3.04,3.13,3.27
1/18/2001,3.04,3.14,3.28
1/17/2001,3.05,3.14,3.28
1/16/2001,3.05,3.14,3.28
1/15/2001,3.05,3.14,3.28
1/12/2001,3.05,3.14,3.28
1/11/2001,3.05,3.14,3.28
1/10/2001,3.05,3.14,3.28
1/9/2001,3.05,3.14,3.28
1/8/2001,3.05,3.14,3.28
1/5/2001,3.05,3.14,3.28
1/4/2001,3.05,3.14,3.28
1/3/2001,3.05,3.14,3.28
1/2/2001,3.06,3.14,3.27
1/1/2001,3.06,3.14,3.27
12/29/2000,3.06,3.14,3.27
12/28/2000,3.06,3.14,3.27
12/27/2000,3.06,3.14,3.27
12/26/2000,3.06,3.14,3.27
12/25/2000,3.06,3.14,3.27
12/22/2000,3.06,3.14,3.27
12/21/2000,3.05,3.15,3.28
12/20/2000,3.04,3.12,3.26
12/19/2000,3.04,3.12,3.27
12/18/2000,3.04,3.12,3.27
12/15/2000,3.04,3.12,3.29
12/14/2000,3.04,3.12,3.29
12/13/2000,3.04,3.13,3.29
12/12/2000,3.04,3.13,3.29
12/11/2000,3.04,3.13,3.29
12/8/2000,3.04,3.13,3.29
12/7/2000,3.04,3.13,3.29
12/6/2000,3.04,3.13,3.28
12/5/2000,3.04,3.13,3.28
12/4/2000,3.04,3.13,3.28
12/1/2000,3.04,3.13,3.27
11/30/2000,3.04,3.13,3.27
11/29/2000,3.04,3.13,3.27
11/28/2000,3.04,3.13,3.28
11/27/2000,3.05,3.13,3.28
11/24/2000,3.05,3.14,3.28
11/23/2000,3.05,3.14,3.28
11/22/2000,3.05,3.14,3.28
11/21/2000,3.05,3.14,3.28
11/20/2000,3.05,3.14,3.29
11/17/2000,3.05,3.14,3.28
11/16/2000,3.05,3.14,3.28
11/15/2000,3.05,3.14,3.28
11/14/2000,3.05,3.15,3.28
11/13/2000,3.05,3.16,3.28
11/10/2000,3.05,3.16,3.28
11/9/2000,3.05,3.16,3.28
11/8/2000,3.05,3.16,3.28
11/7/2000,3.05,3.16,3.28
11/6/2000,3.05,3.16,3.28
11/3/2000,3.05,3.16,3.29
11/2/2000,3.05,3.16,3.29
11/1/2000,3.05,3.16,3.27
10/31/2000,3.05,3.16,3.27
10/30/2000,3.05,3.17,3.27
10/27/2000,3.04,3.15,3.25
10/26/2000,3.05,3.15,3.26
10/25/2000,3.05,3.15,3.26
10/24/2000,3.05,3.15,3.26
10/23/2000,3.05,3.17,3.27
10/20/2000,3.05,3.15,3.26
10/19/2000,3.05,3.17,3.28
10/18/2000,3.05,3.17,3.28
10/17/2000,3.06,3.19,3.29
10/16/2000,3.07,3.19,3.3
10/13/2000,3.07,3.2,3.3
10/12/2000,3.07,3.2,3.31
10/11/2000,3.07,3.22,3.33
10/10/2000,3.07,3.22,3.33
10/9/2000,3.07,3.22,3.33
10/6/2000,3.07,3.22,3.33
10/5/2000,3.07,3.22,3.33
10/4/2000,3.07,3.22,3.33
10/3/2000,3.07,3.22,3.33
10/2/2000,3.07,3.22,3.33
9/29/2000,3.07,3.22,3.33
9/28/2000,3.07,3.22,3.33
9/27/2000,3.07,3.22,3.33
9/26/2000,3.07,3.23,3.33
9/25/2000,3.07,3.23,3.33
9/22/2000,3.07,3.23,3.33
9/21/2000,3.08,3.23,3.33
9/20/2000,3.08,3.23,3.33
9/19/2000,3.08,3.23,3.33
9/18/2000,3.08,3.23,3.34
9/15/2000,3.08,3.24,3.34
9/14/2000,3.08,3.24,3.34
9/13/2000,3.08,3.24,3.34
9/12/2000,3.08,3.25,3.35
9/11/2000,3.08,3.25,3.35
9/8/2000,3.08,3.25,3.35
9/7/2000,3.08,3.25,3.35
9/6/2000,3.08,3.25,3.35
9/5/2000,3.08,3.25,3.35
9/4/2000,3.08,3.25,3.35
9/1/2000,3.08,3.25,3.35
8/31/2000,3.08,3.25,3.35
8/30/2000,3.08,3.25,3.35
8/29/2000,3.08,3.25,3.35
8/28/2000,3.08,3.25,3.35
8/25/2000,3.08,3.25,3.35
8/24/2000,3.08,3.25,3.36
8/23/2000,3.08,3.25,3.36
8/22/2000,3.08,3.25,3.36
8/21/2000,3.08,3.25,3.36
8/18/2000,3.08,3.25,3.36
8/17/2000,3.08,3.25,3.36
8/16/2000,3.08,3.25,3.36
8/15/2000,3.08,3.25,3.36
8/14/2000,3.08,3.25,3.35
8/11/2000,3.08,3.25,3.35
8/10/2000,3.08,3.25,3.36
8/9/2000,3.08,3.25,3.36
8/8/2000,3.08,3.24,3.35
8/7/2000,3.07,3.24,3.35
8/4/2000,3.06,3.21,3.34
8/3/2000,3.08,3.22,3.34
8/2/2000,3.08,3.22,3.34
8/1/2000,3.09,3.23,3.36
7/31/2000,3.12,3.22,3.35
7/28/2000,2.89,3.02,3.24
7/27/2000,2.89,3.02,3.24
7/26/2000,2.79,2.89,3.19
7/25/2000,2.79,2.89,3.2
7/24/2000,2.79,2.89,3.2
7/21/2000,2.79,2.88,3.19
7/20/2000,2.79,2.88,3.19
7/19/2000,2.79,2.88,3.19
7/18/2000,2.78,2.86,3.19
7/17/2000,2.77,2.86,3.2
7/14/2000,2.77,2.86,3.2
7/13/2000,2.77,2.86,3.2
7/12/2000,2.77,2.86,3.2
7/11/2000,2.77,2.86,3.2
7/10/2000,2.77,2.87,3.2
7/7/2000,2.78,2.87,3.2
7/6/2000,2.78,2.87,3.2
7/5/2000,2.78,2.87,3.2
7/4/2000,2.78,2.87,3.2
7/3/2000,2.78,2.87,3.2
6/30/2000,2.78,2.87,3.2
6/29/2000,2.78,2.87,3.2
6/28/2000,2.78,2.87,3.2
6/27/2000,2.78,2.87,3.2
6/26/2000,2.78,2.87,3.2
6/23/2000,2.78,2.87,3.2
6/22/2000,2.78,2.87,3.2
6/21/2000,2.78,2.87,3.18
6/20/2000,2.78,2.87,3.19
6/19/2000,2.78,2.87,3.19
6/16/2000,2.78,2.87,3.19
6/15/2000,2.78,2.87,3.19
6/14/2000,2.78,2.87,3.19
6/13/2000,2.78,2.87,3.19
6/12/2000,2.78,2.87,3.19
6/9/2000,2.78,2.87,3.19
6/8/2000,2.78,2.87,3.19
6/7/2000,2.78,2.87,3.19
6/6/2000,2.79,2.88,3.19
6/5/2000,2.79,2.89,3.2
6/2/2000,2.79,2.89,3.2
6/1/2000,2.79,2.89,3.2
5/31/2000,2.79,2.89,3.2
5/30/2000,2.79,2.89,3.2
5/29/2000,2.79,2.89,3.2
5/26/2000,2.79,2.89,3.2
5/25/2000,2.79,2.89,3.2
5/24/2000,2.79,2.89,3.2
5/23/2000,2.79,2.89,3.2
5/22/2000,2.79,2.89,3.2
5/19/2000,2.79,2.89,3.2
5/18/2000,2.79,2.89,3.2
5/17/2000,2.79,2.89,3.2
5/16/2000,2.79,2.89,3.2
5/15/2000,2.79,2.89,3.2
5/12/2000,2.79,2.89,3.2
5/11/2000,2.79,2.89,3.2
5/10/2000,2.79,2.89,3.2
5/9/2000,2.79,2.89,3.2
5/8/2000,2.8,2.89,3.2
5/5/2000,2.8,2.89,3.2
5/4/2000,2.8,2.89,3.2
5/3/2000,2.8,2.89,3.2
5/2/2000,2.8,2.89,3.2
5/1/2000,2.8,2.89,3.2
4/28/2000,2.8,2.89,3.2
4/27/2000,2.79,2.88,3.2
4/26/2000,2.79,2.88,3.2
4/25/2000,2.8,2.89,3.2
4/24/2000,2.8,2.89,3.2
4/21/2000,2.8,2.89,3.2
4/20/2000,2.8,2.89,3.2
4/19/2000,2.8,2.89,3.2
4/18/2000,2.8,2.89,3.2
4/17/2000,2.8,2.89,3.2
4/14/2000,2.8,2.89,3.2
4/13/2000,2.8,2.89,3.2
4/12/2000,2.8,2.89,3.2
4/11/2000,2.8,2.89,3.2
4/10/2000,2.8,2.9,3.2
4/7/2000,2.8,2.89,3.2
4/6/2000,2.8,2.89,3.2
4/5/2000,2.8,2.89,3.2
4/4/2000,2.8,2.89,3.2
4/3/2000,2.81,2.9,3.2
3/31/2000,2.81,2.9,3.2
3/30/2000,2.8,2.89,3.2
3/29/2000,2.8,2.89,3.2
3/28/2000,2.8,2.89,3.2
3/27/2000,2.8,2.89,3.2
3/24/2000,2.8,2.89,3.2
3/23/2000,2.8,2.89,3.2
3/22/2000,2.8,2.89,3.19
3/21/2000,2.8,2.89,3.19
3/20/2000,2.8,2.89,3.18
3/17/2000,2.8,2.89,3.18
3/16/2000,2.8,2.89,3.18
3/15/2000,2.8,2.89,3.18
3/14/2000,2.81,2.9,3.18
3/13/2000,2.81,2.9,3.18
3/10/2000,2.81,2.9,3.17
3/9/2000,2.81,2.9,3.17
3/8/2000,2.81,2.9,3.17
3/7/2000,2.82,2.9,3.15
3/6/2000,2.82,2.9,3.13
3/3/2000,2.81,2.9,3.13
3/2/2000,2.81,2.89,3.11
3/1/2000,2.81,2.89,3.11
2/29/2000,2.81,2.89,3.11
2/28/2000,2.81,2.89,3.11
2/25/2000,2.81,2.89,3.12
2/24/2000,2.81,2.89,3.13
2/23/2000,2.82,2.9,3.13
2/22/2000,2.82,2.9,3.13
2/21/2000,2.82,2.92,3.14
2/18/2000,2.82,2.92,3.15
2/17/2000,2.83,2.92,3.16
2/16/2000,2.83,2.93,3.17
2/15/2000,2.83,2.93,3.17
2/14/2000,2.83,2.93,3.17
2/11/2000,2.83,2.93,3.17
2/10/2000,2.85,2.94,3.18
2/9/2000,2.85,2.94,3.18
2/8/2000,2.85,2.95,3.18
2/7/2000,2.85,2.95,3.18
2/4/2000,2.85,2.95,3.18
2/3/2000,2.84,2.96,3.18
2/2/2000,2.84,2.96,3.18
2/1/2000,2.84,2.96,3.18
1/31/2000,2.84,2.96,3.18
1/28/2000,2.84,2.96,3.18
1/27/2000,2.85,2.96,3.19
1/26/2000,2.85,2.96,3.19
1/25/2000,2.85,2.97,3.19
1/24/2000,2.86,2.97,3.19
1/21/2000,2.86,2.98,3.19
1/20/2000,2.86,2.98,3.19
1/19/2000,2.87,2.98,3.19
1/18/2000,2.87,2.98,3.19
1/17/2000,2.87,2.98,3.19
1/14/2000,2.88,2.99,3.2
1/13/2000,2.88,2.99,3.2
1/12/2000,2.88,3,3.2
1/11/2000,2.9,3,3.19
1/10/2000,2.9,3,3.2
1/7/2000,2.9,3,3.2
1/6/2000,2.9,3,3.2
1/5/2000,2.9,3,3.2
1/4/2000,2.91,3,3.2
1/3/2000,2.91,3,3.2
