Date,1Y,2Y,3Y,4Y,5Y,7Y,10Y
7/9/2014,2.005,2.25,2.515,2.795,3.015,3.315,3.66
7/8/2014,1.995,2.25,2.515,2.795,3.015,3.315,3.65
7/7/2014,1.99,2.22,2.495,2.78,2.995,3.315,3.635
7/4/2014,1.975,2.215,2.475,2.755,2.975,3.275,3.61
7/3/2014,1.975,2.22,2.485,2.765,2.985,3.285,3.62
7/2/2014,1.965,2.185,2.475,2.745,2.965,3.265,3.59
7/1/2014,1.96,2.205,2.46,2.73,2.96,3.26,3.59
6/30/2014,1.955,2.205,2.465,2.735,2.955,3.255,3.585
6/27/2014,1.945,2.185,2.445,2.715,2.925,3.235,3.55
6/26/2014,1.935,2.185,2.435,2.715,2.945,3.235,3.56
6/25/2014,1.955,2.215,2.455,2.745,2.965,3.285,3.595
6/24/2014,1.965,2.215,2.485,2.755,2.98,3.3,3.63
6/23/2014,1.975,2.225,2.485,2.765,3.005,3.325,3.625
6/20/2014,1.975,2.235,2.495,2.765,3.005,3.325,3.655
6/19/2014,1.94,2.175,2.44,2.71,2.95,3.26,3.6
6/18/2014,1.915,2.175,2.445,2.725,2.965,3.265,3.6
6/17/2014,1.895,2.165,2.435,2.725,2.95,3.255,3.58
6/16/2014,1.895,2.155,2.435,2.695,2.925,3.235,3.555
6/13/2014,1.885,2.175,2.445,2.715,2.955,3.255,3.6
6/12/2014,1.875,2.145,2.425,2.675,2.915,3.235,3.555
6/11/2014,1.87,2.135,2.415,2.675,2.905,3.225,3.54
6/10/2014,1.865,2.125,2.395,2.655,2.875,3.195,3.515
6/9/2014,1.855,2.105,2.37,2.635,2.855,3.165,3.49
6/6/2014,1.795,2.055,2.315,2.595,2.815,3.125,3.425
6/5/2014,1.805,2.085,2.355,2.625,2.865,3.175,3.49
6/4/2014,1.815,2.065,2.345,2.625,2.865,3.175,3.49
6/3/2014,1.795,2.055,2.335,2.605,2.825,3.135,3.445
6/2/2014,1.78,2.045,2.31,2.58,2.81,3.12,3.43
5/30/2014,1.765,2.035,2.295,2.565,2.795,3.105,3.425
5/29/2014,1.755,2.005,2.265,2.525,2.755,3.075,3.36
5/28/2014,1.785,2.03,2.285,2.555,2.795,3.105,3.415
5/27/2014,1.795,2.05,2.325,2.605,2.835,3.155,3.45
5/26/2014,1.745,2.015,2.285,2.575,2.795,3.095,3.43
5/23/2014,1.72,1.995,2.275,2.545,2.755,3.03,3.365
5/22/2014,1.715,2.045,2.245,2.485,2.715,3.015,3.41
5/21/2014,1.715,1.97,2.245,2.485,2.715,3.015,3.31
5/20/2014,1.785,2.03,2.245,2.5,2.685,2.975,3.325
5/19/2014,1.785,2.035,2.255,2.475,2.705,2.975,3.315
5/16/2014,1.79,2.005,2.25,2.48,2.685,2.985,3.27
5/15/2014,1.79,2.005,2.235,2.47,2.69,2.99,3.27
5/14/2014,1.8,2.045,2.27,2.53,2.75,3.05,3.34
5/13/2014,1.8,2.035,2.3,2.56,2.79,3.09,3.775
5/12/2014,1.81,2.035,2.31,2.57,2.8,3.085,3.385
5/9/2014,1.825,2.045,2.29,2.625,2.765,3.055,3.36
5/8/2014,1.915,2.105,2.395,2.655,2.895,3.205,3.42
5/7/2014,1.915,2.135,2.395,2.655,2.895,3.205,3.5
5/6/2014,1.915,2.145,2.405,2.665,2.915,3.235,3.55
5/5/2014,1.91,2.135,2.4,2.68,2.93,3.25,3.775
5/2/2014,1.915,2.135,2.405,2.685,2.93,3.26,3.565
5/1/2014,1.92,2.15,2.41,2.69,2.94,3.25,3.775
4/30/2014,1.935,2.15,2.415,2.7,2.945,3.28,3.57
4/29/2014,1.955,2.175,2.435,2.705,2.955,3.285,3.585
4/28/2014,1.945,2.175,2.425,2.695,2.935,3.265,3.775
4/25/2014,1.945,2.18,2.425,2.705,2.945,3.265,3.57
4/24/2014,1.945,2.175,2.425,2.705,2.945,3.235,3.57
4/23/2014,1.965,2.215,2.51,2.745,2.975,3.305,3.775
4/22/2014,1.985,2.235,2.565,2.765,3.005,3.325,3.775
4/21/2014,1.99,2.235,2.49,2.755,2.995,3.33,3.65
4/18/2014,1.985,2.225,2.475,2.745,2.985,3.315,3.64
4/17/2014,1.985,2.225,2.475,2.745,2.975,3.305,3.625
4/16/2014,1.995,2.225,2.495,2.775,3.005,3.325,3.65
4/15/2014,2,2.245,2.565,2.78,3.105,3.33,3.775
4/14/2014,2,2.245,2.5,2.78,3.105,3.33,3.775
4/11/2014,1.995,2.245,2.495,2.785,3.015,3.345,3.68
4/10/2014,2.01,2.235,2.505,2.775,3.015,3.335,3.67
4/9/2014,2.015,2.24,2.525,2.825,3.065,3.385,3.7
4/8/2014,2.02,2.255,2.55,2.83,3.07,3.39,3.73
4/7/2014,2.03,2.275,2.57,2.87,3.1,3.44,3.775
4/4/2014,2.025,2.275,2.565,2.865,3.105,3.435,3.78
4/3/2014,2.025,2.285,2.575,2.865,3.105,3.435,3.785
4/2/2014,2.025,2.28,2.575,2.855,3.105,3.425,3.79
4/1/2014,2.025,2.26,2.575,2.855,3.105,3.425,3.775
3/31/2014,2.025,2.27,2.545,2.825,3.075,3.395,3.765
3/28/2014,2.025,2.255,2.55,2.825,3.065,3.395,3.735
3/27/2014,2.025,2.275,2.54,2.845,3.075,3.395,3.735
3/26/2014,2.035,2.28,2.575,2.855,3.105,3.415,3.76
3/25/2014,2.035,2.28,2.565,2.86,3.1,3.415,3.765
3/24/2014,2.06,2.28,2.585,2.87,3.12,3.405,3.79
3/21/2014,2.04,2.275,2.55,2.85,3.095,3.43,3.77
3/20/2014,2.085,2.265,2.54,2.835,3.075,3.405,3.75
3/19/2014,2.025,2.235,2.485,2.76,2.99,3.335,3.655
3/18/2014,2.025,2.235,2.485,2.755,2.995,3.335,3.645
3/17/2014,2.025,2.23,2.475,2.745,2.975,3.325,3.645
3/14/2014,2.01,2.205,2.455,2.725,2.96,3.295,3.63
3/13/2014,2.03,2.225,2.47,2.75,2.98,3.34,3.66
3/12/2014,2.055,2.25,2.485,2.775,3.025,3.345,3.705
3/11/2014,2.075,2.3,2.515,2.785,3.035,3.365,3.705
3/10/2014,2.09,2.275,2.53,2.79,3.03,3.38,3.69
3/7/2014,2.07,2.275,2.505,2.76,2.98,3.315,3.615
3/6/2014,2.06,2.265,2.505,2.765,2.99,3.315,3.63
3/5/2014,2.055,2.245,2.48,2.735,2.96,3.275,3.585
3/4/2014,2.055,2.235,2.48,2.735,2.96,3.275,3.585
3/3/2014,2.045,2.235,2.47,2.725,2.95,3.265,3.575
2/28/2014,2.045,2.24,2.485,2.735,2.96,3.285,3.59
2/27/2014,2.06,2.275,2.495,2.765,2.98,3.305,3.6
2/26/2014,2.075,2.285,2.515,2.775,3,3.315,3.625
2/25/2014,2.075,2.255,2.51,2.765,3,3.315,3.625
2/24/2014,2.055,2.255,2.5,2.755,2.98,3.295,3.605
2/21/2014,2.055,2.255,2.495,2.755,2.98,3.295,3.605
2/20/2014,2.055,2.255,2.5,2.755,2.985,3.305,3.62
2/19/2014,2.085,2.285,2.52,2.775,3.005,3.345,3.64
2/18/2014,2.105,2.295,2.54,2.795,3.025,3.355,3.665
2/17/2014,2.095,2.275,2.52,2.785,3.015,3.345,3.655
2/14/2014,2.11,2.315,2.565,2.82,3.055,3.38,3.705
2/13/2014,2.115,2.315,2.565,2.815,3.055,3.385,3.705
2/12/2014,2.11,2.335,2.585,2.835,3.075,3.405,3.725
2/11/2014,2.125,2.35,2.6,2.865,3.1,3.425,3.755
2/10/2014,2.135,2.35,2.605,2.865,3.095,3.435,3.76
2/7/2014,2.145,2.37,2.63,2.915,3.145,3.485,3.82
2/6/2014,2.15,2.3775,2.625,2.91,3.14,3.495,3.815
2/5/2014,2.16,2.38,2.625,2.915,3.13,3.465,3.79
2/4/2014,2.16,2.38,2.63,2.885,3.12,3.45,3.775
2/3/2014,2.155,2.385,2.64,2.885,3.11,3.445,3.75
1/31/2014,2.115,2.325,2.61,2.875,3.105,3.435,3.745
1/30/2014,2.115,2.325,2.605,2.875,3.1,3.445,3.74
1/29/2014,2.095,2.32,2.595,2.875,3.11,3.445,3.755
1/28/2014,2.095,2.325,2.59,2.865,3.095,3.435,3.74
1/27/2014,2.085,2.325,2.595,2.855,3.095,3.42,3.74
1/24/2014,2.09,2.315,2.6,2.845,3.075,3.41,3.715
1/23/2014,2.07,2.31,2.6,2.87,3.105,3.445,3.755
1/22/2014,2.075,2.295,2.6,2.875,3.105,3.445,3.755
1/21/2014,2.045,2.305,2.59,2.865,3.11,3.425,3.765
1/20/2014,2.025,2.295,2.565,2.835,3.075,3.395,3.725
1/17/2014,2.025,2.265,2.555,2.84,3.075,3.41,3.73
1/16/2014,2.045,2.265,2.565,2.85,3.08,3.415,3.735
1/15/2014,2.04,2.28,2.58,2.86,3.1,3.44,3.755
1/14/2014,2.045,2.285,2.58,2.86,3.1,3.435,3.75
1/13/2014,2.025,2.29,2.57,2.855,3.095,3.415,3.745
1/10/2014,2.035,2.305,2.61,2.895,3.145,3.465,3.8
1/9/2014,2.05,2.335,2.635,2.92,3.165,3.505,3.83
1/8/2014,2.025,2.32,2.615,2.905,3.145,3.495,3.8
1/7/2014,2.055,2.3,2.63,2.925,3.135,3.475,3.79
1/6/2014,2.005,2.275,2.555,2.845,3.075,3.425,3.73
1/3/2014,2.01,2.275,2.56,2.865,3.09,3.43,3.74
1/2/2014,2.04,2.365,2.585,2.9,3.125,3.465,3.765
1/1/2014,2.06,2.365,2.635,2.92,3.145,3.48,3.785
12/31/2013,2.06,2.365,2.635,2.92,3.145,3.48,3.785
12/30/2013,2.06,2.365,2.635,2.92,3.145,3.48,3.785
12/27/2013,2.065,2.365,2.635,2.92,3.145,3.495,3.785
12/26/2013,2.105,2.42,2.735,2.985,3.235,3.565,3.875
12/25/2013,2.125,2.415,2.725,3.015,3.245,3.575,3.85
12/24/2013,2.125,2.415,2.73,2.995,3.22,3.555,3.855
12/23/2013,2.125,2.425,2.73,3.015,3.23,3.575,3.85
12/20/2013,2.125,2.435,2.725,3.015,3.235,3.565,3.845
12/19/2013,2.125,2.425,2.73,2.995,3.235,3.555,3.845
12/18/2013,2.155,2.44,2.72,2.995,3.23,3.555,3.84
12/17/2013,2.185,2.445,2.725,3.005,3.24,3.575,3.84
12/16/2013,2.18,2.445,2.73,3,3.235,3.575,3.835
12/13/2013,2.175,2.445,2.725,2.995,3.225,3.565,3.825
12/12/2013,2.145,2.38,2.685,2.945,3.175,3.505,3.775
12/11/2013,2.11,2.36,2.66,2.925,3.15,3.46,3.75
12/10/2013,2.11,2.385,2.685,2.94,3.185,3.5,3.785
12/9/2013,2.115,2.39,2.685,2.955,3.185,3.51,3.785
12/6/2013,2.12,2.425,2.685,2.99,3.23,3.57,3.845
12/5/2013,2.13,2.43,2.7,2.98,3.225,3.55,3.83
12/4/2013,2.135,2.43,2.7,2.985,3.225,3.555,3.83
12/3/2013,2.13,2.405,2.71,2.985,3.23,3.55,3.85
12/2/2013,2.115,2.42,2.7,2.985,3.23,3.565,3.85
11/29/2013,2.185,2.46,2.725,2.995,3.235,3.565,3.845
11/28/2013,2.225,2.5,2.785,3.035,3.27,3.565,3.87
11/27/2013,2.255,2.52,2.79,3.075,3.28,3.565,3.86
11/26/2013,2.435,2.7,2.945,3.195,3.42,3.705,3.97
11/25/2013,2.48,2.765,2.98,3.23,3.445,3.74,4.005
11/22/2013,2.5,2.74,2.965,3.21,3.42,3.71,3.965
11/21/2013,2.495,2.73,2.97,3.225,3.425,3.735,3.98
11/20/2013,2.485,2.73,2.96,3.2,3.415,3.71,3.965
11/19/2013,2.49,2.715,2.935,3.18,3.4,3.68,3.95
11/18/2013,2.485,2.725,2.945,3.205,3.405,3.695,3.96
11/15/2013,2.485,2.73,2.96,3.205,3.42,3.685,3.955
11/14/2013,2.485,2.725,2.95,3.185,3.395,3.675,3.92
11/13/2013,2.495,2.72,2.95,3.195,3.385,3.665,3.91
11/12/2013,2.495,2.72,2.97,3.205,3.415,3.685,3.94
11/11/2013,2.49,2.725,2.93,3.16,3.365,3.65,3.89
11/8/2013,2.525,2.725,2.925,3.155,3.335,3.635,3.855
11/7/2013,2.535,2.73,2.94,3.145,3.345,3.615,3.865
11/6/2013,2.535,2.735,2.945,3.155,3.355,3.625,3.875
11/5/2013,2.525,2.74,2.935,3.145,3.34,3.605,3.86
11/4/2013,2.525,2.735,2.935,3.155,3.35,3.615,3.87
11/1/2013,2.545,2.75,2.95,3.155,3.355,3.635,3.875
10/31/2013,2.515,2.685,2.905,3.105,3.305,3.565,3.805
10/30/2013,2.495,2.675,2.875,3.065,3.26,3.535,3.755
10/29/2013,2.5,2.675,2.88,3.08,3.26,3.53,3.755
10/28/2013,2.495,2.66,2.865,3.065,3.245,3.525,3.745
10/25/2013,2.495,2.665,2.87,3.065,3.25,3.515,3.75
10/24/2013,2.495,2.665,2.875,3.08,3.255,3.525,3.755
10/23/2013,2.5,2.695,2.895,3.09,3.285,3.55,3.795
10/22/2013,2.485,2.695,2.895,3.085,3.285,3.555,3.795
10/21/2013,2.495,2.68,2.875,3.075,3.265,3.535,3.775
10/18/2013,2.48,2.665,2.865,3.06,3.25,3.53,3.76
10/17/2013,2.48,2.66,2.875,3.075,3.275,3.535,3.785
10/16/2013,2.465,2.685,2.915,3.135,3.335,3.595,3.84
10/15/2013,2.475,2.675,2.92,3.145,3.34,3.605,3.835
10/14/2013,2.435,2.67,2.91,3.115,3.315,3.565,3.81
10/11/2013,2.455,2.69,2.925,3.125,3.33,3.585,3.825
10/10/2013,2.475,2.7,2.935,3.145,3.345,3.595,3.84
10/9/2013,2.485,2.7,2.91,3.115,3.315,3.565,3.81
10/8/2013,2.505,2.715,2.94,3.135,3.315,3.575,3.81
10/7/2013,2.505,2.72,2.925,3.125,3.305,3.565,3.8
10/4/2013,2.505,2.725,2.935,3.125,3.305,3.565,3.8
10/3/2013,2.505,2.715,2.945,3.145,3.335,3.575,3.825
10/2/2013,2.505,2.715,2.935,3.145,3.325,3.585,3.83
10/1/2013,2.515,2.73,2.975,3.185,3.375,3.635,3.88
9/30/2013,2.52,2.73,2.965,3.18,3.355,3.63,3.86
9/27/2013,2.51,2.75,2.965,3.18,3.37,3.64,3.875
9/26/2013,2.53,2.73,2.96,3.17,3.355,3.62,3.855
9/25/2013,2.525,2.74,2.96,3.16,3.35,3.61,3.835
9/24/2013,2.52,2.74,2.97,3.18,3.375,3.63,3.885
9/23/2013,2.55,2.78,3.02,3.24,3.44,3.69,3.95
9/20/2013,2.495,2.705,2.955,3.165,3.375,3.645,3.88
9/19/2013,2.475,2.695,2.945,3.165,3.375,3.635,3.885
9/18/2013,2.535,2.8,3.075,3.295,3.54,3.795,4.065
9/17/2013,2.545,2.815,3.08,3.305,3.53,3.815,4.055
9/16/2013,2.535,2.78,3.065,3.305,3.54,3.825,4.065
9/13/2013,2.555,2.87,3.165,3.425,3.635,3.915,4.165
9/12/2013,2.55,2.84,3.135,3.38,3.595,3.88,4.125
9/11/2013,2.565,2.875,3.175,3.415,3.635,3.915,4.165
9/10/2013,2.545,2.89,3.185,3.425,3.66,3.935,4.2
9/9/2013,2.565,2.905,3.2,3.445,3.66,3.935,4.19
9/6/2013,2.585,2.945,3.225,3.465,3.685,3.985,4.225
9/5/2013,2.555,2.93,3.225,3.475,3.685,3.965,4.23
9/4/2013,2.52,2.87,3.165,3.41,3.635,3.92,4.175
9/3/2013,2.505,2.835,3.125,3.365,3.575,3.855,4.105
9/2/2013,2.51,2.845,3.12,3.37,3.59,3.87,4.12
8/30/2013,2.49,2.83,3.105,3.35,3.565,3.84,4.09
8/29/2013,2.495,2.87,3.155,3.385,3.595,3.9,4.125
8/28/2013,2.465,2.81,3.115,3.375,3.585,3.875,4.115
8/27/2013,2.435,2.77,3.06,3.315,3.555,3.825,4.1
8/26/2013,2.395,2.685,2.97,3.24,3.465,3.76,4.005
8/23/2013,2.395,2.675,2.98,3.245,3.495,3.765,4.035
8/22/2013,2.395,2.705,3.04,3.305,3.54,3.815,4.09
8/21/2013,2.365,2.635,2.94,3.205,3.44,3.715,3.975
8/20/2013,2.335,2.625,2.9,3.165,3.405,3.665,3.94
8/19/2013,2.395,2.665,2.945,3.205,3.445,3.715,3.985
8/16/2013,2.425,2.685,2.935,3.205,3.445,3.705,3.975
8/15/2013,2.415,2.655,2.905,3.175,3.395,3.655,3.94
8/14/2013,2.405,2.66,2.91,3.175,3.39,3.675,3.935
8/13/2013,2.365,2.63,2.9,3.135,3.385,3.645,3.92
8/12/2013,2.37,2.595,2.85,3.11,3.33,3.6,3.86
8/9/2013,2.355,2.595,2.855,3.095,3.335,3.595,3.85
8/8/2013,2.355,2.595,2.845,3.095,3.335,3.605,3.845
8/7/2013,2.355,2.625,2.88,3.115,3.365,3.625,3.885
8/6/2013,2.375,2.655,2.915,3.155,3.395,3.675,3.93
8/5/2013,2.365,2.65,2.905,3.175,3.405,3.685,3.95
8/2/2013,2.395,2.705,2.985,3.255,3.495,3.765,4.05
8/1/2013,2.405,2.695,2.975,3.235,3.465,3.735,4.01
7/31/2013,2.415,2.715,2.985,3.245,3.485,3.755,3.925
7/30/2013,2.415,2.695,2.995,3.265,3.505,3.765,4.07
7/29/2013,2.395,2.68,2.935,3.185,3.425,3.685,3.96
7/26/2013,2.385,2.675,2.945,3.185,3.405,3.675,3.95
7/25/2013,2.4,2.695,2.96,3.21,3.425,3.7,3.97
7/24/2013,2.415,2.715,2.955,3.205,3.425,3.705,3.97
7/23/2013,2.39,2.67,2.93,3.17,3.38,3.645,3.915
7/22/2013,2.36,2.655,2.91,3.16,3.38,3.64,3.91
7/19/2013,2.355,2.655,2.925,3.175,3.385,3.655,3.92
7/18/2013,2.335,2.635,2.89,3.145,3.35,3.615,3.88
7/17/2013,2.315,2.63,2.875,3.125,3.325,3.595,3.86
7/16/2013,2.335,2.63,2.885,3.125,3.325,3.595,3.855
7/15/2013,2.345,2.625,2.855,3.095,3.315,3.575,3.84
7/12/2013,2.335,2.57,2.845,3.095,3.285,3.555,3.81
7/11/2013,2.285,2.56,2.82,3.075,3.29,3.555,3.8
7/10/2013,2.255,2.54,2.795,3.055,3.27,3.545,3.77
7/9/2013,2.255,2.555,2.81,3.075,3.305,3.555,3.81
7/8/2013,2.275,2.575,2.855,3.125,3.345,3.605,3.87
7/5/2013,2.265,2.57,2.805,3.045,3.265,3.535,3.78
7/4/2013,2.255,2.56,2.805,3.045,3.255,3.525,3.77
7/3/2013,2.255,2.555,2.795,3.035,3.245,3.515,3.76
7/2/2013,2.285,2.58,2.825,3.055,3.255,3.515,3.78
7/1/2013,2.29,2.58,2.81,3.04,3.25,3.52,3.77
6/28/2013,2.29,2.58,2.815,3.04,3.245,3.52,3.77
6/27/2013,2.32,2.605,2.83,3.07,3.27,3.56,3.8
6/26/2013,2.32,2.565,2.835,3.085,3.295,3.555,3.8
6/25/2013,2.315,2.62,2.83,3.075,3.315,3.585,3.82
6/24/2013,2.325,2.66,2.93,3.215,3.435,3.715,3.97
6/21/2013,2.305,2.615,2.875,3.105,3.335,3.615,3.88
6/20/2013,2.305,2.605,2.845,3.095,3.315,3.595,3.895
6/19/2013,2.295,2.555,2.775,2.995,3.205,3.465,3.73
6/18/2013,2.33,2.58,2.805,3.03,3.235,3.49,3.75
6/17/2013,2.305,2.535,2.745,2.955,3.155,3.415,3.685
6/14/2013,2.285,2.525,2.725,2.935,3.105,3.375,3.61
6/13/2013,2.275,2.525,2.74,2.935,3.135,3.385,3.635
6/12/2013,2.305,2.575,2.81,3.025,3.23,3.5,3.76
6/11/2013,2.315,2.565,2.795,3.005,3.24,3.525,3.775
6/10/2013,2.295,2.505,2.71,2.915,3.115,3.375,3.645
6/7/2013,2.27,2.47,2.66,2.86,3.04,3.27,3.54
6/6/2013,2.275,2.475,2.66,2.845,3.02,3.275,3.525
6/5/2013,2.295,2.485,2.69,2.895,3.07,3.325,3.585
6/4/2013,2.305,2.525,2.735,2.955,3.145,3.405,3.67
6/3/2013,2.325,2.525,2.76,2.985,3.165,3.405,3.685
5/31/2013,2.345,2.545,2.74,2.945,3.135,3.365,3.655
5/30/2013,2.375,2.565,2.765,2.955,3.145,3.385,3.67
5/29/2013,2.435,2.615,2.815,3.005,3.165,3.415,3.69
5/28/2013,2.41,2.565,2.74,2.915,3.055,3.3,3.54
5/27/2013,2.385,2.525,2.69,2.855,3,3.225,3.485
5/24/2013,2.38,2.53,2.69,2.86,3,3.25,3.49
5/23/2013,2.385,2.525,2.69,2.865,3,3.225,3.49
5/22/2013,2.365,2.515,2.675,2.835,2.985,3.205,3.465
5/21/2013,2.365,2.475,2.625,2.795,2.92,3.145,3.39
5/20/2013,2.375,2.505,2.655,2.815,2.935,3.155,3.41
5/17/2013,2.395,2.515,2.645,2.785,2.92,3.125,3.39
5/16/2013,2.385,2.525,2.68,2.835,2.955,3.175,3.43
5/15/2013,2.405,2.545,2.69,2.855,2.98,3.205,3.46
5/14/2013,2.42,2.565,2.715,2.86,2.985,3.21,3.46
5/13/2013,2.355,2.505,2.68,2.835,2.97,3.215,3.46
5/10/2013,2.365,2.515,2.665,2.825,2.96,3.205,3.44
5/9/2013,2.335,2.485,2.645,2.785,2.925,3.115,3.38
5/8/2013,2.335,2.525,2.685,2.855,2.97,3.155,3.415
5/7/2013,2.305,2.475,2.645,2.815,2.935,3.115,3.36
5/6/2013,2.31,2.46,2.61,2.77,2.885,3.09,3.315
5/3/2013,2.315,2.465,2.61,2.755,2.885,3.065,3.315
5/2/2013,2.375,2.505,2.65,2.785,2.915,3.1,3.34
5/1/2013,2.41,2.56,2.705,2.85,2.97,3.19,3.415
4/30/2013,2.415,2.555,2.705,2.855,2.97,3.165,3.415
4/29/2013,2.465,2.585,2.72,2.875,3,3.185,3.44
4/26/2013,2.595,2.675,2.82,2.945,3.075,3.255,3.51
4/25/2013,2.675,2.755,2.875,3.015,3.125,3.325,3.55
4/24/2013,2.675,2.725,2.845,2.955,3.065,3.245,3.475
4/23/2013,2.675,2.715,2.82,2.935,3.04,3.225,3.455
4/22/2013,2.705,2.755,2.87,2.985,3.095,3.275,3.51
4/19/2013,2.695,2.755,2.86,2.975,3.085,3.265,3.5
4/18/2013,2.665,2.72,2.83,2.925,3.05,3.235,3.48
4/17/2013,2.685,2.745,2.85,2.975,3.09,3.295,3.545
4/16/2013,2.7,2.77,2.88,3.02,3.135,3.36,3.615
4/15/2013,2.7,2.77,2.88,3.02,3.135,3.36,3.615
4/12/2013,2.7,2.77,2.88,3.02,3.135,3.36,3.615
4/11/2013,2.695,2.775,2.895,3.025,3.16,3.375,3.615
4/10/2013,2.675,2.755,2.885,3.025,3.16,3.365,3.625
4/9/2013,2.655,2.725,2.86,3.005,3.13,3.345,3.6
