Date,1Y,2Y,3Y,4Y,5Y,7Y,10Y
1/11/2012,2.855,2.8592,2.94,3.075,3.2233,3.345,3.5833
1/10/2012,2.885,2.8459,2.955,3.105,3.2142,3.395,3.5725
1/9/2012,2.815,2.8525,2.935,3.085,3.2142,3.385,3.5825
1/6/2012,2.865,2.8575,2.95,3.1,3.2292,3.4,3.5875
1/5/2012,2.885,2.88,2.97,3.115,3.2983,3.425,3.6833
1/4/2012,2.95,2.8917,3.01,3.165,3.305,3.485,3.6725
1/3/2012,2.88,2.8709,2.965,3.115,3.2509,3.445,3.6592
1/2/2012,2.88,2.86,2.96,3.11,3.24,3.44,3.65
12/30/2011,2.855,2.875,2.975,3.12,3.245,3.46,3.68
12/29/2011,2.89,2.8625,2.975,3.125,3.2425,3.455,3.6409
12/28/2011,2.875,2.865,2.955,3.095,3.225,3.405,3.615
12/27/2011,2.9,2.865,2.965,3.13,3.25,3.425,3.64
12/26/2011,2.875,2.855,2.955,3.1,3.215,3.39,3.59
12/23/2011,2.905,2.875,2.965,3.105,3.225,3.405,3.605
12/22/2011,2.88,2.84,2.945,3.085,3.205,3.395,3.595
12/21/2011,2.9,2.855,2.945,3.095,3.2083,3.39,3.595
12/20/2011,2.835,2.7933,2.905,3.035,3.16,3.325,3.5367
12/19/2011,2.79,2.7683,2.88,3.02,3.1417,3.33,3.5283
12/16/2011,2.8,2.78,2.89,3.03,3.1492,3.33,3.5342
12/15/2011,2.8,2.77,2.88,3.03,3.13,3.32,3.52
12/14/2011,2.825,2.7884,2.895,3.035,3.1567,3.335,3.5617
12/13/2011,2.88,2.8275,2.92,3.06,3.1834,3.38,3.5925
12/12/2011,2.87,2.84,2.93,3.07,3.1917,3.39,3.6
12/9/2011,2.905,2.845,2.945,3.075,3.19,3.395,3.595
12/8/2011,2.885,2.8183,2.925,3.065,3.1917,3.385,3.6
12/7/2011,2.855,2.8183,2.925,3.065,3.1917,3.395,3.6
12/6/2011,2.785,2.7859,2.885,3.035,3.1775,3.365,3.5909
12/5/2011,2.82,2.7867,2.895,3.045,3.18,3.385,3.5867
12/2/2011,2.815,2.8,2.895,3.045,3.19,3.395,3.595
12/1/2011,2.825,2.785,2.905,3.045,3.1817,3.4,3.5725
11/30/2011,2.75,2.73,2.865,3.03,3.18,3.39,3.59
11/29/2011,2.675,2.7067,2.845,3.015,3.1733,3.37,3.5767
11/28/2011,2.685,2.7083,2.855,3.01,3.1575,3.38,3.5667
11/25/2011,2.685,2.7167,2.855,3.025,3.1575,3.375,3.5617
11/24/2011,2.695,2.7025,2.82,2.99,3.1134,3.315,3.4909
11/23/2011,2.705,2.7117,2.825,2.995,3.1183,3.275,3.465
11/22/2011,2.79,2.77,2.88,3.045,3.1783,3.365,3.5433
11/21/2011,2.75,2.7467,2.845,3,3.155,3.315,3.52
11/18/2011,2.75,2.7617,2.855,3.025,3.17,3.335,3.5225
11/17/2011,2.805,2.7759,2.915,3.07,3.2184,3.445,3.58
11/16/2011,2.835,2.825,2.965,3.125,3.295,3.475,3.675
11/15/2011,2.835,2.845,2.985,3.165,3.315,3.515,3.725
11/14/2011,2.85,2.8434,3.005,3.19,3.3417,3.545,3.7192
11/11/2011,2.815,2.84,3,3.18,3.3375,3.54,3.705
11/10/2011,2.835,2.8675,2.995,3.185,3.3525,3.535,3.74
11/9/2011,2.88,2.8967,3.02,3.22,3.3784,3.6,3.785
11/8/2011,2.865,2.885,3.03,3.23,3.37,3.61,3.785
11/7/2011,2.885,2.92,3.05,3.22,3.35,3.58,3.745
11/4/2011,2.89,2.9025,3.04,3.195,3.3367,3.57,3.7133
11/3/2011,2.865,2.895,3.025,3.185,3.305,3.525,3.685
11/2/2011,2.895,2.905,3.035,3.175,3.285,3.475,3.625
11/1/2011,2.87,2.93,3.01,3.15,3.3083,3.45,3.6467
10/31/2011,2.89,2.95,3.06,3.2,3.3083,3.495,3.6617
10/28/2011,2.91,2.9642,3.09,3.23,3.3309,3.55,3.6825
10/27/2011,2.765,2.885,2.975,3.135,3.245,3.45,3.625
10/26/2011,2.715,2.825,2.955,3.115,3.225,3.4,3.5767
10/25/2011,2.735,2.8434,2.975,3.135,3.2434,3.425,3.5917
10/24/2011,2.71,2.825,2.965,3.115,3.225,3.385,3.535
10/21/2011,2.71,2.8308,2.97,3.13,3.2429,3.4,3.5446
10/20/2011,2.705,2.8267,2.96,3.115,3.2283,3.39,3.5384
10/19/2011,2.775,2.8809,3.02,3.175,3.2834,3.445,3.5734
10/18/2011,2.75,2.8567,2.99,3.155,3.2783,3.42,3.565
10/17/2011,2.755,2.865,3.025,3.175,3.285,3.435,3.565
10/14/2011,2.705,2.83,2.965,3.135,3.2467,3.43,3.5333
10/13/2011,2.74,2.8483,3.005,3.175,3.2783,3.445,3.5617
10/12/2011,2.75,2.845,3.01,3.175,3.295,3.44,3.57
10/11/2011,2.725,2.815,3.005,3.175,3.275,3.415,3.565
10/10/2011,2.74,2.855,3.055,3.21,3.3434,3.49,3.6134
10/7/2011,2.745,2.875,3.07,3.225,3.345,3.505,3.635
10/6/2011,2.685,2.8434,3.05,3.215,3.3409,3.5,3.5984
10/5/2011,2.71,2.905,3.075,3.225,3.35,3.485,3.595
10/4/2011,2.595,2.83,3.03,3.205,3.325,3.46,3.585
10/3/2011,2.675,2.925,3.095,3.255,3.375,3.515,3.625
9/30/2011,2.75,2.965,3.125,3.295,3.4,3.515,3.655
9/29/2011,2.685,2.93,3.125,3.285,3.395,3.525,3.65
9/28/2011,2.77,2.985,3.155,3.335,3.425,3.575,3.655
9/27/2011,2.765,2.97,3.165,3.33,3.44,3.575,3.715
9/26/2011,2.725,2.94,3.12,3.29,3.42,3.56,3.67
9/23/2011,2.735,2.96,3.145,3.315,3.395,3.535,3.7
9/22/2011,2.84,2.965,3.105,3.305,3.385,3.535,3.645
9/21/2011,2.99,3.125,3.215,3.355,3.435,3.545,3.665
9/20/2011,2.99,3.145,3.235,3.365,3.475,3.585,3.715
9/19/2011,3.055,3.165,3.265,3.395,3.505,3.615,3.735
9/16/2011,3.105,3.18,3.26,3.335,3.44,3.55,3.66
9/15/2011,3.16,3.165,3.255,3.345,3.455,3.535,3.655
9/14/2011,3.085,3.095,3.175,3.225,3.305,3.385,3.485
9/13/2011,3.1,3.105,3.165,3.225,3.275,3.355,3.445
9/12/2011,3.1,3.115,3.175,3.245,3.285,3.365,3.465
9/9/2011,3.17,3.195,3.255,3.325,3.365,3.465,3.565
9/8/2011,3.21,3.205,3.265,3.325,3.365,3.465,3.565
9/7/2011,3.21,3.235,3.295,3.355,3.405,3.505,3.585
9/6/2011,3.15,3.165,3.215,3.255,3.305,3.405,3.505
9/5/2011,3.16,3.155,3.215,3.275,3.315,3.405,3.495
9/2/2011,3.38,3.375,3.425,3.475,3.505,3.595,3.705
9/1/2011,3.39,3.405,3.455,3.525,3.555,3.655,3.775
8/31/2011,3.43,3.445,3.475,3.515,3.555,3.645,3.755
8/30/2011,3.425,3.435,3.475,3.525,3.555,3.665,3.755
8/29/2011,3.44,3.445,3.475,3.525,3.575,3.675,3.765
8/26/2011,3.39,3.385,3.405,3.435,3.465,3.555,3.645
8/25/2011,3.43,3.415,3.445,3.465,3.495,3.575,3.665
8/24/2011,3.33,3.325,3.345,3.365,3.395,3.475,3.565
8/23/2011,3.2,3.255,3.315,3.365,3.395,3.495,3.595
8/22/2011,3.14,3.175,3.23,3.29,3.33,3.42,3.525
8/19/2011,3.14,3.215,3.305,3.375,3.415,3.515,3.625
8/18/2011,3.14,3.225,3.325,3.395,3.435,3.535,3.645
8/17/2011,3.165,3.305,3.41,3.485,3.54,3.645,3.75
8/16/2011,3.205,3.345,3.455,3.525,3.575,3.675,3.795
8/15/2011,3.15,3.325,3.425,3.505,3.575,3.675,3.795
8/12/2011,2.92,3.125,3.265,3.365,3.425,3.535,3.655
8/11/2011,2.92,3.125,3.265,3.365,3.425,3.535,3.655
8/10/2011,3.04,3.24,3.35,3.44,3.48,3.58,3.69
8/9/2011,3.07,3.275,3.4,3.495,3.555,3.64,3.74
8/8/2011,3.315,3.515,3.635,3.695,3.745,3.845,3.995
8/5/2011,3.505,3.645,3.765,3.805,3.865,3.915,4.045
8/4/2011,3.65,3.795,3.885,3.915,3.975,4.085,4.185
8/3/2011,3.68,3.775,3.875,3.915,3.955,4.025,4.145
8/2/2011,3.655,3.79,3.9,3.95,3.995,4.1,4.215
8/1/2011,3.685,3.835,3.945,4.035,4.105,4.225,4.355
7/29/2011,3.67,3.805,3.945,3.995,4.095,4.215,4.345
7/28/2011,3.67,3.825,3.945,4.015,4.115,4.225,4.355
7/27/2011,3.6775,3.82,3.965,4.06,4.145,4.29,4.4
7/26/2011,3.685,3.835,3.975,4.075,4.165,4.315,4.425
7/25/2011,3.645,3.785,3.905,4.015,4.105,4.255,4.355
7/22/2011,3.645,3.785,3.905,4.035,4.105,4.255,4.355
7/21/2011,3.635,3.765,3.885,3.985,4.075,4.215,4.315
7/20/2011,3.63,3.795,3.915,4.025,4.085,4.205,4.335
7/19/2011,3.57,3.725,3.845,3.975,4.045,4.195,4.325
7/18/2011,3.525,3.685,3.825,3.965,4.025,4.195,4.305
7/15/2011,3.57,3.715,3.865,4.005,4.055,4.215,4.325
7/14/2011,3.555,3.705,3.87,3.98,4.065,4.21,4.325
7/13/2011,3.495,3.68,3.855,3.98,4.075,4.23,4.36
7/12/2011,3.4325,3.585,3.765,3.905,3.975,4.135,4.255
7/11/2011,3.435,3.625,3.805,3.935,4.025,4.185,4.305
7/8/2011,3.455,3.655,3.845,4.005,4.075,4.245,4.365
7/7/2011,3.375,3.615,3.785,3.935,4.05,4.22,4.33
7/6/2011,3.37,3.575,3.735,3.855,3.945,4.075,4.185
7/5/2011,3.365,3.565,3.735,3.835,3.925,4.035,4.135
7/4/2011,3.32,3.535,3.705,3.805,3.885,4.005,4.105
7/1/2011,3.21,3.435,3.595,3.705,3.775,3.895,3.995
6/30/2011,3.205,3.435,3.595,3.705,3.875,3.895,3.995
6/29/2011,3.21,3.435,3.575,3.675,3.755,3.855,3.955
6/28/2011,3.16,3.395,3.535,3.645,3.715,3.825,3.925
6/27/2011,3.14,3.375,3.515,3.625,3.705,3.805,3.905
6/24/2011,3.185,3.395,3.535,3.645,3.735,3.845,3.945
6/23/2011,3.185,3.395,3.56,3.665,3.755,3.855,3.955
6/22/2011,3.195,3.385,3.525,3.635,3.735,3.845,3.945
6/21/2011,3.125,3.325,3.485,3.595,3.705,3.805,3.905
6/20/2011,3.15,3.345,3.485,3.585,3.675,3.775,3.885
6/17/2011,3.22,3.365,3.495,3.595,3.725,3.805,3.905
6/16/2011,3.225,3.4,3.54,3.625,3.72,3.815,3.925
6/15/2011,3.275,3.465,3.595,3.695,3.795,3.885,3.985
6/14/2011,3.27,3.445,3.58,3.67,3.755,3.87,3.97
6/13/2011,3.27,3.43,3.55,3.63,3.705,3.8,3.9
6/10/2011,3.275,3.425,3.54,3.605,3.685,3.785,3.89
6/9/2011,3.29,3.425,3.535,3.61,3.695,3.805,3.915
6/8/2011,3.275,3.43,3.525,3.625,3.705,3.825,3.955
6/7/2011,3.275,3.43,3.53,3.62,3.725,3.83,3.97
6/6/2011,3.24,3.385,3.475,3.565,3.655,3.805,3.97
6/3/2011,3.23,3.39,3.505,3.59,3.715,3.83,3.97
6/2/2011,3.215,3.39,3.5,3.59,3.695,3.82,3.97
6/1/2011,3.185,3.405,3.56,3.67,3.755,3.91,4.06
5/31/2011,3.15,3.37,3.52,3.63,3.755,3.875,4.02
5/30/2011,3.13,3.335,3.47,3.575,3.695,3.825,3.965
5/27/2011,3.11,3.32,3.46,3.555,3.665,3.805,3.945
5/26/2011,3.13,3.355,3.5,3.615,3.735,3.865,4.005
5/25/2011,3.135,3.345,3.485,3.615,3.755,3.875,4.025
5/24/2011,3.15,3.385,3.55,3.68,3.805,3.95,4.12
5/23/2011,3.15,3.39,3.55,3.69,3.805,3.96,4.12
5/20/2011,3.155,3.4,3.58,3.705,3.845,3.98,4.135
5/19/2011,3.2,3.42,3.59,3.715,3.83,3.98,4.15
5/18/2011,3.18,3.395,3.56,3.7,3.81,3.98,4.15
5/17/2011,3.17,3.41,3.585,3.72,3.85,4.01,4.175
5/16/2011,3.17,3.41,3.585,3.72,3.85,4.01,4.175
5/13/2011,3.17,3.41,3.585,3.72,3.845,4.01,4.175
5/12/2011,3.18,3.47,3.65,3.745,3.84,4.02,4.21
5/11/2011,3.245,3.525,3.69,3.825,3.96,4.12,4.285
5/10/2011,3.24,3.51,3.68,3.82,3.93,4.11,4.29
5/9/2011,3.25,3.5,3.66,3.78,3.915,4.08,4.26
5/6/2011,3.225,3.465,3.635,3.775,3.885,4.07,4.245
5/5/2011,3.25,3.48,3.67,3.82,3.94,4.12,4.29
5/4/2011,3.21,3.415,3.61,3.75,3.94,4.12,4.29
5/3/2011,3.16,3.365,3.585,3.73,3.87,4.06,4.235
5/2/2011,3.115,3.315,3.525,3.665,3.8,4.005,4.175
4/29/2011,3.115,3.315,3.525,3.665,3.79,4.005,4.175
4/28/2011,3.14,3.355,3.56,3.71,3.825,4.025,4.2
4/27/2011,3.08,3.29,3.5,3.615,3.83,3.97,4.15
4/26/2011,3.035,3.26,3.46,3.615,3.755,3.955,4.145
4/25/2011,2.98,3.235,3.465,3.615,3.75,3.96,4.145
4/22/2011,2.975,3.235,3.455,3.615,3.73,3.935,4.125
4/21/2011,2.99,3.24,3.45,3.61,3.735,3.94,4.11
4/20/2011,2.975,3.23,3.44,3.625,3.72,3.945,4.145
4/19/2011,2.995,3.27,3.49,3.66,3.77,3.99,4.18
4/18/2011,2.98,3.275,3.495,3.66,3.785,4.01,4.2
4/15/2011,2.975,3.285,3.535,3.685,3.825,4.045,4.245
4/14/2011,2.975,3.285,3.535,3.685,3.825,4.045,4.245
4/13/2011,2.975,3.285,3.535,3.685,3.825,4.045,4.245
4/12/2011,2.975,3.285,3.535,3.685,3.82,4.045,4.245
4/11/2011,2.98,3.29,3.54,3.71,3.835,4.06,4.25
4/8/2011,2.975,3.275,3.53,3.675,3.815,4.035,4.235
4/7/2011,3.005,3.315,3.56,3.725,3.845,4.075,4.265
4/6/2011,2.925,3.27,3.53,3.69,3.845,4.07,4.26
4/5/2011,2.925,3.27,3.53,3.69,3.845,4.07,4.26
4/4/2011,3.01,3.33,3.59,3.76,3.9,4.12,4.31
4/1/2011,2.905,3.275,3.54,3.705,3.895,4.085,4.285
3/31/2011,2.85,3.225,3.475,3.67,3.835,4.06,4.24
3/30/2011,2.87,3.25,3.52,3.72,3.855,4.1,4.29
3/29/2011,2.765,3.185,3.475,3.665,3.8275,4.065,4.255
3/28/2011,2.7,3.085,3.37,3.56,3.755,4,4.2
3/25/2011,2.615,3.005,3.305,3.52,3.675,3.945,4.135
3/24/2011,2.595,2.955,3.255,3.465,3.645,3.91,4.12
3/23/2011,2.58,2.95,3.25,3.45,3.6025,3.9,4.11
3/22/2011,2.625,2.975,3.295,3.475,3.655,3.935,4.135
3/21/2011,2.48,2.9,3.21,3.44,3.675,3.9,4.1
3/18/2011,2.53,2.84,3.135,3.34,3.485,3.77,3.97
3/17/2011,2.445,2.77,3.05,3.265,3.475,3.69,3.89
3/16/2011,2.62,2.92,3.18,3.37,3.5475,3.79,3.99
3/15/2011,2.58,2.84,3.1,3.28,3.455,3.685,3.895
3/14/2011,2.635,2.92,3.2,3.39,3.56,3.84,4.03
3/11/2011,2.655,2.97,3.23,3.46,3.6525,3.92,4.12
3/10/2011,2.675,2.985,3.27,3.5,3.655,3.94,4.14
3/9/2011,2.725,3.045,3.345,3.6,3.795,4.09,4.3
3/8/2011,2.7,3.07,3.37,3.63,3.835,4.11,4.32
3/7/2011,2.7,3.09,3.425,3.685,3.86,4.185,4.355
3/4/2011,2.7,3.09,3.425,3.685,3.895,4.185,4.4
3/3/2011,2.715,3.105,3.415,3.67,3.8775,4.185,4.415
3/2/2011,2.64,3.05,3.375,3.655,3.86,4.15,4.38
3/1/2011,2.66,3.06,3.39,3.675,3.87,4.16,4.39
2/28/2011,2.695,3.135,3.43,3.7,3.89,4.18,4.41
2/25/2011,2.61,3.055,3.395,3.67,3.8675,4.17,4.41
2/24/2011,2.475,2.97,3.345,3.64,3.83,4.15,4.4
2/23/2011,2.4125,2.95,3.31,3.6,3.85,4.12,4.37
2/22/2011,2.405,2.905,3.295,3.59,3.905,4.1,4.35
2/21/2011,2.45,2.97,3.345,3.63,3.8275,4.13,4.415
2/18/2011,2.45,2.97,3.375,3.63,3.845,4.14,4.4
2/17/2011,2.45,2.97,3.375,3.63,3.85,4.14,4.4
2/16/2011,2.505,3.02,3.415,3.675,3.88,4.175,4.445
2/15/2011,2.43,3.04,3.42,3.69,3.895,4.22,4.5
2/14/2011,2.32,2.95,3.355,3.65,3.855,4.17,4.44
2/11/2011,2.195,2.835,3.305,3.645,3.865,4.195,4.455
2/10/2011,2.13,2.785,3.26,3.6,3.825,4.16,4.42
2/9/2011,2.09,2.77,3.28,3.61,3.84,4.19,4.45
2/8/2011,1.98,2.73,3.23,3.58,3.815,4.15,4.42
2/7/2011,2.005,2.76,3.24,3.56,3.82,4.11,4.345
2/4/2011,2.015,2.75,3.21,3.51,3.755,4.06,4.295
2/3/2011,1.99,2.72,3.18,3.48,3.715,4.015,4.28
2/2/2011,1.94,2.6575,3.13,3.46,3.7091,4.0021,4.2621
2/1/2011,1.9,2.62,3.11,3.425,3.675,3.99,4.25
1/31/2011,1.845,2.555,3.05,3.395,3.63,3.935,4.195
1/28/2011,1.895,2.595,3.08,3.415,3.645,3.945,4.235
1/27/2011,1.925,2.61,3.085,3.385,3.625,3.925,4.205
1/26/2011,1.955,2.6,3.08,3.41,3.6575,4.01,4.31
1/25/2011,1.79,2.47,2.99,3.36,3.62,3.97,4.29
1/24/2011,1.78,2.445,2.95,3.33,3.6,3.95,4.27
1/21/2011,1.745,2.415,2.925,3.305,3.56,3.915,4.245
1/20/2011,1.76,2.395,2.915,3.3,3.5325,3.9,4.23
1/19/2011,1.71,2.365,2.9,3.29,3.54,3.9,4.24
1/18/2011,1.725,2.405,2.935,3.315,3.545,3.915,4.255
1/17/2011,1.68,2.37,2.885,3.295,3.545,3.9,4.245
1/14/2011,1.735,2.4075,2.9475,3.3025,3.575,3.925,4.265
1/13/2011,1.825,2.505,3.035,3.385,3.635,3.985,4.325
1/12/2011,1.81,2.5,3.035,3.34,3.6,3.94,4.25
1/11/2011,1.84,2.52,3.025,3.325,3.6275,3.955,4.285
1/10/2011,1.86,2.515,3.03,3.36,3.615,3.975,4.325
1/7/2011,1.795,2.455,2.955,3.305,3.57,3.895,4.265
1/6/2011,1.855,2.49,2.955,3.255,3.545,3.885,4.225
1/5/2011,1.795,2.4,2.84,3.13,3.345,3.65,3.97
1/4/2011,1.795,2.385,2.84,3.13,3.345,3.65,3.97
1/3/2011,1.84,2.42,2.86,3.145,3.36,3.645,3.94
12/31/2010,1.84,2.42,2.86,3.145,3.35,3.645,3.94
12/30/2010,1.83,2.41,2.86,3.145,3.3375,3.615,3.94
12/29/2010,1.8,2.395,2.86,3.14,3.335,3.635,3.945
12/28/2010,1.755,2.355,2.795,3.095,3.3,3.605,3.935
12/27/2010,1.765,2.355,2.795,3.095,3.3075,3.605,3.935
12/24/2010,1.715,2.33,2.765,3.075,3.28,3.575,3.905
12/23/2010,1.715,2.33,2.765,3.075,3.2725,3.575,3.905
12/22/2010,1.705,2.305,2.72,3.03,3.27,3.52,3.855
12/21/2010,1.675,2.3,2.695,3.005,3.26,3.515,3.855
12/20/2010,1.74,2.325,2.715,3.025,3.255,3.535,3.875
12/17/2010,1.78,2.36,2.75,3.07,3.285,3.6,3.94
12/16/2010,1.82,2.375,2.785,3.115,3.33,3.66,3.985
12/15/2010,1.805,2.355,2.755,3.1,3.325,3.645,3.985
12/14/2010,1.695,2.245,2.645,2.975,3.235,3.505,3.845
12/13/2010,1.735,2.27,2.655,2.975,3.25,3.525,3.865
12/10/2010,1.705,2.22,2.595,2.905,3.125,3.43,3.77
12/9/2010,1.705,2.22,2.595,2.905,3.125,3.43,3.77
12/8/2010,1.72,2.235,2.625,2.935,3.1225,3.485,3.825
12/7/2010,1.645,2.125,2.455,2.755,3.025,3.275,3.57
12/6/2010,1.74,2.255,2.565,2.86,3.075,3.415,3.705
12/3/2010,1.74,2.255,2.565,2.86,3.075,3.415,3.705
12/2/2010,1.665,2.17,2.515,2.825,3.065,3.41,3.74
12/1/2010,1.45,1.96,2.345,2.68,2.9425,3.245,3.57
11/30/2010,1.375,1.855,2.255,2.605,2.855,3.205,3.545
11/29/2010,1.385,1.87,2.255,2.605,2.835,3.205,3.545
11/26/2010,1.345,1.815,2.225,2.575,2.835,3.175,3.515
11/25/2010,1.34,1.82,2.21,2.555,2.835,3.175,3.535
11/24/2010,1.34,1.81,2.21,2.555,2.815,3.155,3.515
11/23/2010,1.34,1.805,2.195,2.535,2.805,3.145,3.51
11/22/2010,1.36,1.82,2.215,2.575,2.84,3.18,3.525
11/19/2010,1.315,1.81,2.2,2.565,2.83,3.14,3.525
11/18/2010,1.3,1.81,2.205,2.555,2.84,3.205,3.535
11/17/2010,1.38,1.85,2.275,2.635,2.9,3.205,3.605
11/16/2010,1.38,1.85,2.275,2.635,2.9,3.325,3.725
11/15/2010,1.385,1.86,2.28,2.64,2.935,3.33,3.72
11/12/2010,1.47,1.9,2.3,2.66,2.93,3.34,3.73
11/11/2010,1.46,1.89,2.26,2.6,2.87,3.265,3.64
11/10/2010,1.495,1.92,2.29,2.63,2.9,3.3,3.68
11/9/2010,1.51,1.91,2.28,2.59,2.83,3.18,3.54
11/8/2010,1.555,1.95,2.305,2.62,2.845,3.21,3.58
11/5/2010,1.54,1.93,2.285,2.59,2.8,3.125,3.44
11/4/2010,1.53,1.925,2.275,2.565,2.79,3.115,3.405
11/3/2010,1.55,1.925,2.26,2.565,2.77,3.085,3.405
11/2/2010,1.535,1.93,2.285,2.585,2.825,3.13,3.445
11/1/2010,1.535,1.935,2.285,2.585,2.825,3.13,3.445
10/29/2010,1.53,1.93,2.265,2.58,2.825,3.14,3.45
10/28/2010,1.525,1.925,2.285,2.585,2.815,3.105,3.4
10/27/2010,1.535,1.91,2.275,2.585,2.82,3.125,3.435
10/26/2010,1.545,1.915,2.255,2.54,2.775,3.07,3.38
10/25/2010,1.545,1.91,2.235,2.535,2.725,3.015,3.285
10/22/2010,1.55,1.94,2.26,2.55,2.74,3.03,3.305
10/21/2010,1.505,1.91,2.24,2.53,2.7,2.955,3.27
10/20/2010,1.48,1.89,2.21,2.48,2.685,2.955,3.225
10/19/2010,1.495,1.88,2.22,2.48,2.68,2.955,3.225
10/18/2010,1.495,1.85,2.165,2.44,2.655,2.93,3.2
10/15/2010,1.46,1.86,2.2,2.49,2.7,3.01,3.295
10/14/2010,1.48,1.88,2.215,2.49,2.715,3.005,3.275
10/13/2010,1.53,1.92,2.26,2.56,2.78,3.085,3.36
