Date,1Y,2Y,3Y,4Y,5Y,7Y,10Y
10/12/2010,1.53,1.93,2.27,2.555,2.76,3.09,3.365
10/11/2010,1.52,1.97,2.27,2.56,2.795,3.155,3.425
10/8/2010,1.525,1.915,2.25,2.525,2.74,3.025,3.275
10/7/2010,1.51,1.88,2.22,2.51,2.72,3.015,3.295
10/6/2010,1.505,1.905,2.245,2.505,2.715,3.005,3.265
10/5/2010,1.515,1.92,2.255,2.52,2.72,3.005,3.26
10/4/2010,1.51,1.93,2.26,2.525,2.72,3.005,3.26
10/1/2010,1.54,1.94,2.25,2.505,2.695,3,3.255
9/30/2010,1.55,1.955,2.275,2.535,2.73,3.01,3.265
9/29/2010,1.54,1.945,2.26,2.525,2.72,3,3.25
9/28/2010,1.535,1.945,2.28,2.53,2.75,3.005,3.26
9/27/2010,1.535,1.945,2.29,2.555,2.755,3.035,3.32
9/24/2010,1.515,1.935,2.29,2.555,2.77,3.045,3.32
9/23/2010,1.5,1.93,2.29,2.59,2.81,3.085,3.355
9/22/2010,1.51,1.93,2.31,2.6,2.815,3.095,3.38
9/21/2010,1.49,1.955,2.325,2.62,2.845,3.125,3.4
9/20/2010,1.485,1.935,2.305,2.6,2.825,3.1,3.36
9/17/2010,1.485,1.945,2.32,2.615,2.835,3.14,3.4
9/16/2010,1.525,1.97,2.315,2.58,2.785,3.07,3.365
9/15/2010,1.59,2.02,2.325,2.575,2.77,3.04,3.27
9/14/2010,1.555,1.99,2.305,2.55,2.75,3,3.24
9/13/2010,1.55,1.99,2.3,2.525,2.73,3,3.23
9/10/2010,1.575,2.015,2.305,2.535,2.745,3.01,3.245
9/9/2010,1.54,1.975,2.28,2.5,2.705,2.965,3.205
9/8/2010,1.545,1.99,2.29,2.525,2.715,2.975,3.205
9/7/2010,1.605,2.035,2.325,2.555,2.745,3,3.23
9/6/2010,1.625,2.07,2.355,2.59,2.78,3.03,3.26
9/3/2010,1.645,2.06,2.335,2.575,2.755,3.005,3.23
9/2/2010,1.66,2.065,2.32,2.55,2.76,3.005,3.225
9/1/2010,1.675,2.06,2.325,2.54,2.75,3.01,3.205
8/31/2010,1.675,2.065,2.305,2.54,2.755,3.005,3.225
8/30/2010,1.69,2.09,2.335,2.58,2.76,3.035,3.255
8/27/2010,1.68,2.065,2.325,2.56,2.75,2.995,3.23
8/26/2010,1.71,2.1,2.34,2.565,2.735,2.995,3.22
8/25/2010,1.72,2.125,2.355,2.57,2.75,2.985,3.2
8/24/2010,1.665,2.08,2.33,2.54,2.725,2.955,3.155
8/23/2010,1.715,2.12,2.35,2.545,2.73,2.945,3.145
8/20/2010,1.73,2.15,2.41,2.61,2.795,3.025,3.22
8/19/2010,1.745,2.2,2.47,2.685,2.87,3.11,3.305
8/18/2010,1.7125,2.2,2.49,2.7,2.89,3.135,3.325
8/17/2010,1.7,2.195,2.495,2.705,2.855,3.135,3.325
8/16/2010,1.705,2.195,2.49,2.705,2.89,3.12,3.305
8/13/2010,1.725,2.195,2.51,2.735,2.925,3.175,3.36
8/12/2010,1.725,2.195,2.51,2.735,2.925,3.175,3.36
8/11/2010,1.725,2.195,2.51,2.735,2.925,3.175,3.36
8/10/2010,1.74,2.215,2.54,2.775,2.965,3.21,3.4
8/9/2010,1.735,2.21,2.53,2.78,2.945,3.2,3.39
8/6/2010,1.775,2.235,2.53,2.75,2.98,3.225,3.415
8/5/2010,1.77,2.22,2.5,2.72,2.88,3.13,3.315
8/4/2010,1.735,2.205,2.495,2.695,2.855,3.095,3.295
8/3/2010,1.735,2.23,2.52,2.725,2.9,3.15,3.33
8/2/2010,1.74,2.215,2.51,2.745,2.9,3.155,3.335
7/30/2010,1.74,2.22,2.51,2.745,2.925,3.17,3.37
7/29/2010,1.68,2.17,2.465,2.705,2.89,3.16,3.35
7/28/2010,1.695,2.175,2.485,2.71,2.895,3.175,3.365
7/27/2010,1.635,2.13,2.48,2.71,2.885,3.16,3.355
7/26/2010,1.635,2.105,2.445,2.685,2.89,3.135,3.345
7/23/2010,1.635,2.105,2.445,2.685,2.89,3.135,3.345
7/22/2010,1.6,2.07,2.415,2.665,2.845,3.12,3.33
7/21/2010,1.6,2.1,2.44,2.705,2.895,3.17,3.365
7/20/2010,1.61,2.095,2.435,2.705,2.91,3.17,3.37
7/19/2010,1.62,2.09,2.44,2.695,2.895,3.165,3.36
7/16/2010,1.645,2.135,2.485,2.76,2.945,3.225,3.415
7/15/2010,1.645,2.14,2.49,2.765,2.94,3.23,3.425
7/14/2010,1.67,2.16,2.55,2.805,3.005,3.28,3.46
7/13/2010,1.645,2.195,2.6,2.845,3.07,3.325,3.5
7/12/2010,1.63,2.195,2.595,2.875,3.085,3.315,3.495
7/9/2010,1.635,2.205,2.605,2.88,3.075,3.315,3.475
7/8/2010,1.585,2.15,2.565,2.855,3.045,3.315,3.5125
7/7/2010,1.575,2.1275,2.515,2.795,2.9625,3.24,3.45
7/6/2010,1.4925,2.035,2.425,2.725,2.935,3.244,3.435
7/5/2010,1.445,1.995,2.4075,2.71,2.92,3.1975,3.395
7/2/2010,1.43,1.965,2.375,2.665,2.88,3.18,3.385
7/1/2010,1.4,1.94,2.35,2.65,2.875,3.18,3.37
6/30/2010,1.3925,1.9325,2.3425,2.6525,2.8775,3.17,3.375
6/29/2010,1.4,1.94,2.355,2.675,2.885,3.185,3.395
6/28/2010,1.41,1.975,2.39,2.705,2.94,3.235,3.445
6/25/2010,1.38,1.985,2.395,2.705,2.955,3.255,3.465
6/24/2010,1.315,1.9025,2.3275,2.6075,2.9,3.1875,3.39
6/23/2010,1.36,1.925,2.345,2.655,2.915,3.225,3.415
6/22/2010,1.39,2,2.425,2.745,3.005,3.285,3.495
6/21/2010,1.4025,2.01,2.4225,2.7475,3.015,3.3175,3.5
6/18/2010,1.355,1.95,2.34,2.645,2.92,3.215,3.415
6/17/2010,1.3325,1.925,2.33,2.65,2.89,3.2,3.4
6/16/2010,1.325,1.925,2.35,2.675,2.91,3.205,3.425
6/15/2010,1.295,1.905,2.3,2.615,2.855,3.175,3.355
6/14/2010,1.305,1.905,2.32,2.615,2.875,3.17,3.355
6/11/2010,1.325,1.935,2.335,2.64,2.885,3.185,3.385
6/10/2010,1.315,1.93,2.33,2.655,2.87,3.165,3.365
6/9/2010,1.3,1.88,2.26,2.595,2.835,3.125,3.315
6/8/2010,1.31,1.9,2.27,2.6,2.83,3.135,3.335
6/7/2010,1.275,1.855,2.275,2.605,2.85,3.125,3.325
6/4/2010,1.34,1.935,2.34,2.645,2.91,3.21,3.41
6/3/2010,1.34,1.945,2.345,2.65,2.9125,3.215,3.415
6/2/2010,1.315,1.92,2.305,2.615,2.87,3.155,3.345
6/1/2010,1.295,1.875,2.285,2.615,2.835,3.145,3.345
5/31/2010,1.26,1.8975,2.3,2.65,2.865,3.1675,3.3675
5/28/2010,1.335,1.96,2.355,2.685,2.925,3.225,3.425
5/27/2010,1.335,1.96,2.355,2.685,2.92,3.225,3.425
5/26/2010,1.315,2.04,2.52,2.825,2.945,3.235,3.445
5/25/2010,1.315,2.04,2.35,2.825,2.92,3.235,3.475
5/24/2010,1.315,2.04,2.52,2.825,3.015,3.345,3.575
5/21/2010,1.315,2.04,2.52,2.825,2.98,3.3,3.53
5/20/2010,1.315,2.04,2.52,2.825,2.98,3.3,3.53
5/19/2010,1.315,2.04,2.52,2.825,2.9875,3.3,3.53
5/18/2010,1.315,2.04,2.52,2.825,2.975,3.315,3.545
5/17/2010,1.315,2.04,2.52,2.66,2.895,3.205,3.415
5/14/2010,1.315,1.895,2.52,2.655,2.905,3.265,3.505
5/13/2010,1.315,2.04,2.52,2.825,2.995,3.325,3.575
5/12/2010,1.315,2.04,2.52,2.825,3.07,3.375,3.625
5/11/2010,1.315,2.04,2.52,2.825,3.07,3.395,3.645
5/10/2010,1.295,2.055,2.485,2.845,3.115,3.455,3.685
5/7/2010,1.365,2.025,2.445,2.765,3.025,3.365,3.605
5/6/2010,1.37,2.04,2.455,2.805,3.06,3.395,3.635
5/5/2010,1.505,2.15,2.575,2.94,3.2,3.54,3.78
5/4/2010,1.505,2.15,2.575,2.94,3.2,3.54,3.78
5/3/2010,1.31,1.97,2.415,2.81,3.065,3.415,3.645
4/30/2010,1.31,1.8875,2.3591,2.7673,3.0302,3.3892,3.6259
4/29/2010,1.28,1.88,2.32,2.715,2.975,3.295,3.555
4/28/2010,1.385,1.965,2.415,2.795,3.065,3.3825,3.645
4/27/2010,1.51,2.06,2.55,2.895,3.19,3.545,3.775
4/26/2010,1.525,2.095,2.545,2.92,3.21,3.545,3.805
4/23/2010,1.56,2.135,2.595,2.9625,3.235,3.575,3.825
4/22/2010,1.605,2.18,2.625,2.975,3.265,3.605,3.855
4/21/2010,1.63,2.19,2.65,3.005,3.29,3.625,3.875
4/20/2010,1.63,2.2,2.65,3.005,3.295,3.62,3.87
4/19/2010,1.625,2.175,2.61,2.975,3.25,3.58,3.835
4/16/2010,1.63,2.15,2.605,2.965,3.245,3.575,3.825
4/15/2010,1.675,2.255,2.725,3.075,3.335,3.66,3.91
4/14/2010,1.65,2.255,2.72,3.07,3.335,3.66,3.91
4/13/2010,1.675,2.25,2.71,3.06,3.325,3.655,3.895
4/12/2010,1.675,2.25,2.71,3.06,3.325,3.655,3.895
4/9/2010,1.665,2.275,2.745,3.085,3.355,3.685,3.925
4/8/2010,1.65,2.255,2.72,3.09,3.335,3.66,3.915
4/7/2010,1.7,2.3,2.745,3.09,3.35,3.675,3.92
4/6/2010,1.715,2.345,2.805,3.125,3.375,3.685,3.95
4/5/2010,1.7,2.345,2.805,3.135,3.375,3.695,3.945
4/2/2010,1.73,2.375,2.82,3.135,3.385,3.675,3.94
4/1/2010,1.665,2.34,2.805,3.11,3.36,3.6925,3.955
3/31/2010,1.64,2.325,2.77,3.105,3.37,3.69,3.94
3/30/2010,1.64,2.325,2.775,3.105,3.38,3.71,3.97
3/29/2010,1.675,2.35,2.79,3.12,3.36,3.67,3.95
3/26/2010,1.67,2.345,2.795,3.115,3.355,3.665,3.945
3/25/2010,1.675,2.37,2.815,3.11,3.37,3.67,3.92
3/24/2010,1.68,2.35,2.785,3.105,3.335,3.645,3.915
3/23/2010,1.63,2.32,2.77,3.12,3.34,3.64,3.92
3/22/2010,1.61,2.29,2.77,3.105,3.355,3.705,3.975
3/19/2010,1.58,2.25,2.74,3.09,3.34,3.69,3.96
3/18/2010,1.545,2.215,2.71,3.065,3.3,3.655,3.935
3/17/2010,1.595,2.265,2.765,3.125,3.38,3.705,3.995
3/16/2010,1.565,2.26,2.775,3.125,3.39,3.785,4.025
3/15/2010,1.57,2.3,2.8,3.15,3.41,3.715,4.02
3/12/2010,1.555,2.285,2.825,3.205,3.445,3.835,4.095
3/11/2010,1.53,2.28,2.805,3.165,3.405,3.775,4.045
3/10/2010,1.48,2.2275,2.765,3.145,3.385,3.725,4.015
3/9/2010,1.395,2.145,2.7075,3.0825,3.375,3.77,4.035
3/8/2010,1.405,2.135,2.725,3.11,3.38,3.75,4.0525
3/5/2010,1.37,2.1,2.65,3.05,3.325,3.7,3.97
3/4/2010,1.34,2.095,2.655,3.05,3.345,3.735,4.005
3/3/2010,1.325,2.07,2.645,3.05,3.335,3.715,3.995
3/2/2010,1.295,2.055,2.63,3.055,3.335,3.715,3.985
3/1/2010,1.305,2.035,2.6,3,3.305,3.695,3.965
2/26/2010,1.305,2.035,2.6,3,3.305,3.695,3.965
2/25/2010,1.315,2.065,2.635,3.025,3.325,3.715,3.995
2/24/2010,1.285,2.07,2.655,3.065,3.355,3.74,4
2/23/2010,1.295,2.065,2.625,3.065,3.345,3.735,3.985
2/22/2010,1.295,2.07,2.64,3.065,3.345,3.73,3.98
2/19/2010,1.305,2.04,2.655,3.04,3.275,3.715,3.995
2/18/2010,1.27,2.015,2.595,3.005,3.295,3.695,3.945
2/17/2010,1.25,2,2.58,2.985,3.29,3.675,3.925
2/16/2010,1.285,2,2.5825,3.02,3.315,3.705,3.9725
2/15/2010,1.29,2.025,2.615,3.025,3.34,3.7225,3.995
2/12/2010,1.3,2.03,2.605,3.005,3.32,3.72,3.97
2/11/2010,1.295,2.035,2.615,3.025,3.325,3.705,3.975
2/10/2010,1.29,2.04,2.59,3.035,3.31,3.71,3.96
2/9/2010,1.275,2.045,2.585,2.995,3.305,3.705,3.955
2/8/2010,1.325,2.055,2.585,3.045,3.315,3.705,3.965
2/5/2010,1.355,2.09,2.635,3.085,3.36,3.755,4.005
2/4/2010,1.375,2.175,2.695,3.155,3.43,3.825,4.085
2/3/2010,1.395,2.15,2.675,3.135,3.405,3.795,4.055
2/2/2010,1.385,2.17,2.7,3.135,3.43,3.82,4.1
2/1/2010,1.385,2.145,2.665,3.085,3.38,3.76,4.03
1/29/2010,1.325,2.075,2.62,3.03,3.345,3.715,4.015
1/28/2010,1.325,2.04,2.63,3.045,3.35,3.73,4.01
1/27/2010,1.305,2.01,2.595,3.05,3.365,3.74,4.07
1/26/2010,1.3,2.015,2.595,3.065,3.365,3.77,4.07
1/25/2010,1.355,2.075,2.665,3.125,3.445,3.865,4.165
1/22/2010,1.275,2.03,2.635,3.075,3.415,3.84,4.145
1/21/2010,1.295,2.045,2.645,3.1,3.435,3.865,4.175
1/20/2010,1.275,2.025,2.635,3.1,3.415,3.845,4.145
1/19/2010,1.245,2.045,2.645,3.105,3.435,3.86,4.16
1/18/2010,1.255,2.055,2.655,3.105,3.425,3.865,4.165
1/15/2010,1.315,2.08,2.68,3.115,3.45,3.89,4.19
1/14/2010,1.305,2.13,2.75,3.185,3.52,3.91,4.22
1/13/2010,1.265,2.085,2.705,3.165,3.475,3.93,4.24
1/12/2010,1.2075,1.995,2.65,3.1,3.4375,3.9075,4.225
1/11/2010,1.225,2.02,2.725,3.175,3.51,3.98,4.29
1/8/2010,1.235,2.075,2.775,3.205,3.545,3.99,4.31
1/7/2010,1.235,2.055,2.735,3.185,3.545,3.97,4.29
1/6/2010,1.26,2.08,2.79,3.22,3.56,4.015,4.325
1/5/2010,1.215,2.115,2.815,3.265,3.6,4.065,4.375
1/4/2010,1.275,2.165,2.835,3.305,3.645,4.115,4.425
1/1/2010,1.255,2.125,2.805,3.235,3.575,4.045,4.355
12/31/2009,1.255,2.12,2.805,3.235,3.58,4.045,4.355
12/30/2009,1.245,2.115,2.7975,3.19,3.54,3.995,4.3
12/29/2009,1.3,2.13,2.79,3.235,3.57,4.01,4.35
12/28/2009,1.22,2.075,2.69,3.18,3.52,3.95,4.305
12/25/2009,1.235,2.035,2.715,3.175,3.515,3.96,4.29
12/24/2009,1.235,2.035,2.715,3.175,3.515,3.935,4.27
12/23/2009,1.22,2.04,2.69,3.18,3.52,3.95,4.3
12/22/2009,1.275,2.065,2.745,3.195,3.545,3.98,4.32
12/21/2009,1.2,1.995,2.66,3.105,3.45,3.89,4.26
12/18/2009,1.23,2.025,2.67,3.115,3.455,3.89,4.215
12/17/2009,1.255,2.045,2.695,3.125,3.455,3.885,4.195
12/16/2009,1.32,2.12,2.775,3.205,3.54,3.975,4.285
12/15/2009,1.375,2.125,2.795,3.215,3.535,3.98,4.3
12/14/2009,1.365,2.165,2.815,3.245,3.595,4.035,4.35
12/11/2009,1.375,2.145,2.8,3.225,3.55,4,4.38
12/10/2009,1.315,2.055,2.685,3.125,3.475,3.925,4.255
12/9/2009,1.325,2.055,2.695,3.095,3.475,3.93,4.25
12/8/2009,1.245,1.995,2.635,3.075,3.425,3.88,4.2
12/7/2009,1.105,1.915,2.555,3.015,3.375,3.795,4.125
12/4/2009,1.115,1.905,2.54,3.025,3.365,3.83,4.16
12/3/2009,1.115,1.915,2.575,3.045,3.405,3.85,4.18
12/2/2009,1.175,1.96,2.595,3.05,3.4,3.835,4.155
12/1/2009,1.2275,1.9525,2.5825,3.035,3.38,3.825,4.1375
11/30/2009,1.205,1.915,2.5625,3.005,3.345,3.8,4.0875
11/27/2009,1.175,1.845,2.475,2.945,3.285,3.7,4.02
11/26/2009,1.295,1.995,2.645,3.095,3.435,3.87,4.17
11/25/2009,1.355,2.055,2.69,3.155,3.49,3.915,4.205
11/24/2009,1.395,2.075,2.725,3.155,3.495,3.9,4.2
11/23/2009,1.465,2.17,2.78,3.22,3.545,3.945,4.245
11/20/2009,1.495,2.195,2.825,3.235,3.565,3.97,4.27
11/19/2009,1.515,2.235,2.86,3.31,3.6325,4.05,4.3225
11/18/2009,1.525,2.245,2.835,3.285,3.615,4.005,4.305
11/17/2009,1.535,2.265,2.87,3.34,3.6625,4.065,4.365
11/16/2009,1.545,2.3,2.925,3.395,3.715,4.115,4.415
11/13/2009,1.475,2.275,2.925,3.375,3.715,4.12,4.41
11/12/2009,1.545,2.27,2.91,3.385,3.73,4.135,4.435
11/11/2009,1.545,2.275,2.92,3.405,3.745,4.145,4.445
11/10/2009,1.555,2.315,2.945,3.44,3.775,4.175,4.475
11/9/2009,1.575,2.335,2.965,3.455,3.805,4.195,4.495
11/6/2009,1.565,2.335,2.975,3.445,3.805,4.155,4.475
11/5/2009,1.635,2.405,3.03,3.48,3.83,4.195,4.51
11/4/2009,1.655,2.45,3.075,3.515,3.84,4.185,4.495
11/3/2009,1.615,2.405,3.0725,3.4925,3.8125,4.135,4.425
11/2/2009,1.67,2.465,3.09,3.55,3.865,4.205,4.525
10/30/2009,1.685,2.485,3.095,3.525,3.855,4.195,4.495
10/29/2009,1.65,2.465,3.055,3.495,3.805,4.165,4.435
10/28/2009,1.695,2.51,3.125,3.53,3.835,4.175,4.445
10/27/2009,1.785,2.595,3.19,3.615,3.925,4.275,4.545
10/26/2009,1.795,2.6,3.215,3.645,3.96,4.315,4.575
10/23/2009,1.765,2.565,3.165,3.585,3.905,4.255,4.555
10/22/2009,1.745,2.535,3.145,3.565,3.87,4.225,4.505
10/21/2009,1.7,2.475,3.065,3.5,3.8,4.16,4.445
10/20/2009,1.775,2.535,3.135,3.575,3.855,4.225,4.505
10/19/2009,1.78,2.575,3.185,3.62,3.925,4.27,4.5675
10/16/2009,1.805,2.625,3.245,3.68,3.975,4.32,4.585
10/15/2009,1.775,2.56,3.165,3.565,3.825,4.205,4.475
10/14/2009,1.725,2.495,3.145,3.535,3.795,4.135,4.425
10/13/2009,1.705,2.445,3.025,3.4425,3.73,4.055,4.335
10/12/2009,1.7,2.445,3.025,3.435,3.705,4.055,4.335
10/9/2009,1.67,2.415,2.995,3.405,3.68,4.03,4.305
10/8/2009,1.675,2.405,2.97,3.355,3.635,3.955,4.245
10/7/2009,1.665,2.38,2.925,3.305,3.58,3.92,4.205
10/6/2009,1.625,2.345,2.875,3.255,3.545,3.88,4.17
10/5/2009,1.575,2.28,2.825,3.205,3.475,3.795,4.095
10/2/2009,1.58,2.275,2.835,3.205,3.475,3.79,4.105
10/1/2009,1.615,2.325,2.875,3.265,3.535,3.87,4.185
9/30/2009,1.645,2.345,2.9075,3.295,3.5825,3.93,4.215
9/29/2009,1.635,2.34,2.915,3.335,3.6,3.965,4.2425
9/28/2009,1.645,2.345,2.945,3.355,3.645,3.995,4.27
9/25/2009,1.655,2.345,2.94,3.385,3.675,4.05,4.3
9/24/2009,1.655,2.345,2.945,3.365,3.66,4.01,4.29
9/23/2009,1.655,2.365,2.955,3.375,3.675,4.045,4.33
9/22/2009,1.655,2.365,2.935,3.365,3.655,4.005,4.29
9/21/2009,1.645,2.345,2.91,3.34,3.635,3.975,4.275
9/18/2009,1.645,2.355,2.925,3.34,3.635,3.97,4.27
9/17/2009,1.655,2.375,2.95,3.37,3.655,4.02,4.29
9/16/2009,1.665,2.395,2.975,3.355,3.645,3.95,4.28
9/15/2009,1.645,2.365,2.915,3.325,3.615,3.92,4.22
9/14/2009,1.61,2.305,2.835,3.215,3.5275,3.805,4.1275
9/11/2009,1.6175,2.335,2.845,3.245,3.5375,3.845,4.105
9/10/2009,1.65,2.37,2.88,3.2925,3.5925,3.8925,4.1625
9/9/2009,1.655,2.385,2.895,3.315,3.585,3.8875,4.155
9/8/2009,1.6675,2.415,2.935,3.325,3.585,3.8825,4.125
9/7/2009,1.68,2.45,2.975,3.37,3.64,3.94,4.2
9/4/2009,1.6775,2.44,2.95,3.36,3.61,3.91,4.17
9/3/2009,1.69,2.47,3.03,3.4,3.65,3.97,4.21
9/2/2009,1.685,2.455,3.015,3.425,3.655,3.965,4.235
9/1/2009,1.675,2.4575,3.0625,3.445,3.67,4.015,4.26
8/31/2009,1.67,2.47,3.08,3.42,3.67,3.97,4.24
8/28/2009,1.69,2.49,3.11,3.475,3.705,3.985,4.285
8/27/2009,1.72,2.47,3.09,3.41,3.67,3.99,4.25
8/26/2009,1.72,2.52,3.125,3.45,3.725,4.04,4.305
8/25/2009,1.735,2.5,3.1,3.405,3.67,3.98,4.255
8/24/2009,1.75,2.53,3.115,3.455,3.75,3.98,4.33
8/21/2009,1.69,2.49,3.05,3.345,3.645,3.905,4.22
8/20/2009,1.71,2.51,3.08,3.38,3.68,3.98,4.25
8/19/2009,1.71,2.4875,3.01,3.33,3.61,3.92,4.18
8/18/2009,1.77,2.57,3.08,3.38,3.69,4,4.25
8/17/2009,1.72,2.52,3.03,3.35,3.63,3.93,4.19
8/14/2009,1.815,2.625,3.165,3.475,3.755,4.055,4.315
8/13/2009,1.845,2.675,3.18,3.495,3.805,4.09,4.33
8/12/2009,1.855,2.665,3.175,3.485,3.785,4.085,4.345
8/11/2009,1.855,2.63,3.18,3.485,3.79,4.085,4.3625
8/10/2009,1.885,2.7,3.23,3.57,3.865,4.165,4.415
8/7/2009,1.82,2.555,3.075,3.405,3.695,3.995,4.255
8/6/2009,1.7675,2.565,3.0775,3.3925,3.705,3.995,4.255
8/5/2009,1.725,2.455,2.96,3.255,3.555,3.805,4.0875
8/4/2009,1.7,2.415,2.935,3.235,3.51,3.785,4.06
8/3/2009,1.7,2.37,2.87,3.195,3.47,3.74,4.015
7/31/2009,1.7,2.39,2.9,3.19,3.47,3.775,3.97
7/30/2009,1.735,2.3875,2.8875,3.1975,3.4675,3.7525,4.0025
7/29/2009,1.69,2.37,2.86,3.17,3.43,3.71,3.96
7/28/2009,1.695,2.38,2.885,3.16,3.475,3.76,3.98
7/27/2009,1.715,2.395,2.895,3.225,3.495,3.765,4.035
7/24/2009,1.69,2.4,2.9,3.215,3.47,3.765,4.035
7/23/2009,1.715,2.385,2.905,3.2,3.475,3.755,4.005
7/22/2009,1.705,2.38,2.875,3.195,3.47,3.745,3.97
7/21/2009,1.705,2.415,2.915,3.245,3.53,3.75,4.0675
7/20/2009,1.725,2.42,2.92,3.24,3.55,3.7925,4.0525
7/17/2009,1.695,2.375,2.855,3.185,3.475,3.745,4
7/16/2009,1.69,2.41,2.89,3.21,3.51,3.755,4
7/15/2009,1.705,2.39,2.9075,3.19,3.49,3.77,4.0075
7/14/2009,1.6925,2.3675,2.8325,3.165,3.4225,3.7,3.9425
7/13/2009,1.67,2.31,2.755,3.085,3.33,3.68,3.86
7/10/2009,1.655,2.3,2.725,3.04,3.32,3.62,3.85
7/9/2009,1.6925,2.3525,2.8475,3.185,3.4175,3.69,3.9625
