Date,1Y,2Y,3Y,4Y,5Y,7Y,10Y
7/8/2009,1.73,2.38,2.9,3.22,3.48,3.73,4.03
7/7/2009,1.745,2.475,3.005,3.325,3.625,3.915,4.195
7/6/2009,1.745,2.475,3.005,3.335,3.625,3.875,4.195
7/3/2009,1.75,2.46,3.01,3.33,3.61,3.88,4.165
7/2/2009,1.805,2.57,3.1,3.4,3.675,3.98,4.22
7/1/2009,1.825,2.545,3.085,3.385,3.665,3.965,4.265
6/30/2009,1.78,2.58,3.085,3.39,3.665,3.955,4.23
6/29/2009,1.815,2.525,3.035,3.335,3.615,3.8975,4.185
6/26/2009,1.815,2.545,3.04,3.335,3.615,3.8925,4.195
6/25/2009,1.815,2.535,3.025,3.355,3.645,3.925,4.225
6/24/2009,1.845,2.5625,3.0925,3.395,3.7075,3.995,4.305
6/23/2009,1.885,2.575,3.085,3.425,3.735,4.015,4.325
6/22/2009,1.905,2.6375,3.135,3.4624,3.7925,4.135,4.4125
6/19/2009,2.005,2.805,3.305,3.645,3.93,4.245,4.525
6/18/2009,1.94,2.765,3.255,3.525,3.865,4.17,4.4
6/17/2009,1.995,2.805,3.265,3.59,3.865,4.16,4.45
6/16/2009,2.05,2.86,3.285,3.605,3.875,4.17,4.47
6/15/2009,2.095,2.855,3.275,3.575,3.865,4.17,4.465
6/12/2009,2.19,3.035,3.425,3.725,4.025,4.325,4.63
6/11/2009,2.245,3.125,3.535,3.83,4.14,4.485,4.775
6/10/2009,2.125,2.765,3.175,3.525,3.845,4.175,4.465
6/9/2009,2.045,2.655,3.045,3.395,3.685,4.025,4.335
6/8/2009,1.98,2.555,2.965,3.325,3.63,4.035,4.31
6/5/2009,1.815,2.355,2.805,3.1921,3.555,3.9738,4.22
6/4/2009,1.825,2.355,2.785,3.205,3.535,3.935,4.195
6/3/2009,1.825,2.385,2.805,3.225,3.565,4.005,4.295
6/2/2009,1.875,2.39,2.825,3.2356,3.6,4.025,4.35
6/1/2009,1.845,2.36,2.795,3.208,3.555,3.9321,4.25
5/29/2009,1.875,2.365,2.795,3.225,3.525,3.955,4.245
5/28/2009,1.925,2.395,2.8025,3.2129,3.555,3.9696,4.2775
5/27/2009,1.875,2.365,2.77,3.185,3.535,3.935,4.235
5/26/2009,1.825,2.335,2.755,3.1322,3.465,3.875,4.175
5/25/2009,1.795,2.305,2.73,3.165,3.4925,3.915,4.1975
5/22/2009,1.855,2.345,2.755,3.1816,3.515,3.925,4.235
5/21/2009,1.825,2.315,2.745,3.1294,3.455,3.8839,4.195
5/20/2009,1.895,2.335,2.725,3.0968,3.4,3.7864,4.0725
5/19/2009,1.9175,2.2875,2.69,3.041,3.3375,3.7047,3.915
5/18/2009,1.875,2.235,2.62,2.9529,3.23,3.5596,3.775
5/15/2009,1.895,2.225,2.595,2.925,3.19,3.525,3.725
5/14/2009,1.935,2.23,2.58,2.935,3.195,3.515,3.725
5/13/2009,1.975,2.27,2.625,2.9723,3.245,3.58,3.785
5/12/2009,2.05,2.325,2.695,3.035,3.315,3.645,3.835
5/11/2009,2.025,2.285,2.675,3.025,3.315,3.655,3.825
5/8/2009,2.015,2.305,2.665,2.9401,3.275,3.56,3.775
5/7/2009,2.015,2.305,2.665,2.945,3.275,3.56,3.775
5/6/2009,2,2.185,2.525,2.825,3.085,3.425,3.595
5/5/2009,2.005,2.175,2.495,2.785,3.035,3.355,3.545
5/4/2009,2.005,2.18,2.495,2.7561,3.035,3.3387,3.5425
5/1/2009,2.005,2.155,2.465,2.7477,3.005,3.3325,3.525
4/30/2009,2.01,2.155,2.475,2.745,3.005,3.335,3.51
4/29/2009,1.985,2.125,2.405,2.685,2.945,3.235,3.405
4/28/2009,1.955,2.075,2.345,2.6103,2.845,3.155,3.32
4/27/2009,2.02,2.13,2.395,2.64,2.875,3.19,3.375
4/24/2009,2.025,2.145,2.425,2.6799,2.925,3.25,3.425
4/23/2009,2.015,2.165,2.46,2.7401,3,3.3275,3.45
4/22/2009,2.025,2.16,2.445,2.7449,3.005,3.3599,3.545
4/21/2009,2.025,2.19,2.515,2.8226,3.115,3.4628,3.675
4/20/2009,2.015,2.205,2.565,2.9,3.175,3.545,3.755
4/17/2009,2.025,2.22,2.58,2.8926,3.195,3.535,3.7675
4/16/2009,2.005,2.195,2.555,2.8654,3.145,3.5102,3.705
4/15/2009,2.055,2.275,2.645,2.9352,3.235,3.605,3.815
4/14/2009,2.055,2.275,2.645,2.955,3.235,3.605,3.815
4/13/2009,2.055,2.275,2.645,2.9454,3.235,3.6254,3.815
4/10/2009,2.04,2.265,2.64,2.9553,3.24,3.6426,3.82
4/9/2009,2.055,2.27,2.63,2.9725,3.23,3.595,3.7975
4/8/2009,2.05,2.275,2.62,2.9425,3.225,3.595,3.805
4/7/2009,2.135,2.315,2.655,2.955,3.235,3.615,3.825
4/6/2009,2.145,2.285,2.585,2.8405,3.115,3.4547,3.635
4/3/2009,2.125,2.285,2.585,2.8405,3.105,3.4399,3.635
4/2/2009,2.125,2.2325,2.5,2.775,3,3.3325,3.5425
4/1/2009,2.0825,2.2225,2.465,2.7198,2.965,3.2803,3.475
3/31/2009,2.115,2.225,2.475,2.7197,2.975,3.2952,3.445
3/30/2009,2.095,2.195,2.435,2.685,2.925,3.2521,3.415
3/27/2009,2.09,2.195,2.42,2.706,2.975,3.295,3.485
3/26/2009,2.125,2.2225,2.4525,2.665,3.015,3.3577,3.535
3/25/2009,2.055,2.145,2.335,2.585,2.875,3.195,3.375
3/24/2009,2.075,2.135,2.33,2.5947,2.875,3.2047,3.39
3/23/2009,2.075,2.11,2.275,2.55,2.805,3.1551,3.325
3/20/2009,2.065,2.105,2.275,2.55,2.855,3.2275,3.365
3/19/2009,2.045,2.105,2.275,2.64,2.875,3.22,3.465
3/18/2009,2.175,2.2425,2.425,2.7255,3.0425,3.3846,3.625
3/17/2009,2.265,2.295,2.515,2.825,3.11,3.465,3.725
3/16/2009,2.315,2.3175,2.4975,2.8,3.115,3.4799,3.735
3/13/2009,2.28,2.285,2.47,2.775,3.075,3.4073,3.675
3/12/2009,2.29,2.29,2.48,2.7601,3.08,3.4,3.67
3/11/2009,2.265,2.29,2.49,2.81,3.09,3.44,3.74
3/10/2009,2.33,2.34,2.53,2.83,3.13,3.5,3.78
3/9/2009,2.375,2.385,2.58,2.9199,3.185,3.6125,3.855
3/6/2009,2.47,2.47,2.67,2.9341,3.28,3.68,3.94
3/5/2009,2.45,2.43,2.6,2.9,3.17,3.58,3.84
3/4/2009,2.275,2.305,2.485,2.7599,3.045,3.4205,3.7
3/3/2009,2.25,2.285,2.455,2.7375,3.04,3.385,3.665
3/2/2009,2.265,2.295,2.465,2.74,3,3.39,3.63
2/27/2009,2.215,2.27,2.46,2.8002,3.095,3.4753,3.7
2/26/2009,2.14,2.17,2.39,2.7002,2.98,3.345,3.58
2/25/2009,1.95,1.955,2.145,2.4778,2.72,3.0899,3.33
2/24/2009,1.89,1.9,2.075,2.37,2.605,2.92,3.145
2/23/2009,1.98,2.01,2.18,2.49,2.7,3,3.22
2/20/2009,2.06,2.08,2.31,2.5604,2.79,3.0954,3.32
2/19/2009,2.07,2.05,2.305,2.57,2.79,3.14,3.34
2/18/2009,2.035,2.055,2.285,2.5225,2.745,3.0499,3.235
2/17/2009,2.02,2.045,2.26,2.4949,2.73,3.0174,3.17
2/16/2009,2,2.05,2.26,2.5,2.73,3.02,3.22
2/13/2009,2.025,2.065,2.305,2.57,2.785,3.06,3.25
2/12/2009,1.995,2.045,2.32,2.55,2.81,3.09,3.27
2/11/2009,1.98,2.035,2.3,2.5302,2.77,3.04,3.23
2/10/2009,1.97,2.02,2.26,2.5,2.75,3.02,3.21
2/9/2009,2.06,2.1,2.32,2.5551,2.8,3.0803,3.27
2/6/2009,2.11,2.08,2.31,2.54,2.81,3.08,3.265
2/5/2009,2.105,2.14,2.37,2.625,2.89,3.1574,3.34
2/4/2009,2.11,2.19,2.42,2.6775,2.91,3.18,3.39
2/3/2009,2.13,2.17,2.42,2.65,2.87,3.15,3.35
2/2/2009,2.135,2.18,2.43,2.6874,2.895,3.2027,3.385
1/30/2009,2.02,2.095,2.355,2.6146,2.83,3.155,3.355
1/29/2009,1.95,2.065,2.36,2.5801,2.835,3.0853,3.31
1/28/2009,1.9,1.965,2.25,2.4651,2.675,2.9452,3.13
1/27/2009,1.87,1.905,2.2,2.3973,2.6,2.8559,3.03
1/26/2009,1.85,1.905,2.18,2.3928,2.585,2.8352,3.035
1/23/2009,1.845,1.925,2.175,2.3596,2.575,2.8199,2.995
1/22/2009,1.89,1.965,2.24,2.455,2.65,2.87,3.09
1/21/2009,1.88,1.93,2.215,2.45,2.67,2.92,3.115
1/20/2009,1.96,2.065,2.345,2.5602,2.845,3.0846,3.255
1/19/2009,1.955,2.16,2.43,2.7548,3.01,3.2752,3.415
1/16/2009,1.88,2.02,2.29,2.58,2.84,3.05,3.2
1/15/2009,1.88,2.025,2.31,2.5674,2.815,3.0873,3.255
1/14/2009,1.72,1.83,2.08,2.36,2.6,2.84,2.99
1/13/2009,1.715,1.815,2.065,2.325,2.565,2.795,2.945
1/12/2009,1.7,1.79,2.03,2.25,2.49,2.7,2.875
1/9/2009,1.695,1.77,1.97,2.1752,2.4,2.54,2.7
1/8/2009,1.66,1.69,1.92,2.1576,2.37,2.5177,2.65
1/7/2009,1.63,1.825,2.04,2.3,2.45,2.6473,2.74
1/6/2009,1.63,1.7,1.92,2.0878,2.25,2.39,2.47
1/5/2009,1.52,1.67,1.8,1.9686,2.07,2.2036,2.27
1/2/2009,1.65,1.75,1.9,2.0401,2.1,2.25,2.23
1/1/2009,1.65,1.75,1.9,2.0501,2.1,2.3001,2.23
12/31/2008,1.65,1.75,1.9,2,2.1,2.25,2.23
12/30/2008,1.65,1.75,1.945,2.0498,2.1,2.315,2.41
12/29/2008,1.75,1.87,2.07,2.1301,2.3,2.3605,2.46
12/26/2008,1.83,1.9,2.05,2.2501,2.32,2.4352,2.54
12/25/2008,1.8,1.95,2.15,2.2501,2.395,2.46,2.53
12/24/2008,1.84,2.03,2.21,2.245,2.35,2.4502,2.535
12/23/2008,1.79,1.975,2.17,2.2804,2.36,2.4601,2.52
12/22/2008,1.91,2.02,2.16,2.2301,2.34,2.4402,2.48
12/19/2008,1.83,1.98,2.08,2.2299,2.35,2.45,2.52
12/18/2008,1.835,1.97,2.05,2.1599,2.235,2.31,2.405
12/17/2008,1.89,1.91,2,2.05,2.17,2.265,2.37
12/16/2008,2.025,2.025,2.105,2.2324,2.285,2.4526,2.495
12/15/2008,2.15,2.16,2.235,2.3,2.385,2.52,2.61
12/12/2008,2.15,2.18,2.26,2.34,2.42,2.55,2.64
12/11/2008,2.3,2.32,2.45,2.53,2.63,2.76,2.87
12/10/2008,2.32,2.35,2.5,2.5501,2.67,2.7801,2.88
12/9/2008,2.375,2.325,2.445,2.545,2.645,2.775,2.875
12/8/2008,2.35,2.4,2.5,2.4469,2.67,2.815,2.9
12/5/2008,2.25,2.23,2.35,2.4661,2.55,2.7466,2.83
12/4/2008,2.3,2.23,2.35,2.4661,2.845,2.73,3.08
12/3/2008,2.55,2.445,2.56,3.0551,2.875,3.32,3.37
12/2/2008,2.87,2.82,2.95,3.015,3.2,3.31,3.38
12/1/2008,2.94,2.865,2.97,3.09,3.235,3.36,3.43
11/28/2008,3.11,3.07,3.2,3.3252,3.47,3.61,3.71
11/27/2008,3.125,3.105,3.245,3.3854,3.555,3.7174,3.81
11/26/2008,3.13,3.085,3.225,3.415,3.575,3.7078,3.82
11/25/2008,3.045,2.99,3.195,3.38,3.595,3.75,3.88
11/24/2008,3.07,3.035,3.24,3.4625,3.68,3.8375,3.935
11/21/2008,3.02,3.04,3.25,3.46,3.68,3.82,3.95
11/20/2008,3.1,3.05,3.25,3.5443,3.75,3.89,4.03
11/19/2008,3.18,3.14,3.37,3.58,3.81,4.015,4.12
11/18/2008,3.175,3.17,3.405,3.65,3.87,4.055,4.17
11/17/2008,3.27,3.24,3.445,3.6829,3.875,4.045,4.175
11/14/2008,3.285,3.245,3.455,3.675,3.895,4.055,4.195
11/13/2008,3.195,3.185,3.385,3.615,3.845,4.005,4.145
11/12/2008,3.245,3.225,3.435,3.665,3.875,4.025,4.175
11/11/2008,3.275,3.275,3.465,3.675,3.905,4.055,4.195
11/10/2008,3.325,3.305,3.545,3.755,3.965,4.115,4.265
11/7/2008,3.285,3.32,3.505,3.715,3.925,4.085,4.235
11/6/2008,3.27,3.24,3.44,3.59,3.77,3.92,4.06
11/5/2008,3.305,3.265,3.435,3.6049,3.795,3.9345,4.095
11/4/2008,3.375,3.315,3.505,3.6798,3.86,4.0302,4.17
11/3/2008,3.425,3.325,3.525,3.705,3.885,4.075,4.215
10/31/2008,3.565,3.57,3.76,3.92,4.06,4.24,4.345
10/30/2008,3.635,3.61,3.81,3.98,4.11,4.28,4.42
10/29/2008,3.705,3.705,3.895,4.065,4.205,4.395,4.535
10/28/2008,3.77,3.75,3.96,4.07,4.24,4.41,4.52
10/27/2008,3.735,3.735,3.9,4.02,4.22,4.33,4.55
10/24/2008,3.725,3.62,3.8,3.94,4.1,4.27,4.41
10/23/2008,3.67,3.58,3.78,3.87,4.03,4.15,4.25
10/22/2008,3.67,3.58,3.755,3.865,4.02,4.14,4.225
10/21/2008,3.725,3.665,3.845,4,4.12,4.29,4.41
10/20/2008,3.545,3.59,3.8,3.96,4.1,4.295,4.435
10/17/2008,3.595,3.62,3.84,4.03,4.22,4.42,4.57
10/16/2008,3.7,3.7,3.9,4.1,4.3,4.47,4.63
10/15/2008,3.53,3.615,3.81,3.99,4.19,4.335,4.47
10/14/2008,3.4,3.54,3.73,3.97,4.115,4.34,4.43
10/13/2008,3.05,3.4,3.68,3.775,4.17,4.4,4.51
10/10/2008,2.955,3.195,3.495,3.775,4.045,4.245,4.415
10/9/2008,2.62,2.945,3.265,3.545,3.79,3.94,4.155
10/8/2008,2.895,3.045,3.295,3.53,3.74,3.915,4.035
10/7/2008,3.02,3.145,3.345,3.53,3.72,3.865,3.995
10/6/2008,3.065,3.115,3.345,3.62,3.645,3.815,3.965
10/3/2008,3.235,3.405,3.62,3.775,3.935,4.095,4.16
10/2/2008,3.275,3.405,3.58,3.745,3.855,4.005,4.14
10/1/2008,3.45,3.585,3.75,3.89,4.085,4.195,4.3
9/30/2008,3.575,3.76,3.875,4.025,4.145,4.275,4.385
9/29/2008,3.8,3.99,4.12,4.215,4.33,4.465,4.55
9/26/2008,3.84,4.045,4.195,4.33,4.435,4.605,4.685
9/25/2008,3.795,3.975,4.14,4.275,4.395,4.545,4.645
9/24/2008,3.79,4.015,4.165,4.305,4.455,4.575,4.675
9/23/2008,3.875,4.03,4.23,4.395,4.5,4.865,4.775
9/22/2008,3.95,4.12,4.3,4.5,4.61,4.865,4.855
9/19/2008,3.91,4.13,4.33,4.395,4.66,4.835,4.93
9/18/2008,3.895,4.09,4.26,4.41,4.535,4.335,4.775
9/17/2008,3.725,3.94,4.05,4.12,4.27,4.36,4.495
9/16/2008,3.695,3.825,3.945,4.045,4.135,4.245,4.335
9/15/2008,3.755,3.875,3.985,4.14,4.225,4.36,4.45
9/12/2008,3.86,4.13,4.29,4.42,4.54,4.67,4.77
9/11/2008,3.87,4.155,4.305,4.47,4.615,4.77,4.86
9/10/2008,3.88,4.21,4.3875,4.56,4.7175,4.88,4.98
9/9/2008,3.8975,4.23,4.425,4.59,4.77,4.91,5.025
9/8/2008,3.905,4.23,4.41,4.5825,4.78,4.9,5.025
9/5/2008,3.915,4.165,4.37,4.54,4.72,4.875,4.99
9/4/2008,3.875,4.155,4.365,4.52,4.695,4.85,4.95
9/3/2008,3.905,4.13,4.32,4.47,4.62,4.77,4.87
9/2/2008,3.875,4.05,4.225,4.53,4.515,4.82,4.735
9/1/2008,3.87,4.1575,4.34,4.53,4.68,4.82,4.9
8/29/2008,3.875,4.225,4.43,4.605,4.78,4.885,5.02
8/28/2008,3.855,4.175,4.37,4.59,4.71,4.85,4.93
8/27/2008,3.935,4.245,4.465,4.69,4.845,5.1,5.1
8/26/2008,3.93,4.275,4.55,4.7625,4.99,5.13,5.25
8/25/2008,3.96,4.355,4.64,4.88,5.08,5.25,5.34
8/22/2008,4.065,4.415,4.735,4.975,5.175,5.335,5.455
8/21/2008,3.98,4.385,4.705,4.955,5.175,5.345,5.44
8/20/2008,3.92,4.27,4.57,4.85,5.05,5.245,5.37
8/19/2008,3.9,4.22,4.51,4.765,4.96,5.15,5.265
8/18/2008,3.88,4.2,4.5,4.745,4.965,5.115,5.26
8/15/2008,3.875,4.19,4.52,4.77,4.96,5.15,5.245
8/14/2008,3.975,4.41,4.7,4.945,5.125,5.22,5.385
8/13/2008,3.905,4.305,4.605,4.765,4.995,5.155,5.285
8/12/2008,3.905,4.195,4.495,4.735,4.885,5.065,5.175
8/11/2008,3.93,4.195,4.505,4.715,4.915,5.06,5.185
8/8/2008,4.02,4.325,4.6,4.825,5.02,5.175,5.285
8/7/2008,4.145,4.57,4.85,5.05,5.25,5.39,5.55
8/6/2008,4.165,4.495,4.72,4.885,5.06,5.175,5.29
8/5/2008,4.155,4.475,4.715,4.875,5.025,5.175,5.255
8/4/2008,4.165,4.51,4.75,4.925,5.05,5.205,5.275
8/1/2008,4.095,4.415,4.665,4.835,4.985,5.125,5.215
7/31/2008,4.25,4.69,4.97,5.135,5.32,5.39,5.5385
7/30/2008,4.245,4.695,4.97,5.155,5.33,5.435,5.53
7/29/2008,4.345,4.825,5.115,5.295,5.465,5.61,5.685
7/28/2008,4.295,4.725,5.025,5.205,5.365,5.525,5.645
7/25/2008,4.375,4.84,5.14,5.375,5.545,5.72,5.835
7/24/2008,4.455,4.925,5.23,5.455,5.615,5.805,5.91
7/23/2008,4.5,4.955,5.235,5.46,5.67,5.805,5.98
7/22/2008,4.57,5.065,5.355,5.625,5.805,5.965,6.09
7/21/2008,4.55,4.995,5.275,5.515,5.745,5.895,6.045
7/18/2008,4.405,4.905,5.21,5.47,5.685,5.92,5.98
7/17/2008,4.525,5.08,5.41,5.78,5.87,6.14,6.14
7/16/2008,4.55,5.2,5.535,5.79,6,6.135,6.28
7/15/2008,4.59,5.32,5.625,5.895,6.095,6.295,6.375
7/14/2008,4.615,5.36,5.7,6.03,6.17,6.325,6.455
7/11/2008,4.535,5.3,5.665,5.995,6.15,6.34,6.36
7/10/2008,4.515,5.305,5.645,5.955,6.185,6.305,6.45
7/9/2008,4.515,5.245,5.595,5.875,6.115,6.265,6.365
7/8/2008,4.55,5.14,5.47,5.835,6.015,6.06,6.255
7/7/2008,4.53,5.255,5.685,6.01,6.23,6.385,6.47
7/4/2008,4.585,5.4,5.82,6.19,6.4,6.53,6.63
7/3/2008,4.71,5.61,6.025,6.33,6.595,6.72,6.84
7/2/2008,4.73,5.57,6.005,6.26,6.535,6.68,6.82
7/1/2008,4.67,5.67,6.13,6.42,6.65,6.83,6.94
6/30/2008,4.66,5.64,6.09,6.37,6.65,6.81,6.93
6/27/2008,4.625,5.435,5.825,6.115,6.36,6.54,6.655
6/26/2008,4.595,5.395,5.815,6.015,6.245,6.39,6.535
6/25/2008,4.5775,5.25,5.66,6.02,6.08,6.41,6.32
6/24/2008,4.57,5.205,5.605,5.83,6.015,6.155,6.285
6/23/2008,4.57,5.18,5.53,5.72,5.95,6.11,6.22
6/20/2008,4.63,5.21,5.505,5.72,5.93,6.1,6.18
6/19/2008,4.695,5.2775,5.5975,5.775,5.975,6.11,6.235
6/18/2008,4.56,5.19,5.52,5.71,5.87,6,6.13
6/17/2008,4.59,5.07,5.4,5.55,5.71,5.87,5.99
6/16/2008,4.685,5.29,5.52,5.71,5.87,5.945,6.12
6/13/2008,4.625,5.135,5.475,5.645,5.775,5.985,6.065
6/12/2008,4.495,5.095,5.385,5.575,5.745,5.875,5.995
6/11/2008,4.56,5.05,5.345,5.575,5.74,5.88,5.98
6/10/2008,4.625,5.145,5.495,5.675,5.845,6.035,6.175
6/9/2008,4.37,4.92,5.295,5.505,5.695,5.795,6.02
6/6/2008,4.2,4.7,5.045,5.225,5.455,5.635,5.82
6/5/2008,4.17,4.685,4.995,5.185,5.4,5.58,5.785
6/4/2008,4.0975,4.56,4.86,5.0925,5.24,5.4375,5.595
6/3/2008,4.09,4.62,4.95,5.16,5.36,5.54,5.74
6/2/2008,4.095,4.575,4.945,5.11,5.28,5.44,5.64
5/30/2008,4.07,4.53,4.86,5.04,5.2,5.4,5.59
5/29/2008,4.09,4.575,4.865,5.07,5.215,5.415,5.59
5/28/2008,4.02,4.45,4.75,4.9,5.05,5.26,5.42
5/27/2008,4.045,4.435,4.735,4.9,5.075,5.245,5.445
5/26/2008,3.9575,4.3825,4.6475,4.8275,5.0175,5.2175,5.4
5/23/2008,3.8725,4.31,4.56,4.73,4.9,5.11,5.3
5/22/2008,3.825,4.235,4.54,4.76,4.905,5.125,5.315
5/21/2008,3.615,4.07,4.33,4.57,4.72,4.985,5.21
5/20/2008,3.58,4,4.28,4.51,4.72,4.96,5.18
5/19/2008,3.58,3.98,4.28,4.48,4.69,4.94,5.16
5/16/2008,3.57,4,4.285,4.525,4.705,4.955,5.16
5/15/2008,3.62,4.03,4.3,4.52,4.73,5,5.23
5/14/2008,3.68,4.09,4.39,4.58,4.81,5.1,5.37
5/13/2008,3.58,3.98,4.22,4.46,4.69,4.995,5.255
5/12/2008,3.52,3.9425,4.2,4.4425,4.69,4.985,5.265
5/9/2008,3.42,3.805,4.11,4.34,4.565,4.875,5.17
5/8/2008,3.52,3.95,4.2,4.46,4.72,5.03,5.31
5/7/2008,3.565,4.06,4.32,4.565,4.805,5.1,5.35
5/6/2008,3.53,3.9575,4.245,4.45,4.68,4.925,5.22
5/5/2008,3.51,3.91,4.15,4.39,4.6,4.88,5.12
5/2/2008,3.535,3.88,4.125,4.37,4.605,4.905,5.14
5/1/2008,3.485,3.82,4.05,4.28,4.51,4.78,5.055
4/30/2008,3.485,3.82,4.05,4.28,4.51,4.78,5.055
4/29/2008,3.54,3.86,4.1,4.31,4.57,4.855,5.13
4/28/2008,3.5575,3.84,4.055,4.27,4.53,4.775,5.075
4/25/2008,3.6,3.88,4.095,4.35,4.6,4.9,5.17
4/24/2008,3.52,3.76,3.98,4.22,4.48,4.79,5.1
4/23/2008,3.46,3.66,3.87,4.11,4.35,4.68,4.98
4/22/2008,3.365,3.47,3.695,3.91,4.16,4.505,4.81
4/21/2008,3.32,3.5,3.72,3.955,4.205,4.58,4.88
4/18/2008,3.265,3.445,3.69,3.905,4.17,4.535,4.825
4/17/2008,3.17,3.35,3.59,3.85,4.12,4.48,4.8
4/16/2008,3.0125,3.19,3.43,3.66,3.955,4.32,4.545
4/15/2008,2.93,3.11,3.35,3.61,3.89,4.22,4.53
4/14/2008,2.93,3.11,3.35,3.61,3.89,4.22,4.53
4/11/2008,2.93,3.11,3.35,3.61,3.895,4.22,4.5
4/10/2008,2.9,3.06,3.32,3.58,3.84,4.18,4.495
4/9/2008,2.98,3.17,3.42,3.66,3.94,4.25,4.55
4/8/2008,2.97,3.165,3.41,3.64,3.87,4.16,4.45
4/7/2008,3.025,3.175,3.405,3.645,3.915,4.195,4.515
4/4/2008,3.025,3.175,3.405,3.645,3.915,4.195,4.515
4/3/2008,2.95,3.22,3.43,3.685,3.935,4.235,4.58
4/2/2008,2.96,3.14,3.39,3.625,3.905,4.245,4.555
