Date,1Y,2Y,3Y,4Y,5Y,7Y,10Y
4/1/2008,2.9975,3.205,3.42,3.745,4.01,4.3325,4.6925
3/31/2008,3.09,3.27,3.535,3.81,4.095,4.47,4.825
3/28/2008,3.06,3.225,3.495,3.775,4.055,4.43,4.805
3/27/2008,3.06,3.2,3.46,3.74,4.04,4.41,4.76
3/26/2008,3,3.12,3.38,3.66,3.93,4.28,4.64
3/25/2008,3.02,3.14,3.39,3.66,3.93,4.26,4.62
3/24/2008,2.96,3.05,3.31,3.58,3.86,4.205,4.56
3/21/2008,2.78,2.93,3.21,3.5,3.8,4.2,4.57
3/20/2008,2.78,2.93,3.21,3.5,3.8,4.2,4.57
3/19/2008,2.75,2.88,3.19,3.51,3.84,4.26,4.69
3/18/2008,2.75,2.84,3.17,3.5,3.82,4.26,4.69
3/17/2008,2.76,2.83,3.17,3.51,3.85,4.34,4.79
3/14/2008,2.87,2.97,3.27,3.59,3.93,4.39,4.8
3/13/2008,2.86,2.97,3.24,3.56,3.89,4.35,4.76
3/12/2008,2.88,3.02,3.29,3.62,3.96,4.44,4.86
3/11/2008,2.81,2.92,3.21,3.55,3.89,4.37,4.81
3/10/2008,2.83,2.93,3.17,3.49,3.83,4.27,4.69
3/7/2008,2.96,3.02,3.24,3.57,3.88,4.32,4.74
3/6/2008,3,3.11,3.36,3.63,3.95,4.39,4.8
3/5/2008,2.99,3.1,3.35,3.62,3.91,4.33,4.72
3/4/2008,2.98,3.09,3.31,3.59,3.88,4.29,4.68
3/3/2008,3.01,3.11,3.36,3.66,3.97,4.42,4.83
2/29/2008,3.04,3.07,3.27,3.57,3.89,4.28,4.69
2/28/2008,3.27,3.46,3.76,4.05,4.345,4.78,5.18
2/27/2008,3.22,3.43,3.66,3.95,4.23,4.63,5
2/26/2008,3.23,3.45,3.67,3.94,4.22,4.6,4.98
2/25/2008,3.14,3.3,3.5,3.77,4.03,4.41,4.76
2/22/2008,3.06,3.22,3.445,3.7,3.95,4.32,4.67
2/21/2008,3.12,3.3,3.52,3.77,4.02,4.39,4.73
2/20/2008,3.09,2.74,3.45,3.705,3.96,4.35,4.69
2/19/2008,3.02,3.19,3.4,3.6275,3.87,4.25,4.57
2/18/2008,3.02,3.155,3.3625,3.59,3.82,4.16,4.53
2/15/2008,3.015,3.14,3.355,3.565,3.815,4.16,4.48
2/14/2008,3.04,3.2,3.4,3.61,3.82,4.16,4.49
2/13/2008,3.04,3.16,3.36,3.57,3.77,4.08,4.38
2/12/2008,3.03,3.14,3.2975,3.52,3.7125,3.99,4.305
2/11/2008,3.135,3.18,3.31,3.51,3.7,4,4.27
2/8/2008,3.235,3.28,3.44,3.68,3.845,4.15,4.455
2/7/2008,3.225,3.265,3.505,3.67,3.84,4.19,4.46
2/6/2008,3.24,3.335,3.5275,3.725,3.945,4.2175,4.4875
2/5/2008,3.285,3.37,3.565,3.775,4,4.295,4.565
2/4/2008,3.25,3.345,3.55,3.74,3.94,4.22,4.485
2/1/2008,3.24,3.3,3.5,3.67,3.85,4.12,4.36
1/31/2008,3.22,3.33,3.515,3.685,3.88,4.15,4.39
1/30/2008,3.37,3.4,3.58,3.78,3.92,4.2,4.41
1/29/2008,3.26,3.37,3.54,3.72,3.9,4.15,4.36
1/28/2008,3.39,3.56,3.73,3.91,4.08,4.36,4.56
1/25/2008,3.42,3.58,3.75,3.92,4.09,4.35,4.55
1/24/2008,3.26,3.38,3.56,3.77,3.95,4.25,4.47
1/23/2008,3.3,3.41,3.61,3.82,4.03,4.33,4.56
1/22/2008,3.48,3.65,3.85,4.04,4.25,4.53,4.76
1/21/2008,3.57,3.78,3.98,4.17,4.36,4.66,4.88
1/18/2008,3.61,3.8,4.01,4.2,4.41,4.7,4.92
1/17/2008,3.68,3.82,4.02,4.22,4.43,4.69,4.925
1/16/2008,3.64,3.77,3.95,4.15,4.35,4.61,4.84
1/15/2008,3.75,3.84,4.02,4.21,4.41,4.67,4.9
1/14/2008,3.76,3.84,4.02,4.21,4.41,4.71,4.92
1/11/2008,3.85,3.95,4.14,4.33,4.5,4.78,5.01
1/10/2008,3.92,4.07,4.25,4.45,4.66,4.97,5.17
1/9/2008,4.01,4.17,4.36,4.55,4.75,5,5.21
1/8/2008,4.08,4.25,4.44,4.62,4.8,5.03,5.22
1/7/2008,4.14,4.33,4.53,4.7,4.87,5.09,5.3
1/4/2008,4.16,4.33,4.52,4.7,4.87,5.07,5.26
1/3/2008,4.08,4.26,4.45,4.63,4.8,5,5.2
1/2/2008,4.08,4.27,4.46,4.66,4.85,5.08,5.29
1/1/2008,4.12,4.32,4.52,4.7,4.91,5.14,5.35
12/31/2007,4.12,4.32,4.52,4.7,4.91,5.14,5.35
12/28/2007,4.17,4.35,4.56,4.74,4.94,5.15,5.35
12/27/2007,4.26,4.47,4.69,4.85,5.05,5.26,5.46
12/26/2007,4.26,4.47,4.69,4.85,5.05,5.26,5.46
12/25/2007,4.35,4.56,4.76,4.92,5.13,5.32,5.54
12/24/2007,4.35,4.56,4.76,4.92,5.13,5.32,5.54
12/21/2007,4.35,4.56,4.76,4.92,5.13,5.32,5.54
12/20/2007,4.64,4.78,4.93,5.07,5.25,5.45,5.645
12/19/2007,4.65,4.81,4.94,5.09,5.26,5.47,5.67
12/18/2007,4.615,4.78,4.895,5.045,5.205,5.395,5.605
12/17/2007,4.515,4.675,4.785,4.925,5.125,5.285,5.495
12/14/2007,4.48,4.62,4.77,4.89,5.07,5.24,5.455
12/13/2007,4.47,4.61,4.75,4.895,5.07,5.24,5.445
12/12/2007,4.42,4.58,4.75,4.89,5.07,5.24,5.445
12/11/2007,4.44,4.605,4.76,4.885,5.065,5.25,5.425
12/10/2007,4.39,4.55,4.7,4.84,5.02,5.19,5.385
12/7/2007,4.39,4.55,4.7,4.84,5.02,5.19,5.385
12/6/2007,4.37,4.49,4.64,4.78,4.93,5.09,5.29
12/5/2007,4.35,4.48,4.64,4.78,4.92,5.08,5.28
12/4/2007,4.35,4.49,4.64,4.78,4.93,5.1,5.31
12/3/2007,4.37,4.52,4.68,4.83,4.99,5.18,5.38
11/30/2007,4.35,4.5,4.65,4.8,4.96,5.14,5.34
11/29/2007,4.37,4.52,4.69,4.83,4.99,5.19,5.39
11/28/2007,4.38,4.54,4.72,4.89,5.05,5.26,5.46
11/27/2007,4.39,4.54,4.72,4.88,5.08,5.3,5.5
11/26/2007,4.35,4.56,4.73,4.885,5.1,5.29,5.51
11/23/2007,4.33,4.52,4.69,4.85,5.06,5.25,5.47
11/22/2007,4.31,4.5,4.69,4.85,5.05,5.25,5.47
11/21/2007,4.3,4.52,4.72,4.895,5.095,5.32,5.535
11/20/2007,4.235,4.45,4.615,4.8,4.97,5.185,5.41
11/19/2007,4.19,4.37,4.54,4.72,4.9,5.11,5.3225
11/16/2007,4.13,4.33,4.5,4.66,4.85,5.07,5.28
11/15/2007,4.14,4.32,4.49,4.65,4.82,5.06,4.27
11/14/2007,4.14,4.305,4.48,4.635,4.81,5.045,5.24
11/13/2007,4.14,4.32,4.45,4.65,4.8275,5.075,5.265
11/12/2007,4.145,4.33,4.49,4.665,4.84,5.115,5.32
11/9/2007,4.175,4.34,4.515,4.69,4.91,5.125,5.345
11/8/2007,4.165,4.355,4.545,4.72,4.89,5.16,5.335
11/7/2007,4.125,4.31,4.47,4.615,4.77,5.02,5.24
11/6/2007,4.1,4.265,4.415,4.57,4.715,4.935,5.165
11/5/2007,4.05,4.225,4.34,4.51,4.66,4.89,5.09
11/2/2007,4.04,4.205,4.34,4.49,4.66,4.89,5.1
11/1/2007,4.065,4.225,4.365,4.535,4.715,4.95,5.165
10/31/2007,3.9875,4.095,4.2125,4.3575,4.5175,4.7625,4.9875
10/30/2007,3.9575,4.0525,4.19,4.3425,4.49,4.7625,4.9825
10/29/2007,3.93,4.02,4.1525,4.31,4.47,4.72,4.95
10/26/2007,3.92,4.0075,4.1425,4.2875,4.46,4.6975,4.93
10/25/2007,3.9325,4,4.14,4.2825,4.46,4.695,4.93
10/24/2007,3.92,4,4.14,4.28,4.4475,4.7,4.93
10/23/2007,3.9,3.97,4.11,4.26,4.42,4.66,4.9
10/22/2007,3.9,3.97,4.11,4.26,4.42,4.66,4.9
10/19/2007,3.93,4.01,4.14,4.28,4.46,4.69,4.93
10/18/2007,3.94,4,4.12,4.27,4.46,4.7,4.94
10/17/2007,3.95,4.02,4.12,4.28,4.47,4.71,4.96
10/16/2007,3.99,4.05,4.17,4.33,4.52,4.75,5
10/15/2007,4.01,4.07,4.195,4.35,4.535,4.77,5.04
10/12/2007,3.98,4.01,4.14,4.29,4.4675,4.72,4.98
10/11/2007,4.02,4.05,4.15,4.28,4.46,4.71,4.97
10/10/2007,4.055,4.06,4.17,4.32,4.49,4.74,4.985
10/9/2007,3.99,4.01,4.11,4.25,4.44,4.7,4.96
10/8/2007,4.01,3.9825,4.0925,4.25,4.42,4.69,4.96
10/5/2007,3.94,3.93,4.025,4.16,4.35,4.61,4.88
10/4/2007,3.96,3.94,4.02,4.16,4.37,4.63,4.89
10/3/2007,3.99,3.9625,4.04,4.2,4.3875,4.65,4.9175
10/2/2007,3.95,3.93,4.03,4.19,4.38,4.65,4.9
10/1/2007,3.8775,3.88,3.975,4.1575,4.36,4.6175,4.88
9/28/2007,3.87,3.845,3.94,4.12,4.33,4.59,4.86
9/27/2007,3.87,3.86,3.96,4.15,4.36,4.6175,4.9
9/26/2007,3.87,3.84,3.925,4.13,4.33,4.59,4.85
9/25/2007,3.8,3.82,3.91,4.0975,4.2975,4.5625,4.82
9/24/2007,3.78,3.7825,3.8925,4.0875,4.2975,4.5725,4.835
9/21/2007,3.75,3.77,3.86,4.06,4.25,4.5,4.75
9/20/2007,3.75,3.77,3.86,4.06,4.25,4.5,4.75
9/19/2007,3.83,3.77,3.8325,4.0225,4.2125,4.44,4.67
9/18/2007,3.9,3.86,3.97,4.12,4.3,4.52,4.73
9/17/2007,3.88,3.84,3.91,4.0675,4.2525,4.47,4.68
9/14/2007,3.89,3.84,3.9175,4.07,4.245,4.48,4.7
9/13/2007,3.8675,3.8175,3.87,4.0275,4.18,4.4525,4.6575
9/12/2007,3.875,3.82,3.885,4.06,4.22,4.46,4.69
9/11/2007,3.87,3.805,3.86,4.0525,4.225,4.455,4.7
9/10/2007,3.855,3.785,3.84,4.005,4.21,4.45,4.6475
9/7/2007,3.92,3.89,3.98,4.14,4.32,4.56,4.81
9/6/2007,3.95,3.92,4.0075,4.2,4.3775,4.67,4.8975
9/5/2007,3.98,3.955,4.04,4.25,4.435,4.7175,4.96
9/4/2007,4,3.9825,4.095,4.3,4.49,4.77,5.01
9/3/2007,4.0025,3.99,4.12,4.31,4.5,4.77,5.03
8/31/2007,3.97,3.965,4.12,4.32,4.505,4.77,5.025
8/30/2007,3.925,3.955,4.09,4.29,4.48,4.79,4.99
8/29/2007,3.875,3.92,4.04,4.26,4.485,4.73,4.98
8/28/2007,3.84,3.85,3.9875,4.19,4.385,4.66,4.89
8/27/2007,3.85,3.87,4.04,4.22,4.43,4.67,4.92
8/24/2007,3.84,3.86,4.03,4.22,4.43,4.71,4.94
8/23/2007,3.8675,3.8625,4.06,4.24,4.46,4.74,4.99
8/22/2007,3.8,3.81,3.99,4.19,4.41,4.68,4.92
8/21/2007,3.81,3.79,3.98,4.16,4.34,4.65,4.89
8/20/2007,3.88,3.89,4.08,4.2675,4.5,4.77,5.03
8/17/2007,3.91,3.92,4.14,4.34,4.56,4.84,5.1
8/16/2007,3.89,3.95,4.15,4.34,4.56,4.86,5.12
8/15/2007,3.87,3.92,4.12,4.3,4.53,4.81,5.07
8/14/2007,3.86,3.91,4.09,4.27,4.5,4.77,5.03
8/13/2007,3.81,3.89,4.1,4.32,4.52,4.79,5.05
8/10/2007,3.81,3.89,4.1,4.32,4.52,4.79,5.05
8/9/2007,3.85,3.93,4.13,4.285,4.52,4.78,5.04
8/8/2007,3.85,3.9,4.07,4.26,4.47,4.74,4.94
8/7/2007,3.83,3.88,4.04,4.24,4.46,4.71,4.93
8/6/2007,3.85,3.93,4.12,4.32,4.52,4.8,5.03
8/3/2007,3.93,4,4.16,4.35,4.56,4.88,5.07
8/2/2007,3.93,4,4.16,4.36,4.56,4.82,5.05
8/1/2007,3.88,3.96,4.09,4.27,4.46,4.7,5.01
7/31/2007,3.85,3.88,4.02,4.2,4.36,4.64,4.86
7/30/2007,3.82,3.86,3.96,4.14,4.32,4.57,4.82
7/27/2007,3.85,3.87,3.97,4.17,4.31,4.56,4.83
7/26/2007,3.755,3.785,3.885,4.055,4.195,4.4,4.68
7/25/2007,3.73,3.73,3.835,3.99,4.13,4.34,4.56
7/24/2007,3.74,3.75,3.845,4.02,4.145,4.355,4.57
7/23/2007,3.755,3.765,3.845,4.025,4.175,4.35,4.56
7/20/2007,3.765,3.78,3.88,4.055,4.165,4.33,4.54
7/19/2007,3.775,3.79,3.92,4.07,4.185,4.35,4.54
7/18/2007,3.82,3.82,3.93,4.07,4.185,4.3175,4.5325
7/17/2007,3.87,3.865,4.005,4.115,4.225,4.355,4.545
7/16/2007,3.905,3.915,4.065,4.16,4.25,4.42,4.62
7/13/2007,3.905,3.95,4.07,4.175,4.255,4.43,4.62
7/12/2007,3.94,3.94,4.085,4.175,4.2675,4.4425,4.66
7/11/2007,3.97,3.97,4.09,4.17,4.27,4.45,4.6675
7/10/2007,3.97,3.97,4.09,4.19,4.3,4.49,4.71
7/9/2007,3.97,3.99,4.09,4.19,4.34,4.54,4.7
7/6/2007,3.94,3.93,4.05,4.2,4.3,4.47,4.69
7/5/2007,3.9725,3.98,4.11,4.24,4.35,4.52,4.76
7/4/2007,3.9475,3.96,4.08,4.2,4.3175,4.49,4.66
7/3/2007,3.92,3.965,4.08,4.185,4.28,4.45,4.665
7/2/2007,3.91,3.89,3.98,4.1,4.21,4.4,4.6
6/29/2007,3.9,3.895,3.985,4.11,4.2,4.35,4.55
6/28/2007,3.9,3.89,3.96,4.07,4.18,4.35,4.55
6/27/2007,3.92,3.875,4.0075,4.1075,4.2,4.365,4.57
6/26/2007,3.92,3.9,4.0125,4.1,4.2,4.35,4.5675
6/25/2007,3.895,3.915,4,4.065,4.125,4.255,4.48
6/22/2007,3.86,3.89,3.9,3.95,4.04,4.16,4.35
6/21/2007,3.89,3.87,3.93,3.98,4.08,4.19,4.3875
6/20/2007,3.81,3.76,3.81,3.86,3.94,4.09,4.255
6/19/2007,3.755,3.725,3.775,3.825,3.915,4.105,4.285
6/18/2007,3.77,3.72,3.79,3.89,4.02,4.23,4.41
6/15/2007,3.845,3.84,3.915,4.055,4.18,4.36,4.58
6/14/2007,3.83,3.88,3.93,4.02,4.16,4.36,4.57
6/13/2007,3.9,3.94,3.99,4.12,4.22,4.42,4.58
6/12/2007,3.855,3.875,3.915,4.03,4.13,4.25,4.45
6/11/2007,3.885,3.96,3.995,4.07,4.2,4.305,4.53
6/8/2007,3.86,3.885,3.92,3.98,4.125,4.24,4.46
6/7/2007,3.8,3.785,3.805,3.895,3.995,4.1,4.28
6/6/2007,3.84,3.805,3.825,3.89,3.985,4.09,4.28
6/5/2007,3.89,3.915,3.91,4.025,4.1,4.22,4.43
6/4/2007,3.86,3.87,3.89,3.92,4.03,4.16,4.35
6/1/2007,3.8,3.72,3.72,3.79,3.85,3.96,4.14
5/31/2007,3.8,3.76,3.76,3.82,3.86,3.97,4.18
5/30/2007,3.8,3.7575,3.7575,3.8125,3.86,3.97,4.18
5/29/2007,3.855,3.76,3.755,3.795,3.87,3.99,4.185
5/28/2007,3.8,3.72,3.72,3.77,3.86,3.93,4.1275
5/25/2007,3.72,3.625,3.625,3.655,3.735,3.82,4
5/24/2007,3.76,3.6,3.6,3.6625,3.755,3.845,4.02
5/23/2007,3.795,3.535,3.535,3.635,3.72,3.8425,4.05
5/22/2007,3.63,3.46,3.46,3.52,3.58,3.68,3.81
5/21/2007,3.63,3.41,3.41,3.46,3.52,3.62,3.75
5/18/2007,3.63,3.44,3.44,3.48,3.53,3.64,3.76
5/17/2007,3.765,3.46,3.465,3.5,3.535,3.64,3.77
5/16/2007,3.645,3.5,3.5,3.515,3.57,3.67,3.795
5/15/2007,3.625,3.49,3.49,3.51,3.54,3.62,3.74
5/14/2007,3.635,3.495,3.495,3.515,3.53,3.62,3.74
5/11/2007,3.685,3.48,3.48,3.505,3.535,3.62,3.715
5/10/2007,3.685,3.485,3.485,3.505,3.545,3.64,3.74
5/9/2007,3.695,3.485,3.485,3.51,3.585,3.635,3.77
5/8/2007,3.72,3.49,3.49,3.53,3.585,3.72,3.82
5/7/2007,3.77,3.56,3.56,3.59,3.665,3.795,3.91
5/4/2007,3.77,3.56,3.56,3.59,3.665,3.795,3.91
5/3/2007,3.77,3.555,3.56,3.615,3.665,3.795,3.95
5/2/2007,3.79,3.625,3.635,3.665,3.715,3.865,3.995
5/1/2007,3.8,3.665,3.665,3.71,3.77,3.895,4.02
4/30/2007,3.8,3.665,3.665,3.71,3.77,3.895,4.02
4/27/2007,3.815,3.67,3.67,3.71,3.775,3.875,4.03
4/26/2007,3.82,3.685,3.685,3.72,3.78,3.895,4.03
4/25/2007,3.81,3.69,3.67,3.71,3.78,3.8875,4.03
4/24/2007,3.8075,3.6725,3.6725,3.7,3.76,3.8775,4.055
4/23/2007,3.89,3.7475,3.74,3.76,3.85,3.97,4.1225
4/20/2007,3.8875,3.765,3.755,3.8,3.87,4.01,4.15
4/19/2007,3.89,3.765,3.765,3.77,3.89,4,4.16
4/18/2007,3.89,3.76,3.75,3.77,3.87,4,4.1675
4/17/2007,3.925,3.785,3.785,3.83,3.89,4.045,4.18
4/16/2007,3.9775,3.8675,3.8675,3.925,4.015,4.135,4.295
4/13/2007,3.98,3.87,3.87,3.925,4.015,4.135,4.295
4/12/2007,3.99,3.91,3.905,3.97,4.08,4.145,4.305
4/11/2007,4.06,3.935,3.945,4,4.095,4.23,4.4
4/10/2007,4.075,3.92,3.925,3.99,4.08,4.225,4.375
4/9/2007,4.065,3.99,3.995,4.06,4.145,4.26,4.41
4/6/2007,4.04,3.93,3.94,4.015,4.115,4.265,4.415
4/5/2007,4.045,3.925,3.925,4.035,4.125,4.26,4.405
4/4/2007,4.065,3.955,3.965,4.06,4.15,4.295,4.44
4/3/2007,4.095,3.935,3.95,4.04,4.14,4.27,4.42
4/2/2007,4.13,4.005,4.015,4.115,4.225,4.31,4.525
3/30/2007,4.185,4.01,4.015,4.105,4.21,4.36,4.515
3/29/2007,4.105,3.965,3.995,4.1,4.19,4.35,4.51
3/28/2007,4.105,3.995,4.005,4.08,4.19,4.365,4.505
3/27/2007,4.115,3.995,4.015,4.125,4.23,4.37,4.53
3/26/2007,4.105,4.005,4.015,4.13,4.23,4.38,4.56
3/23/2007,4.0425,3.965,3.9575,4.09,4.1775,4.325,4.4525
3/22/2007,4.025,3.965,3.9675,4.0525,4.165,4.3175,4.415
3/21/2007,4.035,3.965,3.975,4.0575,4.165,4.32,4.43
3/20/2007,4.045,4.0025,4.025,4.08,4.1825,4.315,4.43
3/19/2007,4.09,4.0275,4.0475,4.1125,4.21,4.3225,4.43
3/16/2007,4.075,4.01,4.01,4.09,4.18,4.285,4.405
3/15/2007,4.0975,4.04,4.0525,4.105,4.155,4.255,4.365
3/14/2007,4.085,4.01,4.025,4.09,4.15,4.265,4.375
3/13/2007,4.125,4.01,4.045,4.105,4.175,4.26,4.39
3/12/2007,4.3,4.18,4.175,4.285,4.345,4.37,4.48
3/9/2007,4.3,4.215,4.215,4.255,4.32,4.405,4.49
3/8/2007,4.325,4.225,4.225,4.255,4.305,4.385,4.475
3/7/2007,4.3925,4.285,4.295,4.33,4.365,4.4425,4.5125
3/6/2007,4.4175,4.295,4.295,4.3375,4.39,4.45,4.4975
3/5/2007,4.42,4.345,4.345,4.37,4.4,4.465,4.535
3/2/2007,4.425,4.35,4.35,4.41,4.4075,4.48,4.55
3/1/2007,4.4525,4.39,4.395,4.415,4.4575,4.5,4.56
2/28/2007,4.4475,4.415,4.415,4.415,4.48,4.52,4.58
2/27/2007,4.505,4.3925,4.3925,4.4125,4.4225,4.4875,4.52
2/26/2007,4.545,4.435,4.435,4.4625,4.48,4.56,4.6
2/23/2007,4.59,4.5,4.5,4.515,4.555,4.575,4.655
2/22/2007,4.575,4.475,4.475,4.49,4.5475,4.5725,4.6575
2/21/2007,4.6,4.465,4.475,4.5,4.525,4.57,4.625
2/20/2007,4.6,4.47,4.47,4.515,4.545,4.565,4.575
2/19/2007,4.6275,4.49,4.49,4.565,4.565,4.57,4.5775
2/16/2007,4.6275,4.49,4.49,4.565,4.565,4.57,4.5775
2/15/2007,4.655,4.535,4.53,4.56,4.5875,4.64,4.69
2/14/2007,4.695,4.575,4.575,4.615,4.65,4.71,4.76
2/13/2007,4.68,4.565,4.565,4.62,4.63,4.685,4.735
2/12/2007,4.68,4.555,4.565,4.59,4.62,4.6775,4.7375
2/9/2007,4.675,4.565,4.565,4.585,4.61,4.6675,4.74
2/8/2007,4.705,4.57,4.57,4.615,4.65,4.715,4.755
2/7/2007,4.7725,4.62,4.62,4.6425,4.6725,4.7475,4.7875
2/6/2007,4.765,4.58,4.57,4.6025,4.64,4.72,4.745
2/5/2007,4.725,4.5525,4.575,4.6025,4.645,4.71,4.75
2/2/2007,4.735,4.565,4.575,4.575,4.615,4.7,4.7425
2/1/2007,4.725,4.555,4.555,4.57,4.595,4.6725,4.7425
1/31/2007,4.8,4.61,4.61,4.62,4.645,4.7025,4.7875
1/30/2007,4.77,4.625,4.635,4.66,4.68,4.71,4.795
1/29/2007,4.78,4.665,4.665,4.695,4.72,4.77,4.86
1/26/2007,4.79,4.685,4.685,4.71,4.74,4.815,4.905
1/25/2007,4.785,4.645,4.645,4.68,4.715,4.8,4.9
1/24/2007,4.795,4.645,4.655,4.69,4.725,4.79,4.89
1/23/2007,4.785,4.64,4.675,4.71,4.74,4.82,4.92
1/22/2007,4.785,4.705,4.695,4.72,4.78,4.86,4.96
1/19/2007,4.745,4.62,4.645,4.68,4.715,4.8175,4.94
1/18/2007,4.725,4.63,4.655,4.72,4.75,4.835,4.94
1/17/2007,4.85,4.745,4.765,4.825,4.87,4.94,5.06
1/16/2007,4.975,4.87,4.89,4.94,4.98,5.135,5.23
1/15/2007,5.02,4.91,4.92,4.96,5.04,5.1375,5.2475
1/12/2007,5.025,4.88,4.885,4.94,4.995,5.1,5.205
1/11/2007,5.025,4.89,4.91,4.965,5.01,5.125,5.225
1/10/2007,5.025,4.89,4.91,4.965,5.01,5.1,5.225
1/9/2007,4.975,4.85,4.855,4.9,4.96,5.06,5.195
1/8/2007,4.945,4.845,4.88,4.925,4.97,5.075,5.185
1/5/2007,5.1,4.97,5.01,5.1025,5.1425,5.2525,5.3525
1/4/2007,5.215,5.2,5.22,5.26,5.32,5.42,5.56
1/3/2007,5.175,5.135,5.165,5.18,5.25,5.345,5.48
1/2/2007,5.225,5.185,5.215,5.275,5.315,5.435,5.545
1/1/2007,5.24,5.21,5.255,5.315,5.36,5.47,5.57
12/29/2006,5.24,5.21,5.255,5.315,5.36,5.47,5.57
12/28/2006,5.215,5.22,5.24,5.285,5.345,5.445,5.585
12/27/2006,5.18,5.24,5.15,5.315,5.35,5.465,5.54
12/26/2006,5.15,5.16,5.165,5.24,5.315,5.37,5.425
12/25/2006,5.19,5.085,5.12,5.17,5.2,5.295,5.365
12/22/2006,5.19,5.085,5.12,5.17,5.2,5.295,5.365
12/21/2006,5.225,5.11,5.125,5.2,5.22,5.31,5.37
12/20/2006,5.23,5.13,5.19,5.225,5.28,5.34,5.44
12/19/2006,5.24,5.265,5.28,5.33,5.355,5.45,5.5
12/18/2006,4.985,4.885,4.925,4.96,5,5.065,5.14
12/15/2006,4.985,4.885,4.925,4.96,5,5.065,5.14
12/14/2006,4.985,4.885,4.925,4.96,5,5.065,5.14
12/13/2006,4.97,4.875,4.895,4.955,4.99,5.065,5.14
12/12/2006,4.97,4.875,4.895,4.955,4.99,5.065,5.14
12/11/2006,4.96,4.855,4.89,4.95,4.985,5.065,5.14
12/8/2006,4.96,4.855,4.89,4.95,4.985,5.065,5.14
12/7/2006,4.935,4.845,4.865,4.905,4.945,5.015,5.1
12/6/2006,4.95,4.845,4.88,4.905,4.96,5.015,5.105
